     Index       y_measurement           y_fitting        descriptor_1
         1    0.2595301222E+03    0.2603851374E+03    0.4113190748E+00
         2    0.2079026556E+03    0.2071923907E+03    0.3372876140E+00
         3    0.2466663556E+03    0.2487632164E+03    0.3951441667E+00
         4    0.2405868667E+03    0.2431746241E+03    0.3873661955E+00
         5    0.2053415111E+03    0.2079868322E+03    0.3383932847E+00
         6    0.2209334444E+03    0.2240455922E+03    0.3607432015E+00
         7    0.1936777556E+03    0.1961682209E+03    0.3219446312E+00
         8    0.2036199000E+03    0.2066320003E+03    0.3365076858E+00
         9    0.1988755111E+03    0.2040124342E+03    0.3328618823E+00
        10    0.1820647889E+03    0.1869836194E+03    0.3091618834E+00
        11    0.1862727778E+03    0.1921985413E+03    0.3164197957E+00
        12    0.2604490667E+03    0.2608609298E+03    0.4119812629E+00
        13    0.2896785556E+03    0.2895650874E+03    0.4519305201E+00
        14    0.1894734000E+03    0.1831282972E+03    0.3037962058E+00
        15    0.1935410889E+03    0.1881375457E+03    0.3107678703E+00
        16    0.2416573111E+03    0.2428247478E+03    0.3868792521E+00
        17    0.2785376444E+03    0.2765716733E+03    0.4338468247E+00
        18    0.2110321000E+03    0.2162226890E+03    0.3498556090E+00
        19    0.1790172889E+03    0.1805213975E+03    0.3001680308E+00
        20    0.2256499111E+03    0.2323902124E+03    0.3723568981E+00
        21    0.2147564222E+03    0.2143473533E+03    0.3472455945E+00
        22    0.2279487222E+03    0.2301414583E+03    0.3692271753E+00
        23    0.2568662444E+03    0.2594014687E+03    0.4099500455E+00
        24    0.2505142889E+03    0.2538720416E+03    0.4022544179E+00
        25    0.2144034778E+03    0.2193217140E+03    0.3541687036E+00
        26    0.2281654778E+03    0.2354500159E+03    0.3766154058E+00
        27    0.2011406222E+03    0.2077240570E+03    0.3380275651E+00
        28    0.2151194444E+03    0.2182177994E+03    0.3526323210E+00
        29    0.2044317667E+03    0.2060922636E+03    0.3357565027E+00
        30    0.2137194444E+03    0.2164380102E+03    0.3501552841E+00
        31    0.2164706222E+03    0.2210645374E+03    0.3565942930E+00
        32    0.2003932667E+03    0.2038008230E+03    0.3325673706E+00
        33    0.1893699333E+03    0.1915862691E+03    0.3155676606E+00
        34    0.2062119333E+03    0.2089992862E+03    0.3398023762E+00
        35    0.2000597778E+03    0.2034597382E+03    0.3320926629E+00
        36    0.2051309444E+03    0.2086190038E+03    0.3392731149E+00
        37    0.2630736333E+03    0.2649638178E+03    0.4176914925E+00
        38    0.2928621333E+03    0.2935357914E+03    0.4574567814E+00
        39    0.1871043000E+03    0.1907688064E+03    0.3144299499E+00
        40    0.1764319667E+03    0.1790973948E+03    0.2981861628E+00
        41    0.1914784222E+03    0.1959997118E+03    0.3217101073E+00
        42    0.2456214556E+03    0.2475821720E+03    0.3935004380E+00
        43    0.1790136222E+03    0.1757228300E+03    0.2934895833E+00
        44    0.2811406222E+03    0.2814220256E+03    0.4405973441E+00
        45    0.1980689000E+03    0.1916607007E+03    0.3156712514E+00
        46    0.2452193667E+03    0.2468663751E+03    0.3925042215E+00
        47    0.2834870333E+03    0.2804520249E+03    0.4392473373E+00
        48    0.2641083000E+03    0.2585006718E+03    0.4086963537E+00
        49    0.2534758778E+03    0.2459612412E+03    0.3912444937E+00
        50    0.2469492333E+03    0.2404975208E+03    0.3836403141E+00
        51    0.2611882111E+03    0.2600073843E+03    0.4107933337E+00
        52    0.2922040889E+03    0.2885005481E+03    0.4504489384E+00
        53    0.1845425556E+03    0.1857067118E+03    0.3073847364E+00
        54    0.1898993111E+03    0.1943490388E+03    0.3194127690E+00
        55    0.1952178111E+03    0.1987059330E+03    0.3254765138E+00
        56    0.2016502556E+03    0.2030870270E+03    0.3315739389E+00
        57    0.2105854111E+03    0.2119229819E+03    0.3438714548E+00
        58    0.2213828000E+03    0.2208592915E+03    0.3563086402E+00
        59    0.2304738556E+03    0.2298984297E+03    0.3688889382E+00
        60    0.2402382000E+03    0.2390429609E+03    0.3816159179E+00
        61    0.2422979556E+03    0.2436555761E+03    0.3880355646E+00
        62    0.2458938778E+03    0.2482955443E+03    0.3944932801E+00
        63    0.2572186333E+03    0.2576589384E+03    0.4075248639E+00
        64    0.2082812222E+03    0.2041333577E+03    0.3330301786E+00
        65    0.2124671556E+03    0.2119744846E+03    0.3439431341E+00
        66    0.2172658444E+03    0.2196129972E+03    0.3545740994E+00
        67    0.2253844556E+03    0.2270458302E+03    0.3649188084E+00
        68    0.2347459556E+03    0.2342697998E+03    0.3749728300E+00
        69    0.2431637556E+03    0.2412815964E+03    0.3847315579E+00
        70    0.2513636333E+03    0.2480777765E+03    0.3941901999E+00
        71    0.2534225000E+03    0.2513938960E+03    0.3988054376E+00
        72    0.2547179556E+03    0.2546547556E+03    0.4033437668E+00
        73    0.1924218778E+03    0.1802374670E+03    0.2997728681E+00
        74    0.1983598444E+03    0.1894189825E+03    0.3125513209E+00
        75    0.2024171778E+03    0.1940555224E+03    0.3190042650E+00
        76    0.2065748778E+03    0.1987223277E+03    0.3254993313E+00
        77    0.2156308111E+03    0.2081459873E+03    0.3386147902E+00
        78    0.2237516111E+03    0.2176884986E+03    0.3518956620E+00
        79    0.2350597111E+03    0.2273484492E+03    0.3653399810E+00
        80    0.2445528889E+03    0.2371244742E+03    0.3789458475E+00
        81    0.2477960889E+03    0.2420556004E+03    0.3858087846E+00
        82    0.2505340222E+03    0.2470152534E+03    0.3927114242E+00
        83    0.2601386889E+03    0.2570195095E+03    0.4066349333E+00
        84    0.3058445778E+03    0.3087958123E+03    0.4786950462E+00
        85    0.3013589222E+03    0.3040139314E+03    0.4720398225E+00
        86    0.2990407000E+03    0.3016362797E+03    0.4687307054E+00
        87    0.2966810000E+03    0.2992676465E+03    0.4654341398E+00
        88    0.2926131333E+03    0.2945579440E+03    0.4588793710E+00
        89    0.2877935333E+03    0.2898858996E+03    0.4523770133E+00
        90    0.2843988222E+03    0.2852526896E+03    0.4459287035E+00
        91    0.2820282667E+03    0.2806596029E+03    0.4395362358E+00
        92    0.2792287556E+03    0.2761080571E+03    0.4332015829E+00
        93    0.2744485778E+03    0.2715996151E+03    0.4269269201E+00
        94    0.1886036444E+03    0.1793348481E+03    0.2985166404E+00
        95    0.1870368222E+03    0.1814470980E+03    0.3014563823E+00
        96    0.1870242778E+03    0.1824791458E+03    0.3028927437E+00
        97    0.1838565333E+03    0.1834952549E+03    0.3043069223E+00
        98    0.1853664667E+03    0.1854799908E+03    0.3070691955E+00
        99    0.1870591111E+03    0.1874019645E+03    0.3097441188E+00
       100    0.1889144889E+03    0.1892618217E+03    0.3123325910E+00
       101    0.1905193889E+03    0.1910601958E+03    0.3148354935E+00
       102    0.1899346000E+03    0.1919365212E+03    0.3160551269E+00
       103    0.1915395111E+03    0.1927977077E+03    0.3172536906E+00
       104    0.1921652444E+03    0.1944749664E+03    0.3195880298E+00
       105    0.1813102889E+03    0.1764649889E+03    0.2945224894E+00
       106    0.1730694778E+03    0.1757844818E+03    0.2935753877E+00
       107    0.1717623333E+03    0.1754496224E+03    0.2931093443E+00
       108    0.1704806556E+03    0.1751188139E+03    0.2926489388E+00
       109    0.1700829333E+03    0.1744708590E+03    0.2917471419E+00
       110    0.1692373444E+03    0.1738439077E+03    0.2908745771E+00
       111    0.1700707556E+03    0.1732417423E+03    0.2900365083E+00
       112    0.1708686111E+03    0.1726687250E+03    0.2892390065E+00
       113    0.1718423667E+03    0.1723946950E+03    0.2888576229E+00
       114    0.1740759667E+03    0.1721299068E+03    0.2884891017E+00
       115    0.1967226222E+03    0.1942647829E+03    0.3192955051E+00
       116    0.1931341889E+03    0.1923056377E+03    0.3165688480E+00
       117    0.1907203222E+03    0.1912752150E+03    0.3151347483E+00
       118    0.1876005778E+03    0.1902099913E+03    0.3136522142E+00
       119    0.1853022667E+03    0.1879722677E+03    0.3105378432E+00
       120    0.1818018444E+03    0.1855864025E+03    0.3072172949E+00
       121    0.1808356889E+03    0.1830457787E+03    0.3036813599E+00
       122    0.1786953444E+03    0.1803431509E+03    0.2999199545E+00
       123    0.1787971889E+03    0.1789286277E+03    0.2979512798E+00
       124    0.1796762778E+03    0.1774705555E+03    0.2959219953E+00
       125    0.1785659444E+03    0.1744192037E+03    0.2916752503E+00
       126    0.1863562667E+03    0.1898864173E+03    0.3132018772E+00
       127    0.2028386333E+03    0.2093739871E+03    0.3403238694E+00
       128    0.2087044444E+03    0.2159736563E+03    0.3495090156E+00
       129    0.2193693111E+03    0.2293266407E+03    0.3680931460E+00
       130    0.2362448000E+03    0.2428822636E+03    0.3869593002E+00
       131    0.2532290889E+03    0.2566379378E+03    0.4061038777E+00
       132    0.2691348000E+03    0.2705911643E+03    0.4255234001E+00
       133    0.2765467111E+03    0.2776411012E+03    0.4353352102E+00
       134    0.2862961111E+03    0.2847395264E+03    0.4452145042E+00
       135    0.2959017111E+03    0.2990806865E+03    0.4651739367E+00
       136    0.2105255556E+03    0.2082790935E+03    0.3388000419E+00
       137    0.2194879000E+03    0.2203641272E+03    0.3556194911E+00
       138    0.2306701222E+03    0.2323496095E+03    0.3723003887E+00
       139    0.2418327444E+03    0.2442374243E+03    0.3888453567E+00
       140    0.2531147778E+03    0.2560294027E+03    0.4052569437E+00
       141    0.2637099889E+03    0.2677273251E+03    0.4215376274E+00
       142    0.2875471778E+03    0.2851016280E+03    0.4457184622E+00
       143    0.2945108667E+03    0.2908478799E+03    0.4537158575E+00
       144    0.1966388111E+03    0.1841740413E+03    0.3052516291E+00
       145    0.2049353111E+03    0.1974657387E+03    0.3237504627E+00
       146    0.2096941111E+03    0.2042202224E+03    0.3331510733E+00
       147    0.2163081222E+03    0.2110457901E+03    0.3426506156E+00
       148    0.2288574333E+03    0.2249064716E+03    0.3619413378E+00
       149    0.2556504667E+03    0.2534424817E+03    0.4016565742E+00
       150    0.2737433333E+03    0.2681056529E+03    0.4220641683E+00
       151    0.2828206778E+03    0.2755336095E+03    0.4324020906E+00
       152    0.2900036000E+03    0.2830249605E+03    0.4428282425E+00
       153    0.2989490444E+03    0.2981954203E+03    0.4639418598E+00
