     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2595301222E+03    0.2590568105E+03    0.3157693639E-02    0.4504919091E-02
         2    0.2079026556E+03    0.2096226719E+03    0.2903907032E-02    0.4851582199E-02
         3    0.2466663556E+03    0.2469715611E+03    0.3101589970E-02    0.4433652300E-02
         4    0.2405868667E+03    0.2413711517E+03    0.3073042826E-02    0.4467556651E-02
         5    0.2053415111E+03    0.2084597967E+03    0.2900945488E-02    0.4780718471E-02
         6    0.2209334444E+03    0.2225785628E+03    0.2984365700E-02    0.4394448524E-02
         7    0.1936777556E+03    0.1975355411E+03    0.2847759832E-02    0.4781218275E-02
         8    0.2036199000E+03    0.2060640924E+03    0.2902686042E-02    0.4428760047E-02
         9    0.1988755111E+03    0.1997125754E+03    0.2877006018E-02    0.4291344469E-02
        10    0.1820647889E+03    0.1832902045E+03    0.2786208629E-02    0.4576910071E-02
        11    0.1862727778E+03    0.1862793051E+03    0.2812957313E-02    0.4256440344E-02
        12    0.2604490667E+03    0.2595714389E+03    0.3154731622E-02    0.4648502466E-02
        13    0.2896785556E+03    0.2891450313E+03    0.3305271744E-02    0.4474884946E-02
        14    0.1894734000E+03    0.1891816222E+03    0.2801537143E-02    0.4927398077E-02
        15    0.1935410889E+03    0.1924761755E+03    0.2829527701E-02    0.4613355914E-02
        16    0.2416573111E+03    0.2429184064E+03    0.3063279542E-02    0.4921778417E-02
        17    0.2785376444E+03    0.2757223770E+03    0.3241521756E-02    0.4433491946E-02
        18    0.2110321000E+03    0.2155853545E+03    0.2955736149E-02    0.4252476326E-02
        19    0.1790172889E+03    0.1794265722E+03    0.2780845844E-02    0.4223879109E-02
        20    0.2256499111E+03    0.2300626557E+03    0.3039403783E-02    0.3905539152E-02
        21    0.2147564222E+03    0.2167151503E+03    0.2942608581E-02    0.4741698800E-02
        22    0.2279487222E+03    0.2312462641E+03    0.3027955444E-02    0.4357534821E-02
        23    0.2568662444E+03    0.2576018604E+03    0.3157898049E-02    0.4313564411E-02
        24    0.2505142889E+03    0.2518958190E+03    0.3128815429E-02    0.4348030359E-02
        25    0.2144034778E+03    0.2183361261E+03    0.2969493323E-02    0.4242768542E-02
        26    0.2281654778E+03    0.2328927437E+03    0.3053567266E-02    0.3895298478E-02
        27    0.2011406222E+03    0.2064583146E+03    0.2912479164E-02    0.4221932881E-02
        28    0.2151194444E+03    0.2182846007E+03    0.2953288215E-02    0.4661816033E-02
        29    0.2044317667E+03    0.2071473626E+03    0.2899005311E-02    0.4663910041E-02
        30    0.2137194444E+03    0.2159065875E+03    0.2954951121E-02    0.4314158520E-02
        31    0.2164706222E+03    0.2179655746E+03    0.2971387439E-02    0.4145651330E-02
        32    0.2003932667E+03    0.2026380244E+03    0.2895760812E-02    0.4172701047E-02
        33    0.1893699333E+03    0.1887348977E+03    0.2829112919E-02    0.4146004110E-02
        34    0.2062119333E+03    0.2060873989E+03    0.2923380307E-02    0.3888195759E-02
        35    0.2000597778E+03    0.2009176769E+03    0.2877342587E-02    0.4436552039E-02
        36    0.2051309444E+03    0.2041017028E+03    0.2904994252E-02    0.4117282371E-02
        37    0.2630736333E+03    0.2644958901E+03    0.3182455669E-02    0.4549809619E-02
        38    0.2928621333E+03    0.2943111431E+03    0.3334342628E-02    0.4371708247E-02
        39    0.1871043000E+03    0.1891786049E+03    0.2828440585E-02    0.4220382187E-02
        40    0.1764319667E+03    0.1755690030E+03    0.2763515103E-02    0.4185966570E-02
        41    0.1914784222E+03    0.1925236276E+03    0.2855397350E-02    0.3939944518E-02
        42    0.2456214556E+03    0.2476817713E+03    0.3109153428E-02    0.4325780822E-02
        43    0.1790136222E+03    0.1795212925E+03    0.2778049337E-02    0.4309438594E-02
        44    0.2811406222E+03    0.2810643524E+03    0.3288588254E-02    0.3880133465E-02
        45    0.1980689000E+03    0.1968215411E+03    0.2854156981E-02    0.4521924106E-02
        46    0.2452193667E+03    0.2476083448E+03    0.3090127056E-02    0.4816130381E-02
        47    0.2834870333E+03    0.2807509531E+03    0.3269962791E-02    0.4329277348E-02
        48    0.2641083000E+03    0.2615985949E+03    0.3143004630E-02    0.5215647473E-02
        49    0.2534758778E+03    0.2509128780E+03    0.3091024395E-02    0.5214978719E-02
        50    0.2469492333E+03    0.2451912653E+03    0.3061869845E-02    0.5249343458E-02
        51    0.2611882111E+03    0.2606803001E+03    0.3135908050E-02    0.5284656820E-02
        52    0.2922040889E+03    0.2903827238E+03    0.3286821572E-02    0.5117700257E-02
        53    0.1845425556E+03    0.1817642321E+03    0.2783179758E-02    0.4461400121E-02
        54    0.1898993111E+03    0.1912751320E+03    0.2829467806E-02    0.4461400121E-02
        55    0.1952178111E+03    0.1960097889E+03    0.2852510633E-02    0.4461400121E-02
        56    0.2016502556E+03    0.2007306642E+03    0.2875486388E-02    0.4461400121E-02
        57    0.2105854111E+03    0.2101313107E+03    0.2921237850E-02    0.4461400121E-02
        58    0.2213828000E+03    0.2194775480E+03    0.2966724511E-02    0.4461400121E-02
        59    0.2304738556E+03    0.2287698471E+03    0.3011948663E-02    0.4461400121E-02
        60    0.2402382000E+03    0.2380086739E+03    0.3056912574E-02    0.4461400121E-02
