     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8251893103E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1039321748E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1134036178E+03    0.2963224183E-02
         4    0.8049570000E+02    0.9219124005E+02    0.2544681672E-02
         5    0.7687850000E+02    0.8992057527E+02    0.2499879069E-02
         6    0.1124396667E+03    0.1034484190E+03    0.2766797646E-02
         7    0.1151615000E+03    0.1129390144E+03    0.2954057069E-02
         8    0.1183827000E+03    0.1197307010E+03    0.3088064184E-02
         9    0.1263473667E+03    0.1143238434E+03    0.2981381201E-02
        10    0.1167774333E+03    0.1184451070E+03    0.3062698064E-02
        11    0.1183212333E+03    0.1229131419E+03    0.3150857089E-02
        12    0.6767893333E+02    0.6985381567E+02    0.2103940809E-02
        13    0.6924846667E+02    0.7802793269E+02    0.2265224730E-02
        14    0.1178638333E+03    0.1218023282E+03    0.3128939566E-02
        15    0.1260300667E+03    0.1262212260E+03    0.3216129066E-02
        16    0.6395140000E+02    0.7693745237E+02    0.2243708407E-02
        17    0.7548660000E+02    0.8847124209E+02    0.2471282202E-02
        18    0.7241710000E+02    0.8058243450E+02    0.2315627736E-02
        19    0.1167479333E+03    0.9921356851E+02    0.2683239594E-02
        20    0.1084637000E+03    0.1207768128E+03    0.3108705069E-02
        21    0.1173802333E+03    0.1088734537E+03    0.2873839283E-02
        22    0.1077780667E+03    0.1102887469E+03    0.2901764505E-02
        23    0.9370783333E+02    0.8877457677E+02    0.2477267314E-02
        24    0.8791373333E+02    0.8646079700E+02    0.2431614007E-02
        25    0.1175302333E+03    0.1180751412E+03    0.3055398249E-02
        26    0.1218277333E+03    0.1072908308E+03    0.2842612470E-02
        27    0.1233274667E+03    0.1047354835E+03    0.2792192781E-02
        28    0.1119479000E+03    0.1172604541E+03    0.3039323616E-02
        29    0.1160802000E+03    0.1124336272E+03    0.2944085249E-02
        30    0.1068349333E+03    0.9855521722E+02    0.2670249631E-02
        31    0.1127276667E+03    0.1082416846E+03    0.2861373814E-02
        32    0.1130756000E+03    0.1064870966E+03    0.2826753949E-02
        33    0.1132335667E+03    0.1141354252E+03    0.2977663512E-02
        34    0.1026179667E+03    0.1027756198E+03    0.2753522610E-02
        35    0.1001382000E+03    0.1039215346E+03    0.2776132714E-02
        36    0.1001710667E+03    0.1081682237E+03    0.2859924353E-02
        37    0.9148953333E+02    0.1086084632E+03    0.2868610742E-02
        38    0.6868523333E+02    0.6900998384E+02    0.2087291120E-02
        39    0.7368413333E+02    0.7723132171E+02    0.2249506758E-02
        40    0.1155646000E+03    0.1155049526E+03    0.3004685727E-02
        41    0.1181048000E+03    0.1218515249E+03    0.3129910270E-02
        42    0.7083120000E+02    0.7563697593E+02    0.2218048640E-02
        43    0.1189540667E+03    0.1258518383E+03    0.3208840657E-02
        44    0.1173187667E+03    0.1195683414E+03    0.3084860659E-02
        45    0.1177421333E+03    0.1240198763E+03    0.3172694122E-02
        46    0.6982910000E+02    0.8754097295E+02    0.2452927014E-02
        47    0.7875026667E+02    0.8309537554E+02    0.2365210704E-02
        48    0.9753893333E+02    0.9320390835E+02    0.2564662682E-02
        49    0.9081230000E+02    0.9094586651E+02    0.2520109143E-02
        50    0.1104217667E+03    0.1176927423E+03    0.3047853118E-02
        51    0.6689893333E+02    0.7010599285E+02    0.2108916530E-02
        52    0.7034353333E+02    0.7826604930E+02    0.2269923021E-02
        53    0.1293472000E+03    0.1135467632E+03    0.2966048592E-02
        54    0.1163718000E+03    0.1105298804E+03    0.2906522323E-02
        55    0.1096154000E+03    0.1073841937E+03    0.2844454618E-02
        56    0.9314260000E+02    0.1008034278E+03    0.2714609188E-02
        57    0.8257986667E+02    0.9397430755E+02    0.2579863468E-02
        58    0.7383243333E+02    0.8008616525E+02    0.2305835822E-02
        59    0.7589846667E+02    0.7663827165E+02    0.2237805257E-02
        60    0.7789620000E+02    0.7321923743E+02    0.2170344118E-02
        61    0.7840820000E+02    0.6649710818E+02    0.2037709442E-02
        62    0.1073171667E+03    0.1018135925E+03    0.2734540800E-02
        63    0.1140277000E+03    0.1001667957E+03    0.2702047768E-02
        64    0.1140622333E+03    0.9881202488E+02    0.2675316716E-02
        65    0.1132415667E+03    0.9314695264E+02    0.2563538886E-02
        66    0.9731303333E+02    0.8839111615E+02    0.2469701233E-02
        67    0.8288196667E+02    0.8311992111E+02    0.2365695014E-02
