     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.7301306667E+02    0.8137505278E+02    0.2353836848E-02    0.9074433174E+02
         2    0.1115410667E+03    0.1068093168E+03    0.2776342656E-02    0.8526402711E+02
         3    0.1163904667E+03    0.1146090426E+03    0.2963224183E-02    0.8189168589E+02
         4    0.8049570000E+02    0.9148737860E+02    0.2544681672E-02    0.8789062500E+02
         5    0.7687850000E+02    0.9067317242E+02    0.2499879069E-02    0.8898925781E+02
         6    0.1124396667E+03    0.1064243336E+03    0.2766797646E-02    0.8543995014E+02
         7    0.1151615000E+03    0.1142149636E+03    0.2954057069E-02    0.8205395476E+02
         8    0.1183827000E+03    0.1223514357E+03    0.3088064184E-02    0.8033483692E+02
         9    0.1263473667E+03    0.1168976378E+03    0.2981381201E-02    0.8198477337E+02
        10    0.1167774333E+03    0.1199553403E+03    0.3062698064E-02    0.8042499066E+02
        11    0.1183212333E+03    0.1251165523E+03    0.3150857089E-02    0.7924139993E+02
        12    0.6767893333E+02    0.7321183302E+02    0.2103940809E-02    0.9587673611E+02
        13    0.6924846667E+02    0.7106620998E+02    0.2265224730E-02    0.9052647182E+02
        14    0.1178638333E+03    0.1238274494E+03    0.3128939566E-02    0.7953401957E+02
        15    0.1260300667E+03    0.1289787407E+03    0.3216129066E-02    0.7837631914E+02
        16    0.6395140000E+02    0.8117210380E+02    0.2243708407E-02    0.9393915998E+02
        17    0.7548660000E+02    0.8202674933E+02    0.2471282202E-02    0.8745687177E+02
        18    0.7241710000E+02    0.8125915630E+02    0.2315627736E-02    0.9184027778E+02
        19    0.1167479333E+03    0.1031108350E+03    0.2683239594E-02    0.8699557948E+02
        20    0.1084637000E+03    0.1189918411E+03    0.3108705069E-02    0.7880220646E+02
        21    0.1173802333E+03    0.1108166992E+03    0.2873839283E-02    0.8348769321E+02
        22    0.1077780667E+03    0.1119894330E+03    0.2901764505E-02    0.8298576319E+02
        23    0.9370783333E+02    0.9028117799E+02    0.2477267314E-02    0.8954893868E+02
        24    0.8791373333E+02    0.8952885355E+02    0.2431614007E-02    0.9068968949E+02
        25    0.1175302333E+03    0.1155444255E+03    0.3055398249E-02    0.7942811755E+02
        26    0.1218277333E+03    0.1095183981E+03    0.2842612470E-02    0.8405256258E+02
        27    0.1233274667E+03    0.1075308272E+03    0.2792192781E-02    0.8499449339E+02
        28    0.1119479000E+03    0.1145084028E+03    0.3039323616E-02    0.7961783439E+02
        29    0.1160802000E+03    0.1150199685E+03    0.2944085249E-02    0.8256954351E+02
        30    0.1068349333E+03    0.1026049258E+03    0.2670249631E-02    0.8723994909E+02
        31    0.1127276667E+03    0.1102967673E+03    0.2861373814E-02    0.8371272743E+02
        32    0.1130756000E+03    0.1092123823E+03    0.2826753949E-02    0.8443654267E+02
        33    0.1132335667E+03    0.1167097924E+03    0.2977663512E-02    0.8204287739E+02
        34    0.1026179667E+03    0.1056652561E+03    0.2753522610E-02    0.8562315089E+02
        35    0.1001382000E+03    0.1036279158E+03    0.2776132714E-02    0.8439581701E+02
        36    0.1001710667E+03    0.1030587670E+03    0.2859924353E-02    0.8176614881E+02
        37    0.9148953333E+02    0.1088206654E+03    0.2868610742E-02    0.8309341242E+02
        38    0.6868523333E+02    0.7349771785E+02    0.2087291120E-02    0.9644675238E+02
        39    0.7368413333E+02    0.7122653403E+02    0.2249506758E-02    0.9103447671E+02
        40    0.1155646000E+03    0.1165940761E+03    0.3004685727E-02    0.8121347097E+02
        41    0.1181048000E+03    0.1203682039E+03    0.3129910270E-02    0.7855459544E+02
        42    0.7083120000E+02    0.8118308086E+02    0.2218048640E-02    0.9469956413E+02
        43    0.1189540667E+03    0.1255161342E+03    0.3208840657E-02    0.7763975155E+02
        44    0.1173187667E+03    0.1212468197E+03    0.3084860659E-02    0.8012579055E+02
        45    0.1177421333E+03    0.1264048166E+03    0.3172694122E-02    0.7895092559E+02
        46    0.6982910000E+02    0.8189592178E+02    0.2452927014E-02    0.8796269520E+02
        47    0.7875026667E+02    0.8141876812E+02    0.2365210704E-02    0.9042063020E+02
        48    0.9753893333E+02    0.9186644547E+02    0.2564662682E-02    0.8740504144E+02
        49    0.9081230000E+02    0.9103466755E+02    0.2520109143E-02    0.8849149316E+02
        50    0.1104217667E+03    0.1202814653E+03    0.3047853118E-02    0.8095279720E+02
        51    0.6689893333E+02    0.7312877904E+02    0.2108916530E-02    0.9570704277E+02
        52    0.7034353333E+02    0.7102029209E+02    0.2269923021E-02    0.9037517409E+02
        53    0.1293472000E+03    0.1157824914E+03    0.2966048592E-02    0.8213084112E+02
        54    0.1163718000E+03    0.1131441975E+03    0.2906522323E-02    0.8316271552E+02
        55    0.1096154000E+03    0.1102761185E+03    0.2844454618E-02    0.8420644796E+02
        56    0.9314260000E+02    0.1040542208E+03    0.2714609188E-02    0.8632894737E+02
        57    0.8257986667E+02    0.9747305073E+02    0.2579863468E-02    0.8849734043E+02
        58    0.7383243333E+02    0.8431199822E+02    0.2305835822E-02    0.9296837349E+02
        59    0.7589846667E+02    0.8117265514E+02    0.2237805257E-02    0.9411355198E+02
        60    0.7789620000E+02    0.7813376065E+02    0.2170344118E-02    0.9526953125E+02
        61    0.7840820000E+02    0.7241844415E+02    0.2037709442E-02    0.9761359316E+02
        62    0.1073171667E+03    0.1002931135E+03    0.2734540800E-02    0.8470689655E+02
        63    0.1140277000E+03    0.1020791260E+03    0.2702047768E-02    0.8615686275E+02
        64    0.1140622333E+03    0.1019441915E+03    0.2675316716E-02    0.8690878378E+02
