     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1859265000E+03    0.1811643948E+03    0.1868704641E+00    0.1091092705E+03
         2    0.1804731333E+03    0.1734697457E+03    0.1539590109E+00    0.1150640330E+03
         3    0.1790078333E+03    0.1788077825E+03    0.1778069620E+00    0.1091092705E+03
         4    0.1687353667E+03    0.1606769973E+03    0.1047582563E+00    0.1150640330E+03
         5    0.1611783000E+03    0.1573528741E+03    0.9529164557E-01    0.1091092705E+03
         6    0.1691650000E+03    0.1657983362E+03    0.1277727897E+00    0.1091092705E+03
         7    0.1712258333E+03    0.1644033496E+03    0.1195473640E+00    0.1142427635E+03
         8    0.1561954667E+03    0.1579928137E+03    0.9489252092E-01    0.1142427635E+03
         9    0.1592324667E+03    0.1551175389E+03    0.1078636054E+00    0.7111670089E+02
        10    0.1832511000E+03    0.1743637921E+03    0.1578551046E+00    0.1142427635E+03
        11    0.2009755333E+03    0.1940705941E+03    0.2576765812E+00    0.7111670089E+02
        12    0.1616570333E+03    0.1479280523E+03    0.8021292735E-01    0.7111670089E+02
        13    0.1669711667E+03    0.1587092222E+03    0.9764781938E-01    0.1142427635E+03
        14    0.1706844000E+03    0.1667849872E+03    0.1287071130E+00    0.1142427635E+03
        15    0.1991815333E+03    0.1982952152E+03    0.2498950661E+00    0.1142427635E+03
        16    0.1909834333E+03    0.1879280350E+03    0.2128833418E+00    0.1091092705E+03
        17    0.1512805667E+03    0.1594971801E+03    0.1035386203E+00    0.1091092705E+03
        18    0.1839162333E+03    0.1802924203E+03    0.1835168608E+00    0.1091092705E+03
        19    0.1709626667E+03    0.1650121646E+03    0.1247491835E+00    0.1091092705E+03
        20    0.1785912667E+03    0.1797823932E+03    0.1782373761E+00    0.1150640330E+03
        21    0.1928013333E+03    0.1885278085E+03    0.2151900633E+00    0.1091092705E+03
        22    0.1867098667E+03    0.1845610712E+03    0.1966161134E+00    0.1150640330E+03
        23    0.1737680667E+03    0.1556097380E+03    0.1493820216E+00    0.0000000000E+00
        24    0.1572136333E+03    0.1620765233E+03    0.1134587426E+00    0.1091092705E+03
        25    0.1860203333E+03    0.1832488061E+03    0.1948870844E+00    0.1091092705E+03
        26    0.1708858333E+03    0.1534461611E+03    0.1410609310E+00    0.0000000000E+00
        27    0.1549359333E+03    0.1635891482E+03    0.1159583529E+00    0.1150640330E+03
        28    0.1731041667E+03    0.1771952165E+03    0.1682871261E+00    0.1150640330E+03
        29    0.1713224000E+03    0.1695471896E+03    0.1388729076E+00    0.1150640330E+03
        30    0.1816521000E+03    0.1822910400E+03    0.1912035279E+00    0.1091092705E+03
        31    0.1734750667E+03    0.1746533286E+03    0.1618289828E+00    0.1091092705E+03
        32    0.1717847667E+03    0.1809181442E+03    0.1830630628E+00    0.1142427635E+03
        33    0.1608787333E+03    0.1592108228E+03    0.1632317500E+00    0.0000000000E+00
        34    0.1612523333E+03    0.1783650124E+03    0.1732437490E+00    0.1142427635E+03
        35    0.1600181667E+03    0.1737598334E+03    0.1555322866E+00    0.1142427635E+03
        36    0.1622793333E+03    0.1708033327E+03    0.1681909773E+00    0.7111670089E+02
        37    0.1858246333E+03    0.1778193816E+03    0.1711452594E+00    0.1142427635E+03
        38    0.2034949000E+03    0.1976984696E+03    0.2716293462E+00    0.7111670089E+02
        39    0.1536179667E+03    0.1590042960E+03    0.9878266946E-01    0.1142427635E+03
        40    0.1608522333E+03    0.1653058073E+03    0.1230182050E+00    0.1142427635E+03
        41    0.1759193333E+03    0.1557114864E+03    0.1497733448E+00    0.0000000000E+00
        42    0.1560547000E+03    0.1492134667E+03    0.8515661538E-01    0.7111670089E+02
        43    0.1987726333E+03    0.1946878830E+03    0.2600506667E+00    0.7111670089E+02
        44    0.1635587333E+03    0.1507921748E+03    0.9122830769E-01    0.7111670089E+02
        45    0.1675417667E+03    0.1616819626E+03    0.1090809427E+00    0.1142427635E+03
        46    0.1769676000E+03    0.1701159474E+03    0.1415179456E+00    0.1142427635E+03
        47    0.1981880667E+03    0.2019240429E+03    0.2638514934E+00    0.1142427635E+03
        48    0.1906729667E+03    0.1798667623E+03    0.1818797854E+00    0.1091092705E+03
        49    0.1703275667E+03    0.1604196780E+03    0.1042262115E+00    0.1142427635E+03
        50    0.1836433333E+03    0.1665589407E+03    0.1518670971E+00    0.7111670089E+02
        51    0.2026154000E+03    0.2012356987E+03    0.2612041300E+00    0.1142427635E+03
        52    0.1474437667E+03    0.1427073837E+03    0.9975972414E-01    0.0000000000E+00
        53    0.1444144000E+03    0.1440910738E+03    0.1050813793E+00    0.0000000000E+00
        54    0.1424446000E+03    0.1447953456E+03    0.1077900000E+00    0.0000000000E+00
        55    0.1425005000E+03    0.1455079019E+03    0.1105304828E+00    0.0000000000E+00
        56    0.1435520000E+03    0.1469578679E+03    0.1161070345E+00    0.0000000000E+00
        57    0.1451082333E+03    0.1484409719E+03    0.1218110345E+00    0.0000000000E+00
        58    0.1438216667E+03    0.1499572139E+03    0.1276424828E+00    0.0000000000E+00
        59    0.1484104333E+03    0.1515065939E+03    0.1336013793E+00    0.0000000000E+00
        60    0.1513720667E+03    0.1522937106E+03    0.1366286207E+00    0.0000000000E+00
        61    0.1581912000E+03    0.1547047678E+03    0.1459015172E+00    0.0000000000E+00
        62    0.1667517667E+03    0.1617284413E+03    0.1729144800E+00    0.0000000000E+00
        63    0.1681840000E+03    0.1617404033E+03    0.1729604855E+00    0.0000000000E+00
        64    0.1664457333E+03    0.1616892745E+03    0.1727638448E+00    0.0000000000E+00
        65    0.1665557000E+03    0.1616000725E+03    0.1724207752E+00    0.0000000000E+00
        66    0.1636810000E+03    0.1613074491E+03    0.1712953490E+00    0.0000000000E+00
        67    0.1594275000E+03    0.1608625329E+03    0.1695842069E+00    0.0000000000E+00
        68    0.1582353333E+03    0.1602653241E+03    0.1672873490E+00    0.0000000000E+00
        69    0.1592605667E+03    0.1595158225E+03    0.1644047752E+00    0.0000000000E+00
        70    0.1604323000E+03    0.1590839620E+03    0.1627438448E+00    0.0000000000E+00
        71    0.1603847333E+03    0.1586140283E+03    0.1609364855E+00    0.0000000000E+00
        72    0.1618017000E+03    0.1575599414E+03    0.1568824800E+00    0.0000000000E+00
        73    0.1440166667E+03    0.1428911500E+03    0.7517015753E-01    0.4539992976E+02
        74    0.1460779667E+03    0.1455216624E+03    0.8528707627E-01    0.4539992976E+02
        75    0.1470341667E+03    0.1464249198E+03    0.8876099324E-01    0.4539992976E+02
        76    0.1457263333E+03    0.1482702666E+03    0.9585817450E-01    0.4539992976E+02
        77    0.1445851667E+03    0.1521126878E+03    0.1106360795E+00    0.4539992976E+02
        78    0.1490260000E+03    0.1541077657E+03    0.1183091250E+00    0.4539992976E+02
