     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.3115032551E+00    0.3210656421E+00    0.1556571053E+01   -0.2162203910E+02    0.1091092705E+03
         2    0.3727521742E+00    0.3651795183E+00    0.1656618914E+01   -0.2021166493E+02    0.1091092705E+03
         3    0.3692808565E+00    0.3649196841E+00    0.1679047128E+01   -0.2122560021E+02    0.1150640330E+03
         4    0.3203898125E+00    0.3382365247E+00    0.1601316872E+01   -0.2125927812E+02    0.1150640330E+03
         5    0.3755429960E+00    0.3648196325E+00    0.1667838052E+01   -0.2070603901E+02    0.1150640330E+03
         6    0.3689363424E+00    0.3660051164E+00    0.1690960544E+01   -0.2173083080E+02    0.1091092705E+03
         7    0.3834306331E+00    0.3830072283E+00    0.1709459022E+01   -0.2023231449E+02    0.1091092705E+03
         8    0.3981010400E+00    0.3911110385E+00    0.1753374366E+01   -0.2111116872E+02    0.1142427635E+03
         9    0.3996236202E+00    0.4017603582E+00    0.1787379754E+01   -0.2123972276E+02    0.1142427635E+03
        10    0.3980037053E+00    0.4093589849E+00    0.1798302404E+01   -0.2134837279E+02    0.7111670089E+02
        11    0.3065872278E+00    0.3084506211E+00    0.1499320960E+01   -0.2058446545E+02    0.1142427635E+03
        12    0.3018713204E+00    0.3031767076E+00    0.1518892731E+01   -0.2290603994E+02    0.7111670089E+02
        13    0.3946135729E+00    0.4042746693E+00    0.1728819953E+01   -0.1875238591E+02    0.7111670089E+02
        14    0.4021863310E+00    0.4026084879E+00    0.1738407742E+01   -0.1878993866E+02    0.1142427635E+03
        15    0.3076766726E+00    0.3150214304E+00    0.1530245747E+01   -0.2113707514E+02    0.1142427635E+03
        16    0.3091608525E+00    0.3072082197E+00    0.1557910742E+01   -0.2354723259E+02    0.1142427635E+03
        17    0.3092389430E+00    0.3171878911E+00    0.1537996219E+01   -0.2128046494E+02    0.1091092705E+03
        18    0.3769629583E+00    0.3660245174E+00    0.1666751355E+01   -0.2222524834E+02    0.0000000000E+00
        19    0.3904139452E+00    0.4026955122E+00    0.1792462500E+01   -0.2142842000E+02    0.1091092705E+03
        20    0.3687133635E+00    0.3548674091E+00    0.1691866125E+01   -0.2333240604E+02    0.1091092705E+03
        21    0.3614909000E+00    0.3594132796E+00    0.1633878778E+01   -0.1993606993E+02    0.1091092705E+03
        22    0.3569607189E+00    0.3600123124E+00    0.1656910712E+01   -0.2085856386E+02    0.1150640330E+03
        23    0.3309396823E+00    0.3274758676E+00    0.1577349794E+01   -0.2171415879E+02    0.1091092705E+03
        24    0.3276713441E+00    0.3279140207E+00    0.1571292181E+01   -0.2127447808E+02    0.1150640330E+03
        25    0.3741920109E+00    0.3593207323E+00    0.1655079427E+01   -0.2260769734E+02    0.0000000000E+00
        26    0.4010305618E+00    0.3951223166E+00    0.1778337500E+01   -0.2181575501E+02    0.1091092705E+03
        27    0.3721079413E+00    0.3483634131E+00    0.1680496057E+01   -0.2370126788E+02    0.1091092705E+03
        28    0.3928852735E+00    0.3927671255E+00    0.1789800000E+01   -0.2260091092E+02    0.1150640330E+03
        29    0.3763802550E+00    0.3644013940E+00    0.1725817946E+01   -0.2352445213E+02    0.1150640330E+03
        30    0.3628066791E+00    0.3527331790E+00    0.1633425988E+01   -0.2075922107E+02    0.1150640330E+03
        31    0.3616999086E+00    0.3549838878E+00    0.1657454061E+01   -0.2167806524E+02    0.1091092705E+03
        32    0.3769364803E+00    0.3700255064E+00    0.1672853903E+01   -0.2030637779E+02    0.1091092705E+03
        33    0.3710709739E+00    0.3728883520E+00    0.1691188856E+01   -0.2077854634E+02    0.1091092705E+03
        34    0.3572480509E+00    0.3584889963E+00    0.1678868373E+01   -0.2212933577E+02    0.1142427635E+03
        35    0.3635729881E+00    0.3683515138E+00    0.1718094630E+01   -0.2434361980E+02    0.0000000000E+00
        36    0.3710951698E+00    0.3683422130E+00    0.1758062500E+01   -0.2452030707E+02    0.1142427635E+03
        37    0.3622700519E+00    0.3674202484E+00    0.1707288054E+01   -0.2223241008E+02    0.1142427635E+03
        38    0.3556002005E+00    0.3756055462E+00    0.1718907155E+01   -0.2229212047E+02    0.7111670089E+02
        39    0.3068701886E+00    0.3099286858E+00    0.1490459725E+01   -0.1995584191E+02    0.1142427635E+03
        40    0.3934461789E+00    0.4051084496E+00    0.1785418087E+01   -0.2240497387E+02    0.0000000000E+00
        41    0.4069873114E+00    0.4064749902E+00    0.1829937500E+01   -0.2260580058E+02    0.1142427635E+03
        42    0.3925031194E+00    0.3955511791E+00    0.1796723785E+01   -0.2255333966E+02    0.1142427635E+03
        43    0.3131120344E+00    0.3285526846E+00    0.1531158050E+01   -0.2101422750E+02    0.0000000000E+00
        44    0.4057369914E+00    0.4185599044E+00    0.1771000000E+01   -0.1876129668E+02    0.7111670089E+02
        45    0.3055190544E+00    0.3130774206E+00    0.1560450399E+01   -0.2349883914E+02    0.7111670089E+02
        46    0.3914804504E+00    0.4041705520E+00    0.1716051711E+01   -0.1815917605E+02    0.7111670089E+02
        47    0.3875508766E+00    0.4027127461E+00    0.1725755575E+01   -0.1817309664E+02    0.1142427635E+03
        48    0.3144476998E+00    0.3165224314E+00    0.1520793951E+01   -0.2047713101E+02    0.1142427635E+03
        49    0.3035142463E+00    0.3098889988E+00    0.1548952084E+01   -0.2274567910E+02    0.1142427635E+03
        50    0.3356654485E+00    0.3333752397E+00    0.1573135802E+01   -0.2059806253E+02    0.1150640330E+03
        51    0.3316145550E+00    0.3355095833E+00    0.1567947325E+01   -0.2014245780E+02    0.1091092705E+03
        52    0.3701456579E+00    0.3860143792E+00    0.1683079581E+01   -0.1847824130E+02    0.1142427635E+03
        53    0.3057408244E+00    0.3104030725E+00    0.1488918640E+01   -0.2046808338E+02    0.7111670089E+02
        54    0.3022545026E+00    0.2961819945E+00    0.1507604288E+01   -0.2269547389E+02    0.1142427635E+03
        55    0.4319090039E+00    0.4223982657E+00    0.1810163512E+01   -0.2116355966E+02    0.0000000000E+00
        56    0.4270794082E+00    0.4071962338E+00    0.1765475649E+01   -0.2116355966E+02    0.0000000000E+00
        57    0.4008107104E+00    0.3997442490E+00    0.1743569809E+01   -0.2116355966E+02    0.0000000000E+00
        58    0.3863661790E+00    0.3923924227E+00    0.1721958395E+01   -0.2116355966E+02    0.0000000000E+00
        59    0.3567211668E+00    0.3779903223E+00    0.1679622009E+01   -0.2116355966E+02    0.0000000000E+00
        60    0.3390427691E+00    0.3639902139E+00    0.1638467318E+01   -0.2116355966E+02    0.0000000000E+00
        61    0.3291813919E+00    0.3503898140E+00    0.1598487609E+01   -0.2116355966E+02    0.0000000000E+00
        62    0.3243536271E+00    0.3371848021E+00    0.1559670182E+01   -0.2116355966E+02    0.0000000000E+00
        63    0.3252255627E+00    0.3307287677E+00    0.1540692036E+01   -0.2116355966E+02    0.0000000000E+00
        64    0.3261143142E+00    0.3243692539E+00    0.1521997622E+01   -0.2116355966E+02    0.0000000000E+00
        65    0.3239659235E+00    0.3119359999E+00    0.1485448853E+01   -0.2116355966E+02    0.0000000000E+00
        66    0.3674602020E+00    0.3796225530E+00    0.1711785060E+01   -0.2246615350E+02    0.0000000000E+00
