     Index       y_measurement           y_fitting        descriptor_1
         1    0.3115032551E+00    0.3281439816E+00    0.1569444912E+02
         2    0.3727521742E+00    0.3735519309E+00    0.1633032861E+02
         3    0.3692808565E+00    0.3729436526E+00    0.1632181046E+02
         4    0.3203898125E+00    0.3431570994E+00    0.1590468838E+02
         5    0.3755429960E+00    0.3743764435E+00    0.1634187484E+02
         6    0.3689363424E+00    0.3737314827E+00    0.1633284300E+02
         7    0.3834306331E+00    0.3908759358E+00    0.1657292885E+02
         8    0.3981010400E+00    0.3918903995E+00    0.1658713510E+02
         9    0.3996236202E+00    0.4098812344E+00    0.1683907343E+02
        10    0.3980037053E+00    0.4096346975E+00    0.1683562100E+02
        11    0.3065872278E+00    0.3143509289E+00    0.1550129529E+02
        12    0.3018713204E+00    0.3133310623E+00    0.1548701338E+02
        13    0.3946135729E+00    0.4057041332E+00    0.1678057854E+02
        14    0.4021863310E+00    0.4055205160E+00    0.1677800722E+02
        15    0.3076766726E+00    0.3280969448E+00    0.1569379043E+02
        16    0.3091608525E+00    0.3268930005E+00    0.1567693075E+02
        17    0.3092389430E+00    0.3156577739E+00    0.1551959596E+02
        18    0.3769629583E+00    0.3619910490E+00    0.1616843344E+02
        19    0.3904139452E+00    0.4145349224E+00    0.1690424230E+02
        20    0.3687133635E+00    0.3612548095E+00    0.1615812336E+02
        21    0.3614909000E+00    0.3608091446E+00    0.1615188240E+02
        22    0.3569607189E+00    0.3601829531E+00    0.1614311340E+02
        23    0.3309396823E+00    0.3238340298E+00    0.1563409383E+02
        24    0.3276713441E+00    0.3240638754E+00    0.1563731252E+02
        25    0.3741920109E+00    0.3553686098E+00    0.1607569476E+02
        26    0.4010305618E+00    0.4077330978E+00    0.1680899156E+02
        27    0.3721079413E+00    0.3546234141E+00    0.1606525926E+02
        28    0.3928852735E+00    0.4078998358E+00    0.1681132651E+02
        29    0.3763802550E+00    0.3713585669E+00    0.1629961339E+02
        30    0.3628066791E+00    0.3550112186E+00    0.1607068996E+02
        31    0.3616999086E+00    0.3543393878E+00    0.1606128184E+02
        32    0.3769364803E+00    0.3713506340E+00    0.1629950230E+02
        33    0.3710709739E+00    0.3709086774E+00    0.1629331327E+02
        34    0.3572480509E+00    0.3512939779E+00    0.1601863482E+02
        35    0.3635729881E+00    0.3684435575E+00    0.1625879246E+02
        36    0.3710951698E+00    0.3868387011E+00    0.1651639261E+02
        37    0.3622700519E+00    0.3689374168E+00    0.1626570832E+02
        38    0.3556002005E+00    0.3686724441E+00    0.1626199772E+02
        39    0.3068701886E+00    0.3082329898E+00    0.1541562148E+02
        40    0.3934461789E+00    0.4029940110E+00    0.1674262679E+02
        41    0.4069873114E+00    0.4217222472E+00    0.1700489147E+02
        42    0.3925031194E+00    0.4027318175E+00    0.1673895511E+02
        43    0.3131120344E+00    0.3225470482E+00    0.1561607132E+02
        44    0.4057369914E+00    0.4186390986E+00    0.1696171597E+02
        45    0.3055190544E+00    0.3212553450E+00    0.1559798269E+02
        46    0.3914804504E+00    0.3993107683E+00    0.1669104775E+02
        47    0.3875508766E+00    0.3991240785E+00    0.1668843340E+02
        48    0.3144476998E+00    0.3219429073E+00    0.1560761111E+02
        49    0.3035142463E+00    0.3207217411E+00    0.1559051026E+02
        50    0.3356654485E+00    0.3405974473E+00    0.1586884377E+02
        51    0.3316145550E+00    0.3407828540E+00    0.1587144015E+02
        52    0.3701456579E+00    0.3869863285E+00    0.1651845994E+02
        53    0.3057408244E+00    0.3135552244E+00    0.1549015248E+02
        54    0.3022545026E+00    0.3125934246E+00    0.1547668372E+02
        55    0.4319090039E+00    0.4135429677E+00    0.1689035126E+02
        56    0.4270794082E+00    0.3991349213E+00    0.1668858524E+02
        57    0.4008107104E+00    0.3921392273E+00    0.1659061961E+02
        58    0.3863661790E+00    0.3852759925E+00    0.1649450890E+02
        59    0.3567211668E+00    0.3719289060E+00    0.1630760025E+02
        60    0.3390427691E+00    0.3590596332E+00    0.1612738276E+02
        61    0.3291813919E+00    0.3466370458E+00    0.1595342052E+02
        62    0.3243536271E+00    0.3346326105E+00    0.1578531396E+02
        63    0.3252255627E+00    0.3287789258E+00    0.1570334069E+02
        64    0.3261143142E+00    0.3230201202E+00    0.1562269608E+02
        65    0.3239659235E+00    0.3117754639E+00    0.1546522924E+02
        66    0.3674602020E+00    0.3635726463E+00    0.1619058166E+02
        67    0.3733715764E+00    0.3554801503E+00    0.1607725674E+02
        68    0.3728675248E+00    0.3515609737E+00    0.1602237375E+02
        69    0.3805400206E+00    0.3477220723E+00    0.1596861491E+02
        70    0.3694195579E+00    0.3402726854E+00    0.1586429590E+02
        71    0.3485184075E+00    0.3331085381E+00    0.1576397130E+02
        72    0.3300178520E+00    0.3195520949E+00    0.1557413088E+02
        73    0.3296708943E+00    0.3163099406E+00    0.1552872871E+02
        74    0.3275040021E+00    0.3131222154E+00    0.1548408875E+02
        75    0.3234392652E+00    0.3069020555E+00    0.1539698347E+02
        76    0.4357322360E+00    0.4075193658E+00    0.1680599852E+02
        77    0.3992104702E+00    0.3938103722E+00    0.1661402183E+02
        78    0.3949555381E+00    0.3871607509E+00    0.1652090250E+02
        79    0.3897969196E+00    0.3806414223E+00    0.1642960775E+02
        80    0.3713716119E+00    0.3679760326E+00    0.1625224538E+02
        81    0.3632482216E+00    0.3557809007E+00    0.1608146836E+02
        82    0.3390596413E+00    0.3440255603E+00    0.1591685005E+02
        83    0.3345703037E+00    0.3326820852E+00    0.1575799938E+02
        84    0.3325398245E+00    0.3271566993E+00    0.1568062351E+02
        85    0.3299490417E+00    0.3217248279E+00    0.1560455719E+02
        86    0.3236357173E+00    0.3111301889E+00    0.1545619300E+02
        87    0.3049439245E+00    0.2994681974E+00    0.1529288192E+02
        88    0.3030667899E+00    0.2996259421E+00    0.1529509093E+02
        89    0.3016141520E+00    0.2997046941E+00    0.1529619375E+02
        90    0.3008492847E+00    0.2997833669E+00    0.1529729546E+02
        91    0.3007543390E+00    0.2999404739E+00    0.1529949554E+02
        92    0.3013730675E+00    0.3000972609E+00    0.1530169114E+02
        93    0.3033088718E+00    0.3002537295E+00    0.1530388228E+02
        94    0.3039891654E+00    0.3004098797E+00    0.1530606896E+02
        95    0.3042505979E+00    0.3004878355E+00    0.1530716063E+02
        96    0.3052152848E+00    0.3007212230E+00    0.1531042892E+02
        97    0.4152703718E+00    0.4144468628E+00    0.1690300914E+02
        98    0.3955196646E+00    0.4116252958E+00    0.1686349675E+02
        99    0.3773174658E+00    0.4003299294E+00    0.1670531978E+02
       100    0.3722096650E+00    0.3946767894E+00    0.1662615488E+02
       101    0.3658986417E+00    0.3890200104E+00    0.1654693902E+02
       102    0.3654385006E+00    0.3861902570E+00    0.1650731199E+02
       103    0.3628786252E+00    0.3833595938E+00    0.1646767222E+02
       104    0.3593327157E+00    0.3776955388E+00    0.1638835447E+02
       105    0.4236008781E+00    0.4286761887E+00    0.1710227241E+02
       106    0.4351999837E+00    0.4285420556E+00    0.1710039405E+02
       107    0.4366919796E+00    0.4284075233E+00    0.1709851010E+02
       108    0.4311080150E+00    0.4280037266E+00    0.1709285545E+02
       109    0.4347549284E+00    0.4274202881E+00    0.1708468515E+02
       110    0.4361630142E+00    0.4266572064E+00    0.1707399918E+02
       111    0.4281518174E+00    0.4257144823E+00    0.1706079755E+02
       112    0.4349348493E+00    0.4251757548E+00    0.1705325337E+02
       113    0.4324042533E+00    0.4232901073E+00    0.1702684732E+02
       114    0.3732358523E+00    0.3843165156E+00    0.1648107267E+02
       115    0.3786976367E+00    0.3872064531E+00    0.1652154250E+02
       116    0.3852582334E+00    0.3900234985E+00    0.1656099157E+02
       117    0.3888947959E+00    0.3954389121E+00    0.1663682742E+02
       118    0.3985197223E+00    0.4005627578E+00    0.1670858024E+02
       119    0.4102602803E+00    0.4053950342E+00    0.1677625001E+02
       120    0.4122228352E+00    0.4099357428E+00    0.1683983675E+02
       121    0.4279795549E+00    0.4120967582E+00    0.1687009897E+02
       122    0.4355520415E+00    0.4141848822E+00    0.1689934044E+02
       123    0.4304532498E+00    0.4181424529E+00    0.1695476109E+02
       124    0.4264919331E+00    0.4133340294E+00    0.1688742535E+02
       125    0.4159233320E+00    0.3987300234E+00    0.1668291517E+02
       126    0.3916388568E+00    0.3846875303E+00    0.1648626825E+02
       127    0.3729094357E+00    0.3711687379E+00    0.1629695508E+02
       128    0.3410080471E+00    0.3581391296E+00    0.1611449230E+02
       129    0.3277539599E+00    0.3334237711E+00    0.1576838573E+02
       130    0.3195057973E+00    0.3275044451E+00    0.1568549324E+02
       131    0.3050923527E+00    0.3216824820E+00    0.1560396419E+02
       132    0.3008277403E+00    0.3103187879E+00    0.1544483038E+02
       133    0.3562631232E+00    0.3633459570E+00    0.1618740717E+02
       134    0.3608270649E+00    0.3510264437E+00    0.1601488835E+02
       135    0.3624143566E+00    0.3470931458E+00    0.1595980761E+02
       136    0.3578429254E+00    0.3394667851E+00    0.1585301031E+02
       137    0.3469210390E+00    0.3321409091E+00    0.1575042091E+02
       138    0.3368855359E+00    0.3250935209E+00    0.1565173137E+02
       139    0.3256278511E+00    0.3183044836E+00    0.1555665970E+02
       140    0.3119917446E+00    0.3150010148E+00    0.1551039890E+02
       141    0.3046814166E+00    0.3117553285E+00    0.1546494727E+02
       142    0.3036860037E+00    0.3054290852E+00    0.1537635643E+02
       143    0.4244004781E+00    0.4073831289E+00    0.1680409070E+02
       144    0.4017700433E+00    0.3935331984E+00    0.1661014037E+02
       145    0.4011696531E+00    0.3868113684E+00    0.1651600985E+02
       146    0.3915106331E+00    0.3802186820E+00    0.1642368782E+02
       147    0.3766460280E+00    0.3674031628E+00    0.1624422308E+02
       148    0.3584288290E+00    0.3550533982E+00    0.1607128063E+02
       149    0.3463282239E+00    0.3431389820E+00    0.1590443467E+02
       150    0.3303320639E+00    0.3316320409E+00    0.1574329487E+02
       151    0.3187693157E+00    0.3260232920E+00    0.1566475161E+02
       152    0.3065945036E+00    0.3205069787E+00    0.1558750279E+02
       153    0.3034393990E+00    0.3097402460E+00    0.1543672865E+02
