     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.3115032551E+00    0.3254003748E+00    0.1144857904E+02    0.6483602556E+03
         2    0.3727521742E+00    0.3728246328E+00    0.1184593486E+02    0.5642117488E+03
         3    0.3692808565E+00    0.3720932988E+00    0.1183975584E+02    0.5656240428E+03
         4    0.3219133907E+00    0.3421071212E+00    0.1158049796E+02    0.6367121090E+03
         5    0.3203898125E+00    0.3424986350E+00    0.1158275306E+02    0.6383058806E+03
         6    0.3755429960E+00    0.3739644731E+00    0.1185431043E+02    0.5648115424E+03
         7    0.3689363424E+00    0.3730172566E+00    0.1184775879E+02    0.5634012771E+03
         8    0.3834306331E+00    0.3920477781E+00    0.1199399542E+02    0.5591305362E+03
         9    0.3841229241E+00    0.3914814455E+00    0.1198970048E+02    0.5591305362E+03
        10    0.3981010400E+00    0.3961264977E+00    0.1200427661E+02    0.6052234769E+03
        11    0.3996236202E+00    0.4130555780E+00    0.1215508495E+02    0.5551774939E+03
        12    0.3065872278E+00    0.3098977053E+00    0.1132427813E+02    0.6633864069E+03
        13    0.3946135729E+00    0.4073141456E+00    0.1211286111E+02    0.5522359339E+03
        14    0.4021863310E+00    0.4074797678E+00    0.1211100503E+02    0.5591822069E+03
        15    0.3076766726E+00    0.3213205721E+00    0.1144809854E+02    0.5803737856E+03
        16    0.3091608525E+00    0.3196988774E+00    0.1143579997E+02    0.5803737856E+03
        17    0.3092389430E+00    0.3197690820E+00    0.1132102947E+02    0.8377305354E+03
        18    0.3769629583E+00    0.3585847963E+00    0.1172849695E+02    0.5852956605E+03
        19    0.3904139452E+00    0.4124687505E+00    0.1216703996E+02    0.5185605973E+03
        20    0.3687133635E+00    0.3566607003E+00    0.1172101807E+02    0.5694193299E+03
        21    0.3614909000E+00    0.3654915660E+00    0.1171649092E+02    0.7290042939E+03
        22    0.3569607189E+00    0.3647606065E+00    0.1171012993E+02    0.7308290847E+03
        23    0.3276713441E+00    0.3291015023E+00    0.1138803384E+02    0.8461465785E+03
        24    0.3741920109E+00    0.3506117623E+00    0.1166122480E+02    0.6004876782E+03
        25    0.4010305618E+00    0.4042238432E+00    0.1209848205E+02    0.5320204302E+03
        26    0.3721079413E+00    0.3486513246E+00    0.1165365494E+02    0.5841992593E+03
        27    0.3923032117E+00    0.3671905343E+00    0.1180142740E+02    0.5681840871E+03
        28    0.3928852735E+00    0.4030568067E+00    0.1210016266E+02    0.5085148361E+03
        29    0.3763802550E+00    0.3656717262E+00    0.1179619426E+02    0.5541555720E+03
        30    0.3616999086E+00    0.3578799376E+00    0.1165076974E+02    0.7468520616E+03
        31    0.3769364803E+00    0.3767106192E+00    0.1179611386E+02    0.7411907120E+03
        32    0.3710709739E+00    0.3761200098E+00    0.1179163481E+02    0.7411907120E+03
        33    0.3635729881E+00    0.3593179715E+00    0.1173621603E+02    0.5804771115E+03
        34    0.3710951698E+00    0.3760323483E+00    0.1188788029E+02    0.5248864173E+03
        35    0.3498298330E+00    0.3581850426E+00    0.1173341038E+02    0.5675622140E+03
        36    0.3622700519E+00    0.3726353401E+00    0.1174120816E+02    0.7947581635E+03
        37    0.3556002005E+00    0.3716989113E+00    0.1173852971E+02    0.7848855190E+03
        38    0.3068701886E+00    0.3118104520E+00    0.1126169020E+02    0.8354601378E+03
        39    0.3047319468E+00    0.3098024480E+00    0.1125111169E+02    0.8250818853E+03
        40    0.3934461789E+00    0.4012462853E+00    0.1208546609E+02    0.5106709102E+03
        41    0.3925031194E+00    0.4002255857E+00    0.1208281573E+02    0.4993091143E+03
        42    0.3131120344E+00    0.3193017084E+00    0.1139140504E+02    0.6727406249E+03
        43    0.4057369914E+00    0.4214835218E+00    0.1220840736E+02    0.5788216455E+03
        44    0.3055190544E+00    0.3161948400E+00    0.1137820999E+02    0.6496019911E+03
        45    0.3914804504E+00    0.4072548034E+00    0.1204823437E+02    0.6954786903E+03
        46    0.3144476998E+00    0.3219247211E+00    0.1138523360E+02    0.7309151316E+03
        47    0.3035142463E+00    0.3202798269E+00    0.1137275909E+02    0.7309151316E+03
        48    0.3153730631E+00    0.3238648567E+00    0.1143272816E+02    0.6577477452E+03
        49    0.3356654485E+00    0.3396575397E+00    0.1155664885E+02    0.6484793141E+03
        50    0.3316145550E+00    0.3398112120E+00    0.1155853970E+02    0.6468601406E+03
        51    0.3701456579E+00    0.3902997729E+00    0.1195457572E+02    0.6175269882E+03
        52    0.3057408244E+00    0.3088414809E+00    0.1131613790E+02    0.6636767020E+03
        53    0.3022545026E+00    0.3080372253E+00    0.1130629846E+02    0.6720247272E+03
        54    0.4319090039E+00    0.4194458840E+00    0.1218537226E+02    0.5957449583E+03
        55    0.4270794082E+00    0.4036514364E+00    0.1206559070E+02    0.5957449583E+03
        56    0.3567211668E+00    0.3731926073E+00    0.1183459775E+02    0.5957449583E+03
        57    0.3390427691E+00    0.3584915068E+00    0.1172310789E+02    0.5957449583E+03
        58    0.3291813919E+00    0.3441200823E+00    0.1161411822E+02    0.5957449583E+03
        59    0.3243536271E+00    0.3300627560E+00    0.1150751060E+02    0.5957449583E+03
        60    0.3252255627E+00    0.3231472753E+00    0.1145506514E+02    0.5957449583E+03
        61    0.3261143142E+00    0.3163049072E+00    0.1140317415E+02    0.5957449583E+03
        62    0.3239659235E+00    0.3028327972E+00    0.1130100468E+02    0.5957449583E+03
        63    0.3674602020E+00    0.3707146407E+00    0.1168053059E+02    0.8976790986E+03
        64    0.3733715764E+00    0.3632090134E+00    0.1162360959E+02    0.8976790986E+03
        65    0.3728675248E+00    0.3595094779E+00    0.1159555314E+02    0.8976790986E+03
        66    0.3805400206E+00    0.3558437791E+00    0.1156775330E+02    0.8976790986E+03
        67    0.3694195579E+00    0.3486090986E+00    0.1151288710E+02    0.8976790986E+03
