     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.4311771491E+00    0.4158536723E+00    0.1569444912E+02    0.4915888361E-03    0.2896822487E+04
         2    0.2780862305E+00    0.2879320059E+00    0.1633032861E+02    0.6899137428E-03    0.9043534047E+03
         3    0.2863966357E+00    0.2918496221E+00    0.1632181046E+02    0.6199771448E-03    0.1597670848E+04
         4    0.4080844591E+00    0.3736058230E+00    0.1590468838E+02    0.5593809701E-03    0.2176789139E+04
         5    0.2714353627E+00    0.2875519525E+00    0.1634187484E+02    0.6679626420E-03    0.7574630767E+03
         6    0.2872237083E+00    0.2904770069E+00    0.1633284300E+02    0.5997055991E-03    0.1774999054E+04
         7    0.2527832565E+00    0.2452082145E+00    0.1657292885E+02    0.6303136399E-03    0.9414977812E+03
         8    0.2151500840E+00    0.2011461290E+00    0.1683907343E+02    0.5350045923E-03    0.6772166978E+03
         9    0.2188755888E+00    0.1984218234E+00    0.1683562100E+02    0.5115110007E-03    0.2277002397E+04
        10    0.4565628182E+00    0.4537526397E+00    0.1548701338E+02    0.4005629533E-03    0.5352502460E+04
        11    0.4373163477E+00    0.4121865962E+00    0.1567693075E+02    0.6699158667E-03    0.1515910155E+04
        12    0.4371113264E+00    0.4279894835E+00    0.1551959596E+02    0.9276069067E-03    0.8780927825E+03
        13    0.2680617680E+00    0.2960960244E+00    0.1616843344E+02    0.1095862014E-02    0.0000000000E+00
        14    0.2877592344E+00    0.3016526485E+00    0.1615812336E+02    0.1004758749E-02    0.7045219669E+03
        15    0.3052002036E+00    0.3012529579E+00    0.1615188240E+02    0.9778110327E-03    0.1786083565E+04
        16    0.3162345360E+00    0.3109135636E+00    0.1614311340E+02    0.8815934409E-03    0.1148838856E+04
        17    0.3810698261E+00    0.4016386714E+00    0.1563409383E+02    0.1007999399E-02    0.6865282791E+03
        18    0.3893930302E+00    0.3990936685E+00    0.1563731252E+02    0.1037755931E-02    0.7060493910E+03
        19    0.2746515510E+00    0.3123563449E+00    0.1607569476E+02    0.1119099295E-02    0.0000000000E+00
        20    0.2119213688E+00    0.2217063201E+00    0.1680899156E+02    0.0000000000E+00    0.6871411405E+04
        21    0.2796253592E+00    0.3181035087E+00    0.1606525926E+02    0.1030549331E-02    0.5968744121E+03
        22    0.2307039824E+00    0.2245095433E+00    0.1681132651E+02    0.0000000000E+00    0.5801999736E+04
        23    0.2694453323E+00    0.2739592537E+00    0.1629961339E+02    0.1018547741E-02    0.6353066861E+03
        24    0.3020090589E+00    0.3188994192E+00    0.1607068996E+02    0.9547896596E-03    0.1560830044E+04
        25    0.3046928854E+00    0.3277733415E+00    0.1606128184E+02    0.8648457810E-03    0.1092884581E+04
        26    0.2681246117E+00    0.2781712461E+00    0.1629950230E+02    0.8852350913E-03    0.2014250238E+04
        27    0.2821058033E+00    0.2850258326E+00    0.1629331327E+02    0.8260871467E-03    0.1371293589E+04
        28    0.3155324828E+00    0.3102612662E+00    0.1601863482E+02    0.1308617483E-02    0.3569025145E+03
        29    0.3001533759E+00    0.2795079928E+00    0.1625879246E+02    0.1085071002E-02    0.0000000000E+00
        30    0.2820478834E+00    0.2828247809E+00    0.1651639261E+02    0.0000000000E+00    0.5157834344E+04
        31    0.3033097908E+00    0.2938053300E+00    0.1626570832E+02    0.7542604273E-03    0.1703963491E+04
        32    0.3195628020E+00    0.2968816307E+00    0.1626199772E+02    0.7312034875E-03    0.1401911285E+04
        33    0.4433412280E+00    0.4488842951E+00    0.1541562148E+02    0.8977466807E-03    0.1157996644E+04
        34    0.2294035237E+00    0.1942579895E+00    0.1674262679E+02    0.9704711347E-03    0.0000000000E+00
        35    0.1983230862E+00    0.1907838721E+00    0.1700489147E+02    0.0000000000E+00    0.4728435842E+04
        36    0.2315906063E+00    0.1935610611E+00    0.1673895511E+02    0.9489207096E-03    0.9061400973E+03
        37    0.4469048804E+00    0.4084112781E+00    0.1559798269E+02    0.1010167667E-02    0.6837123955E+03
        38    0.2339656649E+00    0.2006499592E+00    0.1669104775E+02    0.8636415707E-03    0.3350317643E+04
        39    0.2431243250E+00    0.2077815398E+00    0.1668843340E+02    0.8305008332E-03    0.1853317428E+04
        40    0.4234910986E+00    0.3937500612E+00    0.1560761111E+02    0.1201118884E-02    0.9526742035E+03
        41    0.3691071406E+00    0.3739529554E+00    0.1586884377E+02    0.6626302882E-03    0.2180588843E+04
        42    0.3793562733E+00    0.3715388163E+00    0.1587144015E+02    0.6839806854E-03    0.2370096011E+04
        43    0.2843223449E+00    0.2311565250E+00    0.1651845994E+02    0.9949520539E-03    0.1447354660E+04
        44    0.1426577999E+00    0.1707711821E+00    0.1689035126E+02    0.8950494091E-03    0.0000000000E+00
        45    0.1532933446E+00    0.2096285614E+00    0.1668858524E+02    0.8902362735E-03    0.0000000000E+00
        46    0.2124254665E+00    0.2284985614E+00    0.1659061961E+02    0.8878490657E-03    0.0000000000E+00
        47    0.2458956862E+00    0.2470133083E+00    0.1649450890E+02    0.8854746264E-03    0.0000000000E+00
        48    0.3168200734E+00    0.2830252198E+00    0.1630760025E+02    0.8807636459E-03    0.0000000000E+00
