     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1587309654E+03    0.1625577369E+03    0.2578769876E+01    0.6487089728E+00    0.7285323161E-01
         2    0.1746566799E+03    0.1782826481E+03    0.2486688448E+01    0.6487089728E+00    0.7188007974E-01
         3    0.2635678493E+03    0.2370542768E+03    0.2286978950E+01    0.7031250000E+00    0.7777931416E-01
         4    0.2592711134E+03    0.2312893681E+03    0.2317278387E+01    0.7031250000E+00    0.7806075247E-01
         5    0.1533371356E+03    0.1624985086E+03    0.2556448306E+01    0.6487089728E+00    0.7236316578E-01
         6    0.1737380718E+03    0.1776578326E+03    0.2465320913E+01    0.6487089728E+00    0.7137365910E-01
         7    0.1354613601E+03    0.1298926359E+03    0.2645392438E+01    0.6691172842E+00    0.7455628339E-01
         8    0.1415692716E+03    0.1382164661E+03    0.2585246514E+01    0.6691172842E+00    0.7379277962E-01
         9    0.1215912466E+03    0.1216079208E+03    0.2546324275E+01    0.7639275940E+00    0.8298856237E-01
        10    0.1096500264E+03    0.9902211066E+02    0.2660805758E+01    0.6908908934E+00    0.7542212500E-01
        11    0.1139947988E+03    0.1014950671E+03    0.2632318536E+01    0.6908908934E+00    0.7496402101E-01
        12    0.3022450560E+03    0.2960669226E+03    0.2209188344E+01    0.6682814900E+00    0.7586770539E-01
        13    0.3443617784E+03    0.3310451911E+03    0.2058864891E+01    0.6682814900E+00    0.7489010813E-01
        14    0.1198075480E+03    0.9792688728E+02    0.2781402045E+01    0.6908908934E+00    0.7797687605E-01
        15    0.1135857840E+03    0.1013768006E+03    0.2751257257E+01    0.6908908934E+00    0.7754681248E-01
        16    0.2788580290E+03    0.2618361072E+03    0.2328979094E+01    0.5945756729E+00    0.6757376394E-01
        17    0.3189353197E+03    0.3043498318E+03    0.2145731392E+01    0.5945756729E+00    0.6637380567E-01
        18    0.3054724589E+03    0.2867097034E+03    0.2220238829E+01    0.6851952371E+00    0.7748028738E-01
        19    0.1557885917E+03    0.1790120217E+03    0.2508835586E+01    0.6487089728E+00    0.7241034547E-01
        20    0.1177067906E+03    0.9648158872E+02    0.2762685171E+01    0.6250000000E+00    0.6973646590E-01
        21    0.1777489072E+03    0.1917758653E+03    0.2421009072E+01    0.6487089728E+00    0.7133545596E-01
        22    0.1784743125E+03    0.1785191334E+03    0.2577208832E+01    0.6487089728E+00    0.7386719448E-01
        23    0.2605553334E+03    0.2588937204E+03    0.2288523496E+01    0.7031250000E+00    0.7924684839E-01
        24    0.1618420223E+03    0.1873427321E+03    0.2507168466E+01    0.6487089728E+00    0.7292099671E-01
        25    0.1079419546E+03    0.1062486634E+03    0.2758674051E+01    0.6250000000E+00    0.7029036952E-01
