     Index       y_measurement           y_fitting        descriptor_1
         1    0.1587309654E+03    0.1505316774E+03    0.3682795564E+01
         2    0.1746566799E+03    0.1851244180E+03    0.3824619055E+01
         3    0.2635678493E+03    0.2431773912E+03    0.4062624925E+01
         4    0.2592711134E+03    0.2319686652E+03    0.4016671334E+01
         5    0.1533371356E+03    0.1525505049E+03    0.3691072363E+01
         6    0.1737380718E+03    0.1863101537E+03    0.3829480340E+01
         7    0.1354613601E+03    0.1244311309E+03    0.3575788413E+01
         8    0.1415692716E+03    0.1469850558E+03    0.3668255107E+01
         9    0.1215912466E+03    0.1404775965E+03    0.3641575793E+01
        10    0.1096500264E+03    0.1024753340E+03    0.3485773927E+01
        11    0.1139947988E+03    0.1129752837E+03    0.3528821673E+01
        12    0.3022450560E+03    0.2756153354E+03    0.4195614171E+01
        13    0.3443617784E+03    0.3340883242E+03    0.4435342023E+01
        14    0.1198075480E+03    0.9133887561E+02    0.3440116619E+01
        15    0.1135857840E+03    0.1032426966E+03    0.3488919964E+01
        16    0.2788580290E+03    0.2345296555E+03    0.4027170895E+01
        17    0.3189353197E+03    0.3048836020E+03    0.4315608357E+01
        18    0.3054724589E+03    0.2937598403E+03    0.4270003103E+01
        19    0.1557885917E+03    0.1776108943E+03    0.3793815073E+01
        20    0.1177067906E+03    0.9438470730E+02    0.3452603935E+01
        21    0.1777489072E+03    0.2089844562E+03    0.3922440559E+01
        22    0.1784743125E+03    0.1737561842E+03    0.3778011513E+01
        23    0.2605553334E+03    0.2759660645E+03    0.4197052092E+01
        24    0.1618420223E+03    0.1882019388E+03    0.3837236290E+01
        25    0.1079419546E+03    0.1047797385E+03    0.3495221536E+01
        26    0.1750833160E+03    0.2191845720E+03    0.3964259045E+01
        27    0.1299731940E+03    0.1611875949E+03    0.3726482748E+01
        28    0.1169255214E+03    0.1060287277E+03    0.3500342148E+01
        29    0.1562825046E+03    0.1813743726E+03    0.3809244600E+01
        30    0.1770777058E+03    0.1863101537E+03    0.3829480340E+01
        31    0.1900791570E+03    0.2187393560E+03    0.3962433746E+01
        32    0.1509485565E+03    0.1580251645E+03    0.3713517400E+01
        33    0.1653278390E+03    0.1796600237E+03    0.3802216104E+01
        34    0.1854096194E+03    0.2010715340E+03    0.3889999121E+01
        35    0.1640343275E+03    0.1636979824E+03    0.3736774847E+01
        36    0.1464641946E+03    0.1361161708E+03    0.3623694798E+01
        37    0.1858012828E+03    0.1732017622E+03    0.3775738491E+01
        38    0.1653253369E+03    0.1634336293E+03    0.3735691051E+01
        39    0.1777252035E+03    0.1731485199E+03    0.3775520208E+01
        40    0.3431197118E+03    0.3453540673E+03    0.4481529373E+01
        41    0.1196200687E+03    0.1143763547E+03    0.3534565791E+01
        42    0.9846246946E+02    0.8716136327E+02    0.3422989633E+01
        43    0.1234999985E+03    0.1244946408E+03    0.3576048791E+01
        44    0.2754221649E+03    0.2479520946E+03    0.4082200278E+01
        45    0.1012461757E+03    0.7745085265E+02    0.3383178433E+01
        46    0.3280589644E+03    0.3158204427E+03    0.4360447271E+01
        47    0.1252586322E+03    0.1032426966E+03    0.3488919964E+01
        48    0.1336360451E+03    0.1149631894E+03    0.3536971699E+01
        49    0.2730061052E+03    0.2466490344E+03    0.4076857985E+01
        50    0.3342069804E+03    0.3160944823E+03    0.4361570780E+01
        51    0.2925690386E+03    0.2694851831E+03    0.4170481742E+01
        52    0.2499290681E+03    0.2403047814E+03    0.4050847785E+01
        53    0.2494959393E+03    0.2282687999E+03    0.4001502608E+01
        54    0.1635212792E+03    0.1293512640E+03    0.3595959999E+01
        55    0.3044292394E+03    0.2743431654E+03    0.4190398522E+01
