     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1859265000E+03    0.1836296492E+03    0.3641933308E+03    0.1091092705E+03
         2    0.1689561667E+03    0.1602760364E+03    0.2302013112E+03    0.1091092705E+03
         3    0.1804731333E+03    0.1741921239E+03    0.3054458284E+03    0.1150640330E+03
         4    0.1790078333E+03    0.1805509837E+03    0.3465293996E+03    0.1091092705E+03
         5    0.1726537667E+03    0.1768253492E+03    0.3205540338E+03    0.1150640330E+03
         6    0.1687353667E+03    0.1614841747E+03    0.2325336073E+03    0.1150640330E+03
         7    0.1793259000E+03    0.1734711751E+03    0.3059087955E+03    0.1091092705E+03
         8    0.1611783000E+03    0.1577713380E+03    0.2158305327E+03    0.1091092705E+03
         9    0.1691650000E+03    0.1661598766E+03    0.2639600121E+03    0.1091092705E+03
        10    0.1712258333E+03    0.1639894102E+03    0.2475418121E+03    0.1142427635E+03
        11    0.1561954667E+03    0.1568477712E+03    0.2065664545E+03    0.1142427635E+03
        12    0.1592324667E+03    0.1546255239E+03    0.2271266242E+03    0.7111670089E+02
        13    0.1832511000E+03    0.1778145726E+03    0.3268640757E+03    0.1142427635E+03
        14    0.2009755333E+03    0.1952677279E+03    0.4603124293E+03    0.7111670089E+02
        15    0.1616570333E+03    0.1488284461E+03    0.1938657247E+03    0.7111670089E+02
        16    0.1669711667E+03    0.1588471710E+03    0.2180380681E+03    0.1142427635E+03
        17    0.1706844000E+03    0.1696771936E+03    0.2801756317E+03    0.1142427635E+03
        18    0.1991815333E+03    0.1964862335E+03    0.4339932633E+03    0.1142427635E+03
        19    0.1909834333E+03    0.1892517819E+03    0.3964504774E+03    0.1091092705E+03
        20    0.1730631333E+03    0.1536257021E+03    0.2763203375E+03    0.0000000000E+00
        21    0.1512805667E+03    0.1589308675E+03    0.2224833659E+03    0.1091092705E+03
        22    0.1839162333E+03    0.1797199952E+03    0.3417615791E+03    0.1091092705E+03
        23    0.1709626667E+03    0.1668745617E+03    0.2680605379E+03    0.1091092705E+03
        24    0.1785912667E+03    0.1796523461E+03    0.3367740090E+03    0.1150640330E+03
        25    0.1928013333E+03    0.1884820966E+03    0.3920343861E+03    0.1091092705E+03
        26    0.1867098667E+03    0.1851893223E+03    0.3685425681E+03    0.1150640330E+03
        27    0.1737680667E+03    0.1563870138E+03    0.2921634422E+03    0.0000000000E+00
        28    0.1572136333E+03    0.1615838088E+03    0.2377046923E+03    0.1091092705E+03
        29    0.1860203333E+03    0.1820354056E+03    0.3550463126E+03    0.1091092705E+03
        30    0.1708858333E+03    0.1535505128E+03    0.2758889372E+03    0.0000000000E+00
        31    0.1549359333E+03    0.1625346762E+03    0.2385608897E+03    0.1150640330E+03
        32    0.1731041667E+03    0.1759343581E+03    0.3154419468E+03    0.1150640330E+03
        33    0.1816521000E+03    0.1811754830E+03    0.3501124821E+03    0.1091092705E+03
        34    0.1676957000E+03    0.1670120646E+03    0.2688494650E+03    0.1091092705E+03
        35    0.1734750667E+03    0.1742601398E+03    0.3104355031E+03    0.1091092705E+03
        36    0.1717847667E+03    0.1784779761E+03    0.3306703722E+03    0.1142427635E+03
        37    0.1608787333E+03    0.1574792574E+03    0.2984302212E+03    0.0000000000E+00
        38    0.1564298667E+03    0.1690535566E+03    0.2765974966E+03    0.1142427635E+03
        39    0.1612523333E+03    0.1753866071E+03    0.3129335546E+03    0.1142427635E+03
        40    0.1600181667E+03    0.1719868345E+03    0.2934272621E+03    0.1142427635E+03
        41    0.1622793333E+03    0.1687145115E+03    0.3079625926E+03    0.7111670089E+02
        42    0.1858246333E+03    0.1811403383E+03    0.3459457517E+03    0.1142427635E+03
        43    0.2034949000E+03    0.1978125450E+03    0.4749133896E+03    0.7111670089E+02
        44    0.1582014333E+03    0.1454610507E+03    0.2294754174E+03    0.0000000000E+00
        45    0.1608522333E+03    0.1641849574E+03    0.2486637699E+03    0.1142427635E+03
        46    0.1759193333E+03    0.1590108901E+03    0.3072180073E+03    0.0000000000E+00
        47    0.1560547000E+03    0.1498860342E+03    0.1999336669E+03    0.7111670089E+02
        48    0.1987726333E+03    0.1942841930E+03    0.4546693695E+03    0.7111670089E+02
        49    0.1635587333E+03    0.1523706111E+03    0.2141889975E+03    0.7111670089E+02
        50    0.1675417667E+03    0.1621174462E+03    0.2368013655E+03    0.1142427635E+03
        51    0.1769676000E+03    0.1731953714E+03    0.3003612770E+03    0.1142427635E+03
        52    0.1981880667E+03    0.1989745179E+03    0.4482698661E+03    0.1142427635E+03
        53    0.1906729667E+03    0.1824471237E+03    0.3574085570E+03    0.1091092705E+03
        54    0.1916486333E+03    0.1801430349E+03    0.3395893498E+03    0.1150640330E+03
        55    0.1847231333E+03    0.1746004524E+03    0.3123880562E+03    0.1091092705E+03
