     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1040326006E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5506841087E+02    0.2288181221E+03
         3    0.6377679169E+02    0.6485121593E+02    0.2470757508E+03
         4    0.9969179946E+02    0.9214655482E+02    0.2980169849E+03
         5    0.9817976135E+02    0.8849374466E+02    0.2911997529E+03
         6    0.5573694755E+02    0.5699343885E+02    0.2324107978E+03
         7    0.6345732320E+02    0.6666621490E+02    0.2504630796E+03
         8    0.5114042588E+02    0.5207773224E+02    0.2232366248E+03
         9    0.4348442747E+02    0.5421444282E+02    0.2272243633E+03
        10    0.3917125463E+02    0.4077922405E+02    0.2021502425E+03
        11    0.4077056391E+02    0.4351380053E+02    0.2072537769E+03
        12    0.1156620276E+03    0.1081248218E+03    0.3278371913E+03
        13    0.1322564577E+03    0.1291591808E+03    0.3670935717E+03
        14    0.4295367200E+02    0.3227313278E+02    0.1862753421E+03
        15    0.4050309916E+02    0.3516692286E+02    0.1916760165E+03
        16    0.1066234624E+03    0.8998536970E+02    0.2939835696E+03
        17    0.1218090654E+03    0.1137881879E+03    0.3384067197E+03
        18    0.1166603165E+03    0.1118720320E+03    0.3348306018E+03
        19    0.5656963783E+02    0.6702794852E+02    0.2511381823E+03
        20    0.4232796680E+02    0.3457889268E+02    0.1905785770E+03
        21    0.6493284567E+02    0.7647336897E+02    0.2687661508E+03
        22    0.7208525840E+02    0.7136012514E+02    0.2592233145E+03
        23    0.9788397509E+02    0.1030879361E+03    0.3184368619E+03
        24    0.9754851806E+02    0.9944364720E+02    0.3116355332E+03
        25    0.3852234119E+02    0.3715631977E+02    0.1953888238E+03
        26    0.6380085368E+02    0.7961700057E+02    0.2746331039E+03
        27    0.4667560663E+02    0.6005580014E+02    0.2381260763E+03
        28    0.4197241641E+02    0.3861219151E+02    0.1981059142E+03
        29    0.5677301169E+02    0.6588822239E+02    0.2490111138E+03
        30    0.6496802097E+02    0.6666621490E+02    0.2504630796E+03
        31    0.6979480419E+02    0.7631618683E+02    0.2684728021E+03
        32    0.5481318806E+02    0.5509626532E+02    0.2288701068E+03
        33    0.6029149555E+02    0.6112617566E+02    0.2401237159E+03
        34    0.6830351287E+02    0.7171172994E+02    0.2598795138E+03
        35    0.6014871550E+02    0.5856959733E+02    0.2353523791E+03
        36    0.5341138887E+02    0.4758865575E+02    0.2148586707E+03
        37    0.6882396517E+02    0.6126208954E+02    0.2403773717E+03
        38    0.1166313876E+03    0.1123383264E+03    0.3357008462E+03
        39    0.1314904999E+03    0.1333561229E+03    0.3749263160E+03
        40    0.4292238571E+02    0.4507637673E+02    0.2101700096E+03
        41    0.3499053213E+02    0.3499273904E+02    0.1913509376E+03
        42    0.1048738256E+03    0.9618087696E+02    0.3055462319E+03
        43    0.3601177755E+02    0.2725533411E+02    0.1769106349E+03
        44    0.4500912398E+02    0.3516692286E+02    0.1916760165E+03
        45    0.4815536762E+02    0.3805835925E+02    0.1970722982E+03
        46    0.1281946021E+03    0.1177443437E+03    0.3457900850E+03
        47    0.1112114300E+03    0.9972143061E+02    0.3121539598E+03
        48    0.9355975646E+02    0.8602903162E+02    0.2865998641E+03
        49    0.9368174085E+02    0.8225018295E+02    0.2795474067E+03
        50    0.5967295456E+02    0.4354449788E+02    0.2073110673E+03
        51    0.1165733788E+03    0.1057536920E+03    0.3234119567E+03
        52    0.1331123282E+03    0.1270271349E+03    0.3631145388E+03
        53    0.2911030054E+02    0.4766274424E+02    0.2149969419E+03
        54    0.4146923460E+02    0.5129040703E+02    0.2217672414E+03
        55    0.4958492797E+02    0.5499960406E+02    0.2286897081E+03
        56    0.6671768541E+02    0.6266734659E+02    0.2430000000E+03
        57    0.7983276551E+02    0.7067557307E+02    0.2579457364E+03
        58    0.9558693600E+02    0.8775278498E+02    0.2898169014E+03
        59    0.9586478718E+02    0.9225039644E+02    0.2982107843E+03
