     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1119034582E+03    0.1066740592E+03    0.1889683575E-02    0.1544001470E+03    0.1696387333E+04
         2    0.5781486579E+02    0.5947023817E+02    0.3142766741E-02    0.1464634109E+03    0.1509670133E+04
         3    0.6377679169E+02    0.6715401947E+02    0.2910532424E-02    0.1515947334E+03    0.1578038793E+04
         4    0.9969179946E+02    0.9326633806E+02    0.2153873054E-02    0.1695626800E+03    0.1820692803E+04
         5    0.9817976135E+02    0.8974130946E+02    0.2204297041E-02    0.1709326328E+03    0.1822168290E+04
         6    0.5573694755E+02    0.5928653500E+02    0.3094184912E-02    0.1585265449E+03    0.1633510677E+04
         7    0.6345732320E+02    0.6683535453E+02    0.2871169615E-02    0.1639003433E+03    0.1705023813E+04
         8    0.5114042588E+02    0.5056665343E+02    0.3401468337E-02    0.1684039602E+03    0.1733376432E+04
         9    0.4348442747E+02    0.4521698148E+02    0.3341773303E-02    0.2276561832E+03    0.2340699553E+04
        10    0.3917125463E+02    0.3526265221E+02    0.3959570891E-02    0.2063065084E+03    0.2135747538E+04
        11    0.4077056391E+02    0.3526554549E+02    0.3862068173E-02    0.2169255037E+03    0.2238104911E+04
        12    0.1156620276E+03    0.1121301420E+03    0.1737341970E-02    0.1426052721E+03    0.1578173738E+04
        13    0.1322564577E+03    0.1301430916E+03    0.1551553489E-02    0.1372325557E+03    0.1598399796E+04
        14    0.4295367200E+02    0.3315211685E+02    0.4297016484E-02    0.1379510637E+03    0.1424334747E+04
        15    0.4050309916E+02    0.3472764904E+02    0.4175943503E-02    0.1446927996E+03    0.1490235839E+04
        16    0.1066234624E+03    0.9673213774E+02    0.2058198248E-02    0.1280721501E+03    0.1374670054E+04
        17    0.1218090654E+03    0.1162491979E+03    0.1788015523E-02    0.1292486686E+03    0.1463383304E+04
        18    0.1166603165E+03    0.1062080641E+03    0.1807112208E-02    0.1369893874E+03    0.1492156886E+04
        19    0.5656963783E+02    0.6259254463E+02    0.2863451417E-02    0.1742337106E+03    0.1792072362E+04
        20    0.4232796680E+02    0.3476826029E+02    0.4419402160E-02    0.1685805412E+03    0.1785069521E+04
        21    0.6493284567E+02    0.6835176349E+02    0.2675641935E-02    0.1815256021E+03    0.1879015251E+04
        22    0.7208525840E+02    0.7126772100E+02    0.2774140841E-02    0.1309357113E+03    0.1357490055E+04
        23    0.9788397509E+02    0.9485904305E+02    0.2015755179E-02    0.1374859946E+03    0.1460627286E+04
        24    0.9754851806E+02    0.9217440965E+02    0.2059748280E-02    0.1379584957E+03    0.1456298069E+04
        25    0.3852234119E+02    0.3968423506E+02    0.4310601593E-02    0.1509120675E+03    0.1605664018E+04
        26    0.6380085368E+02    0.7074755636E+02    0.2618482527E-02    0.1661210554E+03    0.1716853506E+04
        27    0.4667560663E+02    0.5550380897E+02    0.3188782692E-02    0.1755507480E+03    0.1810496167E+04
        28    0.4197241641E+02    0.4082480731E+02    0.4251480216E-02    0.1665378491E+03    0.1774622297E+04
        29    0.5677301169E+02    0.5694723034E+02    0.3049391248E-02    0.1844551809E+03    0.1896686383E+04
        30    0.6496802097E+02    0.6793967230E+02    0.2871169615E-02    0.1228415815E+03    0.1263295278E+04
        31    0.6979480419E+02    0.7319323159E+02    0.2678565495E-02    0.1293127666E+03    0.1337673823E+04
        32    0.5481318806E+02    0.5762025353E+02    0.3317743508E-02    0.1230587193E+03    0.1267799341E+04
        33    0.6029149555E+02    0.6014511553E+02    0.3162254540E-02    0.1300197555E+03    0.1336825092E+04
        34    0.6830351287E+02    0.6678617544E+02    0.2921862904E-02    0.1315111534E+03    0.1358268359E+04
        35    0.6014871550E+02    0.6014984847E+02    0.3400977797E-02    0.1367920759E+03    0.1443980058E+04
        36    0.5341138887E+02    0.5513569489E+02    0.3919987832E-02    0.1254950460E+03    0.1363726613E+04
        37    0.6882396517E+02    0.5925904100E+02    0.3329881720E-02    0.1456322987E+03    0.1525400644E+04
        38    0.1166313876E+03    0.1117736469E+03    0.1696645446E-02    0.1370800567E+03    0.1510133413E+04
        39    0.1314904999E+03    0.1289447516E+03    0.1519139328E-02    0.1332678422E+03    0.1543650368E+04
        40    0.4292238571E+02    0.3789035586E+02    0.3808479702E-02    0.2286232774E+03    0.2373587664E+04
        41    0.3499053213E+02    0.3175675938E+02    0.4401563877E-02    0.2172218340E+03    0.2295991489E+04
        42    0.1048738256E+03    0.9693409497E+02    0.1980310686E-02    0.1416441476E+03    0.1513144735E+04
        43    0.3601177755E+02    0.2612305370E+02    0.4760840837E-02    0.1408093113E+03    0.1479193294E+04
        44    0.4500912398E+02    0.3744713367E+02    0.4175943503E-02    0.1279594264E+03    0.1323403389E+04
        45    0.4815536762E+02    0.3879973054E+02    0.4061596800E-02    0.1345487769E+03    0.1387280948E+04
        46    0.1281946021E+03    0.1156603603E+03    0.1749837529E-02    0.1253394718E+03    0.1411981194E+04
        47    0.1112114300E+03    0.1057669124E+03    0.1938391134E-02    0.1243961229E+03    0.1370401692E+04
        48    0.9355975646E+02    0.9333307803E+02    0.2239675707E-02    0.1263049846E+03    0.1360867730E+04
        49    0.9368174085E+02    0.9020401359E+02    0.2296178530E-02    0.1271886269E+03    0.1360182694E+04
        50    0.5967295456E+02    0.4805406859E+02    0.3662767843E-02    0.1320326152E+03    0.1358133770E+04
        51    0.1165733788E+03    0.1114108242E+03    0.1761113960E-02    0.1242762505E+03    0.1377241508E+04
        52    0.1331123282E+03    0.1278764868E+03    0.1568555514E-02    0.1192896941E+03    0.1391745924E+04
        53    0.2911030054E+02    0.4006656584E+02    0.3607833131E-02    0.2243509652E+03    0.2311694969E+04
        54    0.4146923460E+02    0.4467560431E+02    0.3424005755E-02    0.2160648174E+03    0.2222474367E+04
        55    0.4958492797E+02    0.4956355283E+02    0.3249527633E-02    0.2080652121E+03    0.2139303266E+04
        56    0.6671768541E+02    0.5987055247E+02    0.2926744451E-02    0.1928879095E+03    0.1988660394E+04
        57    0.7983276551E+02    0.7049889133E+02    0.2635967578E-02    0.1787466266E+03    0.1855645903E+04
        58    0.9558693600E+02    0.9148020000E+02    0.2138071927E-02    0.1533051171E+03    0.1630663426E+04
        59    0.9586478718E+02    0.9652123925E+02    0.2029022758E-02    0.1474914276E+03    0.1581342969E+04
        60    0.9672791808E+02    0.1014471310E+03    0.1925524818E-02    0.1418819089E+03    0.1534353852E+04
        61    0.1025991163E+03    0.1109106872E+03    0.1734068570E-02    0.1312482354E+03    0.1446669622E+04
        62    0.6056238656E+02    0.6368065888E+02    0.3403844608E-02    0.1168191562E+03    0.1246903828E+04
        63    0.5877006947E+02    0.6541513970E+02    0.3117810030E-02    0.1221354492E+03    0.1275222598E+04
        64    0.5965694308E+02    0.6686000583E+02    0.2984240898E-02    0.1243520855E+03    0.1289235194E+04
        65    0.6447432788E+02    0.7323364769E+02    0.2618003882E-02    0.1294270753E+03    0.1330731667E+04
        66    0.7910835546E+02    0.7897562079E+02    0.2400049408E-02    0.1316428995E+03    0.1357976555E+04
        67    0.9311991210E+02    0.8573661426E+02    0.2200913701E-02    0.1330477107E+03    0.1384911082E+04
        68    0.9637614321E+02    0.9338182896E+02    0.2018942931E-02    0.1337360672E+03    0.1411553650E+04
        69    0.9738927426E+02    0.9749735962E+02    0.1933918236E-02    0.1338387058E+03    0.1424770601E+04
        70    0.9929422704E+02    0.1017890370E+03    0.1852630615E-02    0.1337937572E+03    0.1437920514E+04
        71    0.1053096570E+03    0.1108475921E+03    0.1700604372E-02    0.1332985329E+03    0.1464026200E+04
        72    0.2584017448E+02    0.2957534807E+02    0.4510105447E-02    0.1257094861E+03    0.1299570739E+04
        73    0.4286544992E+02    0.4085597226E+02    0.4000822673E-02    0.1240780547E+03    0.1276494179E+04
        74    0.4572791662E+02    0.4636972784E+02    0.3768952921E-02    0.1231984971E+03    0.1266691151E+04
        75    0.4914067848E+02    0.5179537251E+02    0.3550996689E-02    0.1222800838E+03    0.1257887330E+04
        76    0.6067555305E+02    0.6237889233E+02    0.3153394694E-02    0.1203371141E+03    0.1242893944E+04
        77    0.6733571392E+02    0.7260806494E+02    0.2801708864E-02    0.1182689063E+03    0.1230861133E+04
        78    0.8475483777E+02    0.8249359473E+02    0.2490430825E-02    0.1160935671E+03    0.1221282482E+04
        79    0.9094232811E+02    0.9205102589E+02    0.2214744370E-02    0.1138276678E+03    0.1213759240E+04
        80    0.9342154533E+02    0.9671220544E+02    0.2088909291E-02    0.1126655440E+03    0.1210666386E+04
        81    0.9610191643E+02    0.1012980739E+03    0.1970433547E-02    0.1114863543E+03    0.1207973222E+04
        82    0.1039844407E+03    0.1102529987E+03    0.1753803754E-02    0.1090834501E+03    0.1203667500E+04
        83    0.1371480612E+03    0.1463622185E+03    0.1327182733E-02    0.1262154869E+03    0.1541223778E+04
        84    0.1366336255E+03    0.1435219721E+03    0.1349637823E-02    0.1276793250E+03    0.1543814028E+04
        85    0.1367350903E+03    0.1421016790E+03    0.1361158260E-02    0.1284141250E+03    0.1545180355E+04
        86    0.1362592133E+03    0.1406814557E+03    0.1372880811E-02    0.1291507983E+03    0.1546595650E+04
        87    0.1344648149E+03    0.1378417884E+03    0.1396953905E-02    0.1306296179E+03    0.1549577868E+04
        88    0.1317766937E+03    0.1350041453E+03    0.1421902385E-02    0.1321154800E+03    0.1552770496E+04
        89    0.1287616307E+03    0.1321697587E+03    0.1447774882E-02    0.1336080658E+03    0.1556183983E+04
        90    0.1271803418E+03    0.1293399215E+03    0.1474623701E-02    0.1351070405E+03    0.1559829467E+04
        91    0.1262177758E+03    0.1279271301E+03    0.1488431664E-02    0.1358588147E+03    0.1561742892E+04
        92    0.1252984708E+03    0.1265159893E+03    0.1502505166E-02    0.1366120532E+03    0.1563718834E+04
        93    0.1228725759E+03    0.1236993827E+03    0.1531480021E-02    0.1381227360E+03    0.1567864776E+04
        94    0.2683497468E+02    0.3034620603E+02    0.4361169224E-02    0.2608197113E+03    0.2758034423E+04
        95    0.3183535065E+02    0.3489152762E+02    0.4278596344E-02    0.2451567321E+03    0.2602012350E+04
        96    0.3359039622E+02    0.3711031369E+02    0.4238489517E-02    0.2371976297E+03    0.2522459356E+04
        97    0.4129513778E+02    0.3928943976E+02    0.4199139422E-02    0.2291525774E+03    0.2441842953E+04
        98    0.4507237259E+02    0.4351643629E+02    0.4122625349E-02    0.2128019716E+03    0.2277307922E+04
        99    0.4998604832E+02    0.4754612162E+02    0.4048893606E-02    0.1960995675E+03    0.2108173120E+04
       100    0.5277935237E+02    0.5134898739E+02    0.3977795139E-02    0.1790399451E+03    0.1934187115E+04
       101    0.5611450524E+02    0.5489215694E+02    0.3909191355E-02    0.1616176115E+03    0.1755079554E+04
       102    0.5615313588E+02    0.5655509081E+02    0.3875784296E-02    0.1527686910E+03    0.1663515088E+04
       103    0.5781327978E+02    0.5813909742E+02    0.3842953219E-02    0.1438269991E+03    0.1570559344E+04
       104    0.5965727763E+02    0.6104929009E+02    0.3778960444E-02    0.1256624650E+03    0.1380312616E+04
       105    0.2919065394E+02    0.2810049579E+02    0.4499298486E-02    0.2135405473E+03    0.2248152215E+04
       106    0.2533836578E+02    0.2712213226E+02    0.4553729180E-02    0.2033874631E+03    0.2139217767E+04
       107    0.2326547267E+02    0.2662722294E+02    0.4581803959E-02    0.1983330291E+03    0.2085078109E+04
       108    0.2253675731E+02    0.2612762901E+02    0.4610476074E-02    0.1932932900E+03    0.2031154706E+04
       109    0.2456282289E+02    0.2511168863E+02    0.4669690225E-02    0.1832577662E+03    0.1923950393E+04
       110    0.2308806005E+02    0.2406873303E+02    0.4731536115E-02    0.1732806309E+03    0.1817592436E+04
       111    0.2267877177E+02    0.2299286513E+02    0.4796193182E-02    0.1633616243E+03    0.1712068680E+04
       112    0.2578843305E+02    0.2187782715E+02    0.4863857555E-02    0.1535004877E+03    0.1607367207E+04
       113    0.2337586858E+02    0.2130355312E+02    0.4898883818E-02    0.1485915401E+03    0.1555321164E+04
       114    0.2299003363E+02    0.2071695151E+02    0.4934744040E-02    0.1436969634E+03    0.1503476326E+04
       115    0.2450184071E+02    0.1950310555E+02    0.5009088403E-02    0.1339507948E+03    0.1400384570E+04
       116    0.5835275562E+02    0.5960448483E+02    0.3811586914E-02    0.9805464645E+02    0.1075118501E+04
       117    0.5348496578E+02    0.5578478293E+02    0.3912822079E-02    0.1025281805E+03    0.1115824327E+04
       118    0.5034060812E+02    0.5380930418E+02    0.3966200620E-02    0.1047153114E+03    0.1135638041E+04
       119    0.4661720364E+02    0.5178889696E+02    0.4021556144E-02    0.1068697981E+03    0.1155109290E+04
       120    0.4446999058E+02    0.4760805339E+02    0.4138654368E-02    0.1110821604E+03    0.1193071800E+04
       121    0.3957606325E+02    0.4322870085E+02    0.4265120450E-02    0.1151678821E+03    0.1229801244E+04
       122    0.3452159350E+02    0.3863199215E+02    0.4402125373E-02    0.1191295320E+03    0.1265378993E+04
       123    0.3332059993E+02    0.3379306625E+02    0.4551043767E-02    0.1229696333E+03    0.1299879290E+04
       124    0.2705301994E+02    0.3127312373E+02    0.4630466910E-02    0.1248448796E+03    0.1316746835E+04
       125    0.2419926750E+02    0.2868006927E+02    0.4713500196E-02    0.1266906649E+03    0.1333370012E+04
       126    0.2604492204E+02    0.2325284422E+02    0.4891428667E-02    0.1302950622E+03    0.1365913340E+04
       127    0.2880918270E+02    0.3000067256E+02    0.3928217493E-02    0.2667002526E+03    0.2759982531E+04
       128    0.3504358803E+02    0.4033572087E+02    0.3471192074E-02    0.2444264987E+03    0.2513371850E+04
       129    0.4256436714E+02    0.4662770796E+02    0.3263456681E-02    0.2339861190E+03    0.2407095738E+04
       130    0.6092121335E+02    0.6772643913E+02    0.2713294181E-02    0.2052254113E+03    0.2139296608E+04
       131    0.8402862800E+02    0.8245398470E+02    0.2400049408E-02    0.1880124230E+03    0.1993459154E+04
       132    0.1020479867E+03    0.9700843555E+02    0.2123630306E-02    0.1722196983E+03    0.1867240195E+04
       133    0.1047424560E+03    0.1110395259E+03    0.1879610771E-02    0.1577315468E+03    0.1756725102E+04
       134    0.1282697765E+03    0.1243353857E+03    0.1664111126E-02    0.1444416053E+03    0.1658981589E+04
       135    0.1359182557E+03    0.1367756518E+03    0.1473728450E-02    0.1322520911E+03    0.1571769298E+04
       136    0.6693454681E+02    0.6249667861E+02    0.3348129989E-02    0.1316502477E+03    0.1394148993E+04
       137    0.6809255274E+02    0.6463612628E+02    0.3015721883E-02    0.1368766758E+03    0.1417390021E+04
       138    0.6904760257E+02    0.6683906680E+02    0.2862083994E-02    0.1388150200E+03    0.1429980195E+04
       139    0.6988379938E+02    0.6969829917E+02    0.2716259018E-02    0.1403477294E+03    0.1443044977E+04
