     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.4311771491E+00    0.4019230164E+00    0.2353836848E-02    0.2933193546E+02
         2    0.2780862305E+00    0.2654283422E+00    0.2776342656E-02    0.5048751338E+02
         3    0.2863966357E+00    0.2864137063E+00    0.2963224183E-02    0.3698514528E+02
         4    0.4041564535E+00    0.3656065296E+00    0.2544681672E-02    0.3176859024E+02
         5    0.4080844591E+00    0.3621569017E+00    0.2499879069E-02    0.3456129961E+02
         6    0.2714353627E+00    0.2677077472E+00    0.2766797646E-02    0.5023553922E+02
         7    0.2872237083E+00    0.2873871162E+00    0.2954057069E-02    0.3708474148E+02
         8    0.2511563255E+00    0.2430939548E+00    0.3088064184E-02    0.4407591339E+02
         9    0.2186514932E+00    0.2421665210E+00    0.2981381201E-02    0.4867846649E+02
        10    0.2151500840E+00    0.1918581052E+00    0.3062698064E-02    0.5950424714E+02
        11    0.2188755888E+00    0.2020337626E+00    0.3150857089E-02    0.5305710407E+02
        12    0.4440869345E+00    0.4281349381E+00    0.2103940809E-02    0.3213776873E+02
        13    0.4565628182E+00    0.4411418590E+00    0.2265224730E-02    0.2191895100E+02
        14    0.2267002756E+00    0.1744113543E+00    0.3128939566E-02    0.6171031876E+02
        15    0.2092739035E+00    0.1895238459E+00    0.3216129066E-02    0.5391551324E+02
        16    0.4412176146E+00    0.3846207554E+00    0.2243708407E-02    0.3867561782E+02
        17    0.4373163477E+00    0.4055901286E+00    0.2471282202E-02    0.2352157853E+02
        18    0.4371113264E+00    0.4151237757E+00    0.2315627736E-02    0.2717796631E+02
        19    0.2680617680E+00    0.3025666359E+00    0.2683239594E-02    0.4384188916E+02
        20    0.2364462509E+00    0.1969124368E+00    0.3108705069E-02    0.5621163900E+02
        21    0.2877592344E+00    0.3087284731E+00    0.2873839283E-02    0.3435321795E+02
        22    0.3162345360E+00    0.3066234307E+00    0.2901764505E-02    0.3380813113E+02
        23    0.3810698261E+00    0.3872185176E+00    0.2477267314E-02    0.2843993040E+02
        24    0.3893930302E+00    0.3866787009E+00    0.2431614007E-02    0.3044968200E+02
        25    0.2119213688E+00    0.2167273227E+00    0.3055398249E-02    0.5281374509E+02
        26    0.2796253592E+00    0.3173505946E+00    0.2842612470E-02    0.3320154912E+02
        27    0.2320546000E+00    0.2821519453E+00    0.2792192781E-02    0.4514352061E+02
        28    0.2307039824E+00    0.2187357046E+00    0.3039323616E-02    0.5290367526E+02
        29    0.2694453323E+00    0.2837437573E+00    0.2944085249E-02    0.3851428083E+02
        30    0.3020090589E+00    0.3131089703E+00    0.2670249631E-02    0.4140845569E+02
        31    0.3046928854E+00    0.3160988074E+00    0.2861373814E-02    0.3278968712E+02
        32    0.2681246117E+00    0.2783268530E+00    0.2826753949E-02    0.4481164183E+02
        33    0.2821058033E+00    0.2810025164E+00    0.2977663512E-02    0.3791787198E+02
        34    0.3155324828E+00    0.3155809514E+00    0.2753522610E-02    0.3732470579E+02
        35    0.3001533759E+00    0.2915758173E+00    0.2776132714E-02    0.4314929833E+02
        36    0.2820478834E+00    0.2679501807E+00    0.2859924353E-02    0.4637719013E+02
        37    0.3337535518E+00    0.2882598380E+00    0.2868610742E-02    0.4031717162E+02
        38    0.4433412280E+00    0.4363733650E+00    0.2087291120E-02    0.3050062311E+02
        39    0.4489842999E+00    0.4454933045E+00    0.2249506758E-02    0.2133602530E+02
        40    0.2294035237E+00    0.2161703206E+00    0.3004685727E-02    0.5503423400E+02
        41    0.1983230862E+00    0.1801534685E+00    0.3129910270E-02    0.6005742679E+02
        42    0.4269733901E+00    0.3970014933E+00    0.2218048640E-02    0.3624129839E+02
        43    0.2011678056E+00    0.1643910766E+00    0.3208840657E-02    0.6127380323E+02
        44    0.2339656649E+00    0.2008182086E+00    0.3084860659E-02    0.5608467982E+02
        45    0.2431243250E+00    0.2103290411E+00    0.3172694122E-02    0.4983758554E+02
        46    0.4522062284E+00    0.4105792994E+00    0.2452927014E-02    0.2286680259E+02
        47    0.4210826770E+00    0.4010097525E+00    0.2365210704E-02    0.2912562601E+02
        48    0.3691071406E+00    0.3638173936E+00    0.2564662682E-02    0.3145806922E+02
        49    0.3793562733E+00    0.3598322422E+00    0.2520109143E-02    0.3439110990E+02
        50    0.2843223449E+00    0.2299913334E+00    0.3047853118E-02    0.4939398825E+02
        51    0.4463194501E+00    0.4274755603E+00    0.2108916530E-02    0.3212052623E+02
        52    0.4555457409E+00    0.4409661429E+00    0.2269923021E-02    0.2177710349E+02
        53    0.1532933446E+00    0.2176333153E+00    0.2966048592E-02    0.5619569145E+02
        54    0.2124254665E+00    0.2330463534E+00    0.2906522323E-02    0.5428773204E+02
        55    0.2458956862E+00    0.2485825679E+00    0.2844454618E-02    0.5244859899E+02
        56    0.3168200734E+00    0.2797850677E+00    0.2714609188E-02    0.4896618268E+02
        57    0.3606096115E+00    0.3108270544E+00    0.2579863468E-02    0.4572830684E+02
        58    0.3978840001E+00    0.3712144535E+00    0.2305835822E-02    0.3991387068E+02
        59    0.3956483535E+00    0.3857945466E+00    0.2237805257E-02    0.3858606964E+02
        60    0.3933726165E+00    0.4001264591E+00    0.2170344118E-02    0.3730482541E+02
        61    0.3988790197E+00    0.4279864585E+00    0.2037709442E-02    0.3487508621E+02
        62    0.2907721873E+00    0.3011432174E+00    0.2734540800E-02    0.4215388760E+02
        63    0.2766077859E+00    0.3112681840E+00    0.2702047768E-02    0.4063149318E+02
        64    0.2778108002E+00    0.3176909082E+00    0.2675316716E-02    0.3991482145E+02
        65    0.2860637736E+00    0.3409154136E+00    0.2563538886E-02    0.3793866742E+02
        66    0.3369956056E+00    0.3586898483E+00    0.2469701233E-02    0.3676368103E+02
        67    0.3829514472E+00    0.3775355883E+00    0.2365695014E-02    0.3570154360E+02
        68    0.3834132326E+00    0.3969384340E+00    0.2255061472E-02    0.3475260421E+02
        69    0.3842960836E+00    0.4067153529E+00    0.2198168621E-02    0.3432106812E+02
        70    0.3898202890E+00    0.4164819003E+00    0.2140632842E-02    0.3391861316E+02
        71    0.4002315923E+00    0.4358278578E+00    0.2024658227E-02    0.3320303809E+02
        72    0.1342891712E+00    0.1610790122E+00    0.3173831617E-02    0.6362926547E+02
        73    0.2160994330E+00    0.1978712504E+00    0.3042846552E-02    0.5862266104E+02
        74    0.2259092688E+00    0.2160349715E+00    0.2973943187E-02    0.5632347659E+02
        75    0.2378831299E+00    0.2340030908E+00    0.2903394561E-02    0.5414621279E+02
        76    0.2813862858E+00    0.2692485264E+00    0.2758962221E-02    0.5012152005E+02
        77    0.3009395713E+00    0.3034278150E+00    0.2612341292E-02    0.4648546185E+02
        78    0.3605672677E+00    0.3364031948E+00    0.2465747379E-02    0.4318657111E+02
        79    0.3718718209E+00    0.3680738936E+00    0.2320919088E-02    0.4018240143E+02
        80    0.3770097654E+00    0.3833973538E+00    0.2249600629E-02    0.3877954996E+02
        81    0.3835882870E+00    0.3983710379E+00    0.2179200940E-02    0.3743758282E+02
        82    0.3997269348E+00    0.4272527957E+00    0.2041612712E-02    0.3492236435E+02
        83    0.4484240400E+00    0.4749021024E+00    0.2107313467E-02    0.1886014709E+02
        84    0.4533916717E+00    0.4746520919E+00    0.2086036493E-02    0.1979636059E+02
        85    0.4572457538E+00    0.4744172250E+00    0.2075329124E-02    0.2029813908E+02
        86    0.4592785290E+00    0.4741006765E+00    0.2064575301E-02    0.2082475862E+02
        87    0.4595310313E+00    0.4731927911E+00    0.2042926673E-02    0.2196094405E+02
        88    0.4578862221E+00    0.4718597659E+00    0.2021087306E-02    0.2322434569E+02
        89    0.4527502248E+00    0.4700148659E+00    0.1999053808E-02    0.2463947192E+02
        90    0.4509489184E+00    0.4675469510E+00    0.1976822698E-02    0.2623769185E+02
        91    0.4502571878E+00    0.4660357751E+00    0.1965631924E-02    0.2711775439E+02
        92    0.4487305421E+00    0.4643112689E+00    0.1954390398E-02    0.2805982276E+02
        93    0.4477070965E+00    0.4601157374E+00    0.1931753235E-02    0.3015998423E+02
        94    0.1422823761E+00    0.1784595231E+00    0.3124615223E-02    0.6074888830E+02
        95    0.1702090010E+00    0.1959749345E+00    0.3082104375E-02    0.5755769374E+02
        96    0.1796044697E+00    0.2040623661E+00    0.3060747949E-02    0.5615453676E+02
        97    0.2246052236E+00    0.2117699649E+00    0.3039323616E-02    0.5486086672E+02
        98    0.2431527848E+00    0.2262054535E+00    0.2996269495E-02    0.5255716132E+02
        99    0.2672206022E+00    0.2395498468E+00    0.2952938497E-02    0.5057129411E+02
       100    0.2793822363E+00    0.2520070294E+00    0.2909327037E-02    0.4884612470E+02
       101    0.2945343546E+00    0.2637346670E+00    0.2865431462E-02    0.4733750188E+02
       102    0.2956445844E+00    0.2693646815E+00    0.2843375969E-02    0.4665326696E+02
       103    0.3018347465E+00    0.2748566328E+00    0.2821248044E-02    0.4601077216E+02
       104    0.3104478013E+00    0.2854716302E+00    0.2776772985E-02    0.4483835709E+02
       105    0.1609983312E+00    0.1558158444E+00    0.3179481365E-02    0.6487813535E+02
       106    0.1464057447E+00    0.1528091830E+00    0.3192079586E-02    0.6521018475E+02
       107    0.1354515406E+00    0.1512671791E+00    0.3198369875E-02    0.6538743466E+02
       108    0.1321953933E+00    0.1496977427E+00    0.3204654297E-02    0.6557263115E+02
       109    0.1444167407E+00    0.1464711405E+00    0.3217205583E-02    0.6596838844E+02
       110    0.1364241452E+00    0.1431176019E+00    0.3229733533E-02    0.6640076130E+02
       111    0.1333490388E+00    0.1396237212E+00    0.3242238232E-02    0.6687351296E+02
       112    0.1509255145E+00    0.1359741667E+00    0.3254719768E-02    0.6739094761E+02
       113    0.1360308813E+00    0.1340856079E+00    0.3260951876E-02    0.6766793838E+02
       114    0.1320689701E+00    0.1321513237E+00    0.3267178225E-02    0.6795801115E+02
       115    0.1415712356E+00    0.1281348511E+00    0.3279613689E-02    0.6858041538E+02
       116    0.2966245313E+00    0.2844229890E+00    0.2790146354E-02    0.4458870550E+02
       117    0.2769316302E+00    0.2726665839E+00    0.2847792847E-02    0.4554575262E+02
       118    0.2639498902E+00    0.2665523055E+00    0.2876432194E-02    0.4609809202E+02
       119    0.2484917914E+00    0.2602536655E+00    0.2904950326E-02    0.4670716564E+02
       120    0.2399862202E+00    0.2470019230E+00    0.2961627018E-02    0.4812383431E+02
       121    0.2176879084E+00    0.2326618905E+00    0.3017830944E-02    0.4986552555E+02
       122    0.1909003345E+00    0.2168826515E+00    0.3073569926E-02    0.5203051943E+02
       123    0.1864659655E+00    0.1991541456E+00    0.3128851594E-02    0.5476181912E+02
       124    0.1513056224E+00    0.1893323962E+00    0.3156323267E-02    0.5640338534E+02
       125    0.1346825959E+00    0.1787050679E+00    0.3183683390E-02    0.5827583832E+02
       126    0.1458560428E+00    0.1543106098E+00    0.3238072577E-02    0.6291642072E+02
       127    0.1545919717E+00    0.1954333213E+00    0.3148420906E-02    0.5501080820E+02
       128    0.1781381791E+00    0.2304841658E+00    0.3093457590E-02    0.4739942558E+02
       129    0.2098434920E+00    0.2475818810E+00    0.3055187177E-02    0.4415300821E+02
       130    0.2777107383E+00    0.2975025471E+00    0.2908483627E-02    0.3609739548E+02
       131    0.3556845611E+00    0.3296839425E+00    0.2791660675E-02    0.3180992367E+02
       132    0.4029868256E+00    0.3609280388E+00    0.2665280933E-02    0.2817476729E+02
       133    0.3891821346E+00    0.3911499759E+00    0.2533098303E-02    0.2506298696E+02
       134    0.4480318505E+00    0.4202644477E+00    0.2398087144E-02    0.2237749590E+02
       135    0.4593358219E+00    0.4481982256E+00    0.2262584980E-02    0.2004373285E+02
       136    0.3179402455E+00    0.2973964151E+00    0.2811911718E-02    0.4005766620E+02
       137    0.3102337429E+00    0.3061246618E+00    0.2835627283E-02    0.3664003911E+02
       138    0.3068125379E+00    0.3125385501E+00    0.2830580065E-02    0.3504332392E+02
       139    0.3029599096E+00    0.3200626207E+00    0.2816141474E-02    0.3351690271E+02
       140    0.3140799395E+00    0.3377940541E+00    0.2763863557E-02    0.3066252864E+02
       141    0.3409530845E+00    0.3581942424E+00    0.2687133968E-02    0.2805348032E+02
       142    0.3946178759E+00    0.4036244029E+00    0.2485681844E-02    0.2348783474E+02
       143    0.4298996304E+00    0.4154759128E+00    0.2428905912E-02    0.2246863404E+02
       144    0.4491178787E+00    0.4273991935E+00    0.2370538685E-02    0.2149403287E+02
       145    0.4517514088E+00    0.4512666238E+00    0.2250564579E-02    0.1967081989E+02
       146    0.2116025279E+00    0.2383615052E+00    0.3120736490E-02    0.4407585455E+02
       147    0.2338955183E+00    0.2572938315E+00    0.3068057999E-02    0.4090036408E+02
       148    0.2688141384E+00    0.2932244716E+00    0.2950981827E-02    0.3556975813E+02
       149    0.3126505444E+00    0.3271729260E+00    0.2822504379E-02    0.3126012359E+02
