     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1076210017E+03    0.2218001160E+01    0.2422858246E+00
         2    0.5781486579E+02    0.5911946662E+02    0.2578769876E+01    0.2698268575E+00
         3    0.6377679169E+02    0.6970755191E+02    0.2486688448E+01    0.2807421448E+00
         4    0.9817976135E+02    0.9146059288E+02    0.2317278387E+01    0.2780510906E+00
         5    0.5573694755E+02    0.5990807583E+02    0.2556448306E+01    0.2902851135E+00
         6    0.6345732320E+02    0.7035804072E+02    0.2465320913E+01    0.3013720121E+00
         7    0.4895849377E+02    0.4795562979E+02    0.2645392438E+01    0.2970234940E+00
         8    0.4348442747E+02    0.4718171892E+02    0.2546324275E+01    0.4306373024E+00
         9    0.3917125463E+02    0.3820671091E+02    0.2660805758E+01    0.3751044259E+00
        10    0.4077056391E+02    0.3941495627E+02    0.2632318536E+01    0.3991919881E+00
        11    0.1156620276E+03    0.1111726164E+03    0.2209188344E+01    0.2179026705E+00
        12    0.1322564577E+03    0.1310973948E+03    0.2058864891E+01    0.2092782526E+00
        13    0.4295367200E+02    0.3458447196E+02    0.2781402045E+01    0.2581800245E+00
        14    0.4050309916E+02    0.3667545027E+02    0.2751257257E+01    0.2755303928E+00
        15    0.1066234624E+03    0.9403701987E+02    0.2328979094E+01    0.2373758159E+00
        16    0.1218090654E+03    0.1169995372E+03    0.2145731392E+01    0.2401484648E+00
        17    0.1166603165E+03    0.1103584973E+03    0.2220238829E+01    0.2120192919E+00
        18    0.5656963783E+02    0.6544496676E+02    0.2508835586E+01    0.2953071023E+00
        19    0.4232796680E+02    0.3671466217E+02    0.2762685171E+01    0.2606190085E+00
        20    0.6493284567E+02    0.7530746874E+02    0.2421009072E+01    0.3080854944E+00
        21    0.6554370379E+02    0.6329793422E+02    0.2577208832E+01    0.2299510169E+00
        22    0.7208525840E+02    0.7359229950E+02    0.2486500566E+01    0.2420642028E+00
        23    0.9788397509E+02    0.1007820086E+03    0.2288523496E+01    0.2212025698E+00
        24    0.9754851806E+02    0.9683343438E+02    0.2318321275E+01    0.2229020880E+00
        25    0.5888624772E+02    0.6820477795E+02    0.2507168466E+01    0.2697778461E+00
        26    0.3852234119E+02    0.3986580734E+02    0.2758674051E+01    0.2341473751E+00
        27    0.6380085368E+02    0.7795846850E+02    0.2420061572E+01    0.2827320502E+00
        28    0.4197241641E+02    0.4094264259E+02    0.2732921044E+01    0.2560777006E+00
        29    0.5677301169E+02    0.6302077435E+02    0.2511867973E+01    0.3157396952E+00
        30    0.6496802097E+02    0.6677771677E+02    0.2553221180E+01    0.2255662985E+00
        31    0.6979480419E+02    0.7682074628E+02    0.2464187237E+01    0.2380701768E+00
        32    0.5481318806E+02    0.5553458827E+02    0.2640189289E+01    0.2277093096E+00
        33    0.6029149555E+02    0.6144691459E+02    0.2581675469E+01    0.2428195382E+00
        34    0.6830351287E+02    0.6615576250E+02    0.2532124524E+01    0.2585991124E+00
        35    0.6014871550E+02    0.5791055848E+02    0.2614599403E+01    0.2364179203E+00
        36    0.5341138887E+02    0.5232394671E+02    0.2692269622E+01    0.1937075441E+00
        37    0.6068008934E+02    0.5719505265E+02    0.2640145100E+01    0.2111312443E+00
        38    0.6555221939E+02    0.5875416723E+02    0.2613624212E+01    0.2292057432E+00
        39    0.1166313876E+03    0.1121186995E+03    0.2210593495E+01    0.2066398248E+00
        40    0.4292238571E+02    0.4064826473E+02    0.2633395187E+01    0.3854691181E+00
        41    0.3499053213E+02    0.3589461742E+02    0.2715601198E+01    0.3286517813E+00
        42    0.4434460389E+02    0.4156194932E+02    0.2605551181E+01    0.4116903597E+00
        43    0.1048738256E+03    0.9578518281E+02    0.2309936952E+01    0.2440551098E+00
        44    0.3601177755E+02    0.3040281726E+02    0.2841984107E+01    0.2231046752E+00
        45    0.1256431161E+03    0.1183491394E+03    0.2129254557E+01    0.2475613738E+00
        46    0.4500912398E+02    0.3664386119E+02    0.2779540476E+01    0.2399144949E+00
        47    0.4815536762E+02    0.3867898356E+02    0.2749704741E+01    0.2574317814E+00
        48    0.1038482190E+03    0.9516480859E+02    0.2329913967E+01    0.2248901434E+00
        49    0.1281946021E+03    0.1178685320E+03    0.2147469364E+01    0.2292350440E+00
        50    0.9355975646E+02    0.9352779219E+02    0.2346013652E+01    0.2208356432E+00
        51    0.9368174085E+02    0.8939158732E+02    0.2377216742E+01    0.2226294343E+00
        52    0.5967295456E+02    0.4558524426E+02    0.2683644612E+01    0.2721721622E+00
        53    0.1165733788E+03    0.1104615445E+03    0.2227834389E+01    0.2013372233E+00
        54    0.1331123282E+03    0.1304220657E+03    0.2076099203E+01    0.1941482744E+00
        55    0.2632643497E+02    0.2771928357E+02    0.2648239054E+01    0.4961307477E+00
        56    0.2911030054E+02    0.3862726292E+02    0.2600124329E+01    0.4479840018E+00
        57    0.4146923460E+02    0.4394688882E+02    0.2575331854E+01    0.4261905806E+00
        58    0.4958492797E+02    0.4918653123E+02    0.2550102978E+01    0.4057528430E+00
        59    0.6671768541E+02    0.5944877927E+02    0.2498486861E+01    0.3685232415E+00
        60    0.7983276551E+02    0.6945208361E+02    0.2445561625E+01    0.3355508543E+00
        61    0.8885745041E+02    0.7922432530E+02    0.2391588517E+01    0.3062244739E+00
        62    0.9558693600E+02    0.8878573395E+02    0.2336806086E+01    0.2800383798E+00
        63    0.9586478718E+02    0.9349208527E+02    0.2309180110E+01    0.2679884375E+00
        64    0.9672791808E+02    0.9815079630E+02    0.2281431781E+01    0.2565711893E+00
        65    0.1025991163E+03    0.1073296991E+03    0.2225663440E+01    0.2354695103E+00
        66    0.6056238656E+02    0.5524259031E+02    0.2619453320E+01    0.2569784522E+00
        67    0.5877006947E+02    0.6022466374E+02    0.2580389684E+01    0.2566973291E+00
        68    0.5965694308E+02    0.6294913038E+02    0.2559394870E+01    0.2560769725E+00
        69    0.5640091467E+02    0.6581121058E+02    0.2537515196E+01    0.2552021987E+00
        70    0.6447432788E+02    0.7190065314E+02    0.2491355626E+01    0.2528426830E+00
