,train,test
0,0.8779985972290543,0.9169995684837934
1,0.9031526869985886,0.7953862151525097
2,0.8934527629669731,0.8560027679543537
3,0.8818067074921064,0.9105836050820387
4,0.8888936520760857,0.865901707703125
