     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1043870283E+03    0.3201998874E+03
         2    0.5781486579E+02    0.5513755476E+02    0.2288181221E+03
         3    0.6377679169E+02    0.6497735813E+02    0.2470757508E+03
         4    0.9969179946E+02    0.9243172997E+02    0.2980169849E+03
         5    0.9817976135E+02    0.8875763715E+02    0.2911997529E+03
         6    0.5573694755E+02    0.5707379867E+02    0.2324107978E+03
         7    0.6345732320E+02    0.6680293197E+02    0.2504630796E+03
         8    0.4895849377E+02    0.4604999928E+02    0.2119562797E+03
         9    0.5114042588E+02    0.5212945130E+02    0.2232366248E+03
        10    0.4348442747E+02    0.5427861116E+02    0.2272243633E+03
        11    0.4077056391E+02    0.4351562290E+02    0.2072537769E+03
        12    0.1156620276E+03    0.1085030924E+03    0.3278371913E+03
        13    0.1322564577E+03    0.1296600055E+03    0.3670935717E+03
        14    0.4295367200E+02    0.3220946278E+02    0.1862753421E+03
        15    0.4050309916E+02    0.3512011317E+02    0.1916760165E+03
        16    0.1066234624E+03    0.9025795296E+02    0.2939835696E+03
        17    0.1218090654E+03    0.1141994554E+03    0.3384067197E+03
        18    0.1166603165E+03    0.1122721352E+03    0.3348306018E+03
        19    0.5656963783E+02    0.6716677319E+02    0.2511381823E+03
        20    0.4232796680E+02    0.3452865690E+02    0.1905785770E+03
        21    0.6554370379E+02    0.6170003406E+02    0.2409947181E+03
        22    0.7208525840E+02    0.7152419070E+02    0.2592233145E+03
        23    0.9788397509E+02    0.1034368598E+03    0.3184368619E+03
        24    0.9754851806E+02    0.9977133796E+02    0.3116355332E+03
        25    0.5888624772E+02    0.7033602877E+02    0.2570186953E+03
        26    0.3852234119E+02    0.3712110105E+02    0.1953888238E+03
        27    0.6380085368E+02    0.7982917380E+02    0.2746331039E+03
        28    0.4667560663E+02    0.6015400244E+02    0.2381260763E+03
        29    0.4197241641E+02    0.3858545525E+02    0.1981059142E+03
        30    0.5677301169E+02    0.6602040658E+02    0.2490111138E+03
        31    0.6496802097E+02    0.6680293197E+02    0.2504630796E+03
        32    0.6979480419E+02    0.7650912828E+02    0.2684728021E+03
        33    0.5481318806E+02    0.5516557150E+02    0.2288701068E+03
        34    0.6830351287E+02    0.7187784408E+02    0.2598795138E+03
        35    0.6014871550E+02    0.5865914045E+02    0.2353523791E+03
        36    0.5341138887E+02    0.4761421976E+02    0.2148586707E+03
        37    0.6882396517E+02    0.6136732014E+02    0.2403773717E+03
        38    0.6068008934E+02    0.5723646889E+02    0.2327126303E+03
        39    0.6555221939E+02    0.5997431507E+02    0.2377926687E+03
        40    0.1166313876E+03    0.1127411465E+03    0.3357008462E+03
        41    0.1314904999E+03    0.1338814006E+03    0.3749263160E+03
        42    0.4292238571E+02    0.4508730325E+02    0.2101700096E+03
        43    0.3499053213E+02    0.3494491449E+02    0.1913509376E+03
        44    0.4434460389E+02    0.4780580373E+02    0.2152141523E+03
        45    0.1048738256E+03    0.9648955759E+02    0.3055462319E+03
        46    0.3601177755E+02    0.2716242852E+02    0.1769106349E+03
        47    0.1256431161E+03    0.1201449070E+03    0.3494384288E+03
        48    0.4500912398E+02    0.3512011317E+02    0.1916760165E+03
        49    0.4815536762E+02    0.3802839615E+02    0.1970722982E+03
        50    0.1038482190E+03    0.9425611113E+02    0.3014021007E+03
        51    0.1281946021E+03    0.1181786612E+03    0.3457900850E+03
        52    0.1112114300E+03    0.1000507398E+03    0.3121539598E+03
        53    0.9355975646E+02    0.8627856377E+02    0.2865998641E+03
        54    0.9368174085E+02    0.8247769810E+02    0.2795474067E+03
        55    0.5967295456E+02    0.4354649910E+02    0.2073110673E+03
        56    0.1165733788E+03    0.1061181475E+03    0.3234119567E+03
        57    0.1331123282E+03    0.1275155375E+03    0.3631145388E+03
        58    0.2632643497E+02    0.4063246237E+02    0.2019041096E+03
        59    0.4146923460E+02    0.5133753884E+02    0.2217672414E+03
        60    0.4958492797E+02    0.5506834705E+02    0.2286897081E+03
        61    0.6671768541E+02    0.6278076474E+02    0.2430000000E+03
        62    0.7983276551E+02    0.7083565017E+02    0.2579457364E+03
        63    0.8885745041E+02    0.7924284120E+02    0.2735451713E+03
        64    0.9558693600E+02    0.8801236036E+02    0.2898169014E+03
        65    0.9586478718E+02    0.9253617661E+02    0.2982107843E+03
        66    0.9672791808E+02    0.9715441926E+02    0.3067798742E+03
        67    0.1025991163E+03    0.1066794232E+03    0.3244533965E+03
        68    0.5877006947E+02    0.6590005199E+02    0.2487877974E+03
        69    0.5965694308E+02    0.6895024488E+02    0.2544473911E+03
        70    0.5640091467E+02    0.7202190221E+02    0.2601468118E+03
        71    0.6447432788E+02    0.7822518947E+02    0.2716569316E+03
        72    0.7910835546E+02    0.8450071233E+02    0.2833010836E+03
        73    0.9311991210E+02    0.9083868352E+02    0.2950611077E+03
        74    0.9637614321E+02    0.9722871544E+02    0.3069177298E+03
        75    0.9738927426E+02    0.1004398402E+03    0.3128759306E+03
        76    0.9929422704E+02    0.1036598053E+03    0.3188505343E+03
        77    0.1053096570E+03    0.1101203189E+03    0.3308379343E+03
        78    0.2584017448E+02    0.2845943335E+02    0.1793172107E+03
        79    0.4286544992E+02    0.3630706906E+02    0.1938783979E+03
        80    0.4572791662E+02    0.4039869778E+02    0.2014703624E+03
        81    0.4914067848E+02    0.4460474674E+02    0.2092746322E+03
        82    0.6067555305E+02    0.5336780545E+02    0.2255343750E+03
        83    0.6733571392E+02    0.6261174482E+02    0.2426863857E+03
        84    0.8475483777E+02    0.7235222198E+02    0.2607597159E+03
        85    0.9094232811E+02    0.8260504811E+02    0.2797837030E+03
        86    0.9342154533E+02    0.8792857428E+02    0.2896614374E+03
        87    0.1039844407E+03    0.1047117427E+03    0.3208023908E+03
        88    0.1366336255E+03    0.1456198060E+03    0.3967067764E+03
        89    0.1367350903E+03    0.1438102500E+03    0.3933491686E+03
        90    0.1317766937E+03    0.1347538671E+03    0.3765451664E+03
        91    0.1287616307E+03    0.1311272939E+03    0.3698161065E+03
        92    0.1262177758E+03    0.1256831203E+03    0.3597145123E+03
        93    0.1252984708E+03    0.1238672443E+03    0.3563451777E+03
        94    0.1228725759E+03    0.1202337633E+03    0.3496033005E+03
        95    0.2683497468E+02    0.3590011291E+02    0.1931232960E+03
        96    0.3183535065E+02    0.3790880249E+02    0.1968503937E+03
        97    0.3359039622E+02    0.3891269110E+02    0.1987130961E+03
        98    0.4129513778E+02    0.3991627579E+02    0.2005752346E+03
        99    0.4507237259E+02    0.4192253393E+02    0.2042978208E+03
       100    0.4998604832E+02    0.4392757800E+02    0.2080181543E+03
       101    0.5277935237E+02    0.4593140907E+02    0.2117362371E+03
       102    0.5611450524E+02    0.4793402833E+02    0.2154520714E+03
       103    0.5615313588E+02    0.4893488382E+02    0.2173091459E+03
       104    0.5781327978E+02    0.4993543675E+02    0.2191656590E+03
       105    0.5965727763E+02    0.5193563552E+02    0.2228770021E+03
       106    0.2919065394E+02    0.3270476904E+02    0.1871943765E+03
       107    0.2533836578E+02    0.3149886842E+02    0.1849568434E+03
       108    0.2326547267E+02    0.3088807788E+02    0.1838235294E+03
       109    0.2253675731E+02    0.3027196954E+02    0.1826803483E+03
       110    0.2308806005E+02    0.2775294417E+02    0.1780063291E+03
       111    0.2267877177E+02    0.2645965146E+02    0.1756066411E+03
       112    0.2337586858E+02    0.2447576555E+02    0.1719255663E+03
       113    0.2299003363E+02    0.2380243111E+02    0.1706762029E+03
       114    0.2450184071E+02    0.2243720565E+02    0.1681430446E+03
       115    0.5835275562E+02    0.5090744979E+02    0.2209692167E+03
       116    0.5348496578E+02    0.4782628364E+02    0.2152521525E+03
       117    0.5034060812E+02    0.4626500087E+02    0.2123552124E+03
       118    0.4661720364E+02    0.4468966989E+02    0.2094322060E+03
       119    0.3957606325E+02    0.3824400298E+02    0.1974723539E+03
       120    0.3452159350E+02    0.3493176053E+02    0.1913265306E+03
       121    0.3332059993E+02    0.3155768672E+02    0.1850659800E+03
       122    0.2419926750E+02    0.2812003391E+02    0.1786874594E+03
       123    0.2604492204E+02    0.2461698787E+02    0.1721876025E+03
       124    0.2880918270E+02    0.4277497767E+02    0.2058795192E+03
       125    0.3504358803E+02    0.5224991665E+02    0.2234601467E+03
       126    0.4256436714E+02    0.5721743152E+02    0.2326773067E+03
       127    0.4875284720E+02    0.6234307699E+02    0.2421878760E+03
       128    0.6092121335E+02    0.7308339579E+02    0.2621163995E+03
       129    0.8402862800E+02    0.8450071233E+02    0.2833010836E+03
       130    0.1020479867E+03    0.9662578763E+02    0.3057990050E+03
       131    0.1047424560E+03    0.1094903246E+03    0.3296689881E+03
       132    0.1134858481E+03    0.1162100611E+03    0.3421373728E+03
       133    0.1282697765E+03    0.1231269891E+03    0.3549716437E+03
       134    0.1359182557E+03    0.1375694303E+03    0.3817694077E+03
       135    0.6693454681E+02    0.6199909433E+02    0.2415496206E+03
       136    0.6809255274E+02    0.7043899946E+02    0.2572097561E+03
       137    0.6904760257E+02    0.7480320673E+02    0.2653074866E+03
       138    0.6988379938E+02    0.7926545790E+02    0.2735871363E+03
       139    0.7595481374E+02    0.8848979175E+02    0.2907027692E+03
       140    0.8630026423E+02    0.9812353317E+02    0.3085780526E+03
       141    0.9652639442E+02    0.1081784290E+03    0.3272347826E+03
       142    0.1104302259E+03    0.1186664462E+03    0.3466951638E+03
       143    0.1236164255E+03    0.1240766764E+03    0.3567337764E+03
       144    0.1322700957E+03    0.1295997768E+03    0.3669818182E+03
       145    0.1360948904E+03    0.1409908431E+03    0.3881177953E+03
       146    0.3130959377E+02    0.3078391531E+02    0.1836302571E+03
       147    0.4308292970E+02    0.4121091866E+02    0.2029774278E+03
       148    0.4437180400E+02    0.4669172450E+02    0.2131469926E+03
       149    0.5059350036E+02    0.5235538717E+02    0.2236558459E+03
       150    0.7558678816E+02    0.7690924331E+02    0.2692152104E+03
       151    0.1047380597E+03    0.1046737758E+03    0.3207319436E+03
       152    0.1165991300E+03    0.1121438121E+03    0.3345925000E+03
