,train,test
0,0.936399982484451,0.9351297054438812
1,0.9507948996449455,0.9433161146559484
2,0.9453624331984087,0.9636074091459065
3,0.9398208302428697,0.7821337914819609
4,0.9377407548097179,0.8923970847959578
5,0.944160749079624,0.8927806192250807
6,0.950250224199777,0.9163334986003916
7,0.9420742605609858,0.9630928980099962
8,0.9426489886886259,0.9386825959288891
9,0.9352650366046749,0.8771206240322981
