     Index       y_measurement           y_fitting        descriptor_1
         1    0.1119034582E+03    0.1038054498E+03    0.3201998874E+03
         2    0.6377679169E+02    0.6459963910E+02    0.2470757508E+03
         3    0.9969179946E+02    0.9191199413E+02    0.2980169849E+03
         4    0.5573694755E+02    0.5673696341E+02    0.2324107978E+03
         5    0.4895849377E+02    0.4577018826E+02    0.2119562797E+03
         6    0.5114042588E+02    0.5181819231E+02    0.2232366248E+03
         7    0.4348442747E+02    0.5395623493E+02    0.2272243633E+03
         8    0.3917125463E+02    0.4051264054E+02    0.2021502425E+03
         9    0.4077056391E+02    0.4324892178E+02    0.2072537769E+03
        10    0.1156620276E+03    0.1079002221E+03    0.3278371913E+03
        11    0.1322564577E+03    0.1289476941E+03    0.3670935717E+03
        12    0.4295367200E+02    0.3200124651E+02    0.1862753421E+03
        13    0.4050309916E+02    0.3489684060E+02    0.1916760165E+03
        14    0.1066234624E+03    0.8974946170E+02    0.2939835696E+03
        15    0.1218090654E+03    0.1135671188E+03    0.3384067197E+03
        16    0.1166603165E+03    0.1116497683E+03    0.3348306018E+03
        17    0.4232796680E+02    0.3430844384E+02    0.1905785770E+03
        18    0.6493284567E+02    0.7622903748E+02    0.2687661508E+03
        19    0.6554370379E+02    0.6133926807E+02    0.2409947181E+03
        20    0.7208525840E+02    0.7111260602E+02    0.2592233145E+03
        21    0.9788397509E+02    0.1028601963E+03    0.3184368619E+03
        22    0.9754851806E+02    0.9921363557E+02    0.3116355332E+03
        23    0.5888624772E+02    0.6993059024E+02    0.2570186953E+03
        24    0.3852234119E+02    0.3688747771E+02    0.1953888238E+03
        25    0.6380085368E+02    0.7937462885E+02    0.2746331039E+03
        26    0.4667560663E+02    0.5980123381E+02    0.2381260763E+03
        27    0.4197241641E+02    0.3834425706E+02    0.1981059142E+03
        28    0.5677301169E+02    0.6563729204E+02    0.2490111138E+03
        29    0.6496802097E+02    0.6641576956E+02    0.2504630796E+03
        30    0.6979480419E+02    0.7607175736E+02    0.2684728021E+03
        31    0.6029149555E+02    0.6087227661E+02    0.2401237159E+03
        32    0.6830351287E+02    0.7146443001E+02    0.2598795138E+03
        33    0.6014871550E+02    0.5831410449E+02    0.2353523791E+03
        34    0.6882396517E+02    0.6100827522E+02    0.2403773717E+03
        35    0.6068008934E+02    0.5689879217E+02    0.2327126303E+03
        36    0.6555221939E+02    0.5962247593E+02    0.2377926687E+03
        37    0.1166313876E+03    0.1121163535E+03    0.3357008462E+03
        38    0.1314904999E+03    0.1331472526E+03    0.3749263160E+03
        39    0.3499053213E+02    0.3472254819E+02    0.1913509376E+03
        40    0.4434460389E+02    0.4751691024E+02    0.2152141523E+03
        41    0.1048738256E+03    0.9594883130E+02    0.3055462319E+03
        42    0.3601177755E+02    0.2698031970E+02    0.1769106349E+03
        43    0.1256431161E+03    0.1194818156E+03    0.3494384288E+03
        44    0.4500912398E+02    0.3489684060E+02    0.1916760165E+03
        45    0.4815536762E+02    0.3779007953E+02    0.1970722982E+03
        46    0.1038482190E+03    0.9372693808E+02    0.3014021007E+03
        47    0.1281946021E+03    0.1175257409E+03    0.3457900850E+03
        48    0.1112114300E+03    0.9949159216E+02    0.3121539598E+03
