     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1078206277E+03    0.2218001160E+01    0.2422858246E+00
         2    0.6377679169E+02    0.6959532329E+02    0.2486688448E+01    0.2807421448E+00
         3    0.9969179946E+02    0.9559799854E+02    0.2286978950E+01    0.2751380621E+00
         4    0.5573694755E+02    0.5971709874E+02    0.2556448306E+01    0.2902851135E+00
         5    0.4895849377E+02    0.4769153254E+02    0.2645392438E+01    0.2970234940E+00
         6    0.5114042588E+02    0.5374550229E+02    0.2585246514E+01    0.3122857829E+00
         7    0.4348442747E+02    0.4628983633E+02    0.2546324275E+01    0.4306373024E+00
         8    0.3917125463E+02    0.3754339661E+02    0.2660805758E+01    0.3751044259E+00
         9    0.4077056391E+02    0.3864315675E+02    0.2632318536E+01    0.3991919881E+00
        10    0.1156620276E+03    0.1114986752E+03    0.2209188344E+01    0.2179026705E+00
        11    0.1322564577E+03    0.1315331419E+03    0.2058864891E+01    0.2092782526E+00
        12    0.4295367200E+02    0.3445556509E+02    0.2781402045E+01    0.2581800245E+00
        13    0.4050309916E+02    0.3647264912E+02    0.2751257257E+01    0.2755303928E+00
        14    0.1066234624E+03    0.9421234300E+02    0.2328979094E+01    0.2373758159E+00
        15    0.1218090654E+03    0.1172418007E+03    0.2145731392E+01    0.2401484648E+00
        16    0.1166603165E+03    0.1107092474E+03    0.2220238829E+01    0.2120192919E+00
        17    0.4232796680E+02    0.3658175814E+02    0.2762685171E+01    0.2606190085E+00
        18    0.6493284567E+02    0.7508680664E+02    0.2421009072E+01    0.3080854944E+00
        19    0.6554370379E+02    0.6340101814E+02    0.2577208832E+01    0.2299510169E+00
        20    0.7208525840E+02    0.7367453911E+02    0.2486500566E+01    0.2420642028E+00
        21    0.9788397509E+02    0.1010564690E+03    0.2288523496E+01    0.2212025698E+00
        22    0.9754851806E+02    0.9708620246E+02    0.2318321275E+01    0.2229020880E+00
        23    0.5888624772E+02    0.6813861436E+02    0.2507168466E+01    0.2697778461E+00
        24    0.3852234119E+02    0.3986771315E+02    0.2758674051E+01    0.2341473751E+00
        25    0.6380085368E+02    0.7786564440E+02    0.2420061572E+01    0.2827320502E+00
        26    0.4667560663E+02    0.5736237388E+02    0.2568416985E+01    0.2982164667E+00
        27    0.4197241641E+02    0.4084569818E+02    0.2732921044E+01    0.2560777006E+00
        28    0.5677301169E+02    0.6272154434E+02    0.2511867973E+01    0.3157396952E+00
        29    0.6496802097E+02    0.6691342392E+02    0.2553221180E+01    0.2255662985E+00
        30    0.6979480419E+02    0.7693290664E+02    0.2464187237E+01    0.2380701768E+00
        31    0.6029149555E+02    0.6148335335E+02    0.2581675469E+01    0.2428195382E+00
        32    0.6830351287E+02    0.6613476615E+02    0.2532124524E+01    0.2585991124E+00
        33    0.6014871550E+02    0.5796463938E+02    0.2614599403E+01    0.2364179203E+00
        34    0.6882396517E+02    0.5924758996E+02    0.2588411087E+01    0.2559679627E+00
        35    0.6068008934E+02    0.5736494342E+02    0.2640145100E+01    0.2111312443E+00
        36    0.6555221939E+02    0.5884492505E+02    0.2613624212E+01    0.2292057432E+00
        37    0.1166313876E+03    0.1125007424E+03    0.2210593495E+01    0.2066398248E+00
        38    0.1314904999E+03    0.1323422780E+03    0.2060822401E+01    0.1991850767E+00
        39    0.3499053213E+02    0.3544057850E+02    0.2715601198E+01    0.3286517813E+00
        40    0.4434460389E+02    0.4073914980E+02    0.2605551181E+01    0.4116903597E+00
        41    0.1048738256E+03    0.9593534165E+02    0.2309936952E+01    0.2440551098E+00
        42    0.3601177755E+02    0.3042345255E+02    0.2841984107E+01    0.2231046752E+00
        43    0.1256431161E+03    0.1185614195E+03    0.2129254557E+01    0.2475613738E+00
        44    0.4500912398E+02    0.3660757372E+02    0.2779540476E+01    0.2399144949E+00
        45    0.4815536762E+02    0.3856782652E+02    0.2749704741E+01    0.2574317814E+00
        46    0.1038482190E+03    0.9540246887E+02    0.2329913967E+01    0.2248901434E+00
        47    0.1281946021E+03    0.1181648765E+03    0.2147469364E+01    0.2292350440E+00
        48    0.1112114300E+03    0.1065110068E+03    0.2255729923E+01    0.2089828209E+00
        49    0.5967295456E+02    0.4542916104E+02    0.2683644612E+01    0.2721721622E+00
        50    0.1165733788E+03    0.1108626277E+03    0.2227834389E+01    0.2013372233E+00
        51    0.1331123282E+03    0.1309262458E+03    0.2076099203E+01    0.1941482744E+00
        52    0.2632643497E+02    0.2645326861E+02    0.2648239054E+01    0.4961307477E+00
        53    0.2911030054E+02    0.3762445607E+02    0.2600124329E+01    0.4479840018E+00
        54    0.4146923460E+02    0.4306455203E+02    0.2575331854E+01    0.4261905806E+00
        55    0.4958492797E+02    0.4841804377E+02    0.2550102978E+01    0.4057528430E+00
        56    0.6671768541E+02    0.5889017851E+02    0.2498486861E+01    0.3685232415E+00
        57    0.7983276551E+02    0.6908255167E+02    0.2445561625E+01    0.3355508543E+00
        58    0.8885745041E+02    0.7902600075E+02    0.2391588517E+01    0.3062244739E+00
        59    0.9558693600E+02    0.8874319173E+02    0.2336806086E+01    0.2800383798E+00
        60    0.9586478718E+02    0.9352229544E+02    0.2309180110E+01    0.2679884375E+00
        61    0.1025991163E+03    0.1075602004E+03    0.2225663440E+01    0.2354695103E+00
        62    0.6056238656E+02    0.5519119707E+02    0.2619453320E+01    0.2569784522E+00
        63    0.5877006947E+02    0.6019192379E+02    0.2580389684E+01    0.2566973291E+00
        64    0.5965694308E+02    0.6292877409E+02    0.2559394870E+01    0.2560769725E+00
        65    0.5640091467E+02    0.6580490710E+02    0.2537515196E+01    0.2552021987E+00
        66    0.6447432788E+02    0.7192658015E+02    0.2491355626E+01    0.2528426830E+00
        67    0.7910835546E+02    0.7846911990E+02    0.2442392818E+01    0.2498715613E+00
        68    0.9311991210E+02    0.8535704791E+02    0.2391067661E+01    0.2464735843E+00
        69    0.9637614321E+02    0.9252482988E+02    0.2337782900E+01    0.2427849572E+00
        70    0.9738927426E+02    0.9619546682E+02    0.2310521749E+01    0.2408643331E+00
        71    0.9929422704E+02    0.9991513155E+02    0.2282905778E+01    0.2389067672E+00
        72    0.1053096570E+03    0.1074775155E+03    0.2226770524E+01    0.2349143931E+00
        73    0.2584017448E+02    0.2663294727E+02    0.2823212846E+01    0.2820408565E+00
        74    0.4572791662E+02    0.4199452970E+02    0.2714610103E+01    0.2673456763E+00
        75    0.4914067848E+02    0.4711970863E+02    0.2678088566E+01    0.2627920781E+00
        76    0.6067555305E+02    0.5735484014E+02    0.2604783749E+01    0.2541477980E+00
        77    0.8475483777E+02    0.7767265240E+02    0.2458020247E+01    0.2385000130E+00
        78    0.9094232811E+02    0.8770887038E+02    0.2385011545E+01    0.2313934807E+00
        79    0.9342154533E+02    0.9268735163E+02    0.2348686757E+01    0.2280002223E+00
        80    0.9610191643E+02    0.9763638673E+02    0.2312510784E+01    0.2247071842E+00
        81    0.1039844407E+03    0.1074378418E+03    0.2240684833E+01    0.2184041539E+00
        82    0.1371480612E+03    0.1497230969E+03    0.1955177486E+01    0.1616411055E+00
        83    0.1366336255E+03    0.1465883579E+03    0.1978538168E+01    0.1631847755E+00
        84    0.1367350903E+03    0.1450135899E+03    0.1990267503E+01    0.1639677069E+00
        85    0.1362592133E+03    0.1434339707E+03    0.2002028747E+01    0.1647581781E+00
        86    0.1344648149E+03    0.1402604312E+03    0.2025644613E+01    0.1663621795E+00
        87    0.1317766937E+03    0.1370682630E+03    0.2049380910E+01    0.1679976802E+00
        88    0.1287616307E+03    0.1338580179E+03    0.2073232531E+01    0.1696656162E+00
        89    0.1271803418E+03    0.1306302775E+03    0.2097194103E+01    0.1713669610E+00
        90    0.1262177758E+03    0.1290100365E+03    0.2109214369E+01    0.1722304766E+00
        91    0.1252984708E+03    0.1273856535E+03    0.2121259985E+01    0.1731027273E+00
        92    0.1228725759E+03    0.1241247894E+03    0.2145424253E+01    0.1748739690E+00
        93    0.2683497468E+02    0.3507873272E+02    0.2690882056E+01    0.3621060318E+00
        94    0.3183535065E+02    0.3768175205E+02    0.2687488930E+01    0.3413978789E+00
        95    0.3359039622E+02    0.3901397513E+02    0.2685728926E+01    0.3308278719E+00
        96    0.4129513778E+02    0.4036700651E+02    0.2683926404E+01    0.3201110100E+00
        97    0.4507237259E+02    0.4313651757E+02    0.2680193128E+01    0.2982277836E+00
        98    0.4998604832E+02    0.4599237190E+02    0.2676287764E+01    0.2757299221E+00
        99    0.5277935237E+02    0.4893672513E+02    0.2672208978E+01    0.2525984848E+00
       100    0.5611450524E+02    0.5197180427E+02    0.2667955445E+01    0.2288138398E+00
       101    0.5781327978E+02    0.5509991066E+02    0.2663525850E+01    0.2043556338E+00
       102    0.5965727763E+02    0.5832342345E+02    0.2658918886E+01    0.1792027617E+00
       103    0.2919065394E+02    0.3353638207E+02    0.2714402334E+01    0.3482684049E+00
