     Index       y_measurement           y_fitting        descriptor_1
         1    0.4311771491E+00    0.3893562000E+00    0.1569444912E+02
         2    0.2780862305E+00    0.2800076321E+00    0.1633032861E+02
         3    0.2863966357E+00    0.2814724498E+00    0.1632181046E+02
         4    0.4041564535E+00    0.3537350517E+00    0.1590159182E+02
         5    0.4080844591E+00    0.3532025540E+00    0.1590468838E+02
         6    0.2872237083E+00    0.2795752468E+00    0.1633284300E+02
         7    0.2511563255E+00    0.2393095941E+00    0.1656699424E+02
         8    0.2186514932E+00    0.2358460853E+00    0.1658713510E+02
         9    0.2151500840E+00    0.1925216881E+00    0.1683907343E+02
        10    0.2188755888E+00    0.1931153828E+00    0.1683562100E+02
        11    0.4440869345E+00    0.4225717621E+00    0.1550129529E+02
        12    0.4565628182E+00    0.4250277406E+00    0.1548701338E+02
        13    0.2267002756E+00    0.2025807206E+00    0.1678057854E+02
        14    0.2092739035E+00    0.2030228958E+00    0.1677800722E+02
        15    0.4412176146E+00    0.3894694711E+00    0.1569379043E+02
        16    0.4371113264E+00    0.4194247003E+00    0.1551959596E+02
        17    0.2680617680E+00    0.3078478208E+00    0.1616843344E+02
        18    0.2364462509E+00    0.1813149694E+00    0.1690424230E+02
        19    0.2877592344E+00    0.3096207865E+00    0.1615812336E+02
        20    0.3162345360E+00    0.3122019636E+00    0.1614311340E+02
        21    0.3810698261E+00    0.3997351548E+00    0.1563409383E+02
        22    0.3893930302E+00    0.3991816551E+00    0.1563731252E+02
        23    0.2119213688E+00    0.1976946957E+00    0.1680899156E+02
        24    0.2320546000E+00    0.2840460812E+00    0.1630684438E+02
        25    0.2307039824E+00    0.1972931676E+00    0.1681132651E+02
        26    0.2694453323E+00    0.2852895533E+00    0.1629961339E+02
        27    0.3020090589E+00    0.3246562094E+00    0.1607068996E+02
        28    0.3046928854E+00    0.3262740701E+00    0.1606128184E+02
        29    0.2681246117E+00    0.2853086568E+00    0.1629950230E+02
        30    0.2821058033E+00    0.2863729490E+00    0.1629331327E+02
        31    0.3155324828E+00    0.3336078348E+00    0.1601863482E+02
        32    0.2820478834E+00    0.2480112677E+00    0.1651639261E+02
        33    0.3337535518E+00    0.2929776882E+00    0.1625490565E+02
        34    0.4433412280E+00    0.4373045984E+00    0.1541562148E+02
        35    0.4489842999E+00    0.4397947187E+00    0.1540114103E+02
        36    0.2294035237E+00    0.2091070665E+00    0.1674262679E+02
        37    0.1983230862E+00    0.1640069059E+00    0.1700489147E+02
        38    0.4269733901E+00    0.4028343831E+00    0.1561607132E+02
        39    0.2011678056E+00    0.1714315503E+00    0.1696171597E+02
        40    0.2339656649E+00    0.2179768197E+00    0.1669104775E+02
        41    0.2431243250E+00    0.2184263946E+00    0.1668843340E+02
        42    0.4522062284E+00    0.4072299727E+00    0.1559051026E+02
        43    0.4210826770E+00    0.3930928809E+00    0.1567271972E+02
        44    0.3691071406E+00    0.3593665470E+00    0.1586884377E+02
        45    0.3793562733E+00    0.3589200624E+00    0.1587144015E+02
        46    0.2843223449E+00    0.2476557607E+00    0.1651845994E+02
        47    0.4463194501E+00    0.4244879275E+00    0.1549015248E+02
        48    0.4555457409E+00    0.4268040733E+00    0.1547668372E+02
        49    0.1532933446E+00    0.2184002835E+00    0.1668858524E+02
        50    0.2124254665E+00    0.2352468740E+00    0.1659061961E+02
        51    0.2458956862E+00    0.2517744844E+00    0.1649450890E+02
        52    0.3978840001E+00    0.3737306919E+00    0.1578531396E+02
        53    0.3956483535E+00    0.3878271674E+00    0.1570334069E+02
        54    0.3933726165E+00    0.4016951609E+00    0.1562269608E+02
        55    0.2907721873E+00    0.3040391178E+00    0.1619058166E+02
        56    0.2766077859E+00    0.3235269577E+00    0.1607725674E+02
        57    0.2778108002E+00    0.3329648724E+00    0.1602237375E+02
        58    0.2860637736E+00    0.3601486183E+00    0.1586429590E+02
        59    0.3369956056E+00    0.3774008673E+00    0.1576397130E+02
        60    0.3829514472E+00    0.3940178046E+00    0.1566734114E+02
        61    0.3834132326E+00    0.4100466412E+00    0.1557413088E+02
        62    0.3842960836E+00    0.4178541934E+00    0.1552872871E+02
        63    0.3898202890E+00    0.4255306726E+00    0.1548408875E+02
        64    0.4002315923E+00    0.4405096706E+00    0.1539698347E+02
        65    0.1342891712E+00    0.1982093917E+00    0.1680599852E+02
        66    0.2160994330E+00    0.2312225277E+00    0.1661402183E+02
        67    0.2378831299E+00    0.2629351649E+00    0.1642960775E+02
        68    0.2813862858E+00    0.2934351597E+00    0.1625224538E+02
        69    0.3009395713E+00    0.3228027094E+00    0.1608146836E+02
        70    0.3718718209E+00    0.3784278244E+00    0.1575799938E+02
        71    0.3770097654E+00    0.3917337112E+00    0.1568062351E+02
        72    0.3835882870E+00    0.4048144023E+00    0.1560455719E+02
        73    0.3997269348E+00    0.4303277455E+00    0.1545619300E+02
        74    0.4484240400E+00    0.4584114202E+00    0.1529288192E+02
        75    0.4572457538E+00    0.4578419037E+00    0.1529619375E+02
        76    0.4592785290E+00    0.4576524489E+00    0.1529729546E+02
        77    0.4595310313E+00    0.4572741137E+00    0.1529949554E+02
        78    0.4578862221E+00    0.4568965489E+00    0.1530169114E+02
        79    0.4509489184E+00    0.4561437202E+00    0.1530606896E+02
        80    0.4502571878E+00    0.4559559919E+00    0.1530716063E+02
        81    0.4487305421E+00    0.4557684580E+00    0.1530825117E+02
        82    0.4477070965E+00    0.4553939627E+00    0.1531042892E+02
        83    0.1422823761E+00    0.1611560061E+00    0.1702146991E+02
        84    0.1702090010E+00    0.1747344977E+00    0.1694250880E+02
        85    0.1796044697E+00    0.1815270289E+00    0.1690300914E+02
        86    0.2246052236E+00    0.1883217491E+00    0.1686349675E+02
        87    0.2431527848E+00    0.2019177639E+00    0.1678443374E+02
        88    0.2672206022E+00    0.2155225402E+00    0.1670531978E+02
        89    0.2793822363E+00    0.2291360763E+00    0.1662615488E+02
        90    0.2945343546E+00    0.2427583758E+00    0.1654693902E+02
        91    0.2956445844E+00    0.2495728101E+00    0.1650731199E+02
        92    0.3018347465E+00    0.2563894352E+00    0.1646767222E+02
        93    0.3104478013E+00    0.2700292561E+00    0.1638835447E+02
        94    0.1609983312E+00    0.1472608612E+00    0.1710227241E+02
        95    0.1464057447E+00    0.1473680517E+00    0.1710164908E+02
        96    0.1321953933E+00    0.1479078442E+00    0.1709851010E+02
        97    0.1444167407E+00    0.1488802421E+00    0.1709285545E+02
        98    0.1364241452E+00    0.1502852420E+00    0.1708468515E+02
        99    0.1333490388E+00    0.1521228473E+00    0.1707399918E+02
       100    0.1509255145E+00    0.1543930563E+00    0.1706079755E+02
       101    0.1360308813E+00    0.1556903859E+00    0.1705325337E+02
       102    0.1320689701E+00    0.1570958672E+00    0.1704508027E+02
       103    0.1415712356E+00    0.1602312836E+00    0.1702684732E+02
       104    0.2966245313E+00    0.2685303688E+00    0.1639707074E+02
       105    0.2769316302E+00    0.2540850362E+00    0.1648107267E+02
       106    0.2639498902E+00    0.2471256705E+00    0.1652154250E+02
       107    0.2484917914E+00    0.2403418390E+00    0.1656099157E+02
       108    0.2399862202E+00    0.2273007805E+00    0.1663682742E+02
       109    0.2176879084E+00    0.2149618575E+00    0.1670858024E+02
       110    0.1513056224E+00    0.1871864030E+00    0.1687009897E+02
       111    0.1346825959E+00    0.1821579143E+00    0.1689934044E+02
       112    0.1458560428E+00    0.1726275413E+00    0.1695476109E+02
       113    0.1545919717E+00    0.1842068843E+00    0.1688742535E+02
       114    0.1781381791E+00    0.2193753331E+00    0.1668291517E+02
       115    0.2098434920E+00    0.2364465949E+00    0.1658364304E+02
       116    0.2777107383E+00    0.2857466877E+00    0.1629695508E+02
       117    0.3556845611E+00    0.3171237709E+00    0.1611449230E+02
       118    0.4029868256E+00    0.3473988846E+00    0.1593843765E+02
       119    0.4480318505E+00    0.4049163771E+00    0.1560396419E+02
       120    0.4593358219E+00    0.4322817105E+00    0.1544483038E+02
       121    0.3102337429E+00    0.3245771058E+00    0.1607114996E+02
       122    0.3068125379E+00    0.3342520939E+00    0.1601488835E+02
       123    0.3029599096E+00    0.3437240145E+00    0.1595980761E+02
       124    0.3140799395E+00    0.3620893368E+00    0.1585301031E+02
       125    0.3409530845E+00    0.3797310506E+00    0.1575042091E+02
       126    0.3946178759E+00    0.4130510604E+00    0.1555665970E+02
       127    0.4298996304E+00    0.4210062662E+00    0.1551039890E+02
       128    0.4517514088E+00    0.4440567850E+00    0.1537635643E+02
       129    0.2116025279E+00    0.2480770887E+00    0.1651600985E+02
       130    0.2338955183E+00    0.2639531815E+00    0.1642368782E+02
       131    0.2688141384E+00    0.2948147089E+00    0.1624422308E+02
       132    0.3126505444E+00    0.3245546352E+00    0.1607128063E+02
       133    0.3424241728E+00    0.3532461830E+00    0.1590443467E+02
       134    0.3826141023E+00    0.3809564750E+00    0.1574329487E+02
       135    0.4440677561E+00    0.4077471502E+00    0.1558750279E+02
       136    0.4524044644E+00    0.4336749188E+00    0.1543672865E+02
