Predictions (y,pred,y-pred) by the model of dimension:     1
    0.1916486333E+03    0.1759150441E+03    0.1573358922E+02
    0.1847231333E+03    0.1707978093E+03    0.1392532405E+02
    0.1703275667E+03    0.1563010967E+03    0.1402647000E+02
    0.1836433333E+03    0.1701801848E+03    0.1346314857E+02
    0.2026154000E+03    0.1920065507E+03    0.1060884932E+02
    0.1474437667E+03    0.1463828622E+03    0.1060904459E+01
    0.1444144000E+03    0.1490787307E+03   -0.4664330743E+01
    0.1424446000E+03    0.1503858410E+03   -0.7941240994E+01
    0.1425005000E+03    0.1516667786E+03   -0.9166278582E+01
    0.1435520000E+03    0.1541530912E+03   -0.1060109116E+02
    0.1451082333E+03    0.1565433094E+03   -0.1143507602E+02
    0.1438216667E+03    0.1588426692E+03   -0.1502100256E+02
    0.1484104333E+03    0.1610560376E+03   -0.1264560425E+02
    0.1513720667E+03    0.1621319028E+03   -0.1075983610E+02
    0.1539085667E+03    0.1631879438E+03   -0.9279377182E+01
    0.1581912000E+03    0.1652426087E+03   -0.7051408708E+01
    0.1667517667E+03    0.1625626361E+03    0.4189130583E+01
    0.1681840000E+03    0.1632748393E+03    0.4909160680E+01
    0.1664457333E+03    0.1636110784E+03    0.2834654920E+01
    0.1665557000E+03    0.1639344218E+03    0.2621278187E+01
    0.1636810000E+03    0.1645433853E+03   -0.8623853310E+00
    0.1594275000E+03    0.1651035415E+03   -0.5676041515E+01
    0.1582353333E+03    0.1656165261E+03   -0.7381192793E+01
    0.1592605667E+03    0.1660838116E+03   -0.6823244932E+01
    0.1604323000E+03    0.1663007354E+03   -0.5868435376E+01
    0.1603847333E+03    0.1665067181E+03   -0.6121984733E+01
    0.1618017000E+03    0.1668864230E+03   -0.5084723040E+01
    0.1440166667E+03    0.1443665934E+03   -0.3499267661E+00
    0.1453615000E+03    0.1476349956E+03   -0.2273495649E+01
    0.1460779667E+03    0.1491840195E+03   -0.3106052797E+01
    0.1470341667E+03    0.1506799208E+03   -0.3645754088E+01
    0.1457263333E+03    0.1535223328E+03   -0.7795999442E+01
    0.1435833000E+03    0.1561807005E+03   -0.1259740046E+02
    0.1445851667E+03    0.1586713540E+03   -0.1408618733E+02
    0.1490260000E+03    0.1610087826E+03   -0.1198278263E+02
    0.1516397333E+03    0.1621241244E+03   -0.1048439103E+02
    0.1536641667E+03    0.1632058842E+03   -0.9541717528E+01
    0.1577903667E+03    0.1652741754E+03   -0.7483808734E+01
    0.2001243000E+03    0.1973466772E+03    0.2777622783E+01
    0.1944439000E+03    0.1946805618E+03   -0.2366617584E+00
    0.1912783000E+03    0.1932946705E+03   -0.2016370476E+01
    0.1883374667E+03    0.1918719159E+03   -0.3534449244E+01
    0.1835913333E+03    0.1889105474E+03   -0.5319214041E+01
    0.1784214667E+03    0.1857852834E+03   -0.7363816734E+01
    0.1746948000E+03    0.1824838500E+03   -0.7789050001E+01
    0.1720329333E+03    0.1789927328E+03   -0.6959799497E+01
    0.1702934000E+03    0.1771714414E+03   -0.6878041389E+01
    0.1691501333E+03    0.1752970165E+03   -0.6146883120E+01
    0.1641192000E+03    0.1713801979E+03   -0.7260997936E+01
    0.1472152667E+03    0.1457048558E+03    0.1510410878E+01
    0.1537301667E+03    0.1477580130E+03    0.5972153661E+01
    0.1525362667E+03    0.1487562919E+03    0.3779974748E+01
    0.1473256667E+03    0.1497363915E+03   -0.2410724843E+01
    0.1476696000E+03    0.1516440035E+03   -0.3974403545E+01
    0.1490033667E+03    0.1534845794E+03   -0.4481212697E+01
    0.1496825000E+03    0.1552615916E+03   -0.5579091572E+01
    0.1510296000E+03    0.1569782770E+03   -0.5948676998E+01
    0.1522688667E+03    0.1578149491E+03   -0.5546082422E+01
    0.1535181333E+03    0.1586376564E+03   -0.5119523034E+01
    0.1558496000E+03    0.1602425520E+03   -0.4392952041E+01
    0.1418090000E+03    0.1434977500E+03   -0.1688750007E+01
    0.1408940000E+03    0.1433861975E+03   -0.2492197461E+01
    0.1434891667E+03    0.1433159602E+03    0.1732064323E+00
    0.1428621667E+03    0.1432356854E+03   -0.3735187740E+00
    0.1396084667E+03    0.1430437496E+03   -0.3435282956E+01
    0.1360778667E+03    0.1428076920E+03   -0.6729825306E+01
    0.1390718667E+03    0.1425245524E+03   -0.3452685700E+01
    0.1358025333E+03    0.1421910760E+03   -0.6388542643E+01
    0.1362171000E+03    0.1420043546E+03   -0.5787254629E+01
    0.1382688000E+03    0.1418036757E+03   -0.3534875653E+01
    0.1382624000E+03    0.1413583884E+03   -0.3095988407E+01
    0.1592046333E+03    0.1604856455E+03   -0.1281012146E+01
    0.1567264333E+03    0.1590515755E+03   -0.2325142168E+01
    0.1540433667E+03    0.1582837492E+03   -0.4240382540E+01
    0.1521711000E+03    0.1574795388E+03   -0.5308438832E+01
    0.1486229333E+03    0.1557535049E+03   -0.7130571527E+01
    0.1459988000E+03    0.1538548233E+03   -0.7856023277E+01
    0.1461454000E+03    0.1517616661E+03   -0.5616266143E+01
    0.1413109667E+03    0.1494483210E+03   -0.8137354358E+01
    0.1411087000E+03    0.1481997632E+03   -0.7091063181E+01
    0.1421805667E+03    0.1468842867E+03   -0.4703719992E+01
    0.1439435333E+03    0.1440331036E+03   -0.8957030281E-01
    0.1512255333E+03    0.1516460948E+03   -0.4205614585E+00
    0.1537537333E+03    0.1590116909E+03   -0.5257957617E+01
    0.1540077000E+03    0.1624533721E+03   -0.8445672128E+01
    0.1554750000E+03    0.1657459818E+03   -0.1027098182E+02
    0.1556473000E+03    0.1719155683E+03   -0.1626826826E+02
    0.1591252000E+03    0.1775785860E+03   -0.1845338596E+02
    0.1694642000E+03    0.1827859666E+03   -0.1332176660E+02
    0.1816082000E+03    0.1875824840E+03   -0.5974284011E+01
    0.1826803000E+03    0.1898391947E+03   -0.7158894698E+01
    0.1856998000E+03    0.1920076264E+03   -0.6307826355E+01
    0.1920459000E+03    0.1960963269E+03   -0.4050426944E+01
    0.1684538333E+03    0.1666841236E+03    0.1769709706E+01
    0.1747238667E+03    0.1712864974E+03    0.3437369225E+01
    0.1779657000E+03    0.1734866538E+03    0.4479046178E+01
    0.1797637667E+03    0.1756225910E+03    0.4141175710E+01
    0.1834372667E+03    0.1797106257E+03    0.3726640938E+01
    0.1830096667E+03    0.1835673388E+03   -0.5576721795E+00
    0.1851899000E+03    0.1872081246E+03   -0.2018224621E+01
    0.1919865000E+03    0.1906471607E+03    0.1339339267E+01
    0.1901772333E+03    0.1922951485E+03   -0.2117915129E+01
    0.1907893333E+03    0.1938975208E+03   -0.3108187429E+01
    0.1969100333E+03    0.1969712748E+03   -0.6124144105E-01
    0.1488808333E+03    0.1505639029E+03   -0.1683069539E+01
    0.1531141000E+03    0.1590022265E+03   -0.5888126473E+01
    0.1553749667E+03    0.1628161954E+03   -0.7441228686E+01
    0.1586468333E+03    0.1663920732E+03   -0.7745239823E+01
    0.1637659667E+03    0.1729097327E+03   -0.9143766072E+01
    0.1666397667E+03    0.1786945424E+03   -0.1205477575E+02
    0.1724003000E+03    0.1838580495E+03   -0.1145774955E+02
    0.1828245667E+03    0.1884905804E+03   -0.5666013715E+01
    0.1844319000E+03    0.1906313606E+03   -0.6199460585E+01
    0.1854390333E+03    0.1926660325E+03   -0.7226999201E+01
    0.1935337333E+03    0.1964454271E+03   -0.2911693801E+01
Prediction RMSE and MaxAE:         8.1941155942       18.4533859564
Predictions (y,pred,y-pred) by the model of dimension:     2
    0.1859265000E+03    0.1833672824E+03    0.2559217611E+01
    0.1689561667E+03    0.1598548812E+03    0.9101285511E+01
    0.1804731333E+03    0.1738437307E+03    0.6629402593E+01
    0.1790078333E+03    0.1802676841E+03   -0.1259850744E+01
    0.1726537667E+03    0.1764948602E+03   -0.3841093517E+01
    0.1687353667E+03    0.1610493763E+03    0.7685990413E+01
    0.1793259000E+03    0.1731397376E+03    0.6186162384E+01
    0.1611783000E+03    0.1573331525E+03    0.3845147463E+01
    0.1691650000E+03    0.1657787274E+03    0.3386272598E+01
    0.1712258333E+03    0.1635746602E+03    0.7651173170E+01
    0.1561954667E+03    0.1563844629E+03   -0.1889962556E+00
    0.1592324667E+03    0.1543054055E+03    0.4927061123E+01
    0.1832511000E+03    0.1774938241E+03    0.5757275884E+01
    0.2009755333E+03    0.1952239485E+03    0.5751584804E+01
    0.1616570333E+03    0.1484689116E+03    0.1318812177E+02
    0.1669711667E+03    0.1583974573E+03    0.8573709366E+01
    0.1706844000E+03    0.1693011166E+03    0.1383283422E+01
    0.1991815333E+03    0.1962924395E+03    0.2889093829E+01
    0.1909834333E+03    0.1890276417E+03    0.1955791647E+01
    0.1730631333E+03    0.1535598284E+03    0.1950330498E+02
    0.1512805667E+03    0.1585005660E+03   -0.7219999302E+01
    0.1839162333E+03    0.1794310454E+03    0.4485187942E+01
    0.1709626667E+03    0.1664982718E+03    0.4464394860E+01
    0.1785912667E+03    0.1793410787E+03   -0.7498120221E+00
    0.1928013333E+03    0.1882527231E+03    0.4548610260E+01
    0.1867098667E+03    0.1849157025E+03    0.1794164140E+01
    0.1737680667E+03    0.1563399151E+03    0.1742815160E+02
    0.1572136333E+03    0.1611715454E+03   -0.3957912116E+01
    0.1860203333E+03    0.1817621990E+03    0.4258134300E+01
    0.1708858333E+03    0.1534841279E+03    0.1740170544E+02
    0.1549359333E+03    0.1621070205E+03   -0.7171087124E+01
    0.1731041667E+03    0.1755978109E+03   -0.2493644274E+01
    0.1713224000E+03    0.1703793281E+03    0.9430718568E+00
    0.1816521000E+03    0.1808964295E+03    0.7556704521E+00
    0.1676957000E+03    0.1666367097E+03    0.1058990331E+01
    0.1734750667E+03    0.1739340668E+03   -0.4590000951E+00
    0.1717847667E+03    0.1781617383E+03   -0.6376971633E+01
    0.1608787333E+03    0.1574395852E+03    0.3439148125E+01
    0.1564298667E+03    0.1686732393E+03   -0.1224337260E+02
    0.1612523333E+03    0.1750493502E+03   -0.1379701683E+02
    0.1600181667E+03    0.1716264614E+03   -0.1160829474E+02
    0.1622793333E+03    0.1684901886E+03   -0.6210855220E+01
    0.1858246333E+03    0.1808422028E+03    0.4982430540E+01
    0.2034949000E+03    0.1977860685E+03    0.5708831456E+01
    0.1582014333E+03    0.1453396630E+03    0.1286177034E+02
    0.1536179667E+03    0.1569271033E+03   -0.3309136636E+01
    0.1608522333E+03    0.1637715370E+03   -0.2919303641E+01
    0.1759193333E+03    0.1589816319E+03    0.1693770141E+02
    0.1560547000E+03    0.1495336906E+03    0.6521009408E+01
    0.1987726333E+03    0.1942337262E+03    0.4538907107E+01
    0.1635587333E+03    0.1520351609E+03    0.1152357247E+02
    0.1675417667E+03    0.1616899681E+03    0.5851798533E+01
    0.1769676000E+03    0.1728432155E+03    0.4124384473E+01
    0.1981880667E+03    0.1987976425E+03   -0.6095758618E+00
    0.1906729667E+03    0.1821767165E+03    0.8496250120E+01
    0.1916486333E+03    0.1798351038E+03    0.1181352954E+02
    0.1847231333E+03    0.1742766932E+03    0.1044644011E+02
    0.1703275667E+03    0.1609750102E+03    0.9352556502E+01
    0.1836433333E+03    0.1705645730E+03    0.1307876032E+02
    0.2026154000E+03    0.1997388739E+03    0.2876526107E+01
    0.1474437667E+03    0.1418774141E+03    0.5566352572E+01
    0.1444144000E+03    0.1438407779E+03    0.5736220757E+00
    0.1424446000E+03    0.1448400926E+03   -0.2395492558E+01
    0.1425005000E+03    0.1458511623E+03   -0.3350662338E+01
    0.1435520000E+03    0.1479085673E+03   -0.4356567336E+01
    0.1451082333E+03    0.1500129929E+03   -0.4904759584E+01
    0.1438216667E+03    0.1521644391E+03   -0.8342772417E+01
    0.1484104333E+03    0.1543629058E+03   -0.5952472501E+01
    0.1513720667E+03    0.1554797719E+03   -0.4107705262E+01
    0.1539085667E+03    0.1566083932E+03   -0.2699826502E+01
    0.1581912000E+03    0.1589009011E+03   -0.7097010874E+00
    0.1667517667E+03    0.1591356116E+03    0.7616155100E+01
    0.1681840000E+03    0.1600823714E+03    0.8101628648E+01
    0.1664457333E+03    0.1604976351E+03    0.5948098213E+01
    0.1665557000E+03    0.1608727954E+03    0.5682904634E+01
    0.1636810000E+03    0.1614985085E+03    0.2182491522E+01
    0.1594275000E+03    0.1619505265E+03   -0.2523026458E+01
    0.1582353333E+03    0.1622191996E+03   -0.3983866243E+01
    0.1592605667E+03    0.1622941498E+03   -0.3033583154E+01
    0.1604323000E+03    0.1622555195E+03   -0.1823219528E+01
    0.1603847333E+03    0.1621642009E+03   -0.1779467539E+01
    0.1618017000E+03    0.1618172998E+03   -0.1559983710E-01
    0.1440166667E+03    0.1438968936E+03    0.1197730949E+00
    0.1453615000E+03    0.1462085589E+03   -0.8470588792E+00
    0.1460779667E+03    0.1473707551E+03   -0.1292788386E+01
    0.1470341667E+03    0.1485369963E+03   -0.1502829587E+01
    0.1457263333E+03    0.1508810621E+03   -0.5154728811E+01
    0.1435833000E+03    0.1532397147E+03   -0.9656414652E+01
    0.1445851667E+03    0.1556120025E+03   -0.1102683581E+02
    0.1490260000E+03    0.1579970553E+03   -0.8971055271E+01
    0.1516397333E+03    0.1591941166E+03   -0.7554383261E+01
    0.1536641667E+03    0.1603940752E+03   -0.6729908565E+01
    0.1577903667E+03    0.1628023297E+03   -0.5011963008E+01
    0.2001243000E+03    0.2005448242E+03   -0.4205242471E+00
    0.1944439000E+03    0.1968540462E+03   -0.2410146247E+01
    0.1912783000E+03    0.1949895750E+03   -0.3711275021E+01
    0.1883374667E+03    0.1931119359E+03   -0.4774469277E+01
    0.1835913333E+03    0.1893157434E+03   -0.5724410060E+01
    0.1784214667E+03    0.1854625187E+03   -0.7041051987E+01
    0.1746948000E+03    0.1815490933E+03   -0.6854293271E+01
    0.1720329333E+03    0.1775720597E+03   -0.5539126327E+01
    0.1702934000E+03    0.1755585539E+03   -0.5265153909E+01
    0.1691501333E+03    0.1735277481E+03   -0.4377614784E+01
    0.1641192000E+03    0.1694122011E+03   -0.5293001116E+01
    0.1472152667E+03    0.1422695337E+03    0.4945732989E+01
    0.1537301667E+03    0.1444496538E+03    0.9280512888E+01
    0.1525362667E+03    0.1454938771E+03    0.7042389525E+01
    0.1473256667E+03    0.1465086958E+03    0.8169708302E+00
    0.1476696000E+03    0.1484533864E+03   -0.7837864084E+00
    0.1490033667E+03    0.1502899628E+03   -0.1286596182E+01
    0.1496825000E+03    0.1520242170E+03   -0.2341716985E+01
    0.1510296000E+03    0.1536615342E+03   -0.2631934202E+01
    0.1522688667E+03    0.1544454220E+03   -0.2176555292E+01
    0.1535181333E+03    0.1552069285E+03   -0.1688795145E+01
    0.1558496000E+03    0.1566650739E+03   -0.8154738627E+00
    0.1418090000E+03    0.1444654527E+03   -0.2656452672E+01
    0.1408940000E+03    0.1442155239E+03   -0.3321523893E+01
    0.1434891667E+03    0.1440851838E+03   -0.5960170868E+00
    0.1428621667E+03    0.1439511073E+03   -0.1088940611E+01
    0.1396084667E+03    0.1436712580E+03   -0.4062791303E+01
    0.1360778667E+03    0.1433749471E+03   -0.7297080455E+01
    0.1390718667E+03    0.1430610524E+03   -0.3989185689E+01
    0.1358025333E+03    0.1427283469E+03   -0.6925813553E+01
    0.1362171000E+03    0.1425545252E+03   -0.6337425196E+01
    0.1382688000E+03    0.1423754871E+03   -0.4106687093E+01
    0.1382624000E+03    0.1420009983E+03   -0.3738598269E+01
    0.1592046333E+03    0.1609802621E+03   -0.1775628776E+01
    0.1567264333E+03    0.1596826265E+03   -0.2956193172E+01
    0.1540433667E+03    0.1589754884E+03   -0.4932121707E+01
    0.1521711000E+03    0.1582265900E+03   -0.6055490007E+01
    0.1486229333E+03    0.1565938756E+03   -0.7970942256E+01
    0.1459988000E+03    0.1547632819E+03   -0.8764481901E+01
    0.1461454000E+03    0.1527100740E+03   -0.6564674034E+01
    0.1413109667E+03    0.1504052154E+03   -0.9094248689E+01
    0.1411087000E+03    0.1491479315E+03   -0.8039231511E+01
    0.1421805667E+03    0.1478143898E+03   -0.5633823179E+01
    0.1439435333E+03    0.1448967451E+03   -0.9532117680E+00
    0.1512255333E+03    0.1499345893E+03    0.1290944030E+01
    0.1537537333E+03    0.1553509237E+03   -0.1597190323E+01
    0.1540077000E+03    0.1581246294E+03   -0.4116929382E+01
    0.1554750000E+03    0.1609403787E+03   -0.5465378704E+01
    0.1556473000E+03    0.1666933366E+03   -0.1104603663E+02
    0.1591252000E+03    0.1726008791E+03   -0.1347567909E+02
    0.1694642000E+03    0.1786547248E+03   -0.9190524782E+01
    0.1816082000E+03    0.1848471735E+03   -0.3238973526E+01
    0.1826803000E+03    0.1879931142E+03   -0.5312814211E+01
    0.1856998000E+03    0.1911710562E+03   -0.5471256201E+01
    0.1920459000E+03    0.1976196897E+03   -0.5573789726E+01
    0.1684538333E+03    0.1659217499E+03    0.2532083463E+01
    0.1747238667E+03    0.1698012155E+03    0.4922651167E+01
    0.1779657000E+03    0.1717758431E+03    0.6189856936E+01
    0.1797637667E+03    0.1737737338E+03    0.5990032871E+01
    0.1834372667E+03    0.1778393048E+03    0.5597961907E+01
    0.1830096667E+03    0.1819979284E+03    0.1011738275E+01
    0.1851899000E+03    0.1862496047E+03   -0.1059704690E+01
    0.1919865000E+03    0.1905943337E+03    0.1392166344E+01
    0.1901772333E+03    0.1928015929E+03   -0.2624359556E+01
    0.1907893333E+03    0.1950321153E+03   -0.4242781956E+01
    0.1969100333E+03    0.1995629496E+03   -0.2652916257E+01
    0.1488808333E+03    0.1407516043E+03    0.8129229038E+01
    0.1531141000E+03    0.1468957536E+03    0.6218346438E+01
    0.1553749667E+03    0.1499531040E+03    0.5421862656E+01
    0.1586468333E+03    0.1530014919E+03    0.5645341422E+01
    0.1637659667E+03    0.1590736207E+03    0.4692345959E+01
    0.1666397667E+03    0.1651161731E+03    0.1523593569E+01
    0.1724003000E+03    0.1711325617E+03    0.1267738257E+01
    0.1828245667E+03    0.1771256937E+03    0.5698872939E+01
    0.1844319000E+03    0.1801143313E+03    0.4317568688E+01
    0.1854390333E+03    0.1830980608E+03    0.2340972498E+01
    0.1935337333E+03    0.1890518112E+03    0.4481922177E+01
Prediction RMSE and MaxAE:         6.3351221185       19.5033049817
Predictions (y,pred,y-pred) by the model of dimension:     3
    0.1859265000E+03    0.1872796675E+03   -0.1353167539E+01
    0.1689561667E+03    0.1658702774E+03    0.3085889303E+01
    0.1804731333E+03    0.1783515953E+03    0.2121538078E+01
    0.1790078333E+03    0.1888956403E+03   -0.9887806940E+01
    0.1726537667E+03    0.1845663293E+03   -0.1191256268E+02
    0.1687353667E+03    0.1668735440E+03    0.1861822660E+01
    0.1793259000E+03    0.1794568782E+03   -0.1309781999E+00
    0.1611783000E+03    0.1613296897E+03   -0.1513896612E+00
    0.1691650000E+03    0.1696149962E+03   -0.4499961515E+00
    0.1712258333E+03    0.1761013816E+03   -0.4875548298E+01
    0.1561954667E+03    0.1583819808E+03   -0.2186514182E+01
    0.1592324667E+03    0.1630855382E+03   -0.3853071510E+01
    0.1832511000E+03    0.1766753652E+03    0.6575734753E+01
    0.2009755333E+03    0.1999612861E+03    0.1014247196E+01
    0.1616570333E+03    0.1543116165E+03    0.7345416792E+01
    0.1669711667E+03    0.1586639006E+03    0.8307266048E+01
    0.1706844000E+03    0.1734106909E+03   -0.2726290883E+01
    0.1991815333E+03    0.2014250329E+03   -0.2243499538E+01
    0.1909834333E+03    0.1896002999E+03    0.1383133466E+01
    0.1730631333E+03    0.1706016590E+03    0.2461474338E+01
    0.1512805667E+03    0.1466206852E+03    0.4659881453E+01
    0.1839162333E+03    0.1836907108E+03    0.2255224886E+00
    0.1709626667E+03    0.1664576205E+03    0.4505046204E+01
    0.1785912667E+03    0.1792542574E+03   -0.6629907271E+00
    0.1928013333E+03    0.1925800807E+03    0.2212526221E+00
    0.1867098667E+03    0.1881909769E+03   -0.1481110202E+01
    0.1737680667E+03    0.1724038283E+03    0.1364238416E+01
    0.1572136333E+03    0.1481964407E+03    0.9017192602E+01
    0.1860203333E+03    0.1856976343E+03    0.3226990105E+00
    0.1708858333E+03    0.1678580091E+03    0.3027824222E+01
    0.1549359333E+03    0.1486330227E+03    0.6302910626E+01
    0.1731041667E+03    0.1768724921E+03   -0.3768325390E+01
    0.1713224000E+03    0.1692824513E+03    0.2039948736E+01
    0.1816521000E+03    0.1823860883E+03   -0.7339882952E+00
    0.1676957000E+03    0.1644766759E+03    0.3219024104E+01
    0.1734750667E+03    0.1732645635E+03    0.2105031372E+00
    0.1717847667E+03    0.1855340085E+03   -0.1374924184E+02
    0.1608787333E+03    0.1684289929E+03   -0.7550259610E+01
    0.1564298667E+03    0.1536220373E+03    0.2807829405E+01
    0.1612523333E+03    0.1740766250E+03   -0.1282429171E+02
    0.1600181667E+03    0.1673817456E+03   -0.7363578915E+01
    0.1622793333E+03    0.1729898166E+03   -0.1071048329E+02
    0.1858246333E+03    0.1772824701E+03    0.8542163279E+01
    0.2034949000E+03    0.2005797821E+03    0.2915117860E+01
    0.1582014333E+03    0.1597866583E+03   -0.1585224936E+01
    0.1536179667E+03    0.1459324473E+03    0.7685519379E+01
    0.1608522333E+03    0.1646802016E+03   -0.3827968285E+01
    0.1759193333E+03    0.1748898416E+03    0.1029491685E+01
    0.1560547000E+03    0.1436356384E+03    0.1241906157E+02
    0.1987726333E+03    0.2030875201E+03   -0.4314886780E+01
    0.1635587333E+03    0.1545351678E+03    0.9023565498E+01
    0.1675417667E+03    0.1590358011E+03    0.8505965610E+01
    0.1769676000E+03    0.1719351845E+03    0.5032415487E+01
    0.1981880667E+03    0.1999436161E+03   -0.1755549407E+01
    0.1906729667E+03    0.1831472177E+03    0.7525748932E+01
    0.1916486333E+03    0.1830619570E+03    0.8586676284E+01
    0.1847231333E+03    0.1787876647E+03    0.5935468625E+01
    0.1703275667E+03    0.1672563936E+03    0.3071173075E+01
    0.1836433333E+03    0.1742462786E+03    0.9397054754E+01
    0.2026154000E+03    0.1974184177E+03    0.5196982255E+01
    0.1474437667E+03    0.1443710007E+03    0.3072766008E+01
    0.1444144000E+03    0.1453730625E+03   -0.9586625279E+00
    0.1424446000E+03    0.1458821305E+03   -0.3437530462E+01
    0.1425005000E+03    0.1463965564E+03   -0.3896056395E+01
    0.1435520000E+03    0.1474414823E+03   -0.3889482259E+01
    0.1451082333E+03    0.1485078401E+03   -0.3399606788E+01
    0.1438216667E+03    0.1495956300E+03   -0.5773963315E+01
    0.1484104333E+03    0.1507048518E+03   -0.2294418506E+01
    0.1513720667E+03    0.1512674998E+03    0.1045668993E+00
    0.1539085667E+03    0.1518355057E+03    0.2073060972E+01
    0.1581912000E+03    0.1529875915E+03    0.5203608452E+01
    0.1667517667E+03    0.1656474638E+03    0.1104302827E+01
    0.1681840000E+03    0.1651806033E+03    0.3003396692E+01
    0.1664457333E+03    0.1649115997E+03    0.1534133659E+01
    0.1665557000E+03    0.1646188805E+03    0.1936819538E+01
    0.1636810000E+03    0.1639622953E+03   -0.2812953038E+00
    0.1594275000E+03    0.1632108478E+03   -0.3783347832E+01
    0.1582353333E+03    0.1623645380E+03   -0.4129204713E+01
    0.1592605667E+03    0.1614233659E+03   -0.2162799281E+01
    0.1604323000E+03    0.1609172065E+03   -0.4849065301E+00
    0.1603847333E+03    0.1603873315E+03   -0.2598201386E-02
    0.1618017000E+03    0.1592564348E+03    0.2545265191E+01
    0.1440166667E+03    0.1410071638E+03    0.3009502866E+01
    0.1453615000E+03    0.1425039063E+03    0.2857593680E+01
    0.1460779667E+03    0.1432714270E+03    0.2806539655E+01
    0.1470341667E+03    0.1440517140E+03    0.2982452675E+01
    0.1457263333E+03    0.1456505868E+03    0.7574651814E-01
    0.1435833000E+03    0.1473005248E+03   -0.3717224792E+01
    0.1445851667E+03    0.1490015279E+03   -0.4416361254E+01
    0.1490260000E+03    0.1507535962E+03   -0.1727596201E+01
    0.1516397333E+03    0.1516487798E+03   -0.9046440817E-02
    0.1536641667E+03    0.1525567296E+03    0.1107437032E+01
    0.1577903667E+03    0.1544109282E+03    0.3379438446E+01
    0.2001243000E+03    0.1970319975E+03    0.3092302511E+01
    0.1944439000E+03    0.1932525337E+03    0.1191366305E+01
    0.1912783000E+03    0.1913821829E+03   -0.1038829336E+00
    0.1883374667E+03    0.1895247529E+03   -0.1187286263E+01
    0.1835913333E+03    0.1858486552E+03   -0.2257321860E+01
