     Index       y_measurement           y_fitting        descriptor_1
         1    0.5741510000E+02    0.4811463943E+02    0.3682795564E+01
         2    0.6408266667E+02    0.6093992171E+02    0.3824619055E+01
         3    0.9851213333E+02    0.8246310131E+02    0.4062624925E+01
         4    0.9577526667E+02    0.7830745846E+02    0.4016671334E+01
         5    0.5629570000E+02    0.4886312110E+02    0.3691072363E+01
         6    0.6416440000E+02    0.6137953402E+02    0.3829480340E+01
         7    0.4909853333E+02    0.3843784394E+02    0.3575788413E+01
         8    0.5078230000E+02    0.4679972704E+02    0.3668255107E+01
         9    0.4487846667E+02    0.4438708206E+02    0.3641575793E+01
        10    0.3941803333E+02    0.3029771719E+02    0.3485773927E+01
        11    0.4091123333E+02    0.3419058071E+02    0.3528821673E+01
        12    0.1155721667E+03    0.9448949136E+02    0.4195614171E+01
        13    0.1317270667E+03    0.1161683920E+03    0.4435342023E+01
        14    0.4379320000E+02    0.2616886760E+02    0.3440116619E+01
        15    0.4094110000E+02    0.3058221740E+02    0.3488919964E+01
        16    0.1067330000E+03    0.7925694738E+02    0.4027170895E+01
        17    0.1236949333E+03    0.1053407213E+03    0.4315608357E+01
        18    0.1185663333E+03    0.1012165790E+03    0.4270003103E+01
        19    0.5631520000E+02    0.5815427766E+02    0.3793815073E+01
        20    0.4281686667E+02    0.2729811178E+02    0.3452603935E+01
        21    0.6653600000E+02    0.6978604723E+02    0.3922440559E+01
        22    0.6544593333E+02    0.5672514123E+02    0.3778011513E+01
        23    0.9909350000E+02    0.9461952442E+02    0.4197052092E+01
        24    0.5754726667E+02    0.6208091464E+02    0.3837236290E+01
        25    0.3968340000E+02    0.3115207673E+02    0.3495221536E+01
        26    0.6419260000E+02    0.7356774717E+02    0.3964259045E+01
        27    0.4755836667E+02    0.5206532816E+02    0.3726482748E+01
        28    0.4298803333E+02    0.3161514032E+02    0.3500342148E+01
        29    0.5702396667E+02    0.5954958980E+02    0.3809244600E+01
        30    0.6448746667E+02    0.6137953402E+02    0.3829480340E+01
        31    0.6892443333E+02    0.7340268301E+02    0.3962433746E+01
        32    0.5462010000E+02    0.5089285492E+02    0.3713517400E+01
        33    0.6024150000E+02    0.5891399379E+02    0.3802216104E+01
        34    0.6916680000E+02    0.6685232590E+02    0.3889999121E+01
        35    0.6074053333E+02    0.5299605602E+02    0.3736774847E+01
        36    0.5625880000E+02    0.4277008049E+02    0.3623694798E+01
        37    0.6976280000E+02    0.5651958890E+02    0.3775738491E+01
        38    0.6109540000E+02    0.5289804694E+02    0.3735691051E+01
        39    0.6641613333E+02    0.5649984928E+02    0.3775520208E+01
        40    0.1298107667E+03    0.1203451740E+03    0.4481529373E+01
        41    0.4263683333E+02    0.3471002875E+02    0.3534565791E+01
        42    0.3551316667E+02    0.2462005203E+02    0.3422989633E+01
        43    0.4331223333E+02    0.3846139026E+02    0.3576048791E+01
        44    0.1050881333E+03    0.8423332588E+02    0.4082200278E+01
        45    0.3710063333E+02    0.2101987357E+02    0.3383178433E+01
        46    0.1270568667E+03    0.1093955624E+03    0.4360447271E+01
        47    0.4623996667E+02    0.3058221740E+02    0.3488919964E+01
        48    0.4979963333E+02    0.3492759814E+02    0.3536971699E+01
        49    0.1048403333E+03    0.8375021539E+02    0.4076857985E+01
        50    0.1283589667E+03    0.1094971628E+03    0.4361570780E+01
        51    0.1119227000E+03    0.9221673320E+02    0.4170481742E+01
        52    0.9410970000E+02    0.8139807926E+02    0.4050847785E+01
        53    0.9391083333E+02    0.7693573089E+02    0.4001502608E+01
        54    0.5990580000E+02    0.4026198663E+02    0.3595959999E+01
        55    0.1167444000E+03    0.9401783345E+02    0.4190398522E+01
        56    0.1322718667E+03    0.1162048902E+03    0.4435745624E+01
        57    0.1511233333E+02    0.2900881203E+02    0.3471521061E+01
        58    0.1506720000E+02    0.3663268513E+02    0.3555826753E+01
        59    0.2607280000E+02    0.4047091096E+02    0.3598270309E+01
        60    0.3288510000E+02    0.4432682434E+02    0.3640909456E+01
        61    0.5040940000E+02    0.5209220560E+02    0.3726779962E+01
        62    0.6252836667E+02    0.5992982302E+02    0.3813449264E+01
        63    0.6859230000E+02    0.6784068916E+02    0.3900928559E+01
        64    0.7601236667E+02    0.8388631386E+02    0.4078362978E+01
        65    0.7978300000E+02    0.9202319458E+02    0.4168341569E+01
        66    0.5943460000E+02    0.5516269025E+02    0.3760733745E+01
        67    0.5238350000E+02    0.6322292312E+02    0.3849864755E+01
        68    0.4609493333E+02    0.6586538377E+02    0.3879085398E+01
        69    0.6211446667E+02    0.7620191916E+02    0.3993388031E+01
        70    0.7535336667E+02    0.8122361107E+02    0.4048918495E+01
        71    0.7547280000E+02    0.8614230751E+02    0.4103310023E+01
        72    0.7631323333E+02    0.8856173167E+02    0.4130064302E+01
        73    0.7808313333E+02    0.9095382197E+02    0.4156516320E+01
        74    0.8207633333E+02    0.9565377252E+02    0.4208488930E+01
        75    0.1068950000E+02    0.2297378427E+02    0.3404785009E+01
        76    0.2761040000E+02    0.3146036245E+02    0.3498630596E+01
        77    0.2953980000E+02    0.3571403654E+02    0.3545668228E+01
        78    0.3218210000E+02    0.3997441212E+02    0.3592779966E+01
        79    0.4136713333E+02    0.4851462095E+02    0.3687218607E+01
        80    0.4472750000E+02    0.5707972487E+02    0.3781932541E+01
        81    0.6125163333E+02    0.6566850643E+02    0.3876908305E+01
        82    0.6935780000E+02    0.7859351951E+02    0.4019834631E+01
        83    0.7244110000E+02    0.8291245190E+02    0.4067593897E+01
        84    0.1244658000E+03    0.1322766683E+03    0.4613469250E+01
        85    0.1227551333E+03    0.1288569335E+03    0.4575653418E+01
        86    0.1222562000E+03    0.1271347694E+03    0.4556609523E+01
        87    0.1211050000E+03    0.1254042689E+03    0.4537473444E+01
        88    0.1179466667E+03    0.1219178298E+03    0.4498919987E+01
        89    0.1137695667E+03    0.1183967338E+03    0.4459983290E+01
        90    0.1092017667E+03    0.1148400585E+03    0.4420653154E+01
        91    0.1067584667E+03    0.1112468392E+03    0.4380918909E+01
        92    0.1053764667E+03    0.1094362118E+03    0.4360896776E+01
        93    0.1040530000E+03    0.1076160657E+03    0.4340769385E+01
        94    0.1408233333E+02    0.2440913731E+02    0.3420657313E+01
        95    0.2335330000E+02    0.2733251122E+02    0.3452984328E+01
        96    0.2498340000E+02    0.2878265665E+02    0.3469020208E+01
        97    0.3413013333E+02    0.3022525034E+02    0.3484972580E+01
        98    0.3871113333E+02    0.3308819562E+02    0.3516631368E+01
        99    0.4574376667E+02    0.3592214906E+02    0.3547969561E+01
       100    0.5412566667E+02    0.4150611212E+02    0.3609717686E+01
       101    0.5592400000E+02    0.4288513984E+02    0.3624967138E+01
       102    0.5834003333E+02    0.4425755469E+02    0.3640143464E+01
       103    0.6338693333E+02    0.4698287574E+02    0.3670280387E+01
       104    0.1739346667E+02    0.2097045630E+02    0.3382631971E+01
       105    0.1596020000E+02    0.2044618438E+02    0.3376834510E+01
       106    0.1519966667E+02    0.2016822408E+02    0.3373760792E+01
       107    0.1462273333E+02    0.1987935531E+02    0.3370566447E+01
       108    0.1577603333E+02    0.1926776574E+02    0.3363803417E+01
       109    0.1301593333E+02    0.1860907448E+02    0.3356519531E+01
       110    0.1339103333E+02    0.1790079160E+02    0.3348687255E+01
       111    0.1529943333E+02    0.1714026665E+02    0.3340277280E+01
       112    0.1242090000E+02    0.1673953799E+02    0.3335845975E+01
       113    0.1194016667E+02    0.1632467546E+02    0.3331258376E+01
       114    0.1395766667E+02    0.1545100576E+02    0.3321597233E+01
       115    0.5977913333E+02    0.4696646607E+02    0.3670098927E+01
       116    0.4744456667E+02    0.4261163346E+02    0.3621942672E+01
       117    0.4271046667E+02    0.4108046873E+02    0.3605010871E+01
       118    0.3855643333E+02    0.3789101095E+02    0.3569741469E+01
       119    0.3220636667E+02    0.3452257046E+02    0.3532492855E+01
       120    0.2608033333E+02    0.3096280583E+02    0.3493128556E+01
       121    0.2318960000E+02    0.2719813004E+02    0.3451498325E+01
       122    0.1569666667E+02    0.2523432037E+02    0.3429782285E+01
       123    0.1876863333E+02    0.3203612441E+02    0.3504997440E+01
       124    0.2272800000E+02    0.4280034522E+02    0.3624029469E+01
       125    0.2911583333E+02    0.4825128854E+02    0.3684306646E+01
       126    0.3464173333E+02    0.5374836909E+02    0.3745094014E+01
       127    0.4469730000E+02    0.6488170676E+02    0.3868207781E+01
       128    0.8876800000E+02    0.8771061789E+02    0.4120652585E+01
       129    0.9001296667E+02    0.9940946523E+02    0.4250019825E+01
       130    0.9820813333E+02    0.1053307280E+03    0.4315497850E+01
       131    0.1150665667E+03    0.1113001741E+03    0.4381508692E+01
       132    0.1240794333E+03    0.1233845082E+03    0.4515138691E+01
       133    0.6961473333E+02    0.5792859795E+02    0.3791319480E+01
       134    0.6873096667E+02    0.6624989756E+02    0.3883337397E+01
       135    0.6801640000E+02    0.7043915381E+02    0.3929662689E+01
       136    0.6905330000E+02    0.8312293273E+02    0.4069921419E+01
       137    0.7560066667E+02    0.9167680527E+02    0.4164511155E+01
       138    0.8448030000E+02    0.1003103722E+03    0.4259982161E+01
       139    0.9811226667E+02    0.1090247526E+03    0.4356346812E+01
       140    0.1105675667E+03    0.1134126033E+03    0.4404868185E+01
       141    0.1186644000E+03    0.1178210865E+03    0.4453617714E+01
       142    0.1239530333E+03    0.1267005353E+03    0.4551807711E+01
       143    0.1662153333E+02    0.2660331809E+02    0.3444920824E+01
       144    0.2838256667E+02    0.3869326307E+02    0.3578612868E+01
       145    0.2881536667E+02    0.4473986052E+02    0.3645476859E+01
       146    0.3478613333E+02    0.5078781444E+02    0.3712355850E+01
       147    0.4475480000E+02    0.6288845835E+02    0.3846166204E+01
       148    0.5756113333E+02    0.7499631081E+02    0.3980056271E+01
       149    0.6879203333E+02    0.8711218462E+02    0.4114035039E+01
       150    0.8769866667E+02    0.9923664316E+02    0.4248108738E+01
       151    0.9953940000E+02    0.1053022104E+03    0.4315182499E+01
       152    0.1128509667E+03    0.1113700439E+03    0.4382281321E+01
       153    0.1218290333E+03    0.1235125746E+03    0.4516554864E+01
