     Index       y_measurement           y_fitting        descriptor_1
         1    0.1859265000E+03    0.1772173705E+03    0.3162831343E+03
         2    0.1689561667E+03    0.1513572154E+03    0.4113818055E+03
         3    0.1804731333E+03    0.1706648229E+03    0.3403796089E+03
         4    0.1790078333E+03    0.1761812957E+03    0.3200932174E+03
         5    0.1726537667E+03    0.1709386997E+03    0.3393724488E+03
         6    0.1687353667E+03    0.1515069099E+03    0.4108313160E+03
         7    0.1793259000E+03    0.1704605451E+03    0.3411308245E+03
         8    0.1691650000E+03    0.1635366356E+03    0.3665929530E+03
         9    0.1712258333E+03    0.1615485480E+03    0.3739039875E+03
        10    0.1561954667E+03    0.1488274537E+03    0.4206848037E+03
        11    0.1592324667E+03    0.1557361353E+03    0.3952786745E+03
        12    0.1832511000E+03    0.1676852077E+03    0.3513369079E+03
        13    0.2009755333E+03    0.1915310315E+03    0.2636457805E+03
        14    0.1616570333E+03    0.1474656422E+03    0.4256927575E+03
        15    0.1669711667E+03    0.1551850579E+03    0.3973052181E+03
        16    0.1706844000E+03    0.1555689649E+03    0.3958934306E+03
        17    0.1991815333E+03    0.1876597594E+03    0.2778820769E+03
        18    0.1909834333E+03    0.1806775643E+03    0.3035585461E+03
        19    0.1730631333E+03    0.1566649677E+03    0.3918629669E+03
        20    0.1512805667E+03    0.1477733233E+03    0.4245612848E+03
        21    0.1839162333E+03    0.1737687580E+03    0.3289651336E+03
        22    0.1785912667E+03    0.1747276151E+03    0.3254390126E+03
        23    0.1928013333E+03    0.1813593439E+03    0.3010513556E+03
        24    0.1867098667E+03    0.1765964835E+03    0.3185663970E+03
        25    0.1572136333E+03    0.1505735456E+03    0.4142636892E+03
        26    0.1860203333E+03    0.1755626905E+03    0.3223680889E+03
        27    0.1708858333E+03    0.1577973633E+03    0.3876986718E+03
        28    0.1549359333E+03    0.1505631241E+03    0.4143020134E+03
        29    0.1731041667E+03    0.1693840962E+03    0.3450893799E+03
        30    0.1713224000E+03    0.1592693398E+03    0.3822855949E+03
        31    0.1816521000E+03    0.1762990462E+03    0.3196601993E+03
        32    0.1676957000E+03    0.1580695119E+03    0.3866978669E+03
        33    0.1734750667E+03    0.1702142281E+03    0.3420366356E+03
        34    0.1717847667E+03    0.1738502713E+03    0.3286653749E+03
        35    0.1608787333E+03    0.1632526509E+03    0.3676372843E+03
        36    0.1564298667E+03    0.1577858737E+03    0.3877409239E+03
        37    0.1612523333E+03    0.1687716299E+03    0.3473416762E+03
        38    0.1858246333E+03    0.1697620558E+03    0.3436994634E+03
        39    0.2034949000E+03    0.1928715169E+03    0.2587162514E+03
        40    0.1582014333E+03    0.1515771467E+03    0.4105730256E+03
        41    0.1536179667E+03    0.1450609795E+03    0.4345357143E+03
        42    0.1759193333E+03    0.1579836692E+03    0.3870135467E+03
        43    0.1560547000E+03    0.1439771668E+03    0.4385213495E+03
