     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8254631420E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1041752331E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1137420729E+03    0.2963224183E-02
         4    0.8049570000E+02    0.9231604312E+02    0.2544681672E-02
         5    0.7687850000E+02    0.9002250811E+02    0.2499879069E-02
         6    0.1151615000E+03    0.1132727899E+03    0.2954057069E-02
         7    0.1120797667E+03    0.1125706386E+03    0.2940341033E-02
         8    0.1183827000E+03    0.1201328827E+03    0.3088064184E-02
         9    0.1263473667E+03    0.1146715670E+03    0.2981381201E-02
        10    0.1167774333E+03    0.1188343401E+03    0.3062698064E-02
        11    0.1183212333E+03    0.1233473773E+03    0.3150857089E-02
        12    0.6767893333E+02    0.6975363526E+02    0.2103940809E-02
        13    0.6924846667E+02    0.7801008233E+02    0.2265224730E-02
        14    0.1178638333E+03    0.1222253754E+03    0.3128939566E-02
        15    0.1260300667E+03    0.1266887806E+03    0.3216129066E-02
        16    0.6395140000E+02    0.7690861865E+02    0.2243708407E-02
        17    0.7241710000E+02    0.8059031320E+02    0.2315627736E-02
        18    0.1167479333E+03    0.9940910077E+02    0.2683239594E-02
        19    0.1084637000E+03    0.1211895309E+03    0.3108705069E-02
        20    0.1173802333E+03    0.1091662807E+03    0.2873839283E-02
        21    0.1055167333E+03    0.1008985256E+03    0.2712334467E-02
        22    0.1077780667E+03    0.1105958288E+03    0.2901764505E-02
        23    0.9370783333E+02    0.8886496706E+02    0.2477267314E-02
        24    0.8791373333E+02    0.8652788281E+02    0.2431614007E-02
        25    0.1162208000E+03    0.9774313462E+02    0.2650696110E-02
        26    0.1175302333E+03    0.1184606480E+03    0.3055398249E-02
        27    0.1233274667E+03    0.1049866327E+03    0.2792192781E-02
        28    0.1119479000E+03    0.1176377553E+03    0.3039323616E-02
        29    0.1160802000E+03    0.1127623125E+03    0.2944085249E-02
        30    0.1068349333E+03    0.9874411854E+02    0.2670249631E-02
        31    0.1127276667E+03    0.1085281484E+03    0.2861373814E-02
        32    0.1130756000E+03    0.1067558882E+03    0.2826753949E-02
        33    0.1132335667E+03    0.1144812511E+03    0.2977663512E-02
