     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2595301222E+03    0.2582366579E+03    0.4113190748E+00    0.2180418499E-02
         2    0.2079026556E+03    0.2080530661E+03    0.3372876140E+00    0.2231567786E-02
         3    0.2226869444E+03    0.2217115741E+03    0.3594665621E+00    0.2176079074E-02
         4    0.2466663556E+03    0.2460045302E+03    0.3951441667E+00    0.2154588486E-02
         5    0.2405868667E+03    0.2407486995E+03    0.3873661955E+00    0.2160447279E-02
         6    0.2209334444E+03    0.2214601203E+03    0.3607432015E+00    0.2142594277E-02
         7    0.2036199000E+03    0.2049365868E+03    0.3365076858E+00    0.2156564461E-02
         8    0.1988755111E+03    0.2001300017E+03    0.3328618823E+00    0.2090914484E-02
         9    0.1820647889E+03    0.1845014391E+03    0.3091618834E+00    0.2120043555E-02
        10    0.1862727778E+03    0.1879856132E+03    0.3164197957E+00    0.2073117305E-02
        11    0.2604490667E+03    0.2600267172E+03    0.4119812629E+00    0.2219112486E-02
        12    0.2896785556E+03    0.2870162565E+03    0.4519305201E+00    0.2188860365E-02
        13    0.1894734000E+03    0.1863323315E+03    0.3037962058E+00    0.2283374753E-02
        14    0.1935410889E+03    0.1897763611E+03    0.3107678703E+00    0.2241138708E-02
        15    0.2416573111E+03    0.2431122192E+03    0.3868792521E+00    0.2239414761E-02
        16    0.2668892556E+03    0.2682443098E+03    0.4218798460E+00    0.2256284558E-02
        17    0.2110321000E+03    0.2153208196E+03    0.3498556090E+00    0.2186345239E-02
        18    0.1790172889E+03    0.1802787154E+03    0.3001680308E+00    0.2180960717E-02
        19    0.2256499111E+03    0.2292874889E+03    0.3723568981E+00    0.2133251049E-02
        20    0.2279487222E+03    0.2310911100E+03    0.3692271753E+00    0.2249995823E-02
        21    0.2568662444E+03    0.2592134799E+03    0.4099500455E+00    0.2236970139E-02
        22    0.2505142889E+03    0.2539968019E+03    0.4022544179E+00    0.2242285548E-02
        23    0.1817765778E+03    0.1831792454E+03    0.3040388796E+00    0.2186360850E-02
        24    0.2011406222E+03    0.2067680602E+03    0.3380275651E+00    0.2178902662E-02
        25    0.1819319111E+03    0.1829811577E+03    0.3047734513E+00    0.2165534959E-02
        26    0.2107032667E+03    0.2154939323E+03    0.3527684964E+00    0.2131745414E-02
        27    0.2151194444E+03    0.2203871869E+03    0.3526323210E+00    0.2277376922E-02
        28    0.2290660778E+03    0.2340233169E+03    0.3747349935E+00    0.2222797013E-02
        29    0.2044317667E+03    0.2088022996E+03    0.3357565027E+00    0.2284795007E-02
        30    0.2137194444E+03    0.2172104450E+03    0.3501552841E+00    0.2235369672E-02
        31    0.2164706222E+03    0.2202155380E+03    0.3565942930E+00    0.2191228596E-02
        32    0.1893699333E+03    0.1903883573E+03    0.3155676606E+00    0.2160708610E-02
        33    0.2062119333E+03    0.2068280079E+03    0.3398023762E+00    0.2144306122E-02
        34    0.2630736333E+03    0.2663571991E+03    0.4176914925E+00    0.2286970135E-02
        35    0.2928621333E+03    0.2933307248E+03    0.4574567814E+00    0.2260018052E-02
        36    0.1871043000E+03    0.1892981481E+03    0.3144299499E+00    0.2152182758E-02
        37    0.1764319667E+03    0.1773027132E+03    0.2981861628E+00    0.2134672804E-02
        38    0.2456214556E+03    0.2471705840E+03    0.3935004380E+00    0.2222289732E-02
        39    0.1790136222E+03    0.1776281849E+03    0.2934895833E+00    0.2240355587E-02
        40    0.1923749111E+03    0.1920202025E+03    0.3087397389E+00    0.2348174701E-02
        41    0.1980689000E+03    0.1953996676E+03    0.3156712514E+00    0.2304876182E-02
        42    0.2834870333E+03    0.2798633800E+03    0.4392473373E+00    0.2239795316E-02
        43    0.2641083000E+03    0.2615087521E+03    0.4086963537E+00    0.2329647666E-02
        44    0.2534758778E+03    0.2495689475E+03    0.3912444937E+00    0.2338501899E-02
        45    0.2469492333E+03    0.2444053785E+03    0.3836403141E+00    0.2343494880E-02
        46    0.2098778222E+03    0.2051048688E+03    0.3260239894E+00    0.2376173500E-02
        47    0.2611882111E+03    0.2630141867E+03    0.4107933337E+00    0.2330649720E-02
        48    0.2922040889E+03    0.2900105482E+03    0.4504489384E+00    0.2306610487E-02
        49    0.1898993111E+03    0.1912303915E+03    0.3194127690E+00    0.2106544750E-02
        50    0.1952178111E+03    0.1956429284E+03    0.3254765138E+00    0.2111174518E-02
        51    0.2016502556E+03    0.2000797919E+03    0.3315739389E+00    0.2115824683E-02
        52    0.2402382000E+03    0.2364861607E+03    0.3816159179E+00    0.2153776695E-02
        53    0.2422979556E+03    0.2411555757E+03    0.3880355646E+00    0.2158616642E-02
        54    0.2458938778E+03    0.2458524442E+03    0.3944932801E+00    0.2163478392E-02
        55    0.2082812222E+03    0.2042565612E+03    0.3330301786E+00    0.2207929501E-02
        56    0.2124671556E+03    0.2122643950E+03    0.3439431341E+00    0.2218204915E-02
        57    0.2147394667E+03    0.2161955429E+03    0.3492941284E+00    0.2223378571E-02
        58    0.2253844556E+03    0.2276935117E+03    0.3649188084E+00    0.2239045361E-02
        59    0.2347459556E+03    0.2351087868E+03    0.3749728300E+00    0.2249613126E-02
        60    0.2431637556E+03    0.2423203361E+03    0.3847315579E+00    0.2260281120E-02
        61    0.2513636333E+03    0.2493248467E+03    0.3941901999E+00    0.2271050774E-02
        62    0.2534225000E+03    0.2527483899E+03    0.3988054376E+00    0.2276474178E-02
        63    0.2547179556E+03    0.2561188685E+03    0.4033437668E+00    0.2281923548E-02
        64    0.2631218000E+03    0.2626988046E+03    0.4121870589E+00    0.2292900931E-02
        65    0.1924218778E+03    0.1884994393E+03    0.2997728681E+00    0.2429030770E-02
        66    0.1983598444E+03    0.1971233979E+03    0.3125513209E+00    0.2419088264E-02
        67    0.2065748778E+03    0.2058690841E+03    0.3254993313E+00    0.2409226819E-02
        68    0.2156308111E+03    0.2147349847E+03    0.3386147902E+00    0.2399445449E-02
        69    0.2237516111E+03    0.2237196382E+03    0.3518956620E+00    0.2389743181E-02
        70    0.2445528889E+03    0.2420396038E+03    0.3789458475E+00    0.2370572146E-02
        71    0.2477960889E+03    0.2466916661E+03    0.3858087846E+00    0.2365827352E-02
