     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.3115032551E+00    0.3185231715E+00    0.3560831862E+00    0.1412777119E+03    0.7048829002E+00
         2    0.3727521742E+00    0.3730284671E+00    0.3936713917E+00    0.1356247030E+03    0.9659792306E+00
         3    0.3692808565E+00    0.3633075125E+00    0.3932029920E+00    0.1409769336E+03    0.1081907293E+01
         4    0.3219133907E+00    0.3340133730E+00    0.3686891986E+00    0.1412473173E+03    0.1290571659E+01
         5    0.3203898125E+00    0.3365885140E+00    0.3688708481E+00    0.1398832690E+03    0.1288107442E+01
         6    0.3689363424E+00    0.3637146616E+00    0.3943806072E+00    0.1415634112E+03    0.1114865002E+01
         7    0.3841229241E+00    0.3845482067E+00    0.4088596697E+00    0.1391834889E+03    0.6371022020E+00
         8    0.3981010400E+00    0.3948612092E+00    0.4120487731E+00    0.1382003230E+03    0.6094547989E+01
         9    0.3996236202E+00    0.4133543001E+00    0.4287656311E+00    0.1359953013E+03    0.3289380004E+00
        10    0.3980037053E+00    0.4074256141E+00    0.4275652203E+00    0.1386225567E+03    0.3763305266E+00
        11    0.3065872278E+00    0.3079630133E+00    0.3434995371E+00    0.1386003991E+03    0.3608949850E+00
        12    0.3018713204E+00    0.2982338842E+00    0.3446019812E+00    0.1449738838E+03    0.3656603188E+00
        13    0.3946135729E+00    0.4088803034E+00    0.4202835511E+00    0.1327630524E+03    0.2908719276E+00
        14    0.4021863310E+00    0.4047693830E+00    0.4201772619E+00    0.1350796787E+03    0.3212943275E+00
        15    0.3076766726E+00    0.3249243546E+00    0.3542355168E+00    0.1379350825E+03    0.3863249436E+01
        16    0.3092389430E+00    0.3132186183E+00    0.3432045506E+00    0.1356195009E+03    0.8598842215E+00
        17    0.3769629583E+00    0.3579869450E+00    0.3817575994E+00    0.1364104757E+03    0.1438442781E+01
        18    0.3904139452E+00    0.4105529096E+00    0.4253711637E+00    0.1351249851E+03    0.0000000000E+00
        19    0.3687133635E+00    0.3486386942E+00    0.3808012129E+00    0.1412780069E+03    0.1679376698E+01
        20    0.3569607189E+00    0.3551270115E+00    0.3780743499E+00    0.1354882924E+03    0.1327737475E+01
        21    0.3309396823E+00    0.3218861098E+00    0.3487721746E+00    0.1348080932E+03    0.1619626877E+01
        22    0.3276713441E+00    0.3236462207E+00    0.3485418968E+00    0.1336276283E+03    0.1606336626E+01
        23    0.4010305618E+00    0.4007297360E+00    0.4163612838E+00    0.1346402234E+03    0.0000000000E+00
        24    0.3923032117E+00    0.3665402005E+00    0.3882960749E+00    0.1356454475E+03    0.8633605958E+00
        25    0.3928852735E+00    0.4007755436E+00    0.4174889664E+00    0.1353843592E+03    0.0000000000E+00
        26    0.3763802550E+00    0.3597218828E+00    0.3875157542E+00    0.1391221028E+03    0.1005840828E+01
        27    0.3628066791E+00    0.3556701047E+00    0.3716464133E+00    0.1307132334E+03    0.1192821355E+01
        28    0.3616999086E+00    0.3486452131E+00    0.3722123933E+00    0.1352661781E+03    0.1407683696E+01
        29    0.3769364803E+00    0.3718867853E+00    0.3845326609E+00    0.1298924720E+03    0.6794093477E+00
        30    0.3710709739E+00    0.3665013555E+00    0.3848375466E+00    0.1332695803E+03    0.7950333552E+00
        31    0.3572480509E+00    0.3565232330E+00    0.3663456971E+00    0.1302127359E+03    0.8256412939E+01
        32    0.3710951698E+00    0.3737847131E+00    0.3936686840E+00    0.1346919187E+03    0.0000000000E+00
        33    0.3498298330E+00    0.3563429521E+00    0.3797578682E+00    0.1355659987E+03    0.6034443003E+00
        34    0.3068701886E+00    0.3082003770E+00    0.3369991992E+00    0.1340524627E+03    0.4215425742E+00
        35    0.3047319468E+00    0.3003552287E+00    0.3386863096E+00    0.1397460343E+03    0.4427148450E+00
        36    0.3934461789E+00    0.4018593078E+00    0.4200918062E+00    0.1367708616E+03    0.4566690287E+00
        37    0.4069873114E+00    0.4200986523E+00    0.4363273731E+00    0.1370999346E+03    0.0000000000E+00
        38    0.3131120344E+00    0.3207591896E+00    0.3489268657E+00    0.1374837334E+03    0.5370506309E+01
        39    0.4057369914E+00    0.4181360984E+00    0.4290273906E+00    0.1332447975E+03    0.0000000000E+00
        40    0.3914804504E+00    0.4043156669E+00    0.4107702740E+00    0.1289178324E+03    0.3297022632E+00
        41    0.3875508766E+00    0.4008033233E+00    0.4109454457E+00    0.1310862788E+03    0.3701168363E+00
        42    0.3035142463E+00    0.3148613120E+00    0.3492333304E+00    0.1411068905E+03    0.5386608112E+01
        43    0.3153730631E+00    0.3239161232E+00    0.3534938302E+00    0.1363263422E+03    0.5719463829E+00
        44    0.3356654485E+00    0.3388024364E+00    0.3648789773E+00    0.1357380275E+03    0.1016234889E+01
        45    0.3316145550E+00    0.3406289631E+00    0.3645040377E+00    0.1344291168E+03    0.1020056876E+01
        46    0.3701456579E+00    0.3953526728E+00    0.4026779787E+00    0.1306464631E+03    0.4400731831E+01
        47    0.3057408244E+00    0.3131753912E+00    0.3418109498E+00    0.1344083689E+03    0.3052472291E+00
        48    0.3022545026E+00    0.3054558525E+00    0.3437613544E+00    0.1401958565E+03    0.3000867091E+00
