     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.3115032551E+00    0.3249193306E+00    0.1297077597E-01    0.4295210368E-01
         2    0.3692808565E+00    0.3671410441E+00    0.1432467683E-01    0.4767301625E-01
         3    0.3219133907E+00    0.3389248801E+00    0.1342369007E-01    0.4471611974E-01
         4    0.3755429960E+00    0.3759551839E+00    0.1438895647E-01    0.3729676709E-01
         5    0.3834306331E+00    0.3945839429E+00    0.1491252401E-01    0.3554016236E-01
         6    0.3841229241E+00    0.3875227316E+00    0.1488285628E-01    0.4498859352E-01
         7    0.3981010400E+00    0.3922858106E+00    0.1498073009E-01    0.4266658736E-01
         8    0.3996236202E+00    0.4121083950E+00    0.1558170697E-01    0.4307937940E-01
         9    0.3980037053E+00    0.4070660080E+00    0.1554126937E-01    0.4882474065E-01
        10    0.3065872278E+00    0.3148243914E+00    0.1251444786E-01    0.3492283668E-01
        11    0.3018713204E+00    0.3062788184E+00    0.1256619003E-01    0.5091793361E-01
        12    0.3946135729E+00    0.4133372790E+00    0.1532670225E-01    0.2789781322E-01
        13    0.4021863310E+00    0.4102404300E+00    0.1532517446E-01    0.3263915436E-01
        14    0.3076766726E+00    0.3268406425E+00    0.1290401388E-01    0.3648740600E-01
        15    0.3091608525E+00    0.3131060064E+00    0.1296189248E-01    0.6087956439E-01
        16    0.3092389430E+00    0.3192112339E+00    0.1264250676E-01    0.3475712467E-01
        17    0.3904139452E+00    0.4124295058E+00    0.1563500803E-01    0.4535290507E-01
        18    0.3687133635E+00    0.3527196993E+00    0.1401340756E-01    0.5392642213E-01
        19    0.3614909000E+00    0.3639758550E+00    0.1389308925E-01    0.3014358714E-01
        20    0.3569607189E+00    0.3590301239E+00    0.1392599599E-01    0.3955478612E-01
        21    0.3309396823E+00    0.3269174610E+00    0.1291579723E-01    0.3698094241E-01
        22    0.3276713441E+00    0.3280206607E+00    0.1290461279E-01    0.3468164551E-01
        23    0.3741920109E+00    0.3535561233E+00    0.1384212391E-01    0.4371202474E-01
        24    0.4010305618E+00    0.4025222271E+00    0.1539056107E-01    0.4805624846E-01
        25    0.3721079413E+00    0.3459541269E+00    0.1383359987E-01    0.5510245362E-01
        26    0.3923032117E+00    0.3699265862E+00    0.1435981384E-01    0.4516506074E-01
        27    0.3928852735E+00    0.4020329400E+00    0.1543010181E-01    0.5087532717E-01
        28    0.3763802550E+00    0.3638863066E+00    0.1433731396E-01    0.5339717942E-01
        29    0.3628066791E+00    0.3568504025E+00    0.1375092055E-01    0.3383829741E-01
        30    0.3616999086E+00    0.3518569912E+00    0.1377992888E-01    0.4312087511E-01
        31    0.3710709739E+00    0.3696512164E+00    0.1424373107E-01    0.3955363105E-01
        32    0.3572480509E+00    0.3550406122E+00    0.1379181205E-01    0.3878327472E-01
        33    0.3635729881E+00    0.3645853942E+00    0.1429840756E-01    0.5028451271E-01
        34    0.3498298330E+00    0.3618658523E+00    0.1429669279E-01    0.5442877446E-01
        35    0.3622700519E+00    0.3682129963E+00    0.1426382598E-01    0.4283808665E-01
        36    0.3556002005E+00    0.3660916875E+00    0.1426803644E-01    0.4635938981E-01
        37    0.3068701886E+00    0.3136716117E+00    0.1234586027E-01    0.2794529743E-01
        38    0.3047319468E+00    0.3087755544E+00    0.1241933296E-01    0.3938992399E-01
        39    0.4069873114E+00    0.4208831399E+00    0.1594279154E-01    0.4820800595E-01
        40    0.3925031194E+00    0.4000994997E+00    0.1531800911E-01    0.4805261432E-01
        41    0.3131120344E+00    0.3224654412E+00    0.1277389061E-01    0.3652758157E-01
        42    0.4057369914E+00    0.4224547579E+00    0.1571596329E-01    0.3395900554E-01
        43    0.3055190544E+00    0.3105660282E+00    0.1282517391E-01    0.5771969395E-01
        44    0.3914804504E+00    0.4068992402E+00    0.1506012809E-01    0.2404928595E-01
        45    0.3875508766E+00    0.4048532721E+00    0.1506891070E-01    0.2769120818E-01
        46    0.3144476998E+00    0.3253930413E+00    0.1271845567E-01    0.2908578629E-01
        47    0.3035142463E+00    0.3171868097E+00    0.1280607154E-01    0.4641923763E-01
        48    0.3153730631E+00    0.3288344502E+00    0.1289430796E-01    0.3287863922E-01
        49    0.3701456579E+00    0.3954571015E+00    0.1470090467E-01    0.2316980726E-01
        50    0.3057408244E+00    0.3172945795E+00    0.1246188687E-01    0.2834262964E-01
        51    0.3022545026E+00    0.3114244037E+00    0.1254390253E-01    0.4174817079E-01
        52    0.4319090039E+00    0.4178158387E+00    0.1571545908E-01    0.4115413270E-01
        53    0.4270794082E+00    0.4019785607E+00    0.1524357061E-01    0.4125426441E-01
        54    0.4008107104E+00    0.3942979629E+00    0.1501474799E-01    0.4130433026E-01
        55    0.3863661790E+00    0.3867699210E+00    0.1479048947E-01    0.4135439612E-01
        56    0.3567211668E+00    0.3721541175E+00    0.1435514455E-01    0.4145452783E-01
        57    0.3390427691E+00    0.3580979645E+00    0.1393654301E-01    0.4155465954E-01
        58    0.3291813919E+00    0.3445706572E+00    0.1353376325E-01    0.4165479124E-01
        59    0.3243536271E+00    0.3315435630E+00    0.1314594865E-01    0.4175492295E-01
        60    0.3252255627E+00    0.3252091955E+00    0.1295740197E-01    0.4180498881E-01
        61    0.3239659235E+00    0.3068852386E+00    0.1241208031E-01    0.4195518637E-01
        62    0.3674602020E+00    0.3683669826E+00    0.1417999860E-01    0.3823661606E-01
        63    0.3733715764E+00    0.3606001746E+00    0.1391504431E-01    0.3654085769E-01
        64    0.3728675248E+00    0.3568263528E+00    0.1378584560E-01    0.3569297851E-01
