     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1023294228E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5570671823E+02    0.2715328566E+00    0.1386172536E-05
         3    0.6408266667E+02    0.7031093775E+02    0.2614639486E+00    0.1386172536E-05
         4    0.9851213333E+02    0.9252810753E+02    0.2461462770E+00    0.1386172536E-05
         5    0.9577526667E+02    0.8844357459E+02    0.2489623663E+00    0.1386172536E-05
         6    0.5629570000E+02    0.5658985531E+02    0.2709239760E+00    0.1386172536E-05
         7    0.6416440000E+02    0.7079235213E+02    0.2611320365E+00    0.1386172536E-05
         8    0.4909853333E+02    0.4392093295E+02    0.2796586052E+00    0.4484155086E-07
         9    0.5078230000E+02    0.5414561856E+02    0.2726091755E+00    0.4484155086E-07
        10    0.4487846667E+02    0.5111052200E+02    0.2746063948E+00    0.8171276545E-02
        11    0.3941803333E+02    0.3344633596E+02    0.2868803373E+00    0.1010208374E-08
        12    0.1155721667E+03    0.1038445815E+03    0.2383441278E+00    0.1010208374E-08
        13    0.4379320000E+02    0.2792385908E+02    0.2906878199E+00    0.1010208374E-08
        14    0.4094110000E+02    0.3382154179E+02    0.2866216509E+00    0.1010208374E-08
        15    0.1067330000E+03    0.8924677982E+02    0.2483132765E+00    0.8171276545E-02
        16    0.1236949333E+03    0.1133184132E+03    0.2317170413E+00    0.8171276545E-02
        17    0.1185663333E+03    0.1098671330E+03    0.2341918673E+00    0.4484155086E-07
        18    0.5631520000E+02    0.6723173343E+02    0.2635869121E+00    0.1386172536E-05
        19    0.4281686667E+02    0.2944877256E+02    0.2896364653E+00    0.0000000000E+00
        20    0.6653600000E+02    0.7976864275E+02    0.2549433152E+00    0.1386172536E-05
        21    0.6544593333E+02    0.6563250152E+02    0.2646895057E+00    0.1386172536E-05
        22    0.7081320000E+02    0.7915603344E+02    0.2553656799E+00    0.1386172536E-05
        23    0.9879613333E+02    0.1002801909E+03    0.2408015878E+00    0.1386172536E-05
        24    0.5754726667E+02    0.7155790045E+02    0.2606042277E+00    0.1386172536E-05
        25    0.3968340000E+02    0.3457105478E+02    0.2861048977E+00    0.0000000000E+00
        26    0.6419260000E+02    0.8366937260E+02    0.2522539493E+00    0.1386172536E-05
        27    0.4755836667E+02    0.6032388355E+02    0.2683495585E+00    0.4484155086E-07
        28    0.4298803333E+02    0.3517811621E+02    0.2856863580E+00    0.0000000000E+00
        29    0.5702396667E+02    0.6878033593E+02    0.2625192407E+00    0.4484155086E-07
        30    0.6892443333E+02    0.8350083149E+02    0.2523701503E+00    0.1386172536E-05
        31    0.5462010000E+02    0.5896495844E+02    0.2692864721E+00    0.4484155086E-07
        32    0.6024150000E+02    0.6807648168E+02    0.2630045144E+00    0.4484155086E-07
        33    0.6074053333E+02    0.6139590689E+02    0.2676104504E+00    0.1010208374E-08
        34    0.5625880000E+02    0.4928341700E+02    0.2759614305E+00    0.0000000000E+00
        35    0.6976280000E+02    0.6540140662E+02    0.2648488507E+00    0.1010208374E-08
        36    0.6109540000E+02    0.6128329716E+02    0.2676880894E+00    0.1010208374E-08
        37    0.6641613333E+02    0.6537919724E+02    0.2648641630E+00    0.1010208374E-08
