     Index       y_measurement           y_fitting        descriptor_1
         1    0.1129134333E+03    0.9366849001E+02    0.4177305629E+01
         2    0.5741510000E+02    0.4840794710E+02    0.3682795564E+01
         3    0.6408266667E+02    0.6138848815E+02    0.3824619055E+01
         4    0.9851213333E+02    0.8317222049E+02    0.4062624925E+01
         5    0.9577526667E+02    0.7896627075E+02    0.4016671334E+01
         6    0.5629570000E+02    0.4916548965E+02    0.3691072363E+01
         7    0.6416440000E+02    0.6183342227E+02    0.3829480340E+01
         8    0.4909853333E+02    0.3861400741E+02    0.3575788413E+01
         9    0.5078230000E+02    0.4707711680E+02    0.3668255107E+01
        10    0.4487846667E+02    0.4463526511E+02    0.3641575793E+01
        11    0.3941803333E+02    0.3037533889E+02    0.3485773927E+01
        12    0.1155721667E+03    0.9534419817E+02    0.4195614171E+01
        13    0.4379320000E+02    0.2619650676E+02    0.3440116619E+01
        14    0.4094110000E+02    0.3066328316E+02    0.3488919964E+01
        15    0.1067330000E+03    0.7992725388E+02    0.4027170895E+01
        16    0.1236949333E+03    0.1063267896E+03    0.4315608357E+01
        17    0.1185663333E+03    0.1021527218E+03    0.4270003103E+01
        18    0.5631520000E+02    0.5856912198E+02    0.3793815073E+01
        19    0.4281686667E+02    0.2733942121E+02    0.3452603935E+01
        20    0.6653600000E+02    0.7034170204E+02    0.3922440559E+01
        21    0.6544593333E+02    0.5712268488E+02    0.3778011513E+01
        22    0.7081320000E+02    0.6974792134E+02    0.3915952998E+01
        23    0.9879613333E+02    0.9142527022E+02    0.4152796538E+01
        24    0.5754726667E+02    0.6254329358E+02    0.3837236290E+01
        25    0.3968340000E+02    0.3124004103E+02    0.3495221536E+01
        26    0.6419260000E+02    0.7416918203E+02    0.3964259045E+01
        27    0.4755836667E+02    0.5240646160E+02    0.3726482748E+01
        28    0.4298803333E+02    0.3170871032E+02    0.3500342148E+01
        29    0.5702396667E+02    0.5998132533E+02    0.3809244600E+01
        30    0.6892443333E+02    0.7400211966E+02    0.3962433746E+01
        31    0.5462010000E+02    0.5121979477E+02    0.3713517400E+01
        32    0.6024150000E+02    0.5933803499E+02    0.3802216104E+01
        33    0.6074053333E+02    0.5334845656E+02    0.3736774847E+01
        34    0.5625880000E+02    0.4299868863E+02    0.3623694798E+01
        35    0.6976280000E+02    0.5691464420E+02    0.3775738491E+01
        36    0.6109540000E+02    0.5324926101E+02    0.3735691051E+01
        37    0.6641613333E+02    0.5689466562E+02    0.3775520208E+01
        38    0.1171394000E+03    0.9984581167E+02    0.4244798141E+01
        39    0.1298107667E+03    0.1215128815E+03    0.4481529373E+01
        40    0.4263683333E+02    0.3484106448E+02    0.3534565791E+01
        41    0.4331223333E+02    0.3863783878E+02    0.3576048791E+01
        42    0.1050881333E+03    0.8496387483E+02    0.4082200278E+01
        43    0.3710063333E+02    0.2098518065E+02    0.3383178433E+01
        44    0.1270568667E+03    0.1104307174E+03    0.4360447271E+01
        45    0.4623996667E+02    0.3066328316E+02    0.3488919964E+01
        46    0.1048403333E+03    0.8447491596E+02    0.4076857985E+01
        47    0.1283589667E+03    0.1105335477E+03    0.4361570780E+01
        48    0.1119227000E+03    0.9304392673E+02    0.4170481742E+01
        49    0.9410970000E+02    0.8209430562E+02    0.4050847785E+01
        50    0.9391083333E+02    0.7757793748E+02    0.4001502608E+01
        51    0.5990580000E+02    0.4046023259E+02    0.3595959999E+01
        52    0.1167444000E+03    0.9486683053E+02    0.4190398522E+01
        53    0.1322718667E+03    0.1173224767E+03    0.4435745624E+01
        54    0.1511233333E+02    0.2907083065E+02    0.3471521061E+01
        55    0.1506720000E+02    0.3678699592E+02    0.3555826753E+01
        56    0.5040940000E+02    0.5243366442E+02    0.3726779962E+01
        57    0.6252836667E+02    0.6036616153E+02    0.3813449264E+01
        58    0.6859230000E+02    0.6837279408E+02    0.3900928559E+01
        59    0.7457800000E+02    0.7645460630E+02    0.3989229256E+01
        60    0.7547360000E+02    0.8052403646E+02    0.4033691254E+01
        61    0.7601236667E+02    0.8461266199E+02    0.4078362978E+01
        62    0.7978300000E+02    0.9284804519E+02    0.4168341569E+01
        63    0.5943460000E+02    0.5554131937E+02    0.3760733745E+01
        64    0.5415630000E+02    0.6100197638E+02    0.3820396084E+01
        65    0.5238350000E+02    0.6369912684E+02    0.3849864755E+01
        66    0.4609493333E+02    0.6637357628E+02    0.3879085398E+01
        67    0.5043943333E+02    0.7165256785E+02    0.3936762887E+01
        68    0.6211446667E+02    0.7683524247E+02    0.3993388031E+01
        69    0.7535336667E+02    0.8191772537E+02    0.4048918495E+01
        70    0.8207633333E+02    0.9652257375E+02    0.4208488930E+01
        71    0.2761040000E+02    0.3155205876E+02    0.3498630596E+01
        72    0.2953980000E+02    0.3585722646E+02    0.3545668228E+01
        73    0.4472750000E+02    0.5748156100E+02    0.3781932541E+01
        74    0.6125163333E+02    0.6617431560E+02    0.3876908305E+01
        75    0.6651516667E+02    0.7488984710E+02    0.3972132926E+01
        76    0.7244110000E+02    0.8362701077E+02    0.4067593897E+01
        77    0.7973906667E+02    0.9238470336E+02    0.4163279164E+01
        78    0.1244658000E+03    0.1335888146E+03    0.4613469250E+01
        79    0.1227551333E+03    0.1301276816E+03    0.4575653418E+01
        80    0.1211050000E+03    0.1266332202E+03    0.4537473444E+01
        81    0.1179466667E+03    0.1231045753E+03    0.4498919987E+01
        82    0.1092017667E+03    0.1159411228E+03    0.4420653154E+01
        83    0.1067584667E+03    0.1123044051E+03    0.4380918909E+01
        84    0.1053764667E+03    0.1104718588E+03    0.4360896776E+01
        85    0.1040530000E+03    0.1086296786E+03    0.4340769385E+01
        86    0.1005121667E+03    0.1049158717E+03    0.4300192875E+01
        87    0.1408233333E+02    0.2441547374E+02    0.3420657313E+01
        88    0.2335330000E+02    0.2737423708E+02    0.3452984328E+01
        89    0.3871113333E+02    0.3319959795E+02    0.3516631368E+01
        90    0.4574376667E+02    0.3606785834E+02    0.3547969561E+01
        91    0.4908086667E+02    0.3890755162E+02    0.3578995634E+01
        92    0.5412566667E+02    0.4171941906E+02    0.3609717686E+01
        93    0.5592400000E+02    0.4311514086E+02    0.3624967138E+01
        94    0.1596020000E+02    0.2040454657E+02    0.3376834510E+01
        95    0.1519966667E+02    0.2012322136E+02    0.3373760792E+01
        96    0.1462273333E+02    0.1983085565E+02    0.3370566447E+01
        97    0.1577603333E+02    0.1921186236E+02    0.3363803417E+01
        98    0.1339103333E+02    0.1782834007E+02    0.3348687255E+01
        99    0.1529943333E+02    0.1705860845E+02    0.3340277280E+01
       100    0.1242090000E+02    0.1665302870E+02    0.3335845975E+01
       101    0.1194016667E+02    0.1623314397E+02    0.3331258376E+01
       102    0.1395766667E+02    0.1534889791E+02    0.3321597233E+01
       103    0.5977913333E+02    0.4724587432E+02    0.3670098927E+01
       104    0.5274676667E+02    0.4434692681E+02    0.3638425451E+01
       105    0.3855643333E+02    0.3806055464E+02    0.3569741469E+01
       106    0.2608033333E+02    0.3104847888E+02    0.3493128556E+01
       107    0.2318960000E+02    0.2723822912E+02    0.3451498325E+01
       108    0.1569666667E+02    0.2525064620E+02    0.3429782285E+01
       109    0.1263756667E+02    0.2320539355E+02    0.3407436154E+01
       110    0.1576773333E+02    0.1893311618E+02    0.3360757877E+01
       111    0.1876863333E+02    0.3213479071E+02    0.3504997440E+01
       112    0.2272800000E+02    0.4302931974E+02    0.3624029469E+01
       113    0.2911583333E+02    0.4854625043E+02    0.3684306646E+01
       114    0.3464173333E+02    0.5410987688E+02    0.3745094014E+01
       115    0.6769980000E+02    0.7683524247E+02    0.3993388031E+01
       116    0.8876800000E+02    0.8848326182E+02    0.4120652585E+01
       117    0.9001296667E+02    0.1003237317E+03    0.4250019825E+01
       118    0.9820813333E+02    0.1063166753E+03    0.4315497850E+01
       119    0.1240794333E+03    0.1245890089E+03    0.4515138691E+01
       120    0.6961473333E+02    0.5834071026E+02    0.3791319480E+01
       121    0.6873096667E+02    0.6676274487E+02    0.3883337397E+01
       122    0.6801640000E+02    0.7100271492E+02    0.3929662689E+01
       123    0.6587150000E+02    0.7526216419E+02    0.3976200808E+01
       124    0.7560066667E+02    0.9249746261E+02    0.4164511155E+01
       125    0.8448030000E+02    0.1012355447E+03    0.4259982161E+01
       126    0.9811226667E+02    0.1100554187E+03    0.4356346812E+01
       127    0.1186644000E+03    0.1189582381E+03    0.4453617714E+01
       128    0.1239530333E+03    0.1279451787E+03    0.4551807711E+01
       129    0.1662153333E+02    0.2663621657E+02    0.3444920824E+01
       130    0.2838256667E+02    0.3887251856E+02    0.3578612868E+01
       131    0.3478613333E+02    0.5111348271E+02    0.3712355850E+01
       132    0.4475480000E+02    0.6336061315E+02    0.3846166204E+01
       133    0.5756113333E+02    0.7561503941E+02    0.3980056271E+01
