     Index       y_measurement           y_fitting        descriptor_1
         1    0.3115032551E+00    0.3273408748E+00    0.1569444912E+02
         2    0.3727521742E+00    0.3728797169E+00    0.1633032861E+02
         3    0.3692808565E+00    0.3722696851E+00    0.1632181046E+02
         4    0.3219133907E+00    0.3421755075E+00    0.1590159182E+02
         5    0.3203898125E+00    0.3423972693E+00    0.1590468838E+02
         6    0.3755429960E+00    0.3737066062E+00    0.1634187484E+02
         7    0.3689363424E+00    0.3730597862E+00    0.1633284300E+02
         8    0.3834306331E+00    0.3902536599E+00    0.1657292885E+02
         9    0.3841229241E+00    0.3898286497E+00    0.1656699424E+02
        10    0.3981010400E+00    0.3912710479E+00    0.1658713510E+02
        11    0.3980037053E+00    0.4090664955E+00    0.1683562100E+02
        12    0.3065872278E+00    0.3135080623E+00    0.1550129529E+02
        13    0.3018713204E+00    0.3124852558E+00    0.1548701338E+02
        14    0.3946135729E+00    0.4051246010E+00    0.1678057854E+02
        15    0.4021863310E+00    0.4049404546E+00    0.1677800722E+02
        16    0.3076766726E+00    0.3272937024E+00    0.1569379043E+02
        17    0.3091608525E+00    0.3260862876E+00    0.1567693075E+02
        18    0.3092389430E+00    0.3148186743E+00    0.1551959596E+02
        19    0.3769629583E+00    0.3612855096E+00    0.1616843344E+02
        20    0.3904139452E+00    0.4139808458E+00    0.1690424230E+02
        21    0.3614909000E+00    0.3601001983E+00    0.1615188240E+02
        22    0.3569607189E+00    0.3594722017E+00    0.1614311340E+02
        23    0.3309396823E+00    0.3230184991E+00    0.1563409383E+02
        24    0.3276713441E+00    0.3232490073E+00    0.1563731252E+02
        25    0.3741920109E+00    0.3546439806E+00    0.1607569476E+02
        26    0.4010305618E+00    0.4071594143E+00    0.1680899156E+02
        27    0.3721079413E+00    0.3538966368E+00    0.1606525926E+02
        28    0.3923032117E+00    0.3711978815E+00    0.1630684438E+02
        29    0.3928852735E+00    0.4073266329E+00    0.1681132651E+02
        30    0.3763802550E+00    0.3706800303E+00    0.1629961339E+02
        31    0.3628066791E+00    0.3542855592E+00    0.1607068996E+02
        32    0.3616999086E+00    0.3536117918E+00    0.1606128184E+02
        33    0.3769364803E+00    0.3706720746E+00    0.1629950230E+02
        34    0.3572480509E+00    0.3505576032E+00    0.1601863482E+02
        35    0.3635729881E+00    0.3677566181E+00    0.1625879246E+02
        36    0.3710951698E+00    0.3862047875E+00    0.1651639261E+02
        37    0.3498298330E+00    0.3674782622E+00    0.1625490565E+02
        38    0.3622700519E+00    0.3682519010E+00    0.1626570832E+02
        39    0.3556002005E+00    0.3679861645E+00    0.1626199772E+02
        40    0.3068701886E+00    0.3073724876E+00    0.1541562148E+02
        41    0.3047319468E+00    0.3063354626E+00    0.1540114103E+02
        42    0.3934461789E+00    0.4024066666E+00    0.1674262679E+02
        43    0.4069873114E+00    0.4211888887E+00    0.1700489147E+02
        44    0.3925031194E+00    0.4021437173E+00    0.1673895511E+02
        45    0.3131120344E+00    0.3217278077E+00    0.1561607132E+02
        46    0.4057369914E+00    0.4180968527E+00    0.1696171597E+02
        47    0.3055190544E+00    0.3204323810E+00    0.1559798269E+02
        48    0.3914804504E+00    0.3987128067E+00    0.1669104775E+02
        49    0.3875508766E+00    0.3985255786E+00    0.1668843340E+02
        50    0.3144476998E+00    0.3211219253E+00    0.1560761111E+02
        51    0.3035142463E+00    0.3198972390E+00    0.1559051026E+02
        52    0.3153730631E+00    0.3257847124E+00    0.1567271972E+02
        53    0.3356654485E+00    0.3398302388E+00    0.1586884377E+02
        54    0.3316145550E+00    0.3400161799E+00    0.1587144015E+02
        55    0.3701456579E+00    0.3863528404E+00    0.1651845994E+02
        56    0.3057408244E+00    0.3127100641E+00    0.1549015248E+02
        57    0.3022545026E+00    0.3117454918E+00    0.1547668372E+02
        58    0.4319090039E+00    0.4129860317E+00    0.1689035126E+02
        59    0.4008107104E+00    0.3915205929E+00    0.1659061961E+02
        60    0.3863661790E+00    0.3846375742E+00    0.1649450890E+02
        61    0.3567211668E+00    0.3712520135E+00    0.1630760025E+02
        62    0.3390427691E+00    0.3583456437E+00    0.1612738276E+02
        63    0.3291813919E+00    0.3458872470E+00    0.1595342052E+02
        64    0.3243536271E+00    0.3338482078E+00    0.1578531396E+02
        65    0.3252255627E+00    0.3279776492E+00    0.1570334069E+02
        66    0.3261143142E+00    0.3222022433E+00    0.1562269608E+02
        67    0.3239659235E+00    0.3109251733E+00    0.1546522924E+02
        68    0.3733715764E+00    0.3547558426E+00    0.1607725674E+02
        69    0.3728675248E+00    0.3508253686E+00    0.1602237375E+02
        70    0.3805400206E+00    0.3469754012E+00    0.1596861491E+02
        71    0.3694195579E+00    0.3395045407E+00    0.1586429590E+02
        72    0.3485184075E+00    0.3323197421E+00    0.1576397130E+02
        73    0.3301994043E+00    0.3253995226E+00    0.1566734114E+02
        74    0.3300178520E+00    0.3187242211E+00    0.1557413088E+02
        75    0.3296708943E+00    0.3154727210E+00    0.1552872871E+02
        76    0.3275040021E+00    0.3122758069E+00    0.1548408875E+02
        77    0.3234392652E+00    0.3060377168E+00    0.1539698347E+02
        78    0.4357322360E+00    0.4069450661E+00    0.1680599852E+02
        79    0.3992104702E+00    0.3931965551E+00    0.1661402183E+02
        80    0.3949555381E+00    0.3865277656E+00    0.1652090250E+02
        81    0.3897969196E+00    0.3799896444E+00    0.1642960775E+02
        82    0.3713716119E+00    0.3672877455E+00    0.1625224538E+02
        83    0.3632482216E+00    0.3550574600E+00    0.1608146836E+02
        84    0.3390596413E+00    0.3432682337E+00    0.1591685005E+02
        85    0.3345703037E+00    0.3318920599E+00    0.1575799938E+02
        86    0.3325398245E+00    0.3263507465E+00    0.1568062351E+02
        87    0.3236357173E+00    0.3102780382E+00    0.1545619300E+02
        88    0.3030667899E+00    0.2987406292E+00    0.1529509093E+02
        89    0.3016141520E+00    0.2988196083E+00    0.1529619375E+02
