Predictions (y,pred,y-pred) by the model of dimension:     1
    0.5781486579E+02    0.5481073538E+02    0.3004130411E+01
    0.9817976135E+02    0.8825690677E+02    0.9922854580E+01
    0.6345732320E+02    0.6641576958E+02   -0.2958446384E+01
    0.5656963783E+02    0.6677772868E+02   -0.1020809085E+02
    0.5481318806E+02    0.5483860716E+02   -0.2541909386E-01
    0.5341138887E+02    0.4732631732E+02    0.6085071550E+01
    0.4292238571E+02    0.4481247213E+02   -0.1890086416E+01
    0.9355975646E+02    0.8579065724E+02    0.7769099218E+01
    0.9368174085E+02    0.8200945281E+02    0.1167228804E+02
    0.9672791808E+02    0.9661025377E+02    0.1176643043E+00
    0.4286544992E+02    0.3607765657E+02    0.6787793351E+01
    0.6733571392E+02    0.6224626273E+02    0.5089451188E+01
    0.5615313588E+02    0.4864014978E+02    0.7512986099E+01
    0.2253675731E+02    0.3007377558E+02   -0.7537018266E+01
    0.2880918270E+02    0.4251210778E+02   -0.1370292507E+02
    0.1359182557E+03    0.1368162048E+03   -0.8979490972E+00
    0.5059350036E+02    0.5204295943E+02   -0.1449459076E+01
Prediction RMSE and MaxAE:         7.0023829842       13.7029250715
Predictions (y,pred,y-pred) by the model of dimension:     2
    0.5781486579E+02    0.5902145586E+02   -0.1206590063E+01
    0.9817976135E+02    0.9143665655E+02    0.6743104790E+01
    0.6345732320E+02    0.7015156207E+02   -0.6694238866E+01
    0.5656963783E+02    0.6524976391E+02   -0.8680126077E+01
    0.5481318806E+02    0.5562114244E+02   -0.8079543782E+00
    0.5341138887E+02    0.5255839962E+02    0.8529892563E+00
    0.4292238571E+02    0.3994495754E+02    0.2977428169E+01
    0.9355975646E+02    0.9377872383E+02   -0.2189673705E+00
    0.9368174085E+02    0.8961973256E+02    0.4062008294E+01
    0.9672791808E+02    0.9825063309E+02   -0.1522715012E+01
    0.4286544992E+02    0.3686909053E+02    0.5996359398E+01
    0.6733571392E+02    0.6754731991E+02   -0.2116059973E+00
    0.5615313588E+02    0.5352408212E+02    0.2629053764E+01
    0.2253675731E+02    0.3190648745E+02   -0.9369730137E+01
    0.2880918270E+02    0.1935122617E+02    0.9457956534E+01
    0.1359182557E+03    0.1348409798E+03    0.1077275895E+01
    0.5059350036E+02    0.5316795257E+02   -0.2574452212E+01
Prediction RMSE and MaxAE:         4.9949436908        9.4579565336
Predictions (y,pred,y-pred) by the model of dimension:     3
    0.5781486579E+02    0.6100367819E+02   -0.3188812398E+01
    0.9817976135E+02    0.9187150345E+02    0.6308257893E+01
    0.6345732320E+02    0.7066668453E+02   -0.7209361333E+01
    0.5656963783E+02    0.6673473743E+02   -0.1016509961E+02
    0.5481318806E+02    0.5817072134E+02   -0.3357533280E+01
    0.5341138887E+02    0.5322998827E+02    0.1814005976E+00
    0.4292238571E+02    0.3993556463E+02    0.2986821075E+01
    0.9355975646E+02    0.9525819315E+02   -0.1698436691E+01
    0.9368174085E+02    0.9121402791E+02    0.2467712947E+01
    0.9672791808E+02    0.1001924160E+03   -0.3464497942E+01
    0.4286544992E+02    0.3932525486E+02    0.3540195066E+01
    0.6733571392E+02    0.6976685869E+02   -0.2431144778E+01
    0.5615313588E+02    0.5557801722E+02    0.5751186580E+00
    0.2253675731E+02    0.2553909120E+02   -0.3002333893E+01
    0.2880918270E+02    0.1401892464E+02    0.1479025806E+02
    0.1359182557E+03    0.1346239610E+03    0.1294294665E+01
    0.5059350036E+02    0.5446342366E+02   -0.3869923302E+01
Prediction RMSE and MaxAE:         5.4754119605       14.7902580639
