     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1859265000E+03    0.1857616860E+03    0.6425029645E-02    0.1523990609E-01    0.5520802363E+00
         2    0.1689561667E+03    0.1660342395E+03    0.4918859766E-02    0.2377556606E-01    0.6587877677E+00
         3    0.1790078333E+03    0.1864559289E+03    0.6248179877E-02    0.2753730057E-01    0.7505450536E+00
         4    0.1726537667E+03    0.1814273499E+03    0.5893230306E-02    0.2726724123E-01    0.7441682715E+00
         5    0.1687353667E+03    0.1668904479E+03    0.4925450746E-02    0.2514532864E-01    0.6919074339E+00
         6    0.1793259000E+03    0.1811227751E+03    0.5931828103E-02    0.2596629751E-01    0.7098471610E+00
         7    0.1611783000E+03    0.1617610875E+03    0.4769770815E-02    0.1374073002E-01    0.5055498462E+00
         8    0.1691650000E+03    0.1709317087E+03    0.5420444550E-02    0.1405174313E-01    0.5142510865E+00
         9    0.1712258333E+03    0.1698727505E+03    0.5084820251E-02    0.1215012514E+00    0.1620918270E+01
        10    0.1561954667E+03    0.1584530792E+03    0.4635941810E-02    0.8266632597E-02    0.4152340530E+00
        11    0.1592324667E+03    0.1626588005E+03    0.4933912189E-02    0.8346677304E-02    0.4187921958E+00
        12    0.1832511000E+03    0.1746123604E+03    0.5874339443E-02    0.7771280851E-02    0.3873664306E+00
        13    0.2009755333E+03    0.2019869666E+03    0.7828201352E-02    0.8181456959E-02    0.4042500387E+00
        14    0.1616570333E+03    0.1550167039E+03    0.4581403456E-02    0.6208160179E-02    0.3249231180E+00
        15    0.1669711667E+03    0.1595952862E+03    0.4908745673E-02    0.6293601440E-02    0.3277073860E+00
        16    0.1706844000E+03    0.1715131628E+03    0.5381565217E-02    0.1055328489E+00    0.1405940638E+01
        17    0.1991815333E+03    0.2032477435E+03    0.7667015951E-02    0.1125532856E+00    0.1479792051E+01
        18    0.1730631333E+03    0.1696635814E+03    0.5163869982E-02    0.2293296222E-01    0.6576692732E+00
