     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1026665088E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5594407534E+02    0.2715328566E+00    0.1386172536E-05
         3    0.6408266667E+02    0.7057953368E+02    0.2614639486E+00    0.1386172536E-05
         4    0.9851213333E+02    0.9284422659E+02    0.2461462770E+00    0.1386172536E-05
         5    0.9577526667E+02    0.8875095673E+02    0.2489623663E+00    0.1386172536E-05
         6    0.6416440000E+02    0.7106197783E+02    0.2611320365E+00    0.1386172536E-05
         7    0.5078230000E+02    0.5437963816E+02    0.2726091755E+00    0.4484155086E-07
         8    0.4487846667E+02    0.5132759346E+02    0.2746063948E+00    0.8171276545E-02
         9    0.3941803333E+02    0.3363607928E+02    0.2868803373E+00    0.1010208374E-08
        10    0.4091123333E+02    0.3872288839E+02    0.2833807125E+00    0.1010208374E-08
        11    0.1155721667E+03    0.1041849086E+03    0.2383441278E+00    0.1010208374E-08
        12    0.1317270667E+03    0.1229098209E+03    0.2254617558E+00    0.1010208374E-08
        13    0.4379320000E+02    0.2810178967E+02    0.2906878199E+00    0.1010208374E-08
        14    0.4094110000E+02    0.3401208769E+02    0.2866216509E+00    0.1010208374E-08
        15    0.1067330000E+03    0.8954542576E+02    0.2483132765E+00    0.8171276545E-02
        16    0.1185663333E+03    0.1102203424E+03    0.2341918673E+00    0.4484155086E-07
        17    0.5631520000E+02    0.6749374286E+02    0.2635869121E+00    0.1386172536E-05
        18    0.4281686667E+02    0.2962996498E+02    0.2896364653E+00    0.0000000000E+00
        19    0.6653600000E+02    0.8005746897E+02    0.2549433152E+00    0.1386172536E-05
        20    0.7081320000E+02    0.7944354927E+02    0.2553656799E+00    0.1386172536E-05
        21    0.9909350000E+02    0.1043035747E+03    0.2382624705E+00    0.1386172536E-05
        22    0.9879613333E+02    0.1006128919E+03    0.2408015878E+00    0.1386172536E-05
        23    0.3968340000E+02    0.3476320391E+02    0.2861048977E+00    0.0000000000E+00
        24    0.4755836667E+02    0.6057111862E+02    0.2683495585E+00    0.4484155086E-07
        25    0.4298803333E+02    0.3537156385E+02    0.2856863580E+00    0.0000000000E+00
        26    0.5702396667E+02    0.6904565958E+02    0.2625192407E+00    0.4484155086E-07
        27    0.6448746667E+02    0.7106197783E+02    0.2611320365E+00    0.1386172536E-05
        28    0.6892443333E+02    0.8379764096E+02    0.2523701503E+00    0.1386172536E-05
        29    0.5462010000E+02    0.5920928673E+02    0.2692864721E+00    0.4484155086E-07
        30    0.6024150000E+02    0.6834029977E+02    0.2630045144E+00    0.4484155086E-07
        31    0.6916680000E+02    0.7681804179E+02    0.2570694668E+00    0.8171276545E-02
        32    0.5625880000E+02    0.4950703627E+02    0.2759614305E+00    0.0000000000E+00
        33    0.6976280000E+02    0.6565950270E+02    0.2648488507E+00    0.1010208374E-08
        34    0.1171394000E+03    0.1081990711E+03    0.2355824628E+00    0.1010208374E-08
        35    0.1298107667E+03    0.1262873075E+03    0.2231381113E+00    0.1010208374E-08
        36    0.4263683333E+02    0.3939228191E+02    0.2829201829E+00    0.1010208374E-08
        37    0.3551316667E+02    0.2598768663E+02    0.2921422813E+00    0.0000000000E+00
        38    0.1050881333E+03    0.9441088931E+02    0.2449659331E+00    0.8171276545E-02
        39    0.3710063333E+02    0.2099080886E+02    0.2955800351E+00    0.0000000000E+00
        40    0.4623996667E+02    0.3401208769E+02    0.2866216509E+00    0.1010208374E-08
        41    0.4979963333E+02    0.3967200952E+02    0.2827277358E+00    0.1010208374E-08
        42    0.1283589667E+03    0.1172178426E+03    0.2292751970E+00    0.8171276545E-02
        43    0.1119227000E+03    0.1020971667E+03    0.2397804527E+00    0.4484155086E-07
        44    0.9410970000E+02    0.9180404036E+02    0.2468619047E+00    0.1386172536E-05
        45    0.9391083333E+02    0.8737917921E+02    0.2499061223E+00    0.1386172536E-05
        46    0.5990580000E+02    0.4626427804E+02    0.2780898564E+00    0.8171276545E-02
        47    0.1167444000E+03    0.1037537060E+03    0.2386407867E+00    0.1010208374E-08
        48    0.1322718667E+03    0.1229396391E+03    0.2254412414E+00    0.1010208374E-08
        49    0.1506720000E+02    0.2361313311E+02    0.2812285495E+00    0.1000000000E+01
        50    0.2607280000E+02    0.2843484584E+02    0.2779113058E+00    0.1000000000E+01
