     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2935234994E+03    0.2816874924E+03    0.6613888356E+03    0.6068765622E-02    0.1083950777E+03
         2    0.1587309654E+03    0.1596412158E+03    0.5550714653E+03    0.6124967181E-02    0.6548617122E+02
         3    0.1746566799E+03    0.1799909377E+03    0.5859316809E+03    0.5252363894E-02    0.6139333794E+02
         4    0.2592711134E+03    0.2374961487E+03    0.6291155585E+03    0.5703528787E-02    0.8627450980E+02
         5    0.1533371356E+03    0.1595534840E+03    0.5586557594E+03    0.5846163966E-02    0.6436629186E+02
         6    0.1737380718E+03    0.1805294718E+03    0.5893264453E+03    0.5034151824E-02    0.6045075603E+02
         7    0.1354613601E+03    0.1305675028E+03    0.5342987808E+03    0.5841400715E-02    0.5123662267E+02
         8    0.1096500264E+03    0.1044453935E+03    0.5217738030E+03    0.5090649516E-02    0.3812577598E+02
         9    0.1139947988E+03    0.1070548918E+03    0.5318634920E+03    0.4601969638E-02    0.3094155616E+02
        10    0.3443617784E+03    0.3470399265E+03    0.7140455068E+03    0.6133024837E-02    0.1450155442E+03
        11    0.3189353197E+03    0.3059616940E+03    0.6880820065E+03    0.5158186933E-02    0.1408024195E+03
        12    0.3054724589E+03    0.2950591526E+03    0.6835495183E+03    0.5646145634E-02    0.8940038737E+02
        13    0.1557885917E+03    0.1751638540E+03    0.5877202068E+03    0.4951597926E-02    0.4969457555E+02
        14    0.1777489072E+03    0.1972536761E+03    0.6169485576E+03    0.4289700760E-02    0.4866250952E+02
        15    0.1784743125E+03    0.1741503477E+03    0.5778343156E+03    0.5641497738E-02    0.5182076765E+02
        16    0.1956337281E+03    0.1947732943E+03    0.6075059603E+03    0.4833169639E-02    0.5061764336E+02
        17    0.2605553334E+03    0.2704708718E+03    0.6716000735E+03    0.5053213307E-02    0.7167114995E+02
        18    0.2590247442E+03    0.2608568938E+03    0.6619775410E+03    0.5167582582E-02    0.6786403703E+02
        19    0.1618420223E+03    0.1843840976E+03    0.5984152306E+03    0.4840858171E-02    0.4698654671E+02
        20    0.1079419546E+03    0.1052032675E+03    0.5257047156E+03    0.5540263133E-02    0.0000000000E+00
        21    0.1750833160E+03    0.2062121436E+03    0.6271459696E+03    0.4194078947E-02    0.4623897850E+02
        22    0.1169255214E+03    0.1059147716E+03    0.5291041352E+03    0.5317431851E-02    0.0000000000E+00
        23    0.1562825046E+03    0.1690891992E+03    0.5962676639E+03    0.4089735800E-02    0.3329882486E+02
        24    0.1770777058E+03    0.1834418819E+03    0.5920718654E+03    0.5263938800E-02    0.4819212518E+02
        25    0.1900791570E+03    0.2043863444E+03    0.6210657467E+03    0.4528615093E-02    0.4737672461E+02
        26    0.1509485565E+03    0.1546124365E+03    0.5674395100E+03    0.5245594482E-02    0.3764174450E+02
        27    0.1653278390E+03    0.1660223644E+03    0.5868265063E+03    0.4602150854E-02    0.3448322825E+02
        28    0.1854096194E+03    0.1834233201E+03    0.6171420254E+03    0.3561912339E-02    0.2954467316E+02
        29    0.1640343275E+03    0.1566212850E+03    0.5864491517E+03    0.4120592486E-02    0.2301021976E+02
        30    0.1464641946E+03    0.1342278037E+03    0.5622706422E+03    0.4795471762E-02    0.0000000000E+00
        31    0.1653253369E+03    0.1551447900E+03    0.5834767977E+03    0.4253206255E-02    0.2280554418E+02
        32    0.1777252035E+03    0.1583021016E+03    0.5925463945E+03    0.3814782668E-02    0.1966054412E+02
