     Index       y_measurement           y_fitting        descriptor_1
         1    0.2935234994E+03    0.2697615311E+03    0.4177305629E+01
         2    0.1587309654E+03    0.1490844962E+03    0.3682795564E+01
         3    0.1746566799E+03    0.1836941828E+03    0.3824619055E+01
         4    0.2592711134E+03    0.2305613777E+03    0.4016671334E+01
         5    0.1533371356E+03    0.1511043127E+03    0.3691072363E+01
         6    0.1737380718E+03    0.1848804993E+03    0.3829480340E+01
         7    0.1354613601E+03    0.1229711639E+03    0.3575788413E+01
         8    0.1096500264E+03    0.1010046114E+03    0.3485773927E+01
         9    0.1139947988E+03    0.1115097047E+03    0.3528821673E+01
        10    0.3443617784E+03    0.3327310622E+03    0.4435342023E+01
        11    0.3189353197E+03    0.3035120335E+03    0.4315608357E+01
        12    0.3054724589E+03    0.2923828225E+03    0.4270003103E+01
        13    0.1557885917E+03    0.1761769785E+03    0.3793815073E+01
        14    0.1777489072E+03    0.2075659094E+03    0.3922440559E+01
        15    0.1784743125E+03    0.1723203800E+03    0.3778011513E+01
        16    0.1956337281E+03    0.2059827270E+03    0.3915952998E+01
        17    0.2605553334E+03    0.2745803301E+03    0.4197052092E+01
        18    0.2590247442E+03    0.2637804912E+03    0.4152796538E+01
        19    0.1618420223E+03    0.1867732112E+03    0.3837236290E+01
        20    0.1079419546E+03    0.1033101448E+03    0.3495221536E+01
        21    0.1750833160E+03    0.2177710220E+03    0.3964259045E+01
        22    0.1169255214E+03    0.1045597458E+03    0.3500342148E+01
        23    0.1562825046E+03    0.1799423004E+03    0.3809244600E+01
        24    0.1770777058E+03    0.1848804993E+03    0.3829480340E+01
        25    0.1900791570E+03    0.2173255878E+03    0.3962433746E+01
        26    0.1509485565E+03    0.1565816542E+03    0.3713517400E+01
        27    0.1653278390E+03    0.1782271117E+03    0.3802216104E+01
        28    0.1854096194E+03    0.1996491109E+03    0.3889999121E+01
        29    0.1640343275E+03    0.1622572510E+03    0.3736774847E+01
        30    0.1464641946E+03    0.1346619279E+03    0.3623694798E+01
        31    0.1653253369E+03    0.1619927684E+03    0.3735691051E+01
        32    0.1777252035E+03    0.1717124181E+03    0.3775520208E+01
        33    0.3048441671E+03    0.2862319668E+03    0.4244798141E+01
        34    0.1196200687E+03    0.1129114621E+03    0.3534565791E+01
        35    0.9846246946E+02    0.8568313879E+02    0.3422989633E+01
        36    0.1234999985E+03    0.1230347048E+03    0.3576048791E+01
        37    0.3280589644E+03    0.3144542318E+03    0.4360447271E+01
        38    0.1252586322E+03    0.1017723499E+03    0.3488919964E+01
        39    0.1336360451E+03    0.1134985843E+03    0.3536971699E+01
        40    0.2730061052E+03    0.2452489383E+03    0.4076857985E+01
        41    0.2499290681E+03    0.2389015775E+03    0.4050847785E+01
        42    0.2494959393E+03    0.2268597000E+03    0.4001502608E+01
        43    0.1635212792E+03    0.1278937071E+03    0.3595959999E+01
        44    0.7539411855E+02    0.9752643429E+02    0.3471521061E+01
        45    0.8308542094E+02    0.1180998496E+03    0.3555826753E+01
        46    0.1161810959E+03    0.1284575002E+03    0.3598270309E+01
        47    0.1374857342E+03    0.1388628816E+03    0.3640909456E+01
        48    0.1810345920E+03    0.1598181640E+03    0.3726779962E+01
        49    0.2137989748E+03    0.1809683793E+03    0.3813449264E+01
        50    0.2362153392E+03    0.2023162602E+03    0.3900928559E+01
        51    0.2531818108E+03    0.2238645906E+03    0.3989229256E+01
        52    0.2540849331E+03    0.2347148088E+03    0.4033691254E+01
        53    0.2565445535E+03    0.2456162071E+03    0.4078362978E+01
        54    0.2716754675E+03    0.2675739999E+03    0.4168341569E+01
        55    0.1656333067E+03    0.1681040254E+03    0.3760733745E+01
        56    0.1614262859E+03    0.1826636363E+03    0.3820396084E+01
        57    0.1638021596E+03    0.1898549800E+03    0.3849864755E+01
        58    0.1557274398E+03    0.1969857966E+03    0.3879085398E+01
        59    0.1765848111E+03    0.2110610376E+03    0.3936762887E+01
        60    0.2563639819E+03    0.2517041224E+03    0.4103310023E+01
        61    0.2589913668E+03    0.2582330635E+03    0.4130064302E+01
        62    0.2636269676E+03    0.2646882427E+03    0.4156516320E+01
        63    0.2787418701E+03    0.2773713020E+03    0.4208488930E+01
        64    0.7419914298E+02    0.8124060021E+02    0.3404785009E+01
        65    0.1199555727E+03    0.1041420697E+03    0.3498630596E+01
        66    0.1275768211E+03    0.1156208289E+03    0.3545668228E+01
        67    0.1365911272E+03    0.1271176725E+03    0.3592779966E+01
        68    0.1664174620E+03    0.1501638670E+03    0.3687218607E+01
        69    0.1835905845E+03    0.1732772423E+03    0.3781932541E+01
        70    0.2269835653E+03    0.1964545129E+03    0.3876908305E+01
        71    0.2427378609E+03    0.2196925129E+03    0.3972132926E+01
        72    0.2489758592E+03    0.2313333282E+03    0.4019834631E+01
        73    0.2556213033E+03    0.2429881903E+03    0.4067593897E+01
        74    0.2752750396E+03    0.2663386034E+03    0.4163279164E+01
        75    0.3579410584E+03    0.3762000775E+03    0.4613469250E+01
        76    0.3560854796E+03    0.3669717467E+03    0.4575653418E+01
        77    0.3559526572E+03    0.3623243978E+03    0.4556609523E+01
        78    0.3545054002E+03    0.3576545530E+03    0.4537473444E+01
        79    0.3498113830E+03    0.3482462169E+03    0.4498919987E+01
        80    0.3429812803E+03    0.3387443575E+03    0.4459983290E+01
        81    0.3356323513E+03    0.3291464857E+03    0.4420653154E+01
        82    0.3316835756E+03    0.3194499978E+03    0.4380918909E+01
        83    0.3292392192E+03    0.3145639261E+03    0.4360896776E+01
        84    0.3207503283E+03    0.2997501390E+03    0.4300192875E+01
        85    0.9507898511E+02    0.9691614232E+02    0.3469020208E+01
        86    0.1152563537E+03    0.1008090559E+03    0.3484972580E+01
        87    0.1448486749E+03    0.1237538333E+03    0.3578995634E+01
        88    0.1533473073E+03    0.1349724215E+03    0.3624967138E+01
        89    0.1575849665E+03    0.1386759539E+03    0.3640143464E+01
        90    0.1621881784E+03    0.1460303735E+03    0.3670280387E+01
