     Index       y_measurement           y_fitting        descriptor_1
         1    0.4067373667E+03    0.4296186176E+03    0.1564553420E+00
         2    0.2857956333E+03    0.3189313449E+03    0.1256449681E+00
         3    0.3071145667E+03    0.3320380886E+03    0.1292932979E+00
         4    0.3819834000E+03    0.3965972837E+03    0.1472636832E+00
         5    0.3764530667E+03    0.3916502290E+03    0.1458866450E+00
         6    0.2785538000E+03    0.3196413881E+03    0.1258426123E+00
         7    0.3041485333E+03    0.3326658147E+03    0.1294680287E+00
         8    0.2586766667E+03    0.2904012698E+03    0.1177034744E+00
         9    0.2725297000E+03    0.2985154121E+03    0.1199620878E+00
        10    0.2541748667E+03    0.2966610387E+03    0.1194459134E+00
        11    0.2338034333E+03    0.2644206542E+03    0.1104716359E+00
        12    0.4148450000E+03    0.4528244569E+03    0.1629148072E+00
        13    0.2451061333E+03    0.2614614374E+03    0.1096479226E+00
        14    0.2466809333E+03    0.2652980671E+03    0.1107158683E+00
        15    0.3836031333E+03    0.4131600765E+03    0.1518740221E+00
        16    0.4372498667E+03    0.4451838327E+03    0.1607880000E+00
        17    0.4187009000E+03    0.4363965317E+03    0.1583420094E+00
        18    0.2869700333E+03    0.3268710158E+03    0.1278550165E+00
        19    0.2344907333E+03    0.2411958977E+03    0.1040069050E+00
        20    0.3091172667E+03    0.3399113383E+03    0.1314848576E+00
        21    0.3023439333E+03    0.3242817342E+03    0.1271342766E+00
        22    0.3266636333E+03    0.3375534032E+03    0.1308285142E+00
        23    0.3781231333E+03    0.4012346196E+03    0.1485545096E+00
        24    0.2956743000E+03    0.3296986817E+03    0.1286421119E+00
        25    0.2309024667E+03    0.2434601309E+03    0.1046371660E+00
        26    0.3124557667E+03    0.3428245316E+03    0.1322957600E+00
        27    0.2616502000E+03    0.3006054933E+03    0.1205438727E+00
        28    0.2359238667E+03    0.2441874028E+03    0.1048396059E+00
        29    0.2859014667E+03    0.3087359148E+03    0.1228070175E+00
        30    0.3238940333E+03    0.3410881460E+03    0.1318124281E+00
        31    0.2779039000E+03    0.2980053267E+03    0.1198201029E+00
        32    0.2942082000E+03    0.3062744584E+03    0.1221218584E+00
        33    0.2794223333E+03    0.2803766611E+03    0.1149130728E+00
        34    0.2552500667E+03    0.2521333790E+03    0.1070514094E+00
        35    0.2961311333E+03    0.2842243627E+03    0.1159841004E+00
        36    0.2801430000E+03    0.2793596388E+03    0.1146299794E+00
        37    0.2908341667E+03    0.2832264448E+03    0.1157063248E+00
        38    0.4175716333E+03    0.4563092591E+03    0.1638848199E+00
        39    0.4715966000E+03    0.4848641090E+03    0.1718332098E+00
        40    0.2449100333E+03    0.2676847090E+03    0.1113802024E+00
        41    0.2527308000E+03    0.2714064280E+03    0.1124161621E+00
        42    0.3850257000E+03    0.4173993156E+03    0.1530540362E+00
        43    0.2249314667E+03    0.2373743034E+03    0.1029431445E+00
        44    0.4458766000E+03    0.4494290379E+03    0.1619696748E+00
        45    0.2500072667E+03    0.2637355741E+03    0.1102809403E+00
        46    0.3817229000E+03    0.4163902770E+03    0.1527731651E+00
        47    0.4540849667E+03    0.4486155165E+03    0.1617432269E+00
        48    0.4109789667E+03    0.4279707850E+03    0.1559966593E+00
        49    0.3771303667E+03    0.3943334571E+03    0.1466335354E+00
        50    0.3714014333E+03    0.3892921133E+03    0.1452302513E+00
        51    0.2889783333E+03    0.2929127264E+03    0.1184025513E+00
        52    0.4162779667E+03    0.4518597541E+03    0.1626462772E+00
        53    0.4713814667E+03    0.4804142817E+03    0.1705945774E+00
        54    0.2587401333E+03    0.2598806009E+03    0.1092078886E+00
        55    0.2808691333E+03    0.2815857359E+03    0.1152496250E+00
        56    0.3446522333E+03    0.3271779729E+03    0.1279404596E+00
        57    0.3739319333E+03    0.3510810096E+03    0.1345939933E+00
        58    0.4037782333E+03    0.3757323864E+03    0.1414558313E+00
        59    0.4238937333E+03    0.4011397304E+03    0.1485280967E+00
        60    0.4241497333E+03    0.4141292379E+03    0.1521437932E+00
        61    0.4298645000E+03    0.4273105386E+03    0.1558128763E+00
        62    0.4552735000E+03    0.4542521804E+03    0.1633122214E+00
        63    0.2913401333E+03    0.2779588777E+03    0.1142400703E+00
