     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2863966357E+00    0.2857701103E+00    0.2963224183E-02    0.8948822975E+01
         2    0.4041564535E+00    0.3630743941E+00    0.2544681672E-02    0.7700118678E+01
         3    0.2714353627E+00    0.2687573221E+00    0.2766797646E-02    0.1233080840E+02
         4    0.2527832565E+00    0.2262223990E+00    0.2940341033E-02    0.1362900476E+02
         5    0.2511563255E+00    0.2417424990E+00    0.3088064184E-02    0.1088263328E+02
         6    0.2186514932E+00    0.2355132774E+00    0.2981381201E-02    0.1249528182E+02
         7    0.2151500840E+00    0.1843983116E+00    0.3062698064E-02    0.1542548507E+02
         8    0.2188755888E+00    0.1945030090E+00    0.3150857089E-02    0.1372375825E+02
         9    0.4440869345E+00    0.4296375150E+00    0.2103940809E-02    0.7490219549E+01
        10    0.4565628182E+00    0.4378785332E+00    0.2265224730E-02    0.5139796659E+01
        11    0.2267002756E+00    0.1820461325E+00    0.3128939566E-02    0.1488728661E+02
        12    0.2092739035E+00    0.1946377924E+00    0.3216129066E-02    0.1301082789E+02
        13    0.4412176146E+00    0.3885201178E+00    0.2243708407E-02    0.9046592359E+01
        14    0.4373163477E+00    0.4027050537E+00    0.2471282202E-02    0.5539745405E+01
        15    0.4371113264E+00    0.4148743753E+00    0.2315627736E-02    0.6309848217E+01
        16    0.2364462509E+00    0.1962054085E+00    0.3108705069E-02    0.1405092497E+02
        17    0.2877592344E+00    0.3059404433E+00    0.2873839283E-02    0.8409554845E+01
        18    0.3052002036E+00    0.3044903694E+00    0.2712334467E-02    0.1025672133E+02
        19    0.3810698261E+00    0.3870590928E+00    0.2477267314E-02    0.6640248984E+01
        20    0.2746515510E+00    0.3160334596E+00    0.2650696110E-02    0.1006101975E+02
        21    0.2119213688E+00    0.2180262464E+00    0.3055398249E-02    0.1300025050E+02
        22    0.2796253592E+00    0.3156023317E+00    0.2842612470E-02    0.8026429418E+01
        23    0.2320546000E+00    0.2813984312E+00    0.2792192781E-02    0.1111611321E+02
        24    0.2307039824E+00    0.2176858609E+00    0.3039323616E-02    0.1319869768E+02
        25    0.2694453323E+00    0.2814562739E+00    0.2944085249E-02    0.9476121007E+01
        26    0.3020090589E+00    0.3177198035E+00    0.2670249631E-02    0.9724893068E+01
        27    0.3046928854E+00    0.3169224258E+00    0.2861373814E-02    0.7726103413E+01
        28    0.2821058033E+00    0.2833871491E+00    0.2977663512E-02    0.8970758860E+01
        29    0.3155324828E+00    0.3175501379E+00    0.2753522610E-02    0.8840783639E+01
        30    0.3001533759E+00    0.2933541420E+00    0.2776132714E-02    0.1039886980E+02
        31    0.3337535518E+00    0.2891119662E+00    0.2868610742E-02    0.9718861883E+01
        32    0.3033097908E+00    0.2939925014E+00    0.2790096440E-02    0.1020096804E+02
        33    0.3195628020E+00    0.2896548448E+00    0.2882359227E-02    0.9530387232E+01
        34    0.4489842999E+00    0.4427467863E+00    0.2249506758E-02    0.4946582065E+01
        35    0.1983230862E+00    0.1718381102E+00    0.3129910270E-02    0.1563689483E+02
        36    0.2315906063E+00    0.2147411238E+00    0.3093702619E-02    0.1283236324E+02
        37    0.4269733901E+00    0.3997308653E+00    0.2218048640E-02    0.8488193230E+01
        38    0.2011678056E+00    0.1705340849E+00    0.3208840657E-02    0.1488401082E+02
        39    0.4469048804E+00    0.4076598931E+00    0.2447399752E-02    0.5428004691E+01
        40    0.2339656649E+00    0.2097364329E+00    0.3084860659E-02    0.1330021532E+02
        41    0.2431243250E+00    0.2167728519E+00    0.3172694122E-02    0.1183045001E+02
        42    0.4234910986E+00    0.4006247582E+00    0.2223988513E-02    0.8357671662E+01
        43    0.4522062284E+00    0.4082721416E+00    0.2452927014E-02    0.5322896883E+01
        44    0.4210826770E+00    0.4019240147E+00    0.2365210704E-02    0.6740152255E+01
        45    0.2843223449E+00    0.2373655042E+00    0.3047853118E-02    0.1164155351E+02
        46    0.4463194501E+00    0.4304995780E+00    0.2108916530E-02    0.7372450619E+01
        47    0.4555457409E+00    0.4385217880E+00    0.2269923021E-02    0.5041307148E+01
        48    0.1426577999E+00    0.1767803420E+00    0.3075229793E-02    0.1585774776E+02
        49    0.1532933446E+00    0.2099197630E+00    0.2966048592E-02    0.1456601733E+02
        50    0.2124254665E+00    0.2266490765E+00    0.2906522323E-02    0.1396141928E+02
        51    0.2458956862E+00    0.2433985736E+00    0.2844454618E-02    0.1338268639E+02
        52    0.3168200734E+00    0.2767428585E+00    0.2714609188E-02    0.1229822937E+02
        53    0.3606096115E+00    0.3095839108E+00    0.2579863468E-02    0.1130401146E+02
        54    0.3855424304E+00    0.3416393353E+00    0.2442897479E-02    0.1039219867E+02
        55    0.3988790197E+00    0.4312519106E+00    0.2037709442E-02    0.8083242216E+01
        56    0.2907721873E+00    0.3041664221E+00    0.2734540800E-02    0.1004170808E+02
        57    0.2778108002E+00    0.3207248295E+00    0.2675316716E-02    0.9446581094E+01
        58    0.2595940232E+00    0.3278904557E+00    0.2642804824E-02    0.9263159163E+01
        59    0.3369956056E+00    0.3618147275E+00    0.2469701233E-02    0.8601352344E+01
        60    0.3829514472E+00    0.3807360550E+00    0.2365695014E-02    0.8312534441E+01
        61    0.3834132326E+00    0.4002447081E+00    0.2255061472E-02    0.8051353575E+01
        62    0.3842960836E+00    0.4100877424E+00    0.2198168621E-02    0.7931130554E+01
        63    0.3898202890E+00    0.4199303329E+00    0.2140632842E-02    0.7817864071E+01
        64    0.4002315923E+00    0.4394619827E+00    0.2024658227E-02    0.7612487385E+01
        65    0.1342891712E+00    0.1727234029E+00    0.3173831617E-02    0.1509800226E+02
        66    0.2259092688E+00    0.2263555901E+00    0.2973943187E-02    0.1325723598E+02
        67    0.2378831299E+00    0.2438750541E+00    0.2903394561E-02    0.1271250201E+02
        68    0.2813862858E+00    0.2782212268E+00    0.2758962221E-02    0.1171052931E+02
        69    0.3605672677E+00    0.3435992987E+00    0.2465747379E-02    0.1000020129E+02
        70    0.3770097654E+00    0.3893035188E+00    0.2249600629E-02    0.8924810849E+01
        71    0.3835882870E+00    0.4038579919E+00    0.2179200940E-02    0.8599238138E+01
        72    0.4484240400E+00    0.4712369365E+00    0.2107313467E-02    0.4356521141E+01
        73    0.4533916717E+00    0.4714817670E+00    0.2086036493E-02    0.4567417214E+01
        74    0.4572457538E+00    0.4715136772E+00    0.2075329124E-02    0.4680345784E+01
        75    0.4592785290E+00    0.4714782101E+00    0.2064575301E-02    0.4798791328E+01
        76    0.4595310313E+00    0.4711803291E+00    0.2042926673E-02    0.5054098453E+01
        77    0.4578862221E+00    0.4705308260E+00    0.2021087306E-02    0.5337640412E+01
        78    0.4527502248E+00    0.4694573154E+00    0.1999053808E-02    0.5654843345E+01
        79    0.4509489184E+00    0.4678670300E+00    0.1976822698E-02    0.6012651951E+01
        80    0.4502571878E+00    0.4668417099E+00    0.1965631924E-02    0.6209504643E+01
        81    0.4487305421E+00    0.4656391296E+00    0.1954390398E-02    0.6420102176E+01
        82    0.1422823761E+00    0.1671224615E+00    0.3124615223E-02    0.1604502995E+02
        83    0.1702090010E+00    0.1870472657E+00    0.3082104375E-02    0.1501927032E+02
        84    0.1796044697E+00    0.1962187781E+00    0.3060747949E-02    0.1456636565E+02
        85    0.2246052236E+00    0.2049419840E+00    0.3039323616E-02    0.1414757193E+02
        86    0.2431527848E+00    0.2212317216E+00    0.2996269495E-02    0.1339831977E+02
        87    0.2672206022E+00    0.2362327217E+00    0.2952938497E-02    0.1274800509E+02
        88    0.2945343546E+00    0.2632747401E+00    0.2865431462E-02    0.1167686787E+02
        89    0.3018347465E+00    0.2756473691E+00    0.2821248044E-02    0.1123143398E+02
        90    0.3104478013E+00    0.2874192827E+00    0.2776772985E-02    0.1083386832E+02
        91    0.1609983312E+00    0.1436818946E+00    0.3179481365E-02    0.1719951313E+02
        92    0.1464057447E+00    0.1427954747E+00    0.3192079586E-02    0.1712984699E+02
