     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2818652474E+03    0.2393887565E+00    0.1823583213E-02
         2    0.1587309654E+03    0.1668280030E+03    0.2715328566E+00    0.1871133316E-02
         3    0.1746566799E+03    0.1871098810E+03    0.2614639486E+00    0.1485004892E-02
         4    0.2635678493E+03    0.2518252488E+03    0.2461462770E+00    0.1695570358E-02
         5    0.2592711134E+03    0.2431927158E+03    0.2489623663E+00    0.1733805572E-02
         6    0.1533371356E+03    0.1664516948E+03    0.2709239760E+00    0.1810011925E-02
         7    0.1737380718E+03    0.1871532906E+03    0.2611320365E+00    0.1457543720E-02
         8    0.1415692716E+03    0.1456605577E+03    0.2726091755E+00    0.1464662174E-02
         9    0.1215912466E+03    0.1345102128E+03    0.2746063948E+00    0.1373287636E-02
        10    0.1096500264E+03    0.9954076761E+02    0.2868803373E+00    0.1602516522E-02
        11    0.1139947988E+03    0.1031725480E+03    0.2833807125E+00    0.1387771935E-02
        12    0.3022450560E+03    0.2952551261E+03    0.2383441278E+00    0.2049485200E-02
        13    0.3443617784E+03    0.3327847385E+03    0.2254617558E+00    0.1828375606E-02
        14    0.1198075480E+03    0.9798820560E+02    0.2906878199E+00    0.1892680547E-02
        15    0.1135857840E+03    0.9754648305E+02    0.2866216509E+00    0.1533318476E-02
        16    0.2788580290E+03    0.2567334681E+03    0.2483132765E+00    0.1997207630E-02
        17    0.3189353197E+03    0.2955833778E+03    0.2317170413E+00    0.1488494653E-02
        18    0.3054724589E+03    0.2955751900E+03    0.2341918673E+00    0.1700687408E-02
        19    0.1557885917E+03    0.1873967330E+03    0.2635869121E+00    0.1673954365E-02
        20    0.1177067906E+03    0.9708983213E+02    0.2896364653E+00    0.1781283561E-02
        21    0.1777489072E+03    0.2099836473E+03    0.2549433152E+00    0.1464465183E-02
        22    0.1956337281E+03    0.2045388896E+03    0.2553656799E+00    0.1372398868E-02
        23    0.2605553334E+03    0.2743110373E+03    0.2382624705E+00    0.1548902041E-02
        24    0.2590247442E+03    0.2660015751E+03    0.2408015878E+00    0.1570981544E-02
        25    0.1079419546E+03    0.1082034824E+03    0.2861048977E+00    0.1740117962E-02
        26    0.1750833160E+03    0.2186486808E+03    0.2522539493E+00    0.1437871092E-02
        27    0.1299731940E+03    0.1660400289E+03    0.2683495585E+00    0.1579377968E-02
        28    0.1169255214E+03    0.1084775865E+03    0.2856863580E+00    0.1710659166E-02
        29    0.1562825046E+03    0.1800550899E+03    0.2625192407E+00    0.1409312832E-02
        30    0.1770777058E+03    0.1920240371E+03    0.2611320365E+00    0.1572329374E-02
        31    0.1900791570E+03    0.2133491227E+03    0.2523701503E+00    0.1322952107E-02
        32    0.1509485565E+03    0.1613617207E+03    0.2692864721E+00    0.1549531845E-02
