     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2935234994E+03    0.2795267016E+03    0.1204342965E+01    0.1316502109E+04    0.9101703601E-01
         2    0.1587309654E+03    0.1612504868E+03    0.1051957908E+01    0.8780358270E+03    0.9701683014E-01
         3    0.1746566799E+03    0.1711798034E+03    0.1052506912E+01    0.8784940629E+03    0.9606527675E-01
         4    0.2635678493E+03    0.2445667675E+03    0.1152010814E+01    0.1153311607E+04    0.9313085641E-01
         5    0.2592711134E+03    0.2377585821E+03    0.1151786523E+01    0.1153087063E+04    0.9380727001E-01
         6    0.1533371356E+03    0.1599263618E+03    0.1051214655E+01    0.8774154574E+03    0.9704653124E-01
         7    0.1737380718E+03    0.1695838763E+03    0.1051795962E+01    0.8779006562E+03    0.9612789104E-01
         8    0.1415692716E+03    0.1287840264E+03    0.1003299559E+01    0.7621980527E+03    0.9715371520E-01
         9    0.1215912466E+03    0.1260153742E+03    0.1002081307E+01    0.7612725573E+03    0.9725989093E-01
        10    0.1096500264E+03    0.9682687502E+02    0.9545151066E+00    0.6585037993E+03    0.9659686118E-01
        11    0.1139947988E+03    0.9396660671E+02    0.9547108460E+00    0.6586388367E+03    0.9692374232E-01
        12    0.3022450560E+03    0.2929091485E+03    0.1257480558E+01    0.1498072262E+04    0.9036094609E-01
        13    0.3443617784E+03    0.3377024613E+03    0.1258640189E+01    0.1499453764E+04    0.8585621450E-01
        14    0.1198075480E+03    0.9924388584E+02    0.9578424206E+00    0.6607992569E+03    0.9685297920E-01
        15    0.1135857840E+03    0.9713956153E+02    0.9579892152E+00    0.6609005280E+03    0.9709389335E-01
        16    0.2788580290E+03    0.2589010802E+03    0.1204393514E+01    0.1316557364E+04    0.9316573799E-01
        17    0.3189353197E+03    0.3071884804E+03    0.1205688772E+01    0.1317973249E+04    0.8832181441E-01
        18    0.3054724589E+03    0.2891628514E+03    0.1217911822E+01    0.1331334618E+04    0.9180628974E-01
        19    0.1557885917E+03    0.1739611483E+03    0.1062491205E+01    0.8868276349E+03    0.9722470717E-01
        20    0.1177067906E+03    0.9451857322E+02    0.9189038520E+00    0.5743149075E+03    0.9443920206E-01
        21    0.1777489072E+03    0.1808581384E+03    0.1063169153E+01    0.8873934966E+03    0.9660677419E-01
        22    0.1956337281E+03    0.1837073433E+03    0.1064157693E+01    0.8882186000E+03    0.9645426923E-01
        23    0.2605553334E+03    0.2608899839E+03    0.1171721618E+01    0.1173044668E+04    0.9412804754E-01
        24    0.2590247442E+03    0.2547542267E+03    0.1171480439E+01    0.1172803216E+04    0.9473232065E-01
        25    0.1079419546E+03    0.1066769891E+03    0.9241109624E+00    0.5775693515E+03    0.9398732603E-01
        26    0.1750833160E+03    0.1879759926E+03    0.1069314727E+01    0.8925230123E+03    0.9675901571E-01
        27    0.1299731940E+03    0.1535661708E+03    0.1019305614E+01    0.7743577150E+03    0.9696278354E-01
        28    0.1169255214E+03    0.1078635752E+03    0.9239826108E+00    0.5774891318E+03    0.9384410949E-01
        29    0.1562825046E+03    0.1514364203E+03    0.1019757808E+01    0.7747012428E+03    0.9725128126E-01
        30    0.1770777058E+03    0.1828494255E+03    0.1068953378E+01    0.8922214059E+03    0.9723900945E-01
        31    0.1900791570E+03    0.1892041560E+03    0.1069579533E+01    0.8927440370E+03    0.9666987893E-01
        32    0.1509485565E+03    0.1532417826E+03    0.1019764758E+01    0.7747065230E+03    0.9706482350E-01
        33    0.1653278390E+03    0.1519166231E+03    0.1020152116E+01    0.7750007957E+03    0.9726011006E-01
        34    0.1854096194E+03    0.1812039337E+03    0.1037645106E+01    0.7882900695E+03    0.9682265838E-01
        35    0.1640343275E+03    0.1647738633E+03    0.9885820246E+00    0.6820059889E+03    0.9473266282E-01
        36    0.1464641946E+03    0.1501318956E+03    0.9404822066E+00    0.5878013791E+03    0.9202360999E-01
        37    0.1858012828E+03    0.1580064566E+03    0.9888184108E+00    0.6821690677E+03    0.9547150734E-01
        38    0.3048441671E+03    0.2974782970E+03    0.1264469127E+01    0.1506397943E+04    0.9077347439E-01
        39    0.3431197118E+03    0.3416894049E+03    0.1265658006E+01    0.1507814288E+04    0.8633291899E-01
        40    0.1196200687E+03    0.1075651959E+03    0.9600136332E+00    0.6622971397E+03    0.9631971081E-01
        41    0.9846246946E+02    0.8472726358E+02    0.9134650103E+00    0.5709156315E+03    0.9460916344E-01
        42    0.2754221649E+03    0.2622457797E+03    0.1210387620E+01    0.1323109695E+04    0.9360912036E-01
        43    0.1012461757E+03    0.8258877808E+02    0.9157902058E+00    0.5723688786E+03    0.9519331378E-01
        44    0.1252586322E+03    0.1083568042E+03    0.9629802880E+00    0.6643437846E+03    0.9668966202E-01
        45    0.1336360451E+03    0.1057112534E+03    0.9631311450E+00    0.6644478582E+03    0.9698740336E-01
        46    0.3342069804E+03    0.3113767065E+03    0.1212372083E+01    0.1325278969E+04    0.8876851363E-01
        47    0.2925690386E+03    0.2839929679E+03    0.1206012723E+01    0.1318327369E+04    0.9077347439E-01
        48    0.2499290681E+03    0.2507630189E+03    0.1154388183E+01    0.1155691661E+04    0.9281209470E-01
        49    0.2494959393E+03    0.2438090737E+03    0.1154199339E+01    0.1155502603E+04    0.9350848785E-01
        50    0.1635212792E+03    0.1324078823E+03    0.1006247439E+01    0.7644375319E+03    0.9721620806E-01
        51    0.3044292394E+03    0.2952214014E+03    0.1258385123E+01    0.1499149896E+04    0.9023562664E-01
        52    0.3466922574E+03    0.3401152721E+03    0.1259480247E+01    0.1500454549E+04    0.8571226402E-01
        53    0.8308542094E+02    0.1140876463E+03    0.9827802650E+00    0.7185711910E+03    0.9705041895E-01
        54    0.1161810959E+03    0.1261157314E+03    0.1001870840E+01    0.7611126677E+03    0.9721813697E-01
        55    0.1374857342E+03    0.1387027844E+03    0.1021157296E+01    0.8057422241E+03    0.9725839967E-01
        56    0.1810345920E+03    0.1650371062E+03    0.1060320452E+01    0.9015964185E+03    0.9699389103E-01
        57    0.2137989748E+03    0.1921004156E+03    0.1100275069E+01    0.1006820455E+04    0.9632582719E-01
        58    0.2531818108E+03    0.2447462730E+03    0.1182581008E+01    0.1248332630E+04    0.9401395449E-01
        59    0.2540849331E+03    0.2569693419E+03    0.1203661041E+01    0.1315756677E+04    0.9326972737E-01
        60    0.2565445535E+03    0.2686105865E+03    0.1224943996E+01    0.1386207383E+04    0.9247013568E-01
        61    0.2716754675E+03    0.2897496214E+03    0.1268121783E+01    0.1536628943E+04    0.9072440133E-01
        62    0.1656333067E+03    0.1775505694E+03    0.9860358221E+00    0.6670730530E+03    0.9368738272E-01
        63    0.1614262859E+03    0.1804498666E+03    0.1020149923E+01    0.7458944498E+03    0.9577578799E-01
        64    0.1638021596E+03    0.1844051969E+03    0.1037402964E+01    0.7881061166E+03    0.9645415056E-01
        65    0.1765848111E+03    0.2036313976E+03    0.1089949544E+01    0.9267902009E+03    0.9726008523E-01
        66    0.2133581471E+03    0.2206122726E+03    0.1125640033E+01    0.1030030983E+04    0.9694048031E-01
        67    0.2477361032E+03    0.2392797083E+03    0.1161861367E+01    0.1142632097E+04    0.9606949673E-01
        68    0.2563639819E+03    0.2583816612E+03    0.1198616644E+01    0.1265259849E+04    0.9474387830E-01
        69    0.2589913668E+03    0.2677362072E+03    0.1217195545E+01    0.1330551634E+04    0.9393702102E-01
        70    0.2636269676E+03    0.2767807213E+03    0.1235909202E+01    0.1398616154E+04    0.9304669892E-01
        71    0.2787418701E+03    0.2934349679E+03    0.1273742621E+01    0.1543439916E+04    0.9104928101E-01
        72    0.7419914298E+02    0.9501077450E+02    0.9499282936E+00    0.6426455842E+03    0.9673154553E-01
        73    0.1199555727E+03    0.1190100973E+03    0.9871909636E+00    0.7217961244E+03    0.9720220955E-01
        74    0.1275768211E+03    0.1317720778E+03    0.1006098669E+01    0.7643245127E+03    0.9726009138E-01
        75    0.1365911272E+03    0.1448865575E+03    0.1025191129E+01    0.8089251121E+03    0.9721068086E-01
        76    0.1664174620E+03    0.1717271594E+03    0.1063931886E+01    0.9046672406E+03    0.9682009853E-01
        77    0.1835905845E+03    0.1986708512E+03    0.1103416478E+01    0.1009695041E+04    0.9608631154E-01
        78    0.2269835653E+03    0.2248995126E+03    0.1143648294E+01    0.1124720457E+04    0.9505873443E-01
        79    0.2427378609E+03    0.2496299840E+03    0.1184630868E+01    0.1250496463E+04    0.9378109274E-01
        80    0.2489758592E+03    0.2611964645E+03    0.1205404835E+01    0.1317662869E+04    0.9306076829E-01
        81    0.2556213033E+03    0.2721069918E+03    0.1226367884E+01    0.1387818725E+04    0.9229207425E-01
        82    0.2752750396E+03    0.2915968085E+03    0.1268863172E+01    0.1537527311E+04    0.9062589969E-01
        83    0.3579410584E+03    0.3759934657E+03    0.1313812704E+01    0.1702701265E+04    0.8189303117E-01
        84    0.3560854796E+03    0.3679641523E+03    0.1313622956E+01    0.1702455351E+04    0.8270382486E-01
        85    0.3559526572E+03    0.3639784256E+03    0.1313528246E+01    0.1702332607E+04    0.8310623715E-01
        86    0.3545054002E+03    0.3600134711E+03    0.1313433646E+01    0.1702210005E+04    0.8350650559E-01
        87    0.3498113830E+03    0.3521504926E+03    0.1313244774E+01    0.1701965227E+04    0.8430013138E-01
        88    0.3429812803E+03    0.3443847358E+03    0.1313056339E+01    0.1701721016E+04    0.8508371352E-01
        89    0.3356323513E+03    0.3367261930E+03    0.1312868342E+01    0.1701477371E+04    0.8585621450E-01
        90    0.3316835756E+03    0.3291853417E+03    0.1312680781E+01    0.1701234292E+04    0.8661654583E-01
        91    0.3292392192E+03    0.3254624652E+03    0.1312587164E+01    0.1701112965E+04    0.8699179322E-01
