     Index       y_measurement           y_fitting        descriptor_1
         1    0.2935234994E+03    0.2721175046E+03    0.4177305629E+01
         2    0.1587309654E+03    0.1511551748E+03    0.3682795564E+01
         3    0.1746566799E+03    0.1858466828E+03    0.3824619055E+01
         4    0.2635678493E+03    0.2440654059E+03    0.4062624925E+01
         5    0.2592711134E+03    0.2328246773E+03    0.4016671334E+01
         6    0.1533371356E+03    0.1531797663E+03    0.3691072363E+01
         7    0.1737380718E+03    0.1870358039E+03    0.3829480340E+01
         8    0.1415692716E+03    0.1475984270E+03    0.3668255107E+01
         9    0.1215912466E+03    0.1410723880E+03    0.3641575793E+01
        10    0.1096500264E+03    0.1029616233E+03    0.3485773927E+01
        11    0.1139947988E+03    0.1134915519E+03    0.3528821673E+01
        12    0.3022450560E+03    0.2765959653E+03    0.4195614171E+01
        13    0.3443617784E+03    0.3352359032E+03    0.4435342023E+01
        14    0.1198075480E+03    0.9179336866E+02    0.3440116619E+01
        15    0.1135857840E+03    0.1037311769E+03    0.3488919964E+01
        16    0.2788580290E+03    0.2353929797E+03    0.4027170895E+01
        17    0.3189353197E+03    0.3059477972E+03    0.4315608357E+01
        18    0.3054724589E+03    0.2947922755E+03    0.4270003103E+01
        19    0.1557885917E+03    0.1783117069E+03    0.3793815073E+01
        20    0.1177067906E+03    0.9484789665E+02    0.3452603935E+01
        21    0.1777489072E+03    0.2097748450E+03    0.3922440559E+01
        22    0.1956337281E+03    0.2081879197E+03    0.3915952998E+01
        23    0.2605553334E+03    0.2769476958E+03    0.4197052092E+01
        24    0.2590247442E+03    0.2661223248E+03    0.4152796538E+01
        25    0.1079419546E+03    0.1052726072E+03    0.3495221536E+01
        26    0.1750833160E+03    0.2200040837E+03    0.3964259045E+01
        27    0.1299731940E+03    0.1618415165E+03    0.3726482748E+01
        28    0.1169255214E+03    0.1065251624E+03    0.3500342148E+01
        29    0.1562825046E+03    0.1820859304E+03    0.3809244600E+01
        30    0.1770777058E+03    0.1870358039E+03    0.3829480340E+01
        31    0.1900791570E+03    0.2195575965E+03    0.3962433746E+01
        32    0.1509485565E+03    0.1586700569E+03    0.3713517400E+01
        33    0.1653278390E+03    0.1803666869E+03    0.3802216104E+01
        34    0.1854096194E+03    0.2018393302E+03    0.3889999121E+01
        35    0.1640343275E+03    0.1643590715E+03    0.3736774847E+01
        36    0.1464641946E+03    0.1366985097E+03    0.3623694798E+01
        37    0.1858012828E+03    0.1738899860E+03    0.3775738491E+01
        38    0.3048441671E+03    0.2886268784E+03    0.4244798141E+01
        39    0.3431197118E+03    0.3465338117E+03    0.4481529373E+01
        40    0.1196200687E+03    0.1148966232E+03    0.3534565791E+01
        41    0.9846246946E+02    0.8760392889E+02    0.3422989633E+01
        42    0.2754221649E+03    0.2488537418E+03    0.4082200278E+01
        43    0.1012461757E+03    0.7786569332E+02    0.3383178433E+01
        44    0.1252586322E+03    0.1037311769E+03    0.3488919964E+01
        45    0.1336360451E+03    0.1154851334E+03    0.3536971699E+01
        46    0.3342069804E+03    0.3171906862E+03    0.4361570780E+01
        47    0.2925690386E+03    0.2704483105E+03    0.4170481742E+01
        48    0.2499290681E+03    0.2411845944E+03    0.4050847785E+01
        49    0.2494959393E+03    0.2291142484E+03    0.4001502608E+01
        50    0.1635212792E+03    0.1299142881E+03    0.3595959999E+01
        51    0.3044292394E+03    0.2753201630E+03    0.4190398522E+01
        52    0.3466922574E+03    0.3353346282E+03    0.4435745624E+01
        53    0.8308542094E+02    0.1200972767E+03    0.3555826753E+01
        54    0.1161810959E+03    0.1304794140E+03    0.3598270309E+01
        55    0.1374857342E+03    0.1409093950E+03    0.3640909456E+01
        56    0.1810345920E+03    0.1619142182E+03    0.3726779962E+01
        57    0.2137989748E+03    0.1831144352E+03    0.3813449264E+01
        58    0.2531818108E+03    0.2261120582E+03    0.3989229256E+01
