     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1119034582E+03    0.1093754067E+03    0.2218001160E+01    0.2728289813E+01    0.2890120008E+00
         2    0.5781486579E+02    0.6141096186E+02    0.2578769876E+01    0.2272827510E+01    0.2336085171E+00
         3    0.6377679169E+02    0.7056273023E+02    0.2486688448E+01    0.2661786461E+01    0.1519577605E+00
         4    0.9969179946E+02    0.9585420910E+02    0.2286978950E+01    0.2994705844E+01    0.2570087372E+00
         5    0.9817976135E+02    0.9225609679E+02    0.2317278387E+01    0.2919536451E+01    0.2617883972E+00
         6    0.6345732320E+02    0.7046230046E+02    0.2465320913E+01    0.2923025981E+01    0.1583978601E+00
         7    0.4895849377E+02    0.4974940100E+02    0.2645392438E+01    0.2405751072E+01    0.2499077532E+00
         8    0.5114042588E+02    0.5480810166E+02    0.2585246514E+01    0.2742210736E+01    0.1632370095E+00
         9    0.4348442747E+02    0.4607947118E+02    0.2546324275E+01    0.3895383548E+01    0.1965825723E+00
        10    0.3917125463E+02    0.3912895649E+02    0.2660805758E+01    0.3060676285E+01    0.2876922522E+00
        11    0.4077056391E+02    0.3957931510E+02    0.2632318536E+01    0.3390636949E+01    0.1903689841E+00
        12    0.1156620276E+03    0.1150957679E+03    0.2209188344E+01    0.2361928759E+01    0.3421919637E+00
        13    0.1322564577E+03    0.1334640814E+03    0.2058864891E+01    0.2695503893E+01    0.3110993798E+00
        14    0.4295367200E+02    0.3635267325E+02    0.2781402045E+01    0.1857121189E+01    0.2378189734E+00
        15    0.4050309916E+02    0.3846276803E+02    0.2751257257E+01    0.2070352592E+01    0.1548065174E+00
        16    0.1066234624E+03    0.9788377407E+02    0.2328979094E+01    0.2341897874E+01    0.2177037775E+00
        17    0.1166603165E+03    0.1129798584E+03    0.2220238829E+01    0.2468699630E+01    0.8288965314E-01
        18    0.5656963783E+02    0.6601990607E+02    0.2508835586E+01    0.2767396682E+01    0.1268867265E+00
        19    0.4232796680E+02    0.3623102010E+02    0.2762685171E+01    0.2015358649E+01    0.5169746548E+00
        20    0.6493284567E+02    0.7355725149E+02    0.2421009072E+01    0.3223344485E+01    0.8738847295E-01
        21    0.6554370379E+02    0.6537310304E+02    0.2577208832E+01    0.2013616381E+01    0.8851181423E-01
        22    0.7208525840E+02    0.7445512460E+02    0.2486500566E+01    0.2378053857E+01    0.5804063253E-01
        23    0.9788397509E+02    0.1021107212E+03    0.2288523496E+01    0.2527930618E+01    0.6380659247E-01
        24    0.9754851806E+02    0.9849996037E+02    0.2318321275E+01    0.2460630081E+01    0.6533006865E-01
        25    0.5888624772E+02    0.6880881412E+02    0.2507168466E+01    0.2570224123E+01    0.1049843670E+00
        26    0.3852234119E+02    0.3936595860E+02    0.2758674051E+01    0.1842447158E+01    0.4056716023E+00
        27    0.4667560663E+02    0.5762069042E+02    0.2568416985E+01    0.2728960248E+01    0.1230047728E+00
        28    0.4197241641E+02    0.4027968416E+02    0.2732921044E+01    0.2060465198E+01    0.4661453043E+00
        29    0.5677301169E+02    0.6138967396E+02    0.2511867973E+01    0.3112502715E+01    0.8520914257E-01
        30    0.6496802097E+02    0.6843984597E+02    0.2553221180E+01    0.2057728558E+01    0.7711158335E-01
        31    0.6979480419E+02    0.7717431090E+02    0.2464187237E+01    0.2428910979E+01    0.5059864144E-01
        32    0.5481318806E+02    0.5678612991E+02    0.2640189289E+01    0.1951184147E+01    0.7884464224E-01
        33    0.6029149555E+02    0.6189062480E+02    0.2581675469E+01    0.2248433043E+01    0.5217631054E-01
        34    0.6830351287E+02    0.6536713731E+02    0.2532124524E+01    0.2567565937E+01    0.3040605305E-01
        35    0.5341138887E+02    0.5200442804E+02    0.2692269622E+01    0.1665733545E+01    0.2516518474E+00
        36    0.6882396517E+02    0.5853396786E+02    0.2588411087E+01    0.2436175085E+01    0.5295908336E-01
        37    0.6068008934E+02    0.5753886599E+02    0.2640145100E+01    0.1898696682E+01    0.5214022821E-01
        38    0.6555221939E+02    0.5853730195E+02    0.2613624212E+01    0.2139993746E+01    0.3465554349E-01
        39    0.1166313876E+03    0.1166605854E+03    0.2210593495E+01    0.2280916216E+01    0.1151461260E+00
        40    0.1314904999E+03    0.1349912065E+03    0.2060822401E+01    0.2606647955E+01    0.9997504101E-01
        41    0.4292238571E+02    0.4080264266E+02    0.2633395187E+01    0.3274439699E+01    0.2111373120E+00
        42    0.3499053213E+02    0.3465372289E+02    0.2715601198E+01    0.2614835735E+01    0.8467631773E+00
        43    0.4434460389E+02    0.4063636331E+02    0.2605551181E+01    0.3636512409E+01    0.1492865032E+00
        44    0.1048738256E+03    0.9901104742E+02    0.2309936952E+01    0.2510945744E+01    0.9841253730E-01
        45    0.3601177755E+02    0.3019475744E+02    0.2841984107E+01    0.1571493556E+01    0.4432828765E+00
        46    0.1256431161E+03    0.1182437956E+03    0.2129254557E+01    0.3137917776E+01    0.6626989934E-01
        47    0.4500912398E+02    0.3823621024E+02    0.2779540476E+01    0.1763371538E+01    0.1086866335E+00
        48    0.4815536762E+02    0.4015918848E+02    0.2749704741E+01    0.1975145343E+01    0.7317404511E-01
        49    0.1038482190E+03    0.9915812641E+02    0.2329913967E+01    0.2261551505E+01    0.9576490005E-01
        50    0.1281946021E+03    0.1191602510E+03    0.2147469364E+01    0.2848746874E+01    0.6101526979E-01
        51    0.1112114300E+03    0.1096476265E+03    0.2255729923E+01    0.2251855203E+01    0.3059209147E+00
        52    0.9355975646E+02    0.9637050154E+02    0.2346013652E+01    0.2248382892E+01    0.2596462071E+00
        53    0.9368174085E+02    0.9250590745E+02    0.2377216742E+01    0.2182846817E+01    0.2677339971E+00
        54    0.5967295456E+02    0.4775624908E+02    0.2683644612E+01    0.2128471362E+01    0.1760638636E+00
        55    0.1165733788E+03    0.1150068137E+03    0.2227834389E+01    0.2132916209E+01    0.3931576135E+00
        56    0.1331123282E+03    0.1339005345E+03    0.2076099203E+01    0.2450363572E+01    0.3283745680E+00
