     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.1129134333E+03    0.1060915022E+03    0.6613888356E+03    0.4484155086E-07    0.1083950777E+03
         2    0.6408266667E+02    0.6792907194E+02    0.5859316809E+03    0.1386172536E-05    0.6139333794E+02
         3    0.9851213333E+02    0.9430371670E+02    0.6392503467E+03    0.1386172536E-05    0.9072700468E+02
         4    0.5629570000E+02    0.5717767984E+02    0.5586557594E+03    0.1386172536E-05    0.6436629186E+02
         5    0.4909853333E+02    0.4517050837E+02    0.5342987808E+03    0.4484155086E-07    0.5123662267E+02
         6    0.5078230000E+02    0.5262824151E+02    0.5548559601E+03    0.4484155086E-07    0.4476302473E+02
         7    0.4487846667E+02    0.5271997665E+02    0.5558078171E+03    0.8171276545E-02    0.4390553365E+02
         8    0.3941803333E+02    0.3802662493E+02    0.5217738030E+03    0.1010208374E-08    0.3812577598E+02
         9    0.4091123333E+02    0.4107610190E+02    0.5318634920E+03    0.1010208374E-08    0.3094155616E+02
        10    0.1155721667E+03    0.1082724001E+03    0.6632172620E+03    0.1010208374E-08    0.1177737865E+03
        11    0.1317270667E+03    0.1333050942E+03    0.7140455068E+03    0.1010208374E-08    0.1450155442E+03
        12    0.4379320000E+02    0.3090290409E+02    0.5030039225E+03    0.1010208374E-08    0.4197435557E+02
        13    0.4094110000E+02    0.3396467297E+02    0.5135010936E+03    0.1010208374E-08    0.3377278553E+02
        14    0.1067330000E+03    0.9428388835E+02    0.6268680358E+03    0.8171276545E-02    0.1250670386E+03
        15    0.1236949333E+03    0.1218287472E+03    0.6880820065E+03    0.8171276545E-02    0.1408024195E+03
        16    0.1185663333E+03    0.1122990722E+03    0.6835495183E+03    0.4484155086E-07    0.8940038737E+02
        17    0.4281686667E+02    0.2956126356E+02    0.5153154425E+03    0.0000000000E+00    0.0000000000E+00
        18    0.6653600000E+02    0.7872959830E+02    0.6169485576E+03    0.1386172536E-05    0.4866250952E+02
        19    0.6544593333E+02    0.6314341483E+02    0.5778343156E+03    0.1386172536E-05    0.5182076765E+02
        20    0.7081320000E+02    0.7514875528E+02    0.6075059603E+03    0.1386172536E-05    0.5061764336E+02
        21    0.9909350000E+02    0.1046875003E+03    0.6716000735E+03    0.1386172536E-05    0.7167114995E+02
        22    0.9879613333E+02    0.1001542771E+03    0.6619775410E+03    0.1386172536E-05    0.6786403703E+02
        23    0.5754726667E+02    0.7086082431E+02    0.5984152306E+03    0.1386172536E-05    0.4698654671E+02
