     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1019210407E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5545687027E+02    0.2715328566E+00    0.1386172536E-05
         3    0.6408266667E+02    0.7001143027E+02    0.2614639486E+00    0.1386172536E-05
         4    0.9851213333E+02    0.9215305381E+02    0.2461462770E+00    0.1386172536E-05
         5    0.9577526667E+02    0.8808240973E+02    0.2489623663E+00    0.1386172536E-05
         6    0.5629570000E+02    0.5633700436E+02    0.2709239760E+00    0.1386172536E-05
         7    0.6416440000E+02    0.7049120768E+02    0.2611320365E+00    0.1386172536E-05
         8    0.4909853333E+02    0.4371116039E+02    0.2796586052E+00    0.4484155086E-07
         9    0.5078230000E+02    0.5390107845E+02    0.2726091755E+00    0.4484155086E-07
        10    0.4487846667E+02    0.5087896099E+02    0.2746063948E+00    0.8171276545E-02
        11    0.3941803333E+02    0.3327218072E+02    0.2868803373E+00    0.1010208374E-08
        12    0.1155721667E+03    0.1034310473E+03    0.2383441278E+00    0.1010208374E-08
        13    0.4379320000E+02    0.2776848221E+02    0.2906878199E+00    0.1010208374E-08
        14    0.4094110000E+02    0.3364611072E+02    0.2866216509E+00    0.1010208374E-08
        15    0.1067330000E+03    0.8888554203E+02    0.2483132765E+00    0.8171276545E-02
        16    0.1236949333E+03    0.1128753233E+03    0.2317170413E+00    0.8171276545E-02
        17    0.1185663333E+03    0.1094331200E+03    0.2341918673E+00    0.4484155086E-07
        18    0.5631520000E+02    0.6694269634E+02    0.2635869121E+00    0.1386172536E-05
        19    0.4281686667E+02    0.2928821045E+02    0.2896364653E+00    0.0000000000E+00
        20    0.6653600000E+02    0.7943697573E+02    0.2549433152E+00    0.1386172536E-05
        21    0.6544593333E+02    0.6534890238E+02    0.2646895057E+00    0.1386172536E-05
        22    0.7081320000E+02    0.7882644950E+02    0.2553656799E+00    0.1386172536E-05
        23    0.9879613333E+02    0.9987877736E+02    0.2408015878E+00    0.1386172536E-05
