     Index       y_measurement           y_fitting        descriptor_1
         1    0.4067373667E+03    0.4339674093E+03    0.4758299990E+01
         2    0.2857956333E+03    0.3241948954E+03    0.4411913193E+01
         3    0.3071145667E+03    0.3308174286E+03    0.4432810574E+01
         4    0.3819834000E+03    0.4016624076E+03    0.4656361666E+01
         5    0.3764530667E+03    0.4003571259E+03    0.4652242854E+01
         6    0.2785538000E+03    0.3238561475E+03    0.4410844275E+01
         7    0.3041485333E+03    0.3293041172E+03    0.4428035325E+01
         8    0.2725297000E+03    0.2961132501E+03    0.4323301656E+01
         9    0.2541748667E+03    0.3023169487E+03    0.4342877406E+01
        10    0.2338034333E+03    0.2591671837E+03    0.4206718468E+01
        11    0.2403534000E+03    0.2586282165E+03    0.4205017759E+01
        12    0.4148450000E+03    0.4635774559E+03    0.4851734392E+01
        13    0.4670846000E+03    0.4708870508E+03    0.4874799794E+01
        14    0.2451061333E+03    0.2621273504E+03    0.4216059264E+01
        15    0.2466809333E+03    0.2691135600E+03    0.4238104225E+01
        16    0.3836031333E+03    0.4205498910E+03    0.4715961056E+01
        17    0.4372498667E+03    0.4334500337E+03    0.4756667413E+01
        18    0.4187009000E+03    0.4348791533E+03    0.4761176995E+01
        19    0.2869700333E+03    0.3363066188E+03    0.4450131695E+01
        20    0.2344907333E+03    0.2321993557E+03    0.4121621578E+01
        21    0.3091172667E+03    0.3404120816E+03    0.4463086469E+01
        22    0.3266636333E+03    0.3215774960E+03    0.4403653998E+01
        23    0.3849960667E+03    0.4020626165E+03    0.4657624524E+01
        24    0.3781231333E+03    0.4021983194E+03    0.4658052734E+01
        25    0.2309024667E+03    0.2342038849E+03    0.4127946863E+01
        26    0.3124557667E+03    0.3399407935E+03    0.4461599321E+01
        27    0.2616502000E+03    0.3048417862E+03    0.4350844522E+01
        28    0.2359238667E+03    0.2328412258E+03    0.4123646997E+01
        29    0.2859014667E+03    0.3076299280E+03    0.4359642494E+01
        30    0.3027135333E+03    0.3263570385E+03    0.4418735828E+01
        31    0.3238940333E+03    0.3198480057E+03    0.4398196597E+01
        32    0.2779039000E+03    0.2956504178E+03    0.4321841190E+01
        33    0.2942082000E+03    0.2891879757E+03    0.4301448976E+01
        34    0.3058423333E+03    0.3040261041E+03    0.4348270640E+01
        35    0.2794223333E+03    0.2755032854E+03    0.4258266982E+01
        36    0.2552500667E+03    0.2384882713E+03    0.4141466230E+01
        37    0.2961311333E+03    0.2741182502E+03    0.4253896508E+01
        38    0.4175716333E+03    0.4692438226E+03    0.4869614593E+01
        39    0.4715966000E+03    0.4674778711E+03    0.4864042139E+01
        40    0.2449100333E+03    0.2708328295E+03    0.4243529374E+01
        41    0.2220599667E+03    0.2274841914E+03    0.4106742893E+01
        42    0.3850257000E+03    0.4323171962E+03    0.4753092748E+01
        43    0.2249314667E+03    0.2374335591E+03    0.4138138089E+01
        44    0.2500072667E+03    0.2673503618E+03    0.4232540459E+01
        45    0.2591231667E+03    0.2696175355E+03    0.4239694518E+01
        46    0.4540849667E+03    0.4161883784E+03    0.4702198318E+01
        47    0.4109789667E+03    0.4223874226E+03    0.4721759381E+01
        48    0.3771303667E+03    0.3919019956E+03    0.4625562719E+01
        49    0.3714014333E+03    0.3894748522E+03    0.4617903876E+01
        50    0.2889783333E+03    0.2989314072E+03    0.4332194341E+01
        51    0.4162779667E+03    0.4477744452E+03    0.4801868045E+01
        52    0.4713814667E+03    0.4615646000E+03    0.4845382832E+01
        53    0.2808691333E+03    0.2846190829E+03    0.4287031850E+01
        54    0.3007642333E+03    0.2976824656E+03    0.4328253310E+01
        55    0.3199497667E+03    0.3107458483E+03    0.4369474770E+01
        56    0.3446522333E+03    0.3368726137E+03    0.4451917690E+01
        57    0.3739319333E+03    0.3629993794E+03    0.4534360611E+01
        58    0.4238937333E+03    0.4152529102E+03    0.4699246451E+01
        59    0.4241497333E+03    0.4283162929E+03    0.4740467911E+01
        60    0.4298645000E+03    0.4413796756E+03    0.4781689371E+01
        61    0.4552735000E+03    0.4675064410E+03    0.4864132291E+01
        62    0.2913401333E+03    0.2685884813E+03    0.4236447341E+01
        63    0.3010334667E+03    0.2949132108E+03    0.4319514936E+01
        64    0.3113269333E+03    0.3080755757E+03    0.4361048734E+01
        65    0.3487913667E+03    0.3475626698E+03    0.4485650126E+01
        66    0.3853828667E+03    0.3738873993E+03    0.4568717721E+01
        67    0.4130206000E+03    0.4002121287E+03    0.4651785316E+01
        68    0.4355697667E+03    0.4265368582E+03    0.4734852911E+01
        69    0.4394029000E+03    0.4396992228E+03    0.4776386708E+01
        70    0.4433844000E+03    0.4528615877E+03    0.4817920506E+01
        71    0.4657620000E+03    0.4791863172E+03    0.4900988101E+01
        72    0.2892323000E+03    0.2568585968E+03    0.4199433730E+01
        73    0.3043565333E+03    0.2829533286E+03    0.4281775568E+01
        74    0.3150956000E+03    0.2960006945E+03    0.4322946487E+01
        75    0.3256563000E+03    0.3090480600E+03    0.4364117405E+01
        76    0.3554397667E+03    0.3351427918E+03    0.4446459243E+01
        77    0.3840882333E+03    0.3612375236E+03    0.4528801081E+01
        78    0.4160088000E+03    0.3873322553E+03    0.4611142919E+01
        79    0.4356066667E+03    0.4134269871E+03    0.4693484757E+01
        80    0.4401088000E+03    0.4264743530E+03    0.4734655676E+01
        81    0.4442737333E+03    0.4395217189E+03    0.4775826595E+01
        82    0.4648353333E+03    0.4656164503E+03    0.4858168432E+01
        83    0.5172851333E+03    0.5031344366E+03    0.4976556311E+01
        84    0.5151889667E+03    0.5031344366E+03    0.4976556311E+01
        85    0.5145655000E+03    0.5031344366E+03    0.4976556311E+01
        86    0.5133680667E+03    0.5031344366E+03    0.4976556311E+01
        87    0.5106567333E+03    0.5031344366E+03    0.4976556311E+01
        88    0.5065376667E+03    0.5031344366E+03    0.4976556311E+01
        89    0.5038068667E+03    0.5031344366E+03    0.4976556311E+01
        90    0.5020189333E+03    0.5031344366E+03    0.4976556311E+01
        91    0.5003844000E+03    0.5031344366E+03    0.4976556311E+01
        92    0.4993860000E+03    0.5031344366E+03    0.4976556311E+01
        93    0.4951073333E+03    0.5031344366E+03    0.4976556311E+01
        94    0.2713804000E+03    0.2484520998E+03    0.4172907057E+01
        95    0.2536501333E+03    0.2484520998E+03    0.4172907057E+01
        96    0.2560003000E+03    0.2484520998E+03    0.4172907057E+01
        97    0.2569182667E+03    0.2484520998E+03    0.4172907057E+01
        98    0.2607602000E+03    0.2484520998E+03    0.4172907057E+01
        99    0.2631706000E+03    0.2484520998E+03    0.4172907057E+01
       100    0.2673784667E+03    0.2484520998E+03    0.4172907057E+01
       101    0.2694989667E+03    0.2484520998E+03    0.4172907057E+01
       102    0.2652660667E+03    0.2484520998E+03    0.4172907057E+01
       103    0.2675822667E+03    0.2484520998E+03    0.4172907057E+01
       104    0.2647965333E+03    0.2484520998E+03    0.4172907057E+01
       105    0.2603128667E+03    0.2349316397E+03    0.4130243291E+01
       106    0.2374204333E+03    0.2349316397E+03    0.4130243291E+01
       107    0.2283086667E+03    0.2349316397E+03    0.4130243291E+01
       108    0.2257176333E+03    0.2349316397E+03    0.4130243291E+01
       109    0.2310318667E+03    0.2349316397E+03    0.4130243291E+01
       110    0.2355563000E+03    0.2349316397E+03    0.4130243291E+01
       111    0.2320685333E+03    0.2349316397E+03    0.4130243291E+01
       112    0.2410007667E+03    0.2349316397E+03    0.4130243291E+01
       113    0.2430929000E+03    0.2349316397E+03    0.4130243291E+01
       114    0.2456903000E+03    0.2349316397E+03    0.4130243291E+01
       115    0.2426874667E+03    0.2349316397E+03    0.4130243291E+01
       116    0.2717586000E+03    0.2549623710E+03    0.4193450196E+01
       117    0.2659497000E+03    0.2549623710E+03    0.4193450196E+01
       118    0.2640742333E+03    0.2549623710E+03    0.4193450196E+01
       119    0.2584595333E+03    0.2549623710E+03    0.4193450196E+01
       120    0.2586609333E+03    0.2549623710E+03    0.4193450196E+01
       121    0.2534079333E+03    0.2549623710E+03    0.4193450196E+01
       122    0.2502162667E+03    0.2549623710E+03    0.4193450196E+01
       123    0.2534641000E+03    0.2549623710E+03    0.4193450196E+01
       124    0.2541741667E+03    0.2549623710E+03    0.4193450196E+01
       125    0.2546677000E+03    0.2549623710E+03    0.4193450196E+01
       126    0.2478107667E+03    0.2549623710E+03    0.4193450196E+01
       127    0.2566177333E+03    0.2728925715E+03    0.4250028883E+01
