     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.4067373667E+03    0.4122435330E+03    0.1763110782E+05    0.4484155086E-07
         2    0.2857956333E+03    0.2994561763E+03    0.1096625932E+05    0.1386172536E-05
         3    0.3071145667E+03    0.3098252347E+03    0.1157898913E+05    0.1386172536E-05
         4    0.3819834000E+03    0.3764047719E+03    0.1551331618E+05    0.1386172536E-05
         5    0.3764530667E+03    0.3722307764E+03    0.1526666587E+05    0.1386172536E-05
         6    0.2785538000E+03    0.3020510006E+03    0.1111959303E+05    0.1386172536E-05
         7    0.3041485333E+03    0.3122844962E+03    0.1172431214E+05    0.1386172536E-05
         8    0.2725297000E+03    0.2832343201E+03    0.1000767790E+05    0.4484155086E-07
         9    0.2541748667E+03    0.2871324754E+03    0.1022153125E+05    0.8171276545E-02
        10    0.2338034333E+03    0.2614013646E+03    0.8717522018E+04    0.1010208374E-08
        11    0.2403534000E+03    0.2640877388E+03    0.8876265609E+04    0.1010208374E-08
        12    0.4148450000E+03    0.4422276889E+03    0.1940293572E+05    0.1010208374E-08
        13    0.4670846000E+03    0.4684712270E+03    0.2095372244E+05    0.1010208374E-08
        14    0.2451061333E+03    0.2510713829E+03    0.8107101338E+04    0.1010208374E-08
        15    0.2466809333E+03    0.2539560015E+03    0.8277559611E+04    0.1010208374E-08
        16    0.3836031333E+03    0.3945031986E+03    0.1656629660E+05    0.8171276545E-02
        17    0.4372498667E+03    0.4229352036E+03    0.1824640450E+05    0.8171276545E-02
        18    0.4187009000E+03    0.4184328098E+03    0.1799684541E+05    0.4484155086E-07
        19    0.2869700333E+03    0.3116440631E+03    0.1168646758E+05    0.1386172536E-05
        20    0.2344907333E+03    0.2432923077E+03    0.7647419172E+04    0.0000000000E+00
        21    0.3091172667E+03    0.3214050489E+03    0.1226326508E+05    0.1386172536E-05
        22    0.3266636333E+03    0.3142726580E+03    0.1184179687E+05    0.1386172536E-05
        23    0.3849960667E+03    0.3845800732E+03    0.1599641219E+05    0.1386172536E-05
        24    0.3781231333E+03    0.3805340769E+03    0.1575732563E+05    0.1386172536E-05
        25    0.2309024667E+03    0.2448909088E+03    0.7741883927E+04    0.0000000000E+00
        26    0.3124557667E+03    0.3235177535E+03    0.1238810931E+05    0.1386172536E-05
        27    0.2616502000E+03    0.2898116476E+03    0.1039634623E+05    0.4484155086E-07
        28    0.2359238667E+03    0.2466277314E+03    0.7844516481E+04    0.0000000000E+00
        29    0.2859014667E+03    0.2955552833E+03    0.1073574993E+05    0.4484155086E-07
        30    0.3027135333E+03    0.3089501097E+03    0.1152727612E+05    0.1386172536E-05
        31    0.3238940333E+03    0.3188394308E+03    0.1211165723E+05    0.1386172536E-05
        32    0.2779039000E+03    0.2832496715E+03    0.1000858505E+05    0.4484155086E-07
        33    0.2942082000E+03    0.2892084015E+03    0.1036069913E+05    0.4484155086E-07
        34    0.3058423333E+03    0.2986533223E+03    0.1090232270E+05    0.8171276545E-02
        35    0.2794223333E+03    0.2737490647E+03    0.9447173987E+04    0.1010208374E-08
        36    0.2552500667E+03    0.2529087816E+03    0.8215677155E+04    0.0000000000E+00
        37    0.2961311333E+03    0.2762312575E+03    0.9593852061E+04    0.1010208374E-08
        38    0.4175716333E+03    0.4458558300E+03    0.1961733033E+05    0.1010208374E-08
        39    0.4715966000E+03    0.4718334702E+03    0.2115240457E+05    0.1010208374E-08
        40    0.2449100333E+03    0.2651589703E+03    0.8939566965E+04    0.1010208374E-08
        41    0.2220599667E+03    0.2452094948E+03    0.7760709852E+04    0.0000000000E+00
        42    0.3850257000E+03    0.4014076267E+03    0.1697429400E+05    0.8171276545E-02
        43    0.2249314667E+03    0.2361785218E+03    0.7227050368E+04    0.0000000000E+00
        44    0.2500072667E+03    0.2530059591E+03    0.8221419578E+04    0.1010208374E-08
