     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.7301306667E+02    0.8041406341E+02    0.2353836848E-02    0.2863274489E+01
         2    0.1115410667E+03    0.1039644000E+03    0.2776342656E-02    0.2781318814E+01
         3    0.8049570000E+02    0.9141896260E+02    0.2544681672E-02    0.2835314306E+01
         4    0.7687850000E+02    0.8987999732E+02    0.2499879069E-02    0.2867642479E+01
         5    0.1124396667E+03    0.1038970973E+03    0.2766797646E-02    0.2794633283E+01
         6    0.1151615000E+03    0.1101162966E+03    0.2954057069E-02    0.2654255310E+01
         7    0.1120797667E+03    0.1134912523E+03    0.2940341033E-02    0.2759019174E+01
         8    0.1183827000E+03    0.1184816506E+03    0.3088064184E-02    0.2650357796E+01
         9    0.1263473667E+03    0.1183788101E+03    0.2981381201E-02    0.2815189051E+01
        10    0.1183212333E+03    0.1235684357E+03    0.3150857089E-02    0.2677315325E+01
        11    0.6767893333E+02    0.6835966863E+02    0.2103940809E-02    0.2957989669E+01
        12    0.6924846667E+02    0.7194866348E+02    0.2265224730E-02    0.2793487084E+01
        13    0.1178638333E+03    0.1229882558E+03    0.3128939566E-02    0.2697389730E+01
        14    0.1260300667E+03    0.1256775824E+03    0.3216129066E-02    0.2626938033E+01
        15    0.6395140000E+02    0.7391530791E+02    0.2243708407E-02    0.2875751305E+01
        16    0.7548660000E+02    0.7900530864E+02    0.2471282202E-02    0.2644274291E+01
        17    0.1167479333E+03    0.9984280183E+02    0.2683239594E-02    0.2825719913E+01
        18    0.1084637000E+03    0.1183864665E+03    0.3108705069E-02    0.2615627892E+01
        19    0.1055167333E+03    0.1038904062E+03    0.2712334467E-02    0.2879911925E+01
        20    0.1077780667E+03    0.1102917910E+03    0.2901764505E-02    0.2740622354E+01
        21    0.9370783333E+02    0.9190910491E+02    0.2477267314E-02    0.2953165949E+01
        22    0.8791373333E+02    0.9032915421E+02    0.2431614007E-02    0.2985817801E+01
        23    0.1162208000E+03    0.9817716480E+02    0.2650696110E-02    0.2835691115E+01
        24    0.1218277333E+03    0.1046264648E+03    0.2842612470E-02    0.2693682778E+01
        25    0.1233274667E+03    0.1061528462E+03    0.2792192781E-02    0.2810432181E+01
        26    0.1068349333E+03    0.1021877627E+03    0.2670249631E-02    0.2903939135E+01
        27    0.1130756000E+03    0.1105824642E+03    0.2826753949E-02    0.2865471124E+01
        28    0.1026179667E+03    0.1099348609E+03    0.2753522610E-02    0.2964385339E+01
        29    0.1001382000E+03    0.1053016043E+03    0.2776132714E-02    0.2814631273E+01
        30    0.1001710667E+03    0.1047757441E+03    0.2859924353E-02    0.2670205388E+01
        31    0.9148953333E+02    0.1079887815E+03    0.2868610742E-02    0.2735829737E+01
        32    0.9892276667E+02    0.1095928895E+03    0.2790096440E-02    0.2898572105E+01
        33    0.9586320000E+02    0.1120195915E+03    0.2882359227E-02    0.2813683439E+01
        34    0.6868523333E+02    0.7122862134E+02    0.2087291120E-02    0.3054875024E+01
        35    0.7368413333E+02    0.7487726905E+02    0.2249506758E-02    0.2890382110E+01
        36    0.1155646000E+03    0.1178528975E+03    0.3004685727E-02    0.2765656110E+01
        37    0.1181048000E+03    0.1203518611E+03    0.3129910270E-02    0.2630838307E+01
        38    0.1175400000E+03    0.1201711699E+03    0.3093702619E-02    0.2683185222E+01
        39    0.7083120000E+02    0.7294864912E+02    0.2218048640E-02    0.2892163893E+01
        40    0.1189540667E+03    0.1230536929E+03    0.3208840657E-02    0.2573652237E+01
        41    0.7171576667E+02    0.7792099041E+02    0.2447399752E-02    0.2654996410E+01
        42    0.1177421333E+03    0.1261738530E+03    0.3172694122E-02    0.2707321114E+01
        43    0.7212726667E+02    0.7656121188E+02    0.2223988513E-02    0.2971951646E+01
        44    0.6982910000E+02    0.8163828669E+02    0.2452927014E-02    0.2738014808E+01
        45    0.7875026667E+02    0.8405971024E+02    0.2365210704E-02    0.2935353267E+01
        46    0.9753893333E+02    0.9511069122E+02    0.2564662682E-02    0.2895026529E+01
        47    0.9081230000E+02    0.9352727959E+02    0.2520109143E-02    0.2925867661E+01
        48    0.6689893333E+02    0.7193163043E+02    0.2108916530E-02    0.3038288565E+01
        49    0.7034353333E+02    0.7589492883E+02    0.2269923021E-02    0.2883453685E+01
        50    0.1323314333E+03    0.1257189526E+03    0.3075229793E-02    0.2849006022E+01
        51    0.1163718000E+03    0.1149885093E+03    0.2906522323E-02    0.2849006022E+01
        52    0.1096154000E+03    0.1110407648E+03    0.2844454618E-02    0.2849006022E+01
        53    0.9314260000E+02    0.1027820966E+03    0.2714609188E-02    0.2849006022E+01
        54    0.8257986667E+02    0.9421175107E+02    0.2579863468E-02    0.2849006022E+01
        55    0.7522936667E+02    0.8550018794E+02    0.2442897479E-02    0.2849006022E+01
        56    0.7383243333E+02    0.7678253995E+02    0.2305835822E-02    0.2849006022E+01
        57    0.7589846667E+02    0.7245553464E+02    0.2237805257E-02    0.2849006022E+01
        58    0.7789620000E+02    0.6816474701E+02    0.2170344118E-02    0.2849006022E+01
        59    0.7840820000E+02    0.5972867202E+02    0.2037709442E-02    0.2849006022E+01
        60    0.1140277000E+03    0.1087457643E+03    0.2702047768E-02    0.3015810906E+01
        61    0.1204607667E+03    0.1049776854E+03    0.2642804824E-02    0.3015810906E+01
        62    0.1132415667E+03    0.9993606720E+02    0.2563538886E-02    0.3015810906E+01
        63    0.9731303333E+02    0.9396763194E+02    0.2469701233E-02    0.3015810906E+01
        64    0.8288196667E+02    0.8735243681E+02    0.2365695014E-02    0.3015810906E+01
        65    0.8378776667E+02    0.8031571848E+02    0.2255061472E-02    0.3015810906E+01
        66    0.8411906667E+02    0.7669711457E+02    0.2198168621E-02    0.3015810906E+01
        67    0.8230160000E+02    0.7303761796E+02    0.2140632842E-02    0.3015810906E+01
        68    0.1333271667E+03    0.1320186874E+03    0.3173831617E-02    0.2849703568E+01
        69    0.1177511000E+03    0.1245370414E+03    0.3042846552E-02    0.2870657271E+01
        70    0.1165381667E+03    0.1205792763E+03    0.2973943187E-02    0.2881134122E+01
        71    0.1148520667E+03    0.1165168664E+03    0.2903394561E-02    0.2891610974E+01
        72    0.1043592000E+03    0.1081799219E+03    0.2758962221E-02    0.2912564676E+01
        73    0.9885580000E+02    0.9970377489E+02    0.2612341292E-02    0.2933518379E+01
        74    0.8333353333E+02    0.9122934617E+02    0.2465747379E-02    0.2954472082E+01
        75    0.8251083333E+02    0.8286721779E+02    0.2320919088E-02    0.2975425785E+01
        76    0.8228193333E+02    0.7875584345E+02    0.2249600629E-02    0.2985902636E+01
        77    0.7805130000E+02    0.6680127386E+02    0.2041612712E-02    0.3017333190E+01
        78    0.7168876667E+02    0.6965962266E+02    0.2086036493E-02    0.3018142858E+01
        79    0.6902210000E+02    0.6942516908E+02    0.2075329124E-02    0.3029157978E+01
        80    0.6465190000E+02    0.6820806215E+02    0.2021087306E-02    0.3084233577E+01
        81    0.6549303333E+02    0.6769979948E+02    0.1999053808E-02    0.3106263817E+01
        82    0.6509713333E+02    0.6664533991E+02    0.1954390398E-02    0.3150324297E+01
        83    0.6360703333E+02    0.6609868182E+02    0.1931753235E-02    0.3172354537E+01
        84    0.1331329333E+03    0.1192916477E+03    0.3124615223E-02    0.2612994440E+01
        85    0.1303768667E+03    0.1165877945E+03    0.3082104375E-02    0.2612994440E+01
        86    0.1275528667E+03    0.1152294437E+03    0.3060747949E-02    0.2612994440E+01
        87    0.1131955333E+03    0.1138667738E+03    0.3039323616E-02    0.2612994440E+01
        88    0.1089584667E+03    0.1111283663E+03    0.2996269495E-02    0.2612994440E+01
        89    0.1032596000E+03    0.1083723483E+03    0.2952938497E-02    0.2612994440E+01
        90    0.1006016333E+03    0.1055984919E+03    0.2909327037E-02    0.2612994440E+01
        91    0.9690393333E+02    0.1028065647E+03    0.2865431462E-02    0.2612994440E+01
        92    0.9634486667E+02    0.1014037506E+03    0.2843375969E-02    0.2612994440E+01
        93    0.9517810000E+02    0.9999632957E+02    0.2821248044E-02    0.2612994440E+01
        94    0.9246266667E+02    0.9716754494E+02    0.2776772985E-02    0.2612994440E+01
        95    0.1244155333E+03    0.1240098568E+03    0.3179481365E-02    0.2643296552E+01
        96    0.1249338000E+03    0.1240669519E+03    0.3192079586E-02    0.2624940326E+01
        97    0.1282895000E+03    0.1240949383E+03    0.3198369875E-02    0.2615762213E+01
        98    0.1282394333E+03    0.1241225516E+03    0.3204654297E-02    0.2606584100E+01
        99    0.1230619333E+03    0.1242292871E+03    0.3229733533E-02    0.2569871648E+01
       100    0.1256808333E+03    0.1242804338E+03    0.3242238232E-02    0.2551515422E+01
       101    0.1237962000E+03    0.1243543932E+03    0.3260951876E-02    0.2523981082E+01
       102    0.1263286333E+03    0.1243783128E+03    0.3267178225E-02    0.2514802969E+01
       103    0.9942550000E+02    0.1048254702E+03    0.2790146354E-02    0.2780902012E+01
       104    0.1039796667E+03    0.1077090667E+03    0.2847792847E-02    0.2761590193E+01
       105    0.1065988000E+03    0.1091391682E+03    0.2876432194E-02    0.2751934283E+01
       106    0.1094606333E+03    0.1105615600E+03    0.2904950326E-02    0.2742278373E+01
       107    0.1137924333E+03    0.1161753171E+03    0.3017830944E-02    0.2703654734E+01
       108    0.1200650667E+03    0.1189375885E+03    0.3073569926E-02    0.2684342914E+01
       109    0.1181213667E+03    0.1216707731E+03    0.3128851594E-02    0.2665031095E+01
       110    0.1295430000E+03    0.1243753440E+03    0.3183683390E-02    0.2645719275E+01
       111    0.1281758000E+03    0.1270517633E+03    0.3238072577E-02    0.2626407456E+01
       112    0.1324569000E+03    0.1251369964E+03    0.3148420906E-02    0.2719826956E+01
       113    0.1248918667E+03    0.1180583530E+03    0.3055187177E-02    0.2691495425E+01
       114    0.1208332667E+03    0.1148676526E+03    0.3011041621E-02    0.2682051582E+01
       115    0.1109500000E+03    0.1075788235E+03    0.2908483627E-02    0.2663163895E+01
       116    0.9142540000E+02    0.9938268812E+02    0.2791660675E-02    0.2644276207E+01
       117    0.8069620000E+02    0.9057870425E+02    0.2665280933E-02    0.2625388520E+01
       118    0.9159523333E+02    0.8140563441E+02    0.2533098303E-02    0.2606500833E+01
       119    0.8447216667E+02    0.7674148771E+02    0.2465786751E-02    0.2597056989E+01
       120    0.7063323333E+02    0.7205265925E+02    0.2398087144E-02    0.2587613146E+01
       121    0.6796646667E+02    0.6266845429E+02    0.2262584980E-02    0.2568725459E+01
       122    0.9883910000E+02    0.1106772402E+03    0.2811911718E-02    0.2891093837E+01
       123    0.1059929000E+03    0.1113716757E+03    0.2835627283E-02    0.2871016797E+01
       124    0.1138922667E+03    0.1093183377E+03    0.2816141474E-02    0.2850939756E+01
       125    0.1143839667E+03    0.1051792957E+03    0.2763863557E-02    0.2830862716E+01
       126    0.1074090000E+03    0.9948503343E+02    0.2687133968E-02    0.2810785675E+01
       127    0.1007096000E+03    0.9266018973E+02    0.2592629015E-02    0.2790708635E+01
       128    0.7960966667E+02    0.8102582290E+02    0.2428905912E-02    0.2760593074E+01
       129    0.7212493333E+02    0.7690646021E+02    0.2370538685E-02    0.2750554554E+01
       130    0.1322593000E+03    0.1326582403E+03    0.3245855450E-02    0.2752485160E+01
       131    0.1247315333E+03    0.1277390299E+03    0.3168514046E-02    0.2752485160E+01
       132    0.1265596000E+03    0.1247001938E+03    0.3120736490E-02    0.2752485160E+01
       133    0.1238607000E+03    0.1213496393E+03    0.3068057999E-02    0.2752485160E+01
       134    0.9512590000E+02    0.8822063654E+02    0.2547193194E-02    0.2752485160E+01
       135    0.8489250000E+02    0.8374133507E+02    0.2476768180E-02    0.2752485160E+01
       136    0.7170470000E+02    0.7034717109E+02    0.2266180839E-02    0.2752485160E+01
