     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8172701838E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1037098238E+03    0.2776342656E-02
         3    0.8049570000E+02    0.9165659699E+02    0.2544681672E-02
         4    0.7687850000E+02    0.8932553577E+02    0.2499879069E-02
         5    0.1124396667E+03    0.1032132008E+03    0.2766797646E-02
         6    0.1151615000E+03    0.1129562325E+03    0.2954057069E-02
         7    0.1120797667E+03    0.1122425927E+03    0.2940341033E-02
         8    0.1183827000E+03    0.1199285682E+03    0.3088064184E-02
         9    0.1263473667E+03    0.1143778960E+03    0.2981381201E-02
        10    0.1183212333E+03    0.1231956575E+03    0.3150857089E-02
        11    0.6767893333E+02    0.6872502906E+02    0.2103940809E-02
        12    0.6924846667E+02    0.7711656590E+02    0.2265224730E-02
        13    0.1178638333E+03    0.1220552977E+03    0.3128939566E-02
        14    0.1260300667E+03    0.1265917319E+03    0.3216129066E-02
        15    0.6395140000E+02    0.7599708036E+02    0.2243708407E-02
        16    0.7548660000E+02    0.8783765240E+02    0.2471282202E-02
        17    0.1167479333E+03    0.9886570934E+02    0.2683239594E-02
        18    0.1084637000E+03    0.1210025050E+03    0.3108705069E-02
        19    0.1055167333E+03    0.1003795038E+03    0.2712334467E-02
        20    0.1077780667E+03    0.1102354716E+03    0.2901764505E-02
        21    0.9370783333E+02    0.8814905535E+02    0.2477267314E-02
        22    0.8791373333E+02    0.8577373234E+02    0.2431614007E-02
        23    0.1162208000E+03    0.9717248510E+02    0.2650696110E-02
        24    0.1218277333E+03    0.1071578153E+03    0.2842612470E-02
        25    0.1233274667E+03    0.1045344994E+03    0.2792192781E-02
        26    0.1068349333E+03    0.9818984685E+02    0.2670249631E-02
        27    0.1130756000E+03    0.1063327029E+03    0.2826753949E-02
        28    0.1026179667E+03    0.1025225061E+03    0.2753522610E-02
        29    0.1001382000E+03    0.1036989006E+03    0.2776132714E-02
        30    0.1001710667E+03    0.1080585455E+03    0.2859924353E-02
        31    0.9148953333E+02    0.1085104948E+03    0.2868610742E-02
        32    0.9892276667E+02    0.1044254276E+03    0.2790096440E-02
        33    0.9586320000E+02    0.1092258229E+03    0.2882359227E-02
        34    0.6868523333E+02    0.6785875251E+02    0.2087291120E-02
        35    0.7368413333E+02    0.7629876621E+02    0.2249506758E-02
        36    0.1155646000E+03    0.1155904210E+03    0.3004685727E-02
        37    0.1181048000E+03    0.1221058030E+03    0.3129910270E-02
        38    0.1175400000E+03    0.1202219337E+03    0.3093702619E-02
        39    0.7083120000E+02    0.7466201312E+02    0.2218048640E-02
        40    0.1189540667E+03    0.1262125190E+03    0.3208840657E-02
        41    0.7171576667E+02    0.8659505824E+02    0.2447399752E-02
        42    0.1177421333E+03    0.1243318295E+03    0.3172694122E-02
        43    0.7212726667E+02    0.7497106230E+02    0.2223988513E-02
