     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2935234994E+03    0.2807411898E+03    0.1297077597E-01    0.1926669131E+05    0.8049535856E-02
         2    0.1587309654E+03    0.1655021716E+03    0.1433426011E-01    0.1276997895E+05    0.6353674016E-02
         3    0.1746566799E+03    0.1811799090E+03    0.1432467683E-01    0.1482314921E+05    0.1287748079E-01
         4    0.2635678493E+03    0.2476481142E+03    0.1342369007E-01    0.1782846387E+05    0.1002774718E-01
         5    0.2592711134E+03    0.2403173157E+03    0.1342768898E-01    0.1705289062E+05    0.9554353292E-02
         6    0.1533371356E+03    0.1666743090E+03    0.1438895647E-01    0.1310254919E+05    0.6207391164E-02
         7    0.1737380718E+03    0.1828839314E+03    0.1435787320E-01    0.1516750778E+05    0.1334076132E-01
         8    0.1354613601E+03    0.1328608337E+03    0.1491252401E-01    0.1169369451E+05    0.5656228448E-02
         9    0.1415692716E+03    0.1420152565E+03    0.1488285628E-01    0.1295533327E+05    0.1168392538E-01
        10    0.1215912466E+03    0.1317063617E+03    0.1498073009E-01    0.1263705903E+05    0.1651857554E-01
        11    0.1096500264E+03    0.1027850992E+03    0.1558170697E-01    0.1123063902E+05    0.4669054347E-02
        12    0.3022450560E+03    0.2979532585E+03    0.1251444786E-01    0.1902390376E+05    0.5711577049E-02
        13    0.1198075480E+03    0.9868510926E+02    0.1532670225E-01    0.9821722348E+04    0.5358760374E-02
        14    0.1135857840E+03    0.1013476871E+03    0.1532517446E-01    0.1039032547E+05    0.9500976306E-02
        15    0.2788580290E+03    0.2629185602E+03    0.1290401388E-01    0.1716654130E+05    0.8224125000E-02
        16    0.3189353197E+03    0.3048466252E+03    0.1296189248E-01    0.2236862392E+05    0.1699254060E-01
        17    0.3054724589E+03    0.2946302459E+03    0.1264250676E-01    0.1983476352E+05    0.1448156442E-01
        18    0.1557885917E+03    0.1799502251E+03    0.1403964406E-01    0.1421373885E+05    0.2220369353E-01
        19    0.1177067906E+03    0.9717250477E+02    0.1563500803E-01    0.1052923008E+05    0.0000000000E+00
        20    0.1777489072E+03    0.1956570348E+03    0.1401340756E-01    0.1630905398E+05    0.3020298927E-01
        21    0.1784743125E+03    0.1781132095E+03    0.1389308925E-01    0.1323931676E+05    0.1958159856E-01
        22    0.1956337281E+03    0.1965990693E+03    0.1392599599E-01    0.1529926690E+05    0.1980358222E-01
        23    0.2590247442E+03    0.2627519624E+03    0.1290461279E-01    0.1782601611E+05    0.1754458213E-01
        24    0.1618420223E+03    0.1887221241E+03    0.1384212391E-01    0.1443225583E+05    0.2377696843E-01
        25    0.1079419546E+03    0.1084843794E+03    0.1539056107E-01    0.1070592617E+05    0.0000000000E+00
        26    0.1750833160E+03    0.2044571825E+03    0.1383359987E-01    0.1653096091E+05    0.3078889624E-01
        27    0.1299731940E+03    0.1576429300E+03    0.1435981384E-01    0.1321467683E+05    0.2229378103E-01
        28    0.1169255214E+03    0.1094427551E+03    0.1543010181E-01    0.1096546875E+05    0.0000000000E+00
        29    0.1562825046E+03    0.1665731351E+03    0.1433731396E-01    0.1450543503E+05    0.2864209469E-01
        30    0.1900791570E+03    0.2074130566E+03    0.1377992888E-01    0.1586553240E+05    0.2037966425E-01
        31    0.1509485565E+03    0.1564029646E+03    0.1422704239E-01    0.1232823186E+05    0.1926153143E-01
