     Index       y_measurement           y_fitting        descriptor_1
         1    0.2935234994E+03    0.2729065697E+03    0.4177305629E+01
         2    0.1587309654E+03    0.1509441954E+03    0.3682795564E+01
         3    0.2635678493E+03    0.2446225529E+03    0.4062624925E+01
         4    0.2592711134E+03    0.2332888927E+03    0.4016671334E+01
         5    0.1533371356E+03    0.1529855250E+03    0.3691072363E+01
         6    0.1737380718E+03    0.1871214642E+03    0.3829480340E+01
         7    0.1354613601E+03    0.1245527281E+03    0.3575788413E+01
         8    0.1415692716E+03    0.1473580426E+03    0.3668255107E+01
         9    0.1215912466E+03    0.1407780501E+03    0.3641575793E+01
        10    0.1096500264E+03    0.1023522084E+03    0.3485773927E+01
        11    0.1139947988E+03    0.1129691921E+03    0.3528821673E+01
        12    0.3022450560E+03    0.2774220556E+03    0.4195614171E+01
        13    0.3443617784E+03    0.3365467936E+03    0.4435342023E+01
        14    0.1198075480E+03    0.9109162124E+02    0.3440116619E+01
        15    0.1135857840E+03    0.1031281241E+03    0.3488919964E+01
        16    0.2788580290E+03    0.2358784282E+03    0.4027170895E+01
        17    0.3189353197E+03    0.3070165510E+03    0.4315608357E+01
        18    0.1557885917E+03    0.1783252415E+03    0.3793815073E+01
        19    0.1177067906E+03    0.9417140225E+02    0.3452603935E+01
        20    0.1777489072E+03    0.2100484981E+03    0.3922440559E+01
        21    0.1784743125E+03    0.1744275661E+03    0.3778011513E+01
        22    0.1956337281E+03    0.2084484531E+03    0.3915952998E+01
        23    0.2605553334E+03    0.2777766940E+03    0.4197052092E+01
        24    0.2590247442E+03    0.2668618253E+03    0.4152796538E+01
        25    0.1618420223E+03    0.1890343354E+03    0.3837236290E+01
        26    0.1750833160E+03    0.2203623060E+03    0.3964259045E+01
        27    0.1299731940E+03    0.1617188854E+03    0.3726482748E+01
        28    0.1770777058E+03    0.1871214642E+03    0.3829480340E+01
        29    0.1509485565E+03    0.1585212061E+03    0.3713517400E+01
        30    0.1653278390E+03    0.1803972108E+03    0.3802216104E+01
        31    0.1854096194E+03    0.2020473772E+03    0.3889999121E+01
        32    0.1640343275E+03    0.1642572541E+03    0.3736774847E+01
        33    0.1464641946E+03    0.1363680113E+03    0.3623694798E+01
        34    0.1858012828E+03    0.1738669645E+03    0.3775738491E+01
        35    0.1653253369E+03    0.1639899545E+03    0.3735691051E+01
        36    0.1777252035E+03    0.1738131288E+03    0.3775520208E+01
        37    0.3048441671E+03    0.2895524331E+03    0.4244798141E+01
        38    0.3431197118E+03    0.3479381064E+03    0.4481529373E+01
        39    0.1196200687E+03    0.1143858797E+03    0.3534565791E+01
        40    0.9846246946E+02    0.8686754568E+02    0.3422989633E+01
        41    0.1234999985E+03    0.1246169458E+03    0.3576048791E+01
        42    0.2754221649E+03    0.2494504760E+03    0.4082200278E+01
        43    0.1012461757E+03    0.7704880018E+02    0.3383178433E+01
        44    0.3280589644E+03    0.3180752954E+03    0.4360447271E+01
        45    0.1336360451E+03    0.1149792554E+03    0.3536971699E+01
        46    0.2730061052E+03    0.2481328916E+03    0.4076857985E+01
        47    0.3342069804E+03    0.3183523895E+03    0.4361570780E+01
        48    0.2925690386E+03    0.2712235757E+03    0.4170481742E+01
        49    0.2499290681E+03    0.2417179246E+03    0.4050847785E+01
        50    0.2494959393E+03    0.2295477882E+03    0.4001502608E+01
        51    0.3044292394E+03    0.2761357058E+03    0.4190398522E+01
        52    0.3466922574E+03    0.3366463348E+03    0.4435745624E+01
        53    0.7539411855E+02    0.9883698494E+02    0.3471521061E+01
        54    0.8308542094E+02    0.1196295291E+03    0.3555826753E+01
        55    0.1161810959E+03    0.1300974998E+03    0.3598270309E+01
        56    0.1374857342E+03    0.1406137096E+03    0.3640909456E+01
        57    0.1810345920E+03    0.1617921881E+03    0.3726779962E+01
        58    0.2137989748E+03    0.1831676759E+03    0.3813449264E+01
        59    0.2362153392E+03    0.2047429345E+03    0.3900928559E+01
        60    0.2531818108E+03    0.2265207777E+03    0.3989229256E+01
        61    0.2540849331E+03    0.2374865623E+03    0.4033691254E+01
        62    0.2565445535E+03    0.2485040721E+03    0.4078362978E+01
        63    0.2716754675E+03    0.2706957389E+03    0.4168341569E+01
        64    0.1656333067E+03    0.1701663028E+03    0.3760733745E+01
        65    0.1614262859E+03    0.1848809892E+03    0.3820396084E+01
        66    0.1557274398E+03    0.1993556958E+03    0.3879085398E+01
        67    0.1765848111E+03    0.2135808531E+03    0.3936762887E+01
        68    0.2133581471E+03    0.2275464678E+03    0.3993388031E+01
        69    0.2477361032E+03    0.2412420985E+03    0.4048918495E+01
        70    0.2563639819E+03    0.2546568303E+03    0.4103310023E+01
        71    0.2589913668E+03    0.2612553115E+03    0.4130064302E+01
        72    0.2636269676E+03    0.2677792453E+03    0.4156516320E+01
        73    0.7419914298E+02    0.8237768931E+02    0.3404785009E+01
        74    0.1199555727E+03    0.1055230839E+03    0.3498630596E+01
        75    0.1275768211E+03    0.1171241042E+03    0.3545668228E+01
        76    0.1365911272E+03    0.1287434014E+03    0.3592779966E+01
        77    0.1664174620E+03    0.1520350626E+03    0.3687218607E+01
        78    0.1835905845E+03    0.1753946200E+03    0.3781932541E+01
        79    0.2269835653E+03    0.1988187533E+03    0.3876908305E+01
        80    0.2427378609E+03    0.2223042629E+03    0.3972132926E+01
        81    0.2489758592E+03    0.2340690653E+03    0.4019834631E+01
