     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.5781486579E+02    0.5669870981E+02    0.1467177331E+04    0.5532404040E+03
         2    0.6377679169E+02    0.6527019977E+02    0.1549154537E+04    0.5830197866E+03
         3    0.9969179946E+02    0.8852211973E+02    0.1770285193E+04    0.6631361726E+03
         4    0.9817976135E+02    0.8551437515E+02    0.1742138961E+04    0.6530170365E+03
         5    0.5573694755E+02    0.5652510426E+02    0.1487691870E+04    0.5644637916E+03
         6    0.6345732320E+02    0.6461759845E+02    0.1568597322E+04    0.5944506617E+03
         7    0.4895849377E+02    0.4599579303E+02    0.1394666585E+04    0.5319765313E+03
         8    0.5114042588E+02    0.5110839008E+02    0.1447457750E+04    0.5518160087E+03
         9    0.4348442747E+02    0.4737766869E+02    0.1478388371E+04    0.5743802495E+03
        10    0.3917125463E+02    0.3558108947E+02    0.1361512311E+04    0.5312338660E+03
        11    0.4077056391E+02    0.3752847191E+02    0.1386305062E+04    0.5412891679E+03
        12    0.1156620276E+03    0.1093870214E+03    0.1881061980E+04    0.6882800157E+03
        13    0.1322564577E+03    0.1277732778E+03    0.2031406546E+04    0.7385580546E+03
        14    0.4295367200E+02    0.3596610611E+02    0.1266176128E+04    0.4797619937E+03
        15    0.4050309916E+02    0.3872957176E+02    0.1292798492E+04    0.4894657247E+03
        16    0.1066234624E+03    0.9246564643E+02    0.1743282823E+04    0.6423208582E+03
        17    0.1218090654E+03    0.1134776717E+03    0.1920081737E+04    0.7024369837E+03
        18    0.1166603165E+03    0.1103871156E+03    0.1893820462E+04    0.6934578445E+03
        19    0.5656963783E+02    0.6382307795E+02    0.1563534094E+04    0.5930425771E+03
        20    0.4232796680E+02    0.3399897514E+02    0.1288197627E+04    0.4947062551E+03
        21    0.6493284567E+02    0.7064294399E+02    0.1640703910E+04    0.6231070487E+03
        22    0.6554370379E+02    0.6457832416E+02    0.1504255804E+04    0.5601992817E+03
        23    0.9788397509E+02    0.1004251053E+03    0.1825413169E+04    0.6731773827E+03
        24    0.5888624772E+02    0.6783580285E+02    0.1581052486E+04    0.5958589684E+03
        25    0.3852234119E+02    0.3776928590E+02    0.1304110089E+04    0.4970604421E+03
        26    0.6380085368E+02    0.7448962485E+02    0.1657406837E+04    0.6257585985E+03
        27    0.4667560663E+02    0.5693068597E+02    0.1503672686E+04    0.5723271615E+03
        28    0.4197241641E+02    0.3764743530E+02    0.1321398407E+04    0.5064790100E+03
