     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.5781486579E+02    0.5905059791E+02    0.6445757197E+04    0.8675081828E+00    0.1133117999E+02
         2    0.6377679169E+02    0.6586950126E+02    0.6911448536E+04    0.8908812217E+00    0.1115707056E+02
         3    0.9969179946E+02    0.8920928311E+02    0.7595032892E+04    0.9972434284E+00    0.1185092234E+02
         4    0.9817976135E+02    0.8797807858E+02    0.7442491629E+04    0.9950942774E+00    0.1198019655E+02
         5    0.5573694755E+02    0.5960961537E+02    0.6539488325E+04    0.8669084175E+00    0.1122951220E+02
         6    0.6345732320E+02    0.6609837766E+02    0.6999074201E+04    0.8902354829E+00    0.1105549430E+02
         7    0.4895849377E+02    0.4736980590E+02    0.6250388509E+04    0.8918313517E+00    0.1155938626E+02
         8    0.5114042588E+02    0.5161285906E+02    0.6557624904E+04    0.9138421484E+00    0.1150265546E+02
         9    0.4348442747E+02    0.4320462892E+02    0.6671941511E+04    0.1065508206E+01    0.1266112490E+02
        10    0.3917125463E+02    0.3615338808E+02    0.6236978201E+04    0.9171073040E+00    0.1159841768E+02
        11    0.4077056391E+02    0.3871827690E+02    0.6384854528E+04    0.9375609271E+00    0.1167570101E+02
        12    0.1156620276E+03    0.1158834669E+03    0.7707892755E+04    0.9538049829E+00    0.1182548488E+02
        13    0.1322564577E+03    0.1270026561E+03    0.8486647425E+04    0.9639055897E+00    0.1125124264E+02
        14    0.4295367200E+02    0.3464212939E+02    0.5777130375E+04    0.9203373193E+00    0.1212392022E+02
        15    0.4050309916E+02    0.3814448817E+02    0.5935960955E+04    0.9410385306E+00    0.1220933752E+02
        16    0.1066234624E+03    0.9703053683E+02    0.7240104886E+04    0.8044759698E+00    0.1056160737E+02
        17    0.1218090654E+03    0.1162752623E+03    0.8176635465E+04    0.8313815806E+00    0.1012665026E+02
        18    0.1166603165E+03    0.1106285376E+03    0.7954498636E+04    0.9554555940E+00    0.1145801902E+02
        19    0.5656963783E+02    0.6644719647E+02    0.6870678925E+04    0.8434107211E+00    0.1076018658E+02
        20    0.4232796680E+02    0.3371698815E+02    0.6012674121E+04    0.7888312865E+00    0.1057820269E+02
        21    0.6493284567E+02    0.7190661117E+02    0.7309097529E+04    0.8657342872E+00    0.1058064534E+02
        22    0.6554370379E+02    0.6593242689E+02    0.6599646535E+04    0.8491332787E+00    0.1111380181E+02
        23    0.9788397509E+02    0.9911438291E+02    0.7807659332E+04    0.9729848897E+00    0.1156911161E+02
        24    0.5888624772E+02    0.7085361602E+02    0.6943332048E+04    0.8413404927E+00    0.1074333366E+02
        25    0.3852234119E+02    0.3862095808E+02    0.6084620475E+04    0.7871887752E+00    0.1057593434E+02
        26    0.6380085368E+02    0.7591146534E+02    0.7377155260E+04    0.8635093323E+00    0.1055973177E+02
        27    0.4667560663E+02    0.5897652217E+02    0.6739683116E+04    0.8653619278E+00    0.1097426516E+02
        28    0.4197241641E+02    0.3903445824E+02    0.6170361519E+04    0.7867539870E+00    0.1048211880E+02
        29    0.5677301169E+02    0.6189530367E+02    0.7025395107E+04    0.8863321872E+00    0.1090632345E+02
        30    0.6496802097E+02    0.7096727220E+02    0.6765801406E+04    0.8464632849E+00    0.1099689330E+02
        31    0.6979480419E+02    0.7647704540E+02    0.7210055138E+04    0.8688619916E+00    0.1081240273E+02
        32    0.5481318806E+02    0.5921563456E+02    0.6476309708E+04    0.8711142684E+00    0.1133411050E+02
        33    0.6029149555E+02    0.6272622822E+02    0.6772760466E+04    0.8923228789E+00    0.1126773263E+02
        34    0.6830351287E+02    0.6754081596E+02    0.7089267652E+04    0.1031362019E+01    0.1233223810E+02
