     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.2935234994E+03    0.2833373361E+03    0.7306937955E-01    0.5987450463E+01
         2    0.1587309654E+03    0.1574066518E+03    0.1098211946E+00    0.9207412278E+01
         3    0.2635678493E+03    0.2508538506E+03    0.7882795100E-01    0.6408552298E+01
         4    0.2592711134E+03    0.2431188034E+03    0.8271563621E-01    0.6785714286E+01
         5    0.1533371356E+03    0.1599279203E+03    0.1085297702E+00    0.9081810080E+01
         6    0.1737380718E+03    0.1811160775E+03    0.9343065263E-01    0.7559052223E+01
         7    0.1354613601E+03    0.1264068544E+03    0.1184877386E+00    0.9958190334E+01
         8    0.1415692716E+03    0.1381074450E+03    0.1070137362E+00    0.8772237557E+01
         9    0.1215912466E+03    0.1398102042E+03    0.1090167560E+00    0.9003773560E+01
        10    0.1139947988E+03    0.1085867353E+03    0.1188013578E+00    0.9876110047E+01
        11    0.3022450560E+03    0.3005680206E+03    0.7461610300E-01    0.6270371038E+01
        12    0.3443617784E+03    0.3364856837E+03    0.5880675209E-01    0.4765832964E+01
        13    0.1198075480E+03    0.8638771374E+02    0.1330095514E+00    0.1129422443E+02
        14    0.1135857840E+03    0.9049906451E+02    0.1260703799E+00    0.1055759413E+02
        15    0.2788580290E+03    0.2602066544E+03    0.8546278033E-01    0.7199784703E+01
        16    0.3189353197E+03    0.3058673644E+03    0.6390236416E-01    0.5126191122E+01
        17    0.1557885917E+03    0.1770292759E+03    0.1037545161E+00    0.8668266560E+01
        18    0.1177067906E+03    0.9918305008E+02    0.1342568061E+00    0.1151517563E+02
        19    0.1784743125E+03    0.1715867917E+03    0.1069119913E+00    0.8980081417E+01
        20    0.1956337281E+03    0.1894697380E+03    0.9221207548E-01    0.7479624027E+01
        21    0.2605553334E+03    0.2594528212E+03    0.7659209736E-01    0.6218796381E+01
        22    0.2590247442E+03    0.2528740764E+03    0.8024494594E-01    0.6577684017E+01
        23    0.1618420223E+03    0.1830114267E+03    0.1026558544E+00    0.8586517234E+01
        24    0.1750833160E+03    0.1981079366E+03    0.8912990943E-01    0.7197003563E+01
        25    0.1299731940E+03    0.1572795514E+03    0.1107349206E+00    0.9307119550E+01
        26    0.1770777058E+03    0.1799742367E+03    0.1045556513E+00    0.8775684272E+01
        27    0.1509485565E+03    0.1512875086E+03    0.1139243789E+00    0.9618858069E+01
        28    0.1854096194E+03    0.1785721838E+03    0.1027420413E+00    0.8566956726E+01
        29    0.1640343275E+03    0.1603239547E+03    0.1160548562E+00    0.9912399172E+01
        30    0.1464641946E+03    0.1471029650E+03    0.1261332073E+00    0.1093483883E+02
        31    0.1858012828E+03    0.1582677605E+03    0.1108232715E+00    0.9323306320E+01
        32    0.1653253369E+03    0.1586950761E+03    0.1169319929E+00    0.9998255060E+01
        33    0.1777252035E+03    0.1567198707E+03    0.1116085545E+00    0.9399585259E+01
        34    0.3048441671E+03    0.3028870820E+03    0.7378482110E-01    0.6194076161E+01
        35    0.3431197118E+03    0.3374924906E+03    0.5830243989E-01    0.4716929680E+01
        36    0.1196200687E+03    0.1178725492E+03    0.1220865331E+00    0.1029833603E+02
        37    0.9846246946E+02    0.9492616456E+02    0.1330479919E+00    0.1135431702E+02
        38    0.1234999985E+03    0.1198447744E+03    0.1162814173E+00    0.9672492556E+01
