     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1119034582E+03    0.1044429357E+03    0.2218001160E+01    0.8950283554E+01
         2    0.5781486579E+02    0.5935641761E+02    0.2578769876E+01    0.8904326663E+01
         3    0.6377679169E+02    0.6548628144E+02    0.2486688448E+01    0.9024878313E+01
         4    0.9969179946E+02    0.9095460164E+02    0.2286978950E+01    0.9040000000E+01
         5    0.9817976135E+02    0.8858792786E+02    0.2317278387E+01    0.9007407407E+01
         6    0.5573694755E+02    0.5930643033E+02    0.2556448306E+01    0.8964629529E+01
         7    0.6345732320E+02    0.6512663965E+02    0.2465320913E+01    0.9088912926E+01
         8    0.4895849377E+02    0.4713515360E+02    0.2645392438E+01    0.8974659864E+01
         9    0.5114042588E+02    0.5044152024E+02    0.2585246514E+01    0.9067517007E+01
        10    0.4348442747E+02    0.4874586545E+02    0.2546324275E+01    0.9205215420E+01
        11    0.3917125463E+02    0.3593665135E+02    0.2660805758E+01    0.9160321237E+01
        12    0.4077056391E+02    0.3690972363E+02    0.2632318536E+01    0.9216299822E+01
        13    0.1156620276E+03    0.1126060706E+03    0.2209188344E+01    0.8808510638E+01
        14    0.1322564577E+03    0.1266564339E+03    0.2058864891E+01    0.8923494794E+01
        15    0.4295367200E+02    0.3493772955E+02    0.2781402045E+01    0.8860202261E+01
        16    0.4050309916E+02    0.3646647267E+02    0.2751257257E+01    0.8909339679E+01
        17    0.1066234624E+03    0.9735559061E+02    0.2328979094E+01    0.8798913043E+01
        18    0.1218090654E+03    0.1135490135E+03    0.2145731392E+01    0.8957986767E+01
        19    0.1166603165E+03    0.1094274192E+03    0.2220238829E+01    0.8843478261E+01
        20    0.5656963783E+02    0.6584515012E+02    0.2508835586E+01    0.8958788534E+01
        21    0.4232796680E+02    0.3234847625E+02    0.2762685171E+01    0.8962312500E+01
        22    0.6493284567E+02    0.7070285332E+02    0.2421009072E+01    0.9093780422E+01
        23    0.6554370379E+02    0.6560174095E+02    0.2577208832E+01    0.8782098432E+01
        24    0.7208525840E+02    0.7139098678E+02    0.2486500566E+01    0.8905895078E+01
        25    0.9788397509E+02    0.9902497143E+02    0.2288523496E+01    0.8872592593E+01
        26    0.9754851806E+02    0.9679736311E+02    0.2318321275E+01    0.8838518519E+01
        27    0.5888624772E+02    0.6916437681E+02    0.2507168466E+01    0.8896051920E+01
        28    0.3852234119E+02    0.3636523373E+02    0.2758674051E+01    0.8891687500E+01
        29    0.6380085368E+02    0.7384743401E+02    0.2420061572E+01    0.9032666306E+01
        30    0.4667560663E+02    0.5813891944E+02    0.2568416985E+01    0.8956462585E+01
        31    0.4197241641E+02    0.3691346812E+02    0.2732921044E+01    0.8949000000E+01
        32    0.5677301169E+02    0.6041841987E+02    0.2511867973E+01    0.9060544218E+01
        33    0.6979480419E+02    0.7417570169E+02    0.2464187237E+01    0.8908815576E+01
        34    0.5481318806E+02    0.5731536920E+02    0.2640189289E+01    0.8782482993E+01
        35    0.6029149555E+02    0.6023939941E+02    0.2581675469E+01    0.8878741497E+01
        36    0.6830351287E+02    0.6994044278E+02    0.2532124524E+01    0.8814058957E+01
        37    0.6014871550E+02    0.5955013978E+02    0.2614599403E+01    0.8805234979E+01
        38    0.5341138887E+02    0.5009192091E+02    0.2692269622E+01    0.8790312500E+01
        39    0.6882396517E+02    0.5997742894E+02    0.2588411087E+01    0.8866151101E+01
        40    0.6068008934E+02    0.5893379920E+02    0.2640145100E+01    0.8749851279E+01
        41    0.6555221939E+02    0.5947236155E+02    0.2613624212E+01    0.8809399167E+01
        42    0.1166313876E+03    0.1149943635E+03    0.2210593495E+01    0.8756450883E+01
        43    0.1314904999E+03    0.1288603608E+03    0.2060822401E+01    0.8873698506E+01
        44    0.4292238571E+02    0.4003163996E+02    0.2633395187E+01    0.9150267698E+01
        45    0.4434460389E+02    0.4082326267E+02    0.2605551181E+01    0.9208209399E+01
        46    0.1048738256E+03    0.9959598916E+02    0.2309936952E+01    0.8804158790E+01
        47    0.3601177755E+02    0.2724228777E+02    0.2841984107E+01    0.8855000000E+01
        48    0.1256431161E+03    0.1149902393E+03    0.2129254557E+01    0.8972589792E+01
        49    0.4500912398E+02    0.3841594377E+02    0.2779540476E+01    0.8794765021E+01
        50    0.4815536762E+02    0.3987471927E+02    0.2749704741E+01    0.8844497323E+01
        51    0.1038482190E+03    0.9991869067E+02    0.2329913967E+01    0.8744565217E+01
        52    0.1281946021E+03    0.1158665620E+03    0.2147469364E+01    0.8906474480E+01
        53    0.1112114300E+03    0.1057634680E+03    0.2255729923E+01    0.8823345936E+01
        54    0.9355975646E+02    0.9264972468E+02    0.2346013652E+01    0.8848888889E+01
        55    0.9368174085E+02    0.8999603851E+02    0.2377216742E+01    0.8819703704E+01
        56    0.5967295456E+02    0.4895798851E+02    0.2683644612E+01    0.8836167800E+01
        57    0.1165733788E+03    0.1131786066E+03    0.2227834389E+01    0.8747397012E+01
        58    0.1331123282E+03    0.1276715608E+03    0.2076099203E+01    0.8857175192E+01
        59    0.2632643497E+02    0.3405217645E+02    0.2648239054E+01    0.9231833910E+01
        60    0.2911030054E+02    0.4290632781E+02    0.2600124329E+01    0.9180473373E+01
        61    0.4958492797E+02    0.5214583888E+02    0.2550102978E+01    0.9126379494E+01
        62    0.6671768541E+02    0.6170967961E+02    0.2498486861E+01    0.9069958848E+01
        63    0.7983276551E+02    0.7154262126E+02    0.2445561625E+01    0.9011570248E+01
        64    0.8885745041E+02    0.8159470846E+02    0.2391588517E+01    0.8951530612E+01
        65    0.9558693600E+02    0.9182078504E+02    0.2336806086E+01    0.8890120037E+01
        66    0.9586478718E+02    0.9698616422E+02    0.2309180110E+01    0.8858979206E+01
        67    0.9672791808E+02    0.1021800664E+03    0.2281431781E+01    0.8827586207E+01
        68    0.1025991163E+03    0.1126357544E+03    0.2225663440E+01    0.8764148233E+01
        69    0.6056238656E+02    0.6262588570E+02    0.2619453320E+01    0.8730103806E+01
        70    0.5877006947E+02    0.6669736433E+02    0.2580389684E+01    0.8751479290E+01
        71    0.5965694308E+02    0.6907258419E+02    0.2559394870E+01    0.8759183673E+01
        72    0.5640091467E+02    0.7165524132E+02    0.2537515196E+01    0.8765040940E+01
        73    0.6447432788E+02    0.7739016452E+02    0.2491355626E+01    0.8771604938E+01
        74    0.7910835546E+02    0.8380282957E+02    0.2442392818E+01    0.8771900826E+01
        75    0.9311991210E+02    0.9080308942E+02    0.2391067661E+01    0.8766581633E+01
        76    0.9637614321E+02    0.9830914986E+02    0.2337782900E+01    0.8756232687E+01
        77    0.9738927426E+02    0.1022283982E+03    0.2310521749E+01    0.8749338374E+01
        78    0.1053096570E+03    0.1145489658E+03    0.2226770524E+01    0.8722493536E+01
        79    0.4286544992E+02    0.4212341796E+02    0.2750997003E+01    0.8795562130E+01
        80    0.4572791662E+02    0.4705036874E+02    0.2714610103E+01    0.8792517007E+01
        81    0.4914067848E+02    0.5202009014E+02    0.2678088566E+01    0.8788964044E+01
        82    0.6733571392E+02    0.7220742929E+02    0.2531348361E+01    0.8770247934E+01
        83    0.8475483777E+02    0.8241142349E+02    0.2458020247E+01    0.8758545918E+01
        84    0.9094232811E+02    0.9263883093E+02    0.2385011545E+01    0.8745521699E+01
        85    0.9610191643E+02    0.1028571710E+03    0.2312510784E+01    0.8731331748E+01
