     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.7301306667E+02    0.8082417930E+02    0.2353836848E-02    0.2863274489E+01
         2    0.1115410667E+03    0.1043466865E+03    0.2776342656E-02    0.2781318814E+01
         3    0.1163904667E+03    0.1108831215E+03    0.2963224183E-02    0.2643633251E+01
         4    0.8049570000E+02    0.9179467889E+02    0.2544681672E-02    0.2835314306E+01
         5    0.7687850000E+02    0.9020170601E+02    0.2499879069E-02    0.2867642479E+01
         6    0.1124396667E+03    0.1042523907E+03    0.2766797646E-02    0.2794633283E+01
         7    0.1151615000E+03    0.1107099916E+03    0.2954057069E-02    0.2654255310E+01
         8    0.1120797667E+03    0.1138398160E+03    0.2940341033E-02    0.2759019174E+01
         9    0.1183827000E+03    0.1190132735E+03    0.3088064184E-02    0.2650357796E+01
        10    0.1263473667E+03    0.1185701372E+03    0.2981381201E-02    0.2815189051E+01
        11    0.1167774333E+03    0.1217253812E+03    0.3062698064E-02    0.2763436379E+01
        12    0.6767893333E+02    0.6867481793E+02    0.2103940809E-02    0.2957989669E+01
        13    0.1178638333E+03    0.1233847495E+03    0.3128939566E-02    0.2697389730E+01
        14    0.1260300667E+03    0.1261973444E+03    0.3216129066E-02    0.2626938033E+01
        15    0.6395140000E+02    0.7435408845E+02    0.2243708407E-02    0.2875751305E+01
        16    0.7548660000E+02    0.7988051002E+02    0.2471282202E-02    0.2644274291E+01
        17    0.7241710000E+02    0.8251416034E+02    0.2315627736E-02    0.2970790566E+01
        18    0.1167479333E+03    0.1001677468E+03    0.2683239594E-02    0.2825719913E+01
        19    0.1084637000E+03    0.1189907695E+03    0.3108705069E-02    0.2615627892E+01
        20    0.1173802333E+03    0.1067579034E+03    0.2873839283E-02    0.2683293374E+01
        21    0.1055167333E+03    0.1040692508E+03    0.2712334467E-02    0.2879911925E+01
        22    0.1077780667E+03    0.1107052571E+03    0.2901764505E-02    0.2740622354E+01
        23    0.8791373333E+02    0.9040250457E+02    0.2431614007E-02    0.2985817801E+01
        24    0.1162208000E+03    0.9849543744E+02    0.2650696110E-02    0.2835691115E+01
        25    0.1175302333E+03    0.1159308398E+03    0.3055398249E-02    0.2623551885E+01
        26    0.1218277333E+03    0.1051845842E+03    0.2842612470E-02    0.2693682778E+01
        27    0.1233274667E+03    0.1064565267E+03    0.2792192781E-02    0.2810432181E+01
        28    0.1119479000E+03    0.1153557778E+03    0.3039323616E-02    0.2635058467E+01
        29    0.1160802000E+03    0.1117945425E+03    0.2944085249E-02    0.2699190248E+01
        30    0.1068349333E+03    0.1023311530E+03    0.2670249631E-02    0.2903939135E+01
        31    0.1127276667E+03    0.1089849893E+03    0.2861373814E-02    0.2762315053E+01
        32    0.1130756000E+03    0.1107350884E+03    0.2826753949E-02    0.2865471124E+01
        33    0.1132335667E+03    0.1160753528E+03    0.2977663512E-02    0.2755913871E+01
        34    0.1001382000E+03    0.1056037309E+03    0.2776132714E-02    0.2814631273E+01
        35    0.1001710667E+03    0.1053812040E+03    0.2859924353E-02    0.2670205388E+01
        36    0.9148953333E+02    0.1084314765E+03    0.2868610742E-02    0.2735829737E+01
        37    0.9892276667E+02    0.1096853002E+03    0.2790096440E-02    0.2898572105E+01
        38    0.9586320000E+02    0.1122673533E+03    0.2882359227E-02    0.2813683439E+01
        39    0.6868523333E+02    0.7131918840E+02    0.2087291120E-02    0.3054875024E+01
        40    0.7368413333E+02    0.7527770209E+02    0.2249506758E-02    0.2890382110E+01
        41    0.1155646000E+03    0.1181511545E+03    0.3004685727E-02    0.2765656110E+01
        42    0.1181048000E+03    0.1209082037E+03    0.3129910270E-02    0.2630838307E+01
        43    0.1175400000E+03    0.1206206829E+03    0.3093702619E-02    0.2683185222E+01
        44    0.7083120000E+02    0.7336156474E+02    0.2218048640E-02    0.2892163893E+01
        45    0.1189540667E+03    0.1237057426E+03    0.3208840657E-02    0.2573652237E+01
