     Index       y_measurement           y_fitting        descriptor_1
         1    0.7301306667E+02    0.8240629353E+02    0.2353836848E-02
         2    0.1115410667E+03    0.1041897261E+03    0.2776342656E-02
         3    0.1163904667E+03    0.1138249099E+03    0.2963224183E-02
         4    0.8049570000E+02    0.9224581590E+02    0.2544681672E-02
         5    0.7687850000E+02    0.8993589622E+02    0.2499879069E-02
         6    0.1124396667E+03    0.1036976072E+03    0.2766797646E-02
         7    0.1151615000E+03    0.1133522745E+03    0.2954057069E-02
         8    0.1120797667E+03    0.1126451071E+03    0.2940341033E-02
         9    0.1183827000E+03    0.1202613747E+03    0.3088064184E-02
        10    0.1263473667E+03    0.1147610442E+03    0.2981381201E-02
        11    0.1167774333E+03    0.1189535556E+03    0.3062698064E-02
        12    0.6767893333E+02    0.6952222565E+02    0.2103940809E-02
        13    0.1178638333E+03    0.1223688158E+03    0.3128939566E-02
        14    0.1260300667E+03    0.1268641069E+03    0.3216129066E-02
        15    0.6395140000E+02    0.7672832314E+02    0.2243708407E-02
        16    0.7548660000E+02    0.8846150720E+02    0.2471282202E-02
        17    0.7241710000E+02    0.8043631916E+02    0.2315627736E-02
        18    0.1167479333E+03    0.9938954526E+02    0.2683239594E-02
        19    0.1084637000E+03    0.1213255715E+03    0.3108705069E-02
        20    0.1173802333E+03    0.1092164290E+03    0.2873839283E-02
        21    0.1055167333E+03    0.1008896103E+03    0.2712334467E-02
        22    0.1077780667E+03    0.1106561896E+03    0.2901764505E-02
        23    0.8791373333E+02    0.8641630585E+02    0.2431614007E-02
        24    0.1162208000E+03    0.9771167771E+02    0.2650696110E-02
        25    0.1175302333E+03    0.1185771938E+03    0.3055398249E-02
        26    0.1218277333E+03    0.1076064460E+03    0.2842612470E-02
        27    0.1233274667E+03    0.1050069222E+03    0.2792192781E-02
        28    0.1119479000E+03    0.1177484225E+03    0.3039323616E-02
        29    0.1160802000E+03    0.1128381503E+03    0.2944085249E-02
        30    0.1068349333E+03    0.9871981250E+02    0.2670249631E-02
        31    0.1127276667E+03    0.1085737380E+03    0.2861373814E-02
        32    0.1130756000E+03    0.1067888170E+03    0.2826753949E-02
        33    0.1132335667E+03    0.1145693687E+03    0.2977663512E-02
        34    0.1001382000E+03    0.1041789019E+03    0.2776132714E-02
        35    0.1001710667E+03    0.1084990071E+03    0.2859924353E-02
        36    0.9148953333E+02    0.1089468574E+03    0.2868610742E-02
        37    0.9892276667E+02    0.1048988397E+03    0.2790096440E-02
        38    0.9586320000E+02    0.1096556979E+03    0.2882359227E-02
        39    0.6868523333E+02    0.6866380579E+02    0.2087291120E-02
        40    0.7368413333E+02    0.7702727285E+02    0.2249506758E-02
        41    0.1155646000E+03    0.1159625722E+03    0.3004685727E-02
        42    0.1181048000E+03    0.1224188631E+03    0.3129910270E-02
        43    0.1175400000E+03    0.1205520795E+03    0.3093702619E-02
        44    0.7083120000E+02    0.7540536428E+02    0.2218048640E-02
        45    0.1189540667E+03    0.1264883332E+03    0.3208840657E-02
        46    0.7171576667E+02    0.8723018274E+02    0.2447399752E-02
        47    0.1173187667E+03    0.1200962083E+03    0.3084860659E-02
        48    0.7212726667E+02    0.7571161054E+02    0.2223988513E-02
        49    0.6982910000E+02    0.8751515572E+02    0.2452927014E-02
        50    0.7875026667E+02    0.8299270351E+02    0.2365210704E-02
        51    0.9753893333E+02    0.9327599105E+02    0.2564662682E-02
        52    0.9081230000E+02    0.9097891254E+02    0.2520109143E-02
        53    0.1104217667E+03    0.1181881841E+03    0.3047853118E-02
        54    0.6689893333E+02    0.6977876244E+02    0.2108916530E-02
        55    0.7034353333E+02    0.7807988865E+02    0.2269923021E-02
        56    0.1323314333E+03    0.1195996628E+03    0.3075229793E-02
        57    0.1293472000E+03    0.1139705300E+03    0.2966048592E-02
        58    0.1163718000E+03    0.1109014918E+03    0.2906522323E-02
        59    0.9314260000E+02    0.1010068897E+03    0.2714609188E-02
        60    0.8257986667E+02    0.9405970879E+02    0.2579863468E-02
        61    0.7522936667E+02    0.8699805584E+02    0.2442897479E-02
        62    0.7383243333E+02    0.7993147048E+02    0.2305835822E-02
        63    0.7589846667E+02    0.7642397024E+02    0.2237805257E-02
        64    0.7789620000E+02    0.7294582830E+02    0.2170344118E-02
        65    0.7840820000E+02    0.6610748794E+02    0.2037709442E-02
        66    0.1073171667E+03    0.1020345180E+03    0.2734540800E-02
        67    0.1140277000E+03    0.1003592517E+03    0.2702047768E-02
        68    0.1140622333E+03    0.9898105981E+02    0.2675316716E-02
        69    0.1204607667E+03    0.9730482106E+02    0.2642804824E-02
        70    0.1132415667E+03    0.9321805070E+02    0.2563538886E-02
        71    0.9731303333E+02    0.8837999606E+02    0.2469701233E-02
        72    0.8288196667E+02    0.8301767343E+02    0.2365695014E-02
        73    0.8230160000E+02    0.7141398290E+02    0.2140632842E-02
        74    0.7972536667E+02    0.6543459716E+02    0.2024658227E-02
        75    0.1333271667E+03    0.1246833472E+03    0.3173831617E-02
        76    0.1177511000E+03    0.1179300570E+03    0.3042846552E-02
        77    0.1165381667E+03    0.1143775572E+03    0.2973943187E-02
        78    0.1043592000E+03    0.1032936306E+03    0.2758962221E-02
        79    0.9885580000E+02    0.9573419107E+02    0.2612341292E-02
        80    0.8333353333E+02    0.8817614440E+02    0.2465747379E-02
        81    0.8251083333E+02    0.8070912916E+02    0.2320919088E-02
        82    0.8228193333E+02    0.7703211262E+02    0.2249600629E-02
        83    0.8122306667E+02    0.7340246577E+02    0.2179200940E-02
        84    0.7805130000E+02    0.6630873161E+02    0.2041612712E-02
        85    0.7565850000E+02    0.6969611218E+02    0.2107313467E-02
        86    0.7168876667E+02    0.6859912009E+02    0.2086036493E-02
