     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.1129134333E+03    0.1028772105E+03    0.2393887565E+00    0.4484155086E-07
         2    0.5741510000E+02    0.5603196433E+02    0.2715328566E+00    0.1386172536E-05
         3    0.6408266667E+02    0.7070589276E+02    0.2614639486E+00    0.1386172536E-05
         4    0.9851213333E+02    0.9302910963E+02    0.2461462770E+00    0.1386172536E-05
         5    0.9577526667E+02    0.8892508039E+02    0.2489623663E+00    0.1386172536E-05
         6    0.6416440000E+02    0.7118960504E+02    0.2611320365E+00    0.1386172536E-05
         7    0.4909853333E+02    0.4418992501E+02    0.2796586052E+00    0.4484155086E-07
         8    0.5078230000E+02    0.5446341513E+02    0.2726091755E+00    0.4484155086E-07
         9    0.4487846667E+02    0.5140211978E+02    0.2746063948E+00    0.8171276545E-02
        10    0.3941803333E+02    0.3366533069E+02    0.2868803373E+00    0.1010208374E-08
        11    0.4091123333E+02    0.3876551076E+02    0.2833807125E+00    0.1010208374E-08
        12    0.1155721667E+03    0.1043996015E+03    0.2383441278E+00    0.1010208374E-08
        13    0.1317270667E+03    0.1231737332E+03    0.2254617558E+00    0.1010208374E-08
        14    0.4379320000E+02    0.2811649390E+02    0.2906878199E+00    0.1010208374E-08
        15    0.4094110000E+02    0.3404232745E+02    0.2866216509E+00    0.1010208374E-08
        16    0.1067330000E+03    0.8972040974E+02    0.2483132765E+00    0.8171276545E-02
        17    0.1185663333E+03    0.1104508997E+03    0.2341918673E+00    0.4484155086E-07
        18    0.5631520000E+02    0.6761199078E+02    0.2635869121E+00    0.1386172536E-05
        19    0.4281686667E+02    0.2964868610E+02    0.2896364653E+00    0.0000000000E+00
        20    0.6653600000E+02    0.8020874132E+02    0.2549433152E+00    0.1386172536E-05
        21    0.6544593333E+02    0.6600512541E+02    0.2646895057E+00    0.1386172536E-05
        22    0.7081320000E+02    0.7959320790E+02    0.2553656799E+00    0.1386172536E-05
        23    0.9909350000E+02    0.1045185792E+03    0.2382624705E+00    0.1386172536E-05
        24    0.9879613333E+02    0.1008181953E+03    0.2408015878E+00    0.1386172536E-05
        25    0.5754726667E+02    0.7195880747E+02    0.2606042277E+00    0.1386172536E-05
        26    0.3968340000E+02    0.3479541802E+02    0.2861048977E+00    0.0000000000E+00
        27    0.4755836667E+02    0.6067117024E+02    0.2683495585E+00    0.4484155086E-07
        28    0.4298803333E+02    0.3540537708E+02    0.2856863580E+00    0.0000000000E+00
        29    0.5702396667E+02    0.6916798699E+02    0.2625192407E+00    0.4484155086E-07
        30    0.6448746667E+02    0.7118960504E+02    0.2611320365E+00    0.1386172536E-05
        31    0.6892443333E+02    0.8395874456E+02    0.2523701503E+00    0.1386172536E-05
        32    0.5462010000E+02    0.5930575870E+02    0.2692864721E+00    0.4484155086E-07
        33    0.6024150000E+02    0.6846077310E+02    0.2630045144E+00    0.4484155086E-07
        34    0.6916680000E+02    0.7695957114E+02    0.2570694668E+00    0.8171276545E-02
        35    0.5625880000E+02    0.4957800535E+02    0.2759614305E+00    0.0000000000E+00
        36    0.6976280000E+02    0.6577292942E+02    0.2648488507E+00    0.1010208374E-08
        37    0.6109540000E+02    0.6163516339E+02    0.2676880894E+00    0.1010208374E-08
        38    0.6641613333E+02    0.6575061403E+02    0.2648641630E+00    0.1010208374E-08
        39    0.1171394000E+03    0.1084243154E+03    0.2355824628E+00    0.1010208374E-08
        40    0.1298107667E+03    0.1265600977E+03    0.2231381113E+00    0.1010208374E-08
        41    0.4263683333E+02    0.3943666382E+02    0.2829201829E+00    0.1010208374E-08
        42    0.3551316667E+02    0.2599683382E+02    0.2921422813E+00    0.0000000000E+00
        43    0.4331223333E+02    0.4421960097E+02    0.2796382428E+00    0.1010208374E-08
        44    0.1050881333E+03    0.9459866242E+02    0.2449659331E+00    0.8171276545E-02
        45    0.3710063333E+02    0.2098682149E+02    0.2955800351E+00    0.0000000000E+00
        46    0.1270568667E+03    0.1173794722E+03    0.2293342719E+00    0.8171276545E-02
        47    0.4623996667E+02    0.3404232745E+02    0.2866216509E+00    0.1010208374E-08
        48    0.4979963333E+02    0.3971712670E+02    0.2827277358E+00    0.1010208374E-08
        49    0.1048403333E+03    0.9413084999E+02    0.2452869351E+00    0.8171276545E-02
        50    0.1283589667E+03    0.1174655650E+03    0.2292751970E+00    0.8171276545E-02
        51    0.1119227000E+03    0.1023063718E+03    0.2397804527E+00    0.4484155086E-07
        52    0.9410970000E+02    0.9198618922E+02    0.2468619047E+00    0.1386172536E-05
        53    0.9391083333E+02    0.8754969708E+02    0.2499061223E+00    0.1386172536E-05
        54    0.5990580000E+02    0.4632549516E+02    0.2780898564E+00    0.8171276545E-02
        55    0.1167444000E+03    0.1039672655E+03    0.2386407867E+00    0.1010208374E-08
        56    0.1322718667E+03    0.1232036298E+03    0.2254412414E+00    0.1010208374E-08
        57    0.1511233333E+02    0.1351258258E+02    0.2880581689E+00    0.1000000000E+01
        58    0.1506720000E+02    0.2346573205E+02    0.2812285495E+00    0.1000000000E+01
        59    0.2607280000E+02    0.2830011892E+02    0.2779113058E+00    0.1000000000E+01
        60    0.3288510000E+02    0.3304329095E+02    0.2746566516E+00    0.1000000000E+01
        61    0.6859230000E+02    0.5972363367E+02    0.2563492217E+00    0.1000000000E+01
        62    0.7457800000E+02    0.6799297957E+02    0.2506749891E+00    0.1000000000E+01
        63    0.7547360000E+02    0.7201979153E+02    0.2479118845E+00    0.1000000000E+01
        64    0.7601236667E+02    0.7597717575E+02    0.2451964196E+00    0.1000000000E+01
        65    0.5943460000E+02    0.4579670377E+02    0.2659055567E+00    0.1000000000E+01
        66    0.5415630000E+02    0.5184848637E+02    0.2617529644E+00    0.1000000000E+01
        67    0.5238350000E+02    0.5476840475E+02    0.2597493844E+00    0.1000000000E+01
        68    0.4609493333E+02    0.5761994162E+02    0.2577927262E+00    0.1000000000E+01
        69    0.5043943333E+02    0.6312423741E+02    0.2540158066E+00    0.1000000000E+01
        70    0.6211446667E+02    0.6837343084E+02    0.2504139323E+00    0.1000000000E+01
        71    0.7535336667E+02    0.7337855419E+02    0.2469795332E+00    0.1000000000E+01
        72    0.7547280000E+02    0.7814969147E+02    0.2437056899E+00    0.1000000000E+01
        73    0.7631323333E+02    0.8045042402E+02    0.2421269808E+00    0.1000000000E+01
        74    0.7808313333E+02    0.8269604540E+02    0.2405860877E+00    0.1000000000E+01
        75    0.8207633333E+02    0.8702599531E+02    0.2376149769E+00    0.1000000000E+01
        76    0.1068950000E+02    0.5284189392E+01    0.2937043007E+00    0.1000000000E+01
        77    0.2761040000E+02    0.1676546387E+02    0.2858261175E+00    0.1000000000E+01
        78    0.3218210000E+02    0.2768119250E+02    0.2783359987E+00    0.1000000000E+01
        79    0.4136713333E+02    0.3807044362E+02    0.2712071365E+00    0.1000000000E+01
        80    0.4472750000E+02    0.4796884903E+02    0.2644150812E+00    0.1000000000E+01
        81    0.6651516667E+02    0.6642061187E+02    0.2517539112E+00    0.1000000000E+01
        82    0.6935780000E+02    0.7077438669E+02    0.2487664523E+00    0.1000000000E+01
        83    0.7244110000E+02    0.7503111465E+02    0.2458455847E+00    0.1000000000E+01
        84    0.7973906667E+02    0.8326559081E+02    0.2401952789E+00    0.1000000000E+01
        85    0.1244658000E+03    0.1358601679E+03    0.2167566197E+00    0.0000000000E+00
        86    0.1222562000E+03    0.1319183246E+03    0.2194614208E+00    0.0000000000E+00
        87    0.1211050000E+03    0.1305694827E+03    0.2203869647E+00    0.0000000000E+00
        88    0.1179466667E+03    0.1278171242E+03    0.2222755690E+00    0.0000000000E+00
        89    0.1137695667E+03    0.1249891097E+03    0.2242160867E+00    0.0000000000E+00
        90    0.1067584667E+03    0.1190919016E+03    0.2282626136E+00    0.0000000000E+00
        91    0.1053764667E+03    0.1175645699E+03    0.2293106330E+00    0.0000000000E+00
        92    0.1040530000E+03    0.1160150079E+03    0.2303739064E+00    0.0000000000E+00
        93    0.1005121667E+03    0.1128470159E+03    0.2325477087E+00    0.0000000000E+00
        94    0.1408233333E+02    0.2570654067E+02    0.2923414737E+00    0.0000000000E+00
        95    0.2335330000E+02    0.2969518622E+02    0.2896045580E+00    0.0000000000E+00
        96    0.2498340000E+02    0.3164617781E+02    0.2882658330E+00    0.0000000000E+00
        97    0.3413013333E+02    0.3356919469E+02    0.2869463036E+00    0.0000000000E+00
        98    0.3871113333E+02    0.3733390959E+02    0.2843630439E+00    0.0000000000E+00
        99    0.4574376667E+02    0.4099433240E+02    0.2818513470E+00    0.0000000000E+00
       100    0.4908086667E+02    0.4455515041E+02    0.2794079966E+00    0.0000000000E+00
       101    0.5412566667E+02    0.4802076160E+02    0.2770299749E+00    0.0000000000E+00
       102    0.5592400000E+02    0.4971916534E+02    0.2758645698E+00    0.0000000000E+00
       103    0.5834003333E+02    0.5139529684E+02    0.2747144474E+00    0.0000000000E+00
       104    0.6338693333E+02    0.5468264127E+02    0.2724587482E+00    0.0000000000E+00
       105    0.1739346667E+02    0.2091723198E+02    0.2956277858E+00    0.0000000000E+00
       106    0.1596020000E+02    0.2017756304E+02    0.2961353294E+00    0.0000000000E+00
       107    0.1462273333E+02    0.1937498976E+02    0.2966860365E+00    0.0000000000E+00
       108    0.1577603333E+02    0.1850568541E+02    0.2972825329E+00    0.0000000000E+00
       109    0.1301593333E+02    0.1756551332E+02    0.2979276571E+00    0.0000000000E+00
       110    0.1339103333E+02    0.1654999372E+02    0.2986244830E+00    0.0000000000E+00
       111    0.1529943333E+02    0.1545426869E+02    0.2993763440E+00    0.0000000000E+00
       112    0.1242090000E+02    0.1487469714E+02    0.2997740325E+00    0.0000000000E+00
       113    0.1194016667E+02    0.1427305927E+02    0.3001868624E+00    0.0000000000E+00
       114    0.1395766667E+02    0.1300061927E+02    0.3010599811E+00    0.0000000000E+00
       115    0.5977913333E+02    0.5466300901E+02    0.2724722194E+00    0.0000000000E+00
       116    0.5274676667E+02    0.5120625486E+02    0.2748441636E+00    0.0000000000E+00
       117    0.4744456667E+02    0.4938345313E+02    0.2760949277E+00    0.0000000000E+00
       118    0.4271046667E+02    0.4749363937E+02    0.2773916739E+00    0.0000000000E+00
       119    0.3855643333E+02    0.4349954070E+02    0.2801323314E+00    0.0000000000E+00
       120    0.3220636667E+02    0.3919470998E+02    0.2830862060E+00    0.0000000000E+00
       121    0.1569666667E+02    0.2684003527E+02    0.2915636961E+00    0.0000000000E+00
       122    0.1263756667E+02    0.2405345149E+02    0.2934757850E+00    0.0000000000E+00
