     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.2079026556E+03    0.2086641722E+03    0.4257081342E+02    0.3825376464E+05   -0.8734800140E-03
         2    0.2226869444E+03    0.2220454825E+03    0.4596758154E+02    0.3768424028E+05   -0.1073397058E-02
         3    0.2466663556E+03    0.2457086992E+03    0.5298079731E+02    0.3281962027E+05   -0.1122219044E-04
         4    0.2405868667E+03    0.2408974340E+03    0.5176884496E+02    0.3298412930E+05   -0.1327359278E-04
         5    0.2053415111E+03    0.2079373403E+03    0.4323921820E+02    0.3494820042E+05   -0.1001511351E-02
         6    0.2209334444E+03    0.2212041382E+03    0.4659778226E+02    0.3442788950E+05   -0.1027635030E-02
         7    0.1936777556E+03    0.1966294067E+03    0.4037262470E+02    0.3539518454E+05   -0.1213906582E-02
         8    0.2036199000E+03    0.2051006568E+03    0.4252126187E+02    0.3504299657E+05   -0.1309453516E-02
         9    0.1988755111E+03    0.2007340523E+03    0.4328083110E+02    0.2799773118E+05   -0.3374034565E-04
        10    0.1820647889E+03    0.1843580852E+03    0.3944394975E+02    0.2730692970E+05   -0.2533059645E-02
        11    0.1862727778E+03    0.1882637635E+03    0.4043976135E+02    0.2717073582E+05   -0.1656736061E-02
        12    0.2604490667E+03    0.2618033952E+03    0.5580207512E+02    0.3708212275E+05   -0.1000722863E-04
        13    0.2896785556E+03    0.2883209104E+03    0.6248401220E+02    0.3616656188E+05   -0.3781334496E-05
        14    0.1894734000E+03    0.1879816584E+03    0.3634640822E+02    0.4290616429E+05   -0.1181904485E-02
        15    0.1935410889E+03    0.1921263962E+03    0.3740019833E+02    0.4269216890E+05   -0.1859891699E-02
        16    0.2416573111E+03    0.2457598865E+03    0.5112757732E+02    0.4008371303E+05   -0.3863415159E-03
        17    0.2785376444E+03    0.2762933243E+03    0.5885334256E+02    0.3889906028E+05   -0.4972774709E-03
        18    0.2668892556E+03    0.2658597006E+03    0.5823140900E+02    0.3133165136E+05   -0.2330734253E-02
        19    0.2110321000E+03    0.2136092368E+03    0.4672338275E+02    0.2632757785E+05   -0.8990697752E-02
        20    0.1790172889E+03    0.1765401070E+03    0.3811571540E+02    0.2478671027E+05   -0.8185943000E-02
        21    0.2256499111E+03    0.2267048598E+03    0.5000300481E+02    0.2593561128E+05   -0.9361041873E-02
        22    0.2147564222E+03    0.2140528300E+03    0.4483622662E+02    0.3452701211E+05   -0.8290144606E-03
        23    0.2568662444E+03    0.2558785654E+03    0.5661099767E+02    0.2814237692E+05   -0.3154578887E-02
        24    0.2144034778E+03    0.2167087586E+03    0.4781743168E+02    0.2501228183E+05   -0.8718691505E-02
        25    0.1817765778E+03    0.1790433302E+03    0.3907776475E+02    0.2354839425E+05   -0.5382096811E-02
        26    0.2281654778E+03    0.2298721306E+03    0.5109453095E+02    0.2463989746E+05   -0.1017131777E-01
        27    0.2011406222E+03    0.2047419643E+03    0.4535734788E+02    0.2314319491E+05   -0.1099052662E-01
        28    0.1819319111E+03    0.1793315055E+03    0.3962118284E+02    0.2151354278E+05   -0.9091409275E-02
