,train,test
0,0.8511278357937716,0.890465855637181
1,0.8723905358953804,0.8193793747047373
2,0.8832163992465509,0.7849826558788029
3,0.8588056803916767,0.798938145658743
4,0.8819875212934887,0.7708914419019739
