,train,test
0,0.7558034664771256,0.8288345261426402
1,0.7745074581318016,0.728846452564918
2,0.7819737889397071,0.6740223829592512
3,0.7617045552003747,0.8129257430158263
4,0.799362511288695,0.6339519516183931
