     Index       y_measurement           y_fitting        descriptor_1
         1    0.3727521742E+00    0.3758492455E+00    0.1184593486E+02
         2    0.3692808565E+00    0.3751250478E+00    0.1183975584E+02
         3    0.3219133907E+00    0.3447393302E+00    0.1158049796E+02
         4    0.3203898125E+00    0.3450036340E+00    0.1158275306E+02
         5    0.3755429960E+00    0.3768308848E+00    0.1185431043E+02
         6    0.3689363424E+00    0.3760630150E+00    0.1184775879E+02
         7    0.3834306331E+00    0.3932023395E+00    0.1199399542E+02
         8    0.3841229241E+00    0.3926989611E+00    0.1198970048E+02
         9    0.3981010400E+00    0.3944073225E+00    0.1200427661E+02
        10    0.3996236202E+00    0.4120824637E+00    0.1215508495E+02
        11    0.3980037053E+00    0.4117903841E+00    0.1215259286E+02
        12    0.3065872278E+00    0.3147096802E+00    0.1132427813E+02
        13    0.3018713204E+00    0.3134868496E+00    0.1131384466E+02
        14    0.3946135729E+00    0.4071337166E+00    0.1211286111E+02
        15    0.4021863310E+00    0.4069161791E+00    0.1211100503E+02
        16    0.3076766726E+00    0.3292217638E+00    0.1144809854E+02
        17    0.3091608525E+00    0.3277803384E+00    0.1143579997E+02
        18    0.3092389430E+00    0.3143289286E+00    0.1132102947E+02
        19    0.3769629583E+00    0.3620852081E+00    0.1172849695E+02
        20    0.3904139452E+00    0.4134836229E+00    0.1216703996E+02
        21    0.3687133635E+00    0.3612086633E+00    0.1172101807E+02
        22    0.3614909000E+00    0.3606780692E+00    0.1171649092E+02
        23    0.3309396823E+00    0.3219072923E+00    0.1138568980E+02
        24    0.3741920109E+00    0.3542007320E+00    0.1166122480E+02
        25    0.4010305618E+00    0.4054484523E+00    0.1209848205E+02
        26    0.3721079413E+00    0.3533135241E+00    0.1165365494E+02
        27    0.3923032117E+00    0.3706328521E+00    0.1180142740E+02
        28    0.3928852735E+00    0.4056454243E+00    0.1210016266E+02
        29    0.3763802550E+00    0.3700195140E+00    0.1179619426E+02
        30    0.3628066791E+00    0.3537752324E+00    0.1165759434E+02
        31    0.3616999086E+00    0.3529753710E+00    0.1165076974E+02
        32    0.3769364803E+00    0.3700100909E+00    0.1179611386E+02
        33    0.3710709739E+00    0.3694851343E+00    0.1179163481E+02
        34    0.3572480509E+00    0.3461866989E+00    0.1159284724E+02
        35    0.3635729881E+00    0.3629899049E+00    0.1173621603E+02
        36    0.3710951698E+00    0.3807653622E+00    0.1188788029E+02
        37    0.3498298330E+00    0.3626610752E+00    0.1173341038E+02
        38    0.3622700519E+00    0.3635749959E+00    0.1174120816E+02
        39    0.3556002005E+00    0.3632610744E+00    0.1173852971E+02
        40    0.3047319468E+00    0.3061343776E+00    0.1125111169E+02
        41    0.3934461789E+00    0.4039229469E+00    0.1208546609E+02
        42    0.4069873114E+00    0.4219741950E+00    0.1223948346E+02
        43    0.3925031194E+00    0.4036123177E+00    0.1208281573E+02
        44    0.3131120344E+00    0.3225771338E+00    0.1139140504E+02
        45    0.4057369914E+00    0.4183319929E+00    0.1220840736E+02
        46    0.3055190544E+00    0.3210306386E+00    0.1137820999E+02
        47    0.3914804504E+00    0.3995592897E+00    0.1204823437E+02
        48    0.3875508766E+00    0.3993381130E+00    0.1204634724E+02
        49    0.3144476998E+00    0.3218538245E+00    0.1138523360E+02
        50    0.3035142463E+00    0.3203917785E+00    0.1137275909E+02
        51    0.3153730631E+00    0.3274203141E+00    0.1143272816E+02
        52    0.3356654485E+00    0.3419441507E+00    0.1155664885E+02
        53    0.3316145550E+00    0.3421657634E+00    0.1155853970E+02
        54    0.3701456579E+00    0.3885822452E+00    0.1195457572E+02
