     Index       y_measurement           y_fitting        descriptor_1        descriptor_2        descriptor_3
         1    0.3727521742E+00    0.3686394392E+00    0.1184593486E+02    0.1003256542E-02   -0.1905307751E+04
         2    0.3692808565E+00    0.3704261983E+00    0.1183975584E+02    0.1571753646E-02   -0.1019837749E+04
         3    0.3219133907E+00    0.3342442390E+00    0.1158049796E+02    0.8814570195E-03   -0.2056522652E+04
         4    0.3203898125E+00    0.3344380371E+00    0.1158275306E+02    0.9145313105E-03   -0.1100777252E+04
         5    0.3755429960E+00    0.3694992581E+00    0.1185431043E+02    0.1009443584E-02   -0.1019837749E+04
         6    0.3689363424E+00    0.3714708047E+00    0.1184775879E+02    0.1528533959E-02   -0.1905307751E+04
         7    0.3834306331E+00    0.3871714357E+00    0.1199399542E+02    0.9319549141E-03   -0.1952046902E+04
         8    0.3841229241E+00    0.3891156876E+00    0.1198970048E+02    0.1435568216E-02   -0.1952046902E+04
         9    0.3981010400E+00    0.3897481909E+00    0.1200427661E+02    0.1265643653E-02   -0.5230363549E+03
        10    0.3996236202E+00    0.4070101131E+00    0.1215508495E+02    0.8666926432E-03   -0.5726617922E+03
        11    0.3980037053E+00    0.4118528362E+00    0.1215259286E+02    0.1231696789E-02   -0.1303372231E+05
        12    0.3065872278E+00    0.3005503509E+00    0.1132427813E+02    0.7496138586E-03   -0.6333151044E+03
        13    0.3018713204E+00    0.3022574743E+00    0.1131384466E+02    0.6136400780E-03   -0.1441418534E+05
        14    0.3946135729E+00    0.4048990912E+00    0.1211286111E+02    0.8498112553E-03   -0.1303372231E+05
        15    0.4021863310E+00    0.4039569803E+00    0.1211100503E+02    0.1385204694E-02   -0.5726617922E+03
        16    0.3076766726E+00    0.3184994518E+00    0.1144809854E+02    0.1194467905E-02   -0.5057068371E+03
        17    0.3091608525E+00    0.3199854591E+00    0.1143579997E+02    0.1811654415E-02   -0.5057068371E+03
        18    0.3092389430E+00    0.3079621613E+00    0.1132102947E+02    0.2249733426E-02   -0.2133504783E+04
        19    0.3769629583E+00    0.3679745154E+00    0.1172849695E+02    0.3997896002E-02   -0.1968750000E+01
        20    0.3904139452E+00    0.4047429928E+00    0.1216703996E+02    0.0000000000E+00   -0.2419438414E+04
        21    0.3687133635E+00    0.3624635004E+00    0.1172101807E+02    0.2973142822E-02   -0.1905307751E+04
        22    0.3614909000E+00    0.3560095465E+00    0.1171649092E+02    0.1785321208E-02   -0.1905307751E+04
        23    0.3309396823E+00    0.3180482433E+00    0.1138568980E+02    0.2626686872E-02   -0.2056522652E+04
        24    0.3741920109E+00    0.3605377084E+00    0.1166122480E+02    0.4227880175E-02   -0.1968750000E+01
        25    0.4010305618E+00    0.3960044210E+00    0.1209848205E+02    0.0000000000E+00   -0.2419438414E+04
        26    0.3721079413E+00    0.3545454108E+00    0.1165365494E+02    0.3108195631E-02   -0.1905307751E+04
        27    0.3923032117E+00    0.3768704030E+00    0.1180142740E+02    0.3917042728E-02   -0.2017045455E+01
        28    0.3928852735E+00    0.3959159507E+00    0.1210016266E+02    0.0000000000E+00   -0.1295032062E+04
        29    0.3763802550E+00    0.3718300093E+00    0.1179619426E+02    0.2976373390E-02   -0.1044855413E+04
        30    0.3628066791E+00    0.3491484899E+00    0.1165759434E+02    0.1964077487E-02   -0.1019837749E+04
        31    0.3616999086E+00    0.3487612524E+00    0.1165076974E+02    0.2013450407E-02   -0.1905307751E+04
        32    0.3769364803E+00    0.3655388017E+00    0.1179611386E+02    0.1657527615E-02   -0.1952046902E+04
        33    0.3710709739E+00    0.3654528632E+00    0.1179163481E+02    0.1755548715E-02   -0.1952046902E+04
        34    0.3572480509E+00    0.3515022733E+00    0.1159284724E+02    0.4134882223E-02   -0.5230363549E+03
        35    0.3635729881E+00    0.3697401188E+00    0.1173621603E+02    0.4155887164E-02   -0.2065340909E+01
        36    0.3710951698E+00    0.3686958647E+00    0.1188788029E+02    0.0000000000E+00   -0.6931807113E+03
        37    0.3498298330E+00    0.3645372973E+00    0.1173341038E+02    0.3145544869E-02   -0.5726617922E+03
        38    0.3622700519E+00    0.3589924700E+00    0.1174120816E+02    0.1823954070E-02   -0.5726617922E+03
        39    0.3556002005E+00    0.3612275808E+00    0.1173852971E+02    0.1666717443E-02   -0.1303372231E+05
