     Index       y_measurement           y_fitting        descriptor_1        descriptor_2
         1    0.3727521742E+00    0.3779677233E+00    0.2776342656E-02    0.1220940378E+02
         2    0.3692808565E+00    0.3701406983E+00    0.2963224183E-02    0.8948822975E+01
         3    0.3219133907E+00    0.3385734710E+00    0.2544681672E-02    0.7700118678E+01
         4    0.3203898125E+00    0.3398438780E+00    0.2499879069E-02    0.8376252235E+01
         5    0.3755429960E+00    0.3781083734E+00    0.2766797646E-02    0.1233080840E+02
         6    0.3689363424E+00    0.3704391994E+00    0.2954057069E-02    0.9093883728E+01
         7    0.3834306331E+00    0.3956782354E+00    0.2940341033E-02    0.1362900476E+02
         8    0.3841229241E+00    0.3885209373E+00    0.3088064184E-02    0.1088263328E+02
         9    0.3981010400E+00    0.3915612409E+00    0.2981381201E-02    0.1249528182E+02
        10    0.3996236202E+00    0.4131252513E+00    0.3062698064E-02    0.1542548507E+02
        11    0.3980037053E+00    0.4084936999E+00    0.3150857089E-02    0.1372375825E+02
        12    0.3065872278E+00    0.3116765942E+00    0.2103940809E-02    0.7490219549E+01
        13    0.3018713204E+00    0.3075831367E+00    0.2265224730E-02    0.5139796659E+01
        14    0.3946135729E+00    0.4138965236E+00    0.3128939566E-02    0.1488728661E+02
        15    0.4021863310E+00    0.4082052266E+00    0.3216129066E-02    0.1301082789E+02
        16    0.3076766726E+00    0.3287599229E+00    0.2243708407E-02    0.9046592359E+01
        17    0.3091608525E+00    0.3218909911E+00    0.2471282202E-02    0.5539745405E+01
        18    0.3092389430E+00    0.3172391327E+00    0.2315627736E-02    0.6309848217E+01
        19    0.3769629583E+00    0.3641041207E+00    0.2683239594E-02    0.1074003727E+02
        20    0.3904139452E+00    0.4079150084E+00    0.3108705069E-02    0.1405092497E+02
        21    0.3687133635E+00    0.3618340314E+00    0.2873839283E-02    0.8409554845E+01
        22    0.3614909000E+00    0.3630251463E+00    0.2712334467E-02    0.1025672133E+02
        23    0.3309396823E+00    0.3285584602E+00    0.2477267314E-02    0.6640248984E+01
        24    0.3741920109E+00    0.3583084857E+00    0.2650696110E-02    0.1006101975E+02
        25    0.4010305618E+00    0.3987751511E+00    0.3055398249E-02    0.1300025050E+02
        26    0.3721079413E+00    0.3578140238E+00    0.2842612470E-02    0.8026429418E+01
        27    0.3923032117E+00    0.3726144909E+00    0.2792192781E-02    0.1111611321E+02
        28    0.3928852735E+00    0.3989775183E+00    0.3039323616E-02    0.1319869768E+02
        29    0.3763802550E+00    0.3720525508E+00    0.2944085249E-02    0.9476121007E+01
        30    0.3628066791E+00    0.3575184181E+00    0.2670249631E-02    0.9724893068E+01
        31    0.3616999086E+00    0.3571833295E+00    0.2861373814E-02    0.7726103413E+01
        32    0.3769364803E+00    0.3715563307E+00    0.2826753949E-02    0.1058092479E+02
        33    0.3710709739E+00    0.3711083436E+00    0.2977663512E-02    0.8970758860E+01
        34    0.3572480509E+00    0.3572964306E+00    0.2753522610E-02    0.8840783639E+01
        35    0.3635729881E+00    0.3675602342E+00    0.2776132714E-02    0.1039886980E+02
        36    0.3710951698E+00    0.3772634945E+00    0.2859924353E-02    0.1123816839E+02
        37    0.3498298330E+00    0.3690466856E+00    0.2868610742E-02    0.9718861883E+01
        38    0.3622700519E+00    0.3672379492E+00    0.2790096440E-02    0.1020096804E+02
        39    0.3556002005E+00    0.3687659798E+00    0.2882359227E-02    0.9530387232E+01
        40    0.3047319468E+00    0.3055575532E+00    0.2249506758E-02    0.4946582065E+01
        41    0.3934461789E+00    0.4027970244E+00    0.3004685727E-02    0.1421560680E+02
        42    0.4069873114E+00    0.4182570127E+00    0.3129910270E-02    0.1563689483E+02
        43    0.3925031194E+00    0.4000440640E+00    0.3093702619E-02    0.1283236324E+02
        44    0.3131120344E+00    0.3240580897E+00    0.2218048640E-02    0.8488193230E+01
        45    0.4057369914E+00    0.4185353219E+00    0.3208840657E-02    0.1488401082E+02
        46    0.3055190544E+00    0.3198572681E+00    0.2447399752E-02    0.5428004691E+01
        47    0.3914804504E+00    0.4022148379E+00    0.3084860659E-02    0.1330021532E+02
        48    0.3875508766E+00    0.3988961249E+00    0.3172694122E-02    0.1183045001E+02
        49    0.3144476998E+00    0.3236549430E+00    0.2223988513E-02    0.8357671662E+01
        50    0.3035142463E+00    0.3195759836E+00    0.2452927014E-02    0.5322896883E+01
        51    0.3153730631E+00    0.3226000379E+00    0.2365210704E-02    0.6740152255E+01
        52    0.3356654485E+00    0.3375229259E+00    0.2564662682E-02    0.7314284620E+01
        53    0.3316145550E+00    0.3387681549E+00    0.2520109143E-02    0.7983504278E+01
        54    0.3701456579E+00    0.3905343177E+00    0.3047853118E-02    0.1164155351E+02
        55    0.3057408244E+00    0.3112904648E+00    0.2108916530E-02    0.7372450619E+01
        56    0.3022545026E+00    0.3072915288E+00    0.2269923021E-02    0.5041307148E+01
        57    0.4319090039E+00    0.4163376057E+00    0.3075229793E-02    0.1585774776E+02
        58    0.4270794082E+00    0.4025566783E+00    0.2966048592E-02    0.1456601733E+02
        59    0.4008107104E+00    0.3956154410E+00    0.2906522323E-02    0.1396141928E+02
        60    0.3863661790E+00    0.3886745636E+00    0.2844454618E-02    0.1338268639E+02
        61    0.3567211668E+00    0.3748791422E+00    0.2714609188E-02    0.1229822937E+02
        62    0.3390427691E+00    0.3613161837E+00    0.2579863468E-02    0.1130401146E+02
        63    0.3291813919E+00    0.3480969331E+00    0.2442897479E-02    0.1039219867E+02
        64    0.3261143142E+00    0.3229985561E+00    0.2170344118E-02    0.8787984925E+01
        65    0.3239659235E+00    0.3112206880E+00    0.2037709442E-02    0.8083242216E+01
        66    0.3674602020E+00    0.3630850943E+00    0.2734540800E-02    0.1004170808E+02
        67    0.3728675248E+00    0.3562158504E+00    0.2675316716E-02    0.9446581094E+01
        68    0.3805400206E+00    0.3532675381E+00    0.2642804824E-02    0.9263159163E+01
        69    0.3485184075E+00    0.3393771680E+00    0.2469701233E-02    0.8601352344E+01
        70    0.3301994043E+00    0.3316561626E+00    0.2365695014E-02    0.8312534441E+01
        71    0.3300178520E+00    0.3237075154E+00    0.2255061472E-02    0.8051353575E+01
        72    0.3296708943E+00    0.3197008437E+00    0.2198168621E-02    0.7931130554E+01
        73    0.3275040021E+00    0.3156966354E+00    0.2140632842E-02    0.7817864071E+01
        74    0.3234392652E+00    0.3077570475E+00    0.2024658227E-02    0.7612487385E+01
        75    0.4357322360E+00    0.4177232099E+00    0.3173831617E-02    0.1509800226E+02
        76    0.3992104702E+00    0.4028330145E+00    0.3042846552E-02    0.1383443957E+02
        77    0.3949555381E+00    0.3955024524E+00    0.2973943187E-02    0.1325723598E+02
        78    0.3897969196E+00    0.3882624101E+00    0.2903394561E-02    0.1271250201E+02
        79    0.3713716119E+00    0.3740902732E+00    0.2758962221E-02    0.1171052931E+02
        80    0.3632482216E+00    0.3603795319E+00    0.2612341292E-02    0.1081113767E+02
        81    0.3390596413E+00    0.3471782348E+00    0.2465747379E-02    0.1000020129E+02
        82    0.3325398245E+00    0.3284041800E+00    0.2249600629E-02    0.8924810849E+01
        83    0.3299490417E+00    0.3224311423E+00    0.2179200940E-02    0.8599238138E+01
        84    0.3049439245E+00    0.2938809428E+00    0.2107313467E-02    0.4356521141E+01
